"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_Nu_Tilde","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 2.003108637121178e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.312453604700218e+04, 0.000000000000000e+00, 1.724981441880087e+04, 2.999924113130859e+02, 0.000000000000000e+00, 1.152605532331059e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845880343323796e-05, -1.097052465849185e-03, 1.337299658529919e-03, -1.049489148335239e+02, 3.710147801892890e+00, 0.000000000000000e+00, 7.675439149908048e-11, -0.000000000000000e+00, -0.000000000000000e+00, 1.553703603596503e-04, -0.000000000000000e+00, -3.972655127794390e+05, -1.644493805203857e+08, 7.658502504483109e-08, 3.450042020812940e+00, 7.658502504483109e-08, 3.450042020812940e+00, 8.950728414113881e+01, 1.934646394847032e+00, 1.191828015720826e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.685013894005353e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.615122187443323e+04, 0.000000000000000e+00, 1.446048874977329e+04, 2.989577601031354e+02, 0.000000000000000e+00, 4.947934115880452e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.840980473462380e-05, 1.428086376441559e-03, 7.347993084511085e-03, -1.860037641177132e+03, 7.092714699834908e+00, 0.000000000000000e+00, 3.343759415581316e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.359866064731041e-03, -0.000000000000000e+00, -1.724201595614119e+06, -9.464021834589844e+08, 1.164153208964114e-07, 4.140050424975543e+00, 1.164153208964114e-07, 4.140050424975543e+00, 8.912460918129712e+01, 4.829284068574643e+00, 3.826516022335064e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.365948421091179e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.006427520116661e+04, 0.000000000000000e+00, 1.202571008046664e+04, 3.066950554742904e+02, 0.000000000000000e+00, -7.940519769619120e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.877424942592239e-05, 1.755369846701882e-04, -2.563046703645966e-04, -3.795565898572777e+02, 1.277478564936707e+00, 0.000000000000000e+00, 5.717362846900554e-08, -0.000000000000000e+00, -0.000000000000000e+00, -2.008376692975405e-03, -0.000000000000000e+00, -7.022391579013880e+04, -3.415038789628029e+06, 6.634830232227444e-08, 2.395862514453426e+00, 6.634830232227444e-08, 2.395862514453426e+00, 8.809562036213738e+01, 4.778986443742371e+00, 4.103502934401843e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.356940369592493e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.020791034029269e+04, 0.000000000000000e+00, 1.208316413611707e+04, 3.102060453106389e+02, 0.000000000000000e+00, -6.585569553071836e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.893814068873227e-05, 1.934188289026422e-04, 3.002245012884725e-04, -6.654239640888483e+02, 1.352476299901960e+00, 0.000000000000000e+00, 1.066381296953128e-07, -0.000000000000000e+00, -0.000000000000000e+00, -5.557090915344982e-03, -0.000000000000000e+00, 7.995406985964120e+04, -2.692489836020947e+06, 2.955105730720408e-08, 1.386494510679064e+00, 2.955105730720408e-08, 1.386494510679064e+00, 8.946205234992355e+01, 1.806627307266652e+00, 1.194886899803785e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.893179354066899e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.071566592552919e+04, 0.000000000000000e+00, 1.628626637021167e+04, 2.996816279727152e+02, 0.000000000000000e+00, 9.253701139938302e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844409410035774e-05, 4.076465871711349e-03, -1.464807434758925e-04, -5.517505284893124e+02, 5.540565740626115e+00, 0.000000000000000e+00, -8.235392261206366e-09, -0.000000000000000e+00, -0.000000000000000e+00, -2.202622492224471e-03, -0.000000000000000e+00, 9.378088002493894e+05, -4.137696730888062e+08, 1.133192618093092e-07, 4.140050424975543e+00, 1.133192618093092e-07, 4.140050424975543e+00, 8.899591568721675e+01, 4.221139683296173e+00, 3.837449350062577e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.361289414341566e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.941343043176514e+04, 0.000000000000000e+00, 1.176537217270605e+04, 3.010825236862744e+02, 0.000000000000000e+00, -1.408011949852040e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.851033974574270e-05, 4.222811051594677e-03, -4.654547135749616e-03, -1.309851970743733e+03, 5.808186259571797e+00, 0.000000000000000e+00, 4.463606245799592e-08, -0.000000000000000e+00, -0.000000000000000e+00, -4.931246793230426e-03, -0.000000000000000e+00, 1.439931432191282e+06, -1.359675990319824e+08, 7.824113374574688e-08, 2.875035017344115e+00, 7.824113374574688e-08, 2.875035017344115e+00, 8.934288935013288e+01, 4.133121621850619e+00, 4.088912888335626e+00
688, -3.361280624494327e-05, 4.508048606400442e-05, 1.991577207956705e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.287269923460236e+04, 0.000000000000000e+00, 1.714907969384094e+04, 2.999673707017882e+02, 0.000000000000000e+00, 1.128849065384889e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845761853930301e-05, -1.363528108380834e-03, 1.931146459964738e-03, -1.952125426075138e+02, 4.321265273514340e+00, 0.000000000000000e+00, 8.988296905011812e-10, -0.000000000000000e+00, -0.000000000000000e+00, 4.281976373096824e-04, -0.000000000000000e+00, -5.430886492608739e+05, -9.581958253356934e+07, 7.823451765878692e-08, 3.450042020812940e+00, 7.823451765878692e-08, 3.450042020812940e+00, 8.975911993735730e+01, 2.060895948701305e+00, 1.038222414779984e+00
689, -6.484109783259044e-05, 9.183357187137720e-05, 1.977388666919973e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.256248591716207e+04, 0.000000000000000e+00, 1.702499436686482e+04, 2.999337113405416e+02, 0.000000000000000e+00, 1.099585780355965e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845602573983915e-05, -1.567971118975334e-03, 2.540566359848127e-03, -3.117330668060227e+02, 4.840744588039772e+00, 0.000000000000000e+00, 1.413652014357774e-09, -0.000000000000000e+00, -0.000000000000000e+00, 6.090359061114367e-04, -0.000000000000000e+00, -6.859167038444579e+05, -1.224770513167419e+08, 7.825065978443190e-08, 3.450042020812940e+00, 7.825065978443190e-08, 3.450042020812940e+00, 8.991256841746362e+01, 2.059088584218717e+00, 1.037013292427784e+00
690, -9.263179551623211e-05, 1.407083053014280e-04, 1.958305276593345e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.214584036646569e+04, 0.000000000000000e+00, 1.685833614658627e+04, 2.998918479696063e+02, 0.000000000000000e+00, 1.060282446744544e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845404459587071e-05, -1.658756489359598e-03, 3.192338793292380e-03, -4.526546958218440e+02, 5.289096554953569e+00, 0.000000000000000e+00, 2.137287270843811e-09, -0.000000000000000e+00, -0.000000000000000e+00, 8.448793151119918e-04, -0.000000000000000e+00, -8.266370629206570e+05, -9.246279261486816e+07, 7.830375066571730e-08, 3.450042020812940e+00, 7.830375066571730e-08, 3.450042020812940e+00, 8.995955256628440e+01, 2.064285293714478e+00, 1.037038291138480e+00
691, -1.166503543332792e-04, 1.915424203007436e-04, 1.936058416582028e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.166022023450362e+04, 0.000000000000000e+00, 1.666408809380145e+04, 2.998426731325383e+02, 0.000000000000000e+00, 1.014472549043666e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845171727185841e-05, -1.650127783584588e-03, 3.830691904485364e-03, -6.073174836741221e+02, 5.662658961226151e+00, 0.000000000000000e+00, 2.682165213893382e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.030535024059615e-03, -0.000000000000000e+00, -9.585157677958803e+05, -6.286776831848145e+07, 7.829379039748054e-08, 3.450042020812940e+00, 7.829379039748054e-08, 3.450042020812940e+00, 8.995222240940629e+01, 2.061125599628665e+00, 1.036396986196254e+00
692, -1.370915923085777e-04, 2.439195749629403e-04, 1.913387889884703e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.116484453568647e+04, 0.000000000000000e+00, 1.646593781427458e+04, 2.997876897136146e+02, 0.000000000000000e+00, 9.677423815882361e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844911482200786e-05, -1.562641015561518e-03, 4.419544405229648e-03, -7.651459832156727e+02, 5.968260907821150e+00, 0.000000000000000e+00, 2.992900966955406e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.145376456089446e-03, -0.000000000000000e+00, -1.077403906066377e+06, -5.354007881542969e+07, 7.827230963617044e-08, 3.450042020812940e+00, 7.827230963617044e-08, 3.450042020812940e+00, 8.995588278013193e+01, 2.055997700320061e+00, 1.033590731568194e+00
693, -1.541165411926390e-04, 2.975062820390531e-04, 1.890445731036924e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.066321270412544e+04, 0.000000000000000e+00, 1.626528508165017e+04, 2.997283412728751e+02, 0.000000000000000e+00, 9.204220557309262e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844630550829347e-05, -1.414875087500875e-03, 4.955920156010563e-03, -9.222966690853500e+02, 6.220842692748605e+00, 0.000000000000000e+00, 3.172131078421105e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.215609794441748e-03, -0.000000000000000e+00, -1.184749803042365e+06, -3.945341806274414e+07, 7.825255178155258e-08, 3.450042020812940e+00, 7.825255178155258e-08, 3.450042020812940e+00, 8.995458200104879e+01, 2.050958475967997e+00, 1.031015135985723e+00
694, -1.679493755307817e-04, 3.520059432874026e-04, 1.867887297278673e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.016958230203966e+04, 0.000000000000000e+00, 1.606783292081586e+04, 2.996656639240136e+02, 0.000000000000000e+00, 8.738565269703533e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844333832373563e-05, -1.224639646462996e-03, 5.432190189954128e-03, -1.073270793336427e+03, 6.428059703894029e+00, 0.000000000000000e+00, 3.231025035642012e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.244721675647001e-03, -0.000000000000000e+00, -1.280258665783737e+06, -3.023027327197266e+07, 7.823360277359004e-08, 3.450042020812940e+00, 7.823360277359004e-08, 3.450042020812940e+00, 8.995915030537866e+01, 2.046046916262939e+00, 1.028300095251677e+00
