"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.04719179997,      -2.303695582,     -0.8591405552,        3.19850528,                         9,      -4.337835775,               3,      -4.465999006,   1.321426092e-07,   0.0002866368103,                12,              14.4,       14.27773646,          5.425574234,          -5.615691194,                     0,      0.4694411093,      0.4999024856,                 0,       292.9596982,       300.0136885,                 0,       5395.227239,        5485.359137,                  0,       0.06415552493,        0.06369338671,                    0,          307311.8162,           316490.0075,                     0,           106.9979965,           -111.5493105,                      0,        106.9979202,         111.5493104,                   0,                120.4128604,                 132.9942122,                           0,            -1.425423821e-06,             -2.852528214e-10,                          nan,                       1.125375709,                        1.192245937,                                nan,           305.8732941,            315.0085224,                      0,            6274.469255,             6506.379379,                       0,        2.82637592,     -0.6608969476,                 0,                 0,                 0,       -1.46360452,       1.310482987,      -2.589945937,                 0,      -0.233831934
           1,     0.04914914997,        -2.5505441,     -0.4417362733,       2.945041076,                        10,      -3.818636308,               4,      -4.436200819,   1.701785141e-07,   0.0003485546029,                12,             17.28,       17.02182006,          5.546563648,          -5.614822451,                     0,      0.4627972128,      0.4998471937,                 0,       287.8254867,       300.0229918,                 0,       5404.072198,        5485.921706,                  0,       0.06540827891,        0.06369794374,                    0,          301567.3082,           316496.4891,                     0,           107.2942011,           -111.5240747,                      0,        107.2929121,         111.5240747,                   0,                115.1770912,                 132.9938313,                           0,            -2.402762745e-05,             -6.399809571e-10,                          nan,                       1.073482758,                        1.192512304,                                nan,           300.1556761,            315.0149737,                      0,            6258.622963,             6506.806863,                       0,       5.054913676,      -1.301996049,                 0,                 0,                 0,      -2.701329804,       2.251849041,       -4.70919546,                 0,     -0.2575703824
           2,     0.04979283332,      -2.699806742,     -0.5621113479,       2.803797307,                        10,      -3.207563478,               5,      -4.248041182,   1.429959679e-07,   0.0004219331246,                12,            20.736,       20.34040548,          5.739800321,          -5.614498174,                     0,      0.4728140434,      0.4998265046,                 0,        284.498522,       300.0271823,                 0,       5440.776306,        5486.114382,                  0,       0.06662369191,        0.06369929125,                    0,          298616.7646,           316499.6628,                     0,           109.0149045,           -111.5152748,                      0,        109.0098685,         111.5152747,                   0,                116.9361018,                 132.9934168,                           0,            -9.238988078e-05,             -9.581876403e-10,                          nan,                       1.072711154,                        1.192602692,                                nan,           297.2189439,            315.0181325,                      0,            6340.931329,             6506.945673,                       0,       7.043773743,      -1.635164412,                 0,                 0,                 0,      -3.874526324,       3.275041877,      -6.446907158,                 0,     -0.2321432333
           3,     0.04980574999,      -2.886595512,     -0.6142991082,       2.615318004,                        10,      -2.635249494,               6,      -4.521446657,   1.209720428e-07,   0.0005082892883,               1.2,            2.0736,       2.034040548,          5.877475314,           -5.61452396,                     0,       0.490649821,      0.4998280599,                 0,       282.5980492,       300.0272227,                 0,       5464.986374,        5486.081162,                  0,       0.06737007727,        0.06369889693,                    0,          297599.1525,           316499.7992,                     0,           110.3904718,           -111.5164773,                      0,        110.3865039,         111.5164772,                   0,                123.0894439,                 132.9931286,                           0,            -7.188867831e-05,             -1.553235651e-09,                          nan,                        1.11507693,                        1.192587247,                                nan,           296.2060953,            315.0182683,                      0,             6443.08378,             6506.913015,                       0,       7.947805858,      -1.627618345,                 0,                 0,                 0,      -4.437791613,       3.861923141,      -7.134585418,                 0,     -0.2047883874
           4,     0.04615419998,       -3.00381224,      -0.598170021,       2.495284268,                         4,      -4.645784256,               2,      -4.569439206,   1.074071473e-08,   5.083814953e-05,              1.44,           2.48832,       2.440848658,          5.894098541,          -5.614587046,                     0,      0.4951605753,      0.4998324331,                 0,       282.6860099,       300.0263509,                 0,       5470.136034,        5486.032205,                  0,       0.06741203394,        0.06369851359,                    0,          297944.5316,           316499.1431,                     0,           110.6306271,           -111.5184015,                      0,        110.6278415,         111.5184014,                   0,                124.9502614,                 132.9931678,                           0,             -5.03575952e-05,             -1.845774755e-09,                          nan,                       1.129464878,                        1.192567022,                                nan,           296.5498576,            315.0176153,                      0,            6468.329727,             6506.873913,                       0,        7.96735428,      -1.606934904,                 0,                 0,                 0,      -4.456989061,        3.89033306,      -7.136265319,                 0,      -0.201689902
           5,     0.04328196667,       -3.00778069,     -0.6034753683,       2.490183298,                         4,      -4.194031322,               2,      -4.287991918,   1.280275779e-08,   6.100832963e-05,             1.728,          2.985984,       2.929018389,          5.904999541,          -5.614656953,                     0,      0.4997558598,      0.4998370849,                 0,       282.7642431,       300.0254499,                 0,        5473.45174,        5485.983503,                  0,       0.06743371392,        0.06369813941,                    0,          298286.8499,           316498.4729,                     0,           110.7967858,           -111.5204451,                      0,        110.7950194,          111.520445,                   0,                126.9024989,                 132.9932221,                           0,            -3.188474155e-05,             -2.290902135e-09,                          nan,                       1.145380898,                        1.192545655,                                nan,           296.8905735,            315.0169482,                      0,            6492.002602,             6506.836322,                       0,       7.922220451,      -1.576429961,                 0,                 0,                 0,       -4.43798909,       3.884689736,        -7.0820826,                 0,     -0.1989883986
           6,     0.04167161428,      -3.000015712,      -0.616110785,       2.497221107,                         5,      -4.666678643,               2,      -4.013317132,   1.533862044e-08,   7.320473882e-05,            2.0736,         3.5831808,       3.514822067,          5.909956606,          -5.614733619,                     0,      0.5043568115,      0.4998419762,                 0,       282.8388439,       300.0245249,                 0,       5474.889612,        5485.936273,                  0,       0.06743316658,         0.0636977874,                    0,          298628.1049,            316497.792,                     0,           110.8885792,           -111.5225843,                      0,        110.8875066,         111.5225841,                   0,                128.9099639,                 132.9932957,                           0,            -1.934533108e-05,             -2.931956677e-09,                          nan,                       1.162529197,                         1.19252344,                                nan,           297.2302312,            315.0162705,                      0,            6513.697845,             6506.801515,                       0,       7.816764843,      -1.540665212,                 0,                 0,                 0,      -4.382319805,       3.844301565,       -6.97830978,                 0,     -0.1970975516
           7,      0.0404360375,      -2.990458623,     -0.6290629501,       2.506619886,                         5,       -4.24052395,               3,      -5.518599711,   1.847617113e-08,   8.782811553e-05,           2.48832,        4.29981696,       4.217786481,           5.90950059,          -5.614815513,                     0,      0.5088677894,      0.4998470101,                 0,       282.9205315,       300.0235848,                 0,        5474.69898,        5485.891669,                  0,       0.06741094892,        0.06369746909,                    0,          298974.0994,           316497.1036,                     0,           110.9153882,           -111.5247683,                      0,        110.9145879,         111.5247681,                   0,                130.9232397,                 132.9933905,                           0,            -1.443031998e-05,             -3.784743519e-09,                          nan,                       1.180396936,                        1.192500938,                                nan,           297.5746061,            315.0155853,                      0,            6533.274876,              6506.77044,                       0,       7.670285818,      -1.505797426,                 0,                 0,                 0,      -4.300573469,       3.776856936,      -6.843687756,                 0,     -0.1963156865
           8,     0.03997467778,      -2.984647985,       -0.63497087,       2.512665528,                         6,      -4.619892334,               3,      -5.145766822,   2.235206917e-08,   0.0001053576042,          2.985984,       5.159780352,       5.061343777,          5.904774094,           -5.61489889,                     0,      0.5131651819,      0.4998519996,                 0,       283.0247304,       300.0226474,                 0,       5473.402789,        5485.850815,                  0,       0.06736986557,        0.06369719375,                    0,          299333.8576,           316496.4154,                     0,           110.8940383,           -111.5269065,                      0,        110.8931057,         111.5269063,                   0,                132.8780398,                 132.9935046,                           0,            -1.681994067e-05,             -4.796177899e-09,                          nan,                        1.19825339,                        1.192479098,                                nan,           297.9326803,            315.0149004,                      0,            6550.786298,             6506.743622,                       0,       7.510662365,      -1.478388031,                 0,                 0,                 0,      -4.209315186,       3.695249773,      -6.703790677,                 0,     -0.1968385688
           9,     0.03938529999,      -2.979689208,     -0.6322364038,       2.517917375,                         6,      -4.251674524,               3,      -4.789191295,   2.713762575e-08,   0.0001263658172,         3.5831808,       6.191736422,       6.073612532,          5.897147832,          -5.614977546,                     0,      0.5170797214,      0.4998566492,                 0,       283.1691319,       300.0217487,                 0,       5471.658047,        5485.815039,                  0,       0.06731383353,        0.06369696914,                    0,          299715.9518,           316495.7477,                     0,           110.8435372,           -111.5288623,                      0,        110.8421834,         111.5288619,                   0,                134.6920295,                 132.9936323,                           0,            -2.442674628e-05,               -5.8101427e-09,                          nan,                         1.2151694,                        1.192459333,                                nan,           298.3129859,            315.0142357,                      0,            6566.229401,             6506.721352,                       0,       7.370939704,      -1.463017199,                 0,                 0,                 0,      -4.128765511,       3.617212518,      -6.586876729,                 0,     -0.1984844888
