"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,         0.0247053,      -1.847104697,     -0.3908480114,       3.654597787,                         8,      -4.206587284,               3,      -4.696668505,   1.054001484e-07,   0.0002879898333,                12,              14.4,       14.30651596,          11.28580043,           -11.8081812,                     0,      0.4769240608,      0.4998907798,                 0,       290.6147995,       300.0113954,                 0,       5340.995607,        5490.802778,                  0,       0.06402305864,        0.06375708299,                    0,          305264.4647,           316486.8829,                     0,           141.6025033,           -148.7741335,                      0,        141.6025207,         148.7741335,                   0,                80.71155271,                 89.41658114,                           0,             2.461258795e-07,             -1.388998916e-10,                          nan,                      0.5699866945,                       0.6010223623,                                nan,           303.8355262,            315.0054125,                      0,            6240.865988,              6512.78546,                       0,       4.262689857,     -0.1385907287,                 0,                 0,                 0,      -2.465003472,       3.582458856,      -2.314243019,                 0,    -0.03251250579
           1,        0.02640995,      -2.091784794,      0.1407755507,         3.4025545,                        10,      -4.083102368,               3,      -4.050403855,   1.070017185e-07,   0.0003455882087,                12,             17.28,       17.07928491,          11.67693008,          -11.80699297,                     0,       0.482156042,      0.4998187283,                 0,       285.1656192,       300.0200189,                 0,       5370.109479,        5491.370427,                  0,       0.06560303239,        0.06376184155,                    0,          299827.7384,           316491.6375,                     0,           142.9881132,           -148.7480609,                      0,        142.9852169,         148.7480609,                   0,                78.71760066,                 89.41623606,                           0,            -4.051140155e-05,             -4.276486942e-10,                          nan,                      0.5505296449,                       0.6011253898,                                nan,           298.4242492,            315.0101448,                      0,            6295.994193,             6513.145983,                       0,       7.522070166,     -0.4675034215,                 0,                 0,                 0,      -4.491537908,       6.206890518,      -4.274881184,                 0,    -0.06215089878
           2,     0.02584693333,      -2.248038209,     0.02129683091,       3.254535475,                        10,      -3.637667248,               4,      -4.367241808,   9.037311525e-08,   0.0004147069693,                12,            20.736,       20.42613879,          12.21982862,          -11.80634938,                     0,      0.4977285348,      0.4997810082,                 0,       282.7091782,       300.0246873,                 0,       5442.482563,        5491.651779,                  0,       0.06706500095,        0.06376411622,                    0,          298112.3135,            316494.289,                     0,           146.3822856,           -148.7346467,                      0,         146.374871,         148.7346466,                   0,                81.95728786,                 89.41574926,                           0,            -0.0001013017307,             -7.486334885e-10,                          nan,                      0.5599136471,                       0.6011763317,                                nan,           296.7168541,            315.0127839,                      0,            6446.333497,             6513.315954,                       0,       10.44508452,     -0.6470983731,                 0,                 0,                 0,      -6.486761301,       8.619904607,      -5.934287792,                 0,     -0.0619524305
           3,        0.02575075,      -2.446137407,    -0.01651456825,        3.05672523,                        10,       -2.85848358,               5,      -4.413094092,   7.691003512e-08,   0.0004976503415,               1.2,            2.0736,       2.042613879,           12.5366921,          -11.80616191,                     0,      0.5117648734,      0.4997704483,                 0,       282.0698192,       300.0254905,                 0,       5487.732063,        5491.716666,                  0,       0.06777529782,        0.06376469894,                    0,          298241.7635,              316494.5,                     0,           148.5993563,           -148.7309258,                      0,        148.5940718,         148.7309257,                   0,                87.21033252,                 89.41527286,                           0,            -7.112244367e-05,             -1.103901748e-09,                          nan,                       0.586903175,                       0.6011881687,                                nan,           296.8456982,            315.0129939,                      0,            6561.622014,             6513.347079,                       0,       11.65640847,     -0.5869776404,                 0,                 0,                 0,      -7.375785974,       9.689176348,      -6.506632217,                 0,    -0.05035664647
           4,        0.02389566,      -2.543085121,     0.02090976385,       2.966726678,                         4,      -4.800185165,               2,      -4.813972386,    6.94530151e-09,   4.981046317e-05,              1.44,           2.48832,       2.451136654,          12.55859925,          -11.80622557,                     0,      0.5137525402,      0.4997746921,                 0,       282.4045136,       300.0248747,                 0,       5493.882547,        5491.679886,                  0,       0.06777061616,        0.06376440276,                    0,          298711.1543,           316494.1061,                     0,           148.8656313,           -148.7324186,                      0,          148.86208,         148.7324185,                   0,                88.28089798,                 89.41530429,                           0,            -4.771050477e-05,             -1.234229163e-09,                          nan,                      0.5930381866,                       0.6011823462,                                nan,           297.3128918,            315.0126019,                      0,            6577.840403,             6513.321877,                       0,       11.66948097,     -0.5682189533,                 0,                 0,                 0,      -7.401459982,       9.710043112,      -6.497285723,                 0,    -0.04869273574
           5,         0.0225967,      -2.549852574,    0.007833268274,       2.957958046,                         4,      -4.382901951,               2,      -4.517253753,    8.28719126e-09,   5.978212969e-05,             1.728,          2.985984,       2.941363985,          12.55890359,          -11.80630731,                     0,      0.5152929707,      0.4997796426,                 0,       282.7296106,       300.0241992,                 0,       5496.434272,        5491.641332,                  0,       0.06772394785,        0.06376409867,                    0,          299144.9294,           316493.6918,                     0,           148.9692861,           -148.7341576,                      0,        148.9669188,         148.7341575,                   0,                89.31791197,                  89.4153687,                           0,            -3.178182677e-05,             -1.443665076e-09,                          nan,                      0.5995821938,                       0.6011757501,                                nan,           297.7446364,            315.0121895,                      0,            6587.792517,             6513.297637,                       0,        11.5957761,     -0.5424453367,                 0,                 0,                 0,         -7.367148,       9.660140101,      -6.437232607,                 0,    -0.04677956282
           6,     0.02188302857,      -2.549411198,    -0.01387115746,       2.955770426,                         5,      -4.954558611,               2,      -4.231292786,   9.927177497e-09,   7.175042773e-05,            2.0736,         3.5831808,       3.529636782,          12.53840559,          -11.80641098,                     0,      0.5163330601,       0.499785423,                 0,       283.0472895,       300.0234488,                 0,       5495.471643,        5491.601154,                  0,       0.06763595778,        0.06376379164,                    0,          299541.9567,           316493.2486,                     0,           148.9181615,           -148.7361798,                      0,        148.9164852,         148.7361797,                   0,                90.27295326,                 89.41547932,                           0,            -2.251239275e-05,                -1.760738e-09,                          nan,                       0.606198522,                       0.6011683203,                                nan,           298.1398052,            315.0117483,                      0,            6591.303205,             6513.275074,                       0,       11.44370725,     -0.5134575495,                 0,                 0,                 0,      -7.276327081,       9.544721465,      -6.334063973,                 0,    -0.04486811295
           7,       0.021402675,      -2.549877228,    -0.03790963142,       2.952894417,                         5,      -4.515139568,               3,         -5.790009,   1.194077492e-08,   8.611454761e-05,           2.48832,        4.29981696,       4.235564138,          12.50102629,          -11.80653736,                     0,      0.5168605795,      0.4997920814,                 0,       283.3641186,       300.0226062,                 0,       5491.641198,        5491.559148,                  0,        0.0675131614,        0.06376348297,                    0,          299908.2009,            316492.761,                     0,           148.7435919,            -148.738492,                      0,        148.7422667,         148.7384918,                   0,                91.08993751,                 89.41564764,                           0,            -1.781779954e-05,             -2.203299543e-09,                          nan,                      0.6124011656,                       0.6011601069,                                nan,            298.504335,            315.0112631,                      0,            6589.070034,             6513.254154,                       0,       11.24109047,      -0.486615235,                 0,                 0,                 0,      -7.146376201,       9.384869802,      -6.206700263,                 0,    -0.04328897061
           8,     0.02096291111,       -2.55485333,    -0.05701831674,        2.94614176,                         5,      -4.119204436,               3,      -5.409272787,   1.441068181e-08,   0.0001033534041,          2.985984,       5.159780352,       5.082676966,          12.45311716,          -11.80668196,                     0,      0.5168942765,      0.4997995103,                 0,       283.6896925,       300.0216616,                 0,       5486.069803,        5491.514914,                  0,       0.06736722689,        0.06376317013,                    0,          300254.7333,           316492.2122,                     0,           148.4942874,           -148.7410436,                      0,         148.493155,         148.7410434,                   0,                91.70861859,                 89.41587958,                           0,            -1.525214278e-05,             -2.753372419e-09,                          nan,                      0.6175949227,                       0.6011513538,                                nan,           298.8492453,            315.0107168,                      0,            6582.522712,             6513.233936,                       0,        11.0282996,     -0.4677674901,                 0,                 0,                 0,      -7.005345193,       9.212179728,       -6.08094919,                 0,    -0.04241519611
           9,         0.0220648,      -2.560554288,    -0.06885457286,       2.939184528,                         6,      -4.556734944,               3,       -5.04039497,   1.743474244e-08,   0.0001240432573,         3.5831808,       6.191736422,       6.099212359,          12.40164198,          -11.80683414,                     0,      0.5164597267,      0.4998073763,                 0,       284.0330449,       300.0206298,                 0,       5480.057718,        5491.468505,                  0,       0.06721204562,        0.06376285054,                    0,          300592.5057,           316491.5979,                     0,           148.2217987,           -148.7437063,                      0,        148.2208262,          148.743706,                   0,                92.07016658,                 89.41617231,                           0,            -1.312268374e-05,             -3.332882192e-09,                          nan,                      0.6211688934,                       0.6011425605,                                nan,           299.1854366,            315.0101053,                      0,            6573.340971,             6513.213036,                       0,       10.84755815,     -0.4607867625,                 0,                 0,                 0,      -6.884628399,       9.060849409,      -5.981876811,                 0,    -0.04247838604
