"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","LM_gamma","LM_Re_t","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","LM_gamma_sep","LM_gamma_eff","Turb_index","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_TKE","Residual_Omega","Residual_LM_intermittency","Residual_LM_RE_THETA_T","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 2.006980407611287e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.321623229622380e+04, 1.000000000000000e-10, 2.347159011844011e+07, 4.100992887424869e-01, 7.261320611743747e+02, 1.728649291848951e+04, 3.000503274343017e+02, 0.000000000000000e+00, 1.161255494554462e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846154377540742e-05, -8.584464366338996e-04, 1.046440496068816e-03, -6.537253454278589e+01, 3.284648932921771e+00, 0.000000000000000e+00, 4.100992887424869e-01, 5.066852454390101e+02, 8.550666616470555e-19, 1.041269280252324e-09, -0.000000000000000e+00, -0.000000000000000e+00, 3.167581971657216e-04, -0.000000000000000e+00, -0.000000000000000e+00, 1.259651828736965e-08, 5.839578782098259e-05, -3.107987744164230e+05, -1.542086243505630e+08, 2.211184883065944e-07, 9.962234729883614e+00, 2.211184883065944e-07, 9.962234729883614e+00, 8.950728414113881e+01, 1.934646394847032e+00, 1.191828015720826e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.711643769935719e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.674504849854200e+04, 1.000000000000000e-10, 2.627820610311342e+07, 5.736616553367543e-02, 6.562567418669448e+02, 1.469801939941679e+04, 2.991408875570312e+02, 0.000000000000000e+00, 5.508107286473083e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841848322953478e-05, 1.359067828485773e-03, 6.992869037780960e-03, -1.689340393617553e+03, 6.970374092060681e+00, 0.000000000000000e+00, 5.736616553367543e-02, 4.839247857403615e+01, 6.513413446512765e-19, 2.282128414203105e-08, -0.000000000000000e+00, -0.000000000000000e+00, 6.077541258139529e-03, -0.000000000000000e+00, -0.000000000000000e+00, 2.877408378877952e-09, 1.187427665985566e-04, -1.640086240641110e+06, -8.757529274377441e+08, 2.800121101414274e-07, 9.962234729883614e+00, 2.800121101414274e-07, 9.962234729883614e+00, 8.912460918129644e+01, 4.829284068574666e+00, 3.826516022335081e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.369937976257664e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.928558040932143e+04, 1.000000000000000e-10, 3.353643827874920e+07, 1.886390368645669e-01, 8.053443387657381e+02, 1.171423216372856e+04, 2.978813184192724e+02, 0.000000000000000e+00, -1.528616431909622e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.835873934538999e-05, -4.037273259175612e-04, 5.894894422443274e-04, 4.044315310304170e+00, 1.984113021089564e+00, 0.000000000000000e+00, 1.886390368645669e-01, 1.304607783495519e+04, 4.084850670105404e-19, 1.977798270264834e-08, -0.000000000000000e+00, -0.000000000000000e+00, 5.831202120820757e-03, -0.000000000000000e+00, -0.000000000000000e+00, -5.036136199778245e-07, 4.746294906054870e-06, 1.650745129837289e+05, -3.107707090831375e+07, 2.798685913107885e-07, 9.962234729883614e+00, 2.798685913107885e-07, 9.962234729883614e+00, 8.809562036213551e+01, 4.778986443741966e+00, 4.103502934401393e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.385459287992237e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.959461026308244e+04, 1.000000000000000e-10, 3.332629736639053e+07, 6.475929694733369e-01, 8.134802741129387e+02, 1.183784410523297e+04, 2.976522660377714e+02, 0.000000000000000e+00, -1.237099975824654e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.834786175260745e-05, 8.548743475892743e-05, 1.326935056557941e-04, -5.134722796168808e+00, 9.377775106895965e-01, 0.000000000000000e+00, 6.475929694733369e-01, 1.294917259467271e+05, 4.157279057466324e-19, -9.007914821955474e-09, -0.000000000000000e+00, -0.000000000000000e+00, -2.933981865632439e-03, -0.000000000000000e+00, -0.000000000000000e+00, 5.782411727096890e-07, -1.814814673329384e-05, 3.646031379190764e+04, -8.027860168394804e+06, 2.166771837685730e-07, 9.962234729883614e+00, 2.166771837685730e-07, 9.962234729883614e+00, 8.946205234992355e+01, 1.806627307266652e+00, 1.194886899803785e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.883925536584738e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.051564424416272e+04, 1.000000000000000e-10, 2.433386456022941e+07, 7.983884872505419e-02, 6.638804853505114e+02, 1.620625769766508e+04, 2.996741986603207e+02, 0.000000000000000e+00, 9.065015124712057e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844374238120250e-05, 4.208888782585694e-03, -1.512391315131196e-04, -5.860484485403406e+02, 5.616169419391474e+00, 0.000000000000000e+00, 7.983884872505419e-02, 8.943585069638310e+01, 7.742124006391247e-19, -1.931260192612062e-08, -0.000000000000000e+00, -0.000000000000000e+00, -5.447455918080463e-03, -0.000000000000000e+00, -0.000000000000000e+00, -6.527327813088775e-09, 6.009587138327404e-05, 9.683073520066149e+05, -4.264764003171387e+08, 2.726878596988362e-07, 9.962234729883614e+00, 2.726878596988362e-07, 9.962234729883614e+00, 8.899591568721675e+01, 4.221139683296177e+00, 3.837449350062581e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.346296180484540e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.860768208150135e+04, 1.000000000000000e-10, 3.332675700834633e+07, 2.175221239154150e-02, 7.048846221592754e+02, 1.144307283260053e+04, 2.960958999653868e+02, 0.000000000000000e+00, -2.168096778895322e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.827384279323973e-05, 4.650469716155460e-03, -5.125929205154886e-03, -1.325478200863558e+03, 6.139990502712247e+00, 0.000000000000000e+00, 2.175221239154150e-02, 4.433097889915047e+00, 4.039744995999634e-19, -1.330666176804428e-08, -0.000000000000000e+00, -0.000000000000000e+00, -1.548408403203513e-03, -0.000000000000000e+00, -0.000000000000000e+00, -5.547681904791412e-10, -3.067191196915286e-05, 1.606293904446440e+06, -1.575604133903809e+08, 2.733848703525409e-07, 9.962234729883614e+00, 2.733848703525409e-07, 9.962234729883614e+00, 8.934288935012786e+01, 4.133121621850107e+00, 4.088912888334988e+00
992, -3.361280624494327e-05, 4.508048606400442e-05, 1.997641735538667e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.301260897729455e+04, 1.000000000000000e-10, 2.358541731602291e+07, 3.355074884887904e-01, 7.218025349717972e+02, 1.720504359091781e+04, 3.000326512702334e+02, 0.000000000000000e+00, 1.142047140543325e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846070744252182e-05, -1.140291655228365e-03, 1.614979683797285e-03, -1.380719937779485e+02, 3.957076143465021e+00, 0.000000000000000e+00, 3.355074884887904e-01, 3.214614813448089e+02, 8.469786850690311e-19, 2.806748422480717e-09, -0.000000000000000e+00, -0.000000000000000e+00, 7.797470391896696e-04, -0.000000000000000e+00, -0.000000000000000e+00, 6.303519815196582e-09, 6.275497627687089e-05, -4.540983349095945e+05, -9.539756266688538e+07, 2.258751069072195e-07, 9.962234729883614e+00, 2.258751069072195e-07, 9.962234729883614e+00, 8.975911993735730e+01, 2.060895948701305e+00, 1.038222414779984e+00
993, -6.484109783259044e-05, 9.183357187137720e-05, 1.985544042497946e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.274845736677638e+04, 1.000000000000000e-10, 2.366560928266113e+07, 2.846934480456513e-01, 7.213681655577506e+02, 1.709938294671054e+04, 3.000069108325891e+02, 0.000000000000000e+00, 1.117128984439564e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845948951240222e-05, -1.359437652285866e-03, 2.202681877179855e-03, -2.363247382993946e+02, 4.515803427580821e+00, 0.000000000000000e+00, 2.846934480456513e-01, 2.310039207044707e+02, 8.389950919757369e-19, 3.985877143645827e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.080841663245118e-03, -0.000000000000000e+00, -0.000000000000000e+00, 4.214894099013203e-09, 6.366832053112969e-05, -5.945811199130754e+05, -1.166321874679565e+08, 2.259175703420218e-07, 9.962234729883614e+00, 2.259175703420218e-07, 9.962234729883614e+00, 8.991256841746362e+01, 2.059088584218717e+00, 1.037013292427784e+00
994, -9.263179551623211e-05, 1.407083053014280e-04, 1.968917398739711e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.238576286179127e+04, 1.000000000000000e-10, 2.378119058069581e+07, 2.434893971457782e-01, 7.159347450292338e+02, 1.695430514471650e+04, 2.999734679409611e+02, 0.000000000000000e+00, 1.082915003023867e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845790705832724e-05, -1.471179043046560e-03, 2.831338994676362e-03, -3.585762799776013e+02, 4.993506333100280e+00, 0.000000000000000e+00, 2.434893971457782e-01, 1.772831983084401e+02, 8.279241272169349e-19, 5.963590066648584e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.597574720803456e-03, -0.000000000000000e+00, -0.000000000000000e+00, 3.961913701797444e-09, 6.544663230770797e-05, -7.330049019658455e+05, -9.302064713543701e+07, 2.260632135955657e-07, 9.962234729883614e+00, 2.260632135955657e-07, 9.962234729883614e+00, 8.995955256628440e+01, 2.064285293714478e+00, 1.037038291138480e+00
995, -1.166503543332792e-04, 1.915424203007436e-04, 1.949002278740522e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.195138787614850e+04, 1.000000000000000e-10, 2.393084918529885e+07, 2.100171869285662e-01, 7.085228068690319e+02, 1.678055515045939e+04, 2.999330493390087e+02, 0.000000000000000e+00, 1.041939202503162e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845599441229734e-05, -1.486599467864274e-03, 3.451068822312209e-03, -4.959730255126382e+02, 5.391441424122577e+00, 0.000000000000000e+00, 2.100171869285662e-01, 1.430562617932202e+02, 8.144229612510098e-19, 7.531569498744185e-09, -0.000000000000000e+00, -0.000000000000000e+00, 2.006986511283886e-03, -0.000000000000000e+00, -0.000000000000000e+00, 3.629406428123912e-09, 6.602130241397709e-05, -8.633263542652889e+05, -6.482037325915527e+07, 2.260281615568914e-07, 9.962234729883614e+00, 2.260281615568914e-07, 9.962234729883614e+00, 8.995222240940629e+01, 2.061125599628665e+00, 1.036396986196254e+00
