"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,     0.04770460909,      -3.733929104,      -1.346828847,       1.782276705,      -1.938707031,       3.254393218,                         7,      -4.325324938,               3,      -4.268829191,                4,      -4.195277872,   7.686954519e-08,   6.569629731e-06,        4.29981696,       7.430083707,        7.24429531,         0.9804067683,         -0.9217730153,                     0,      0.7282628204,       0.699895541,                 0,       271.2947433,       300.0534769,                 0,       12173.77422,        12365.65189,                  0,        0.1563206765,         0.1435650406,                    0,          301504.8792,           331002.9613,                     0,           190.3479071,           -194.8587325,                      0,        190.3469325,         194.8587324,                   0,                146.9391247,                 145.2566972,                           0,            -1.024060985e-05,             -6.840038536e-10,                          nan,                      0.7719542562,                       0.7454461772,                                nan,           300.0726056,            329.4499422,                      0,             17325.1177,             17150.81328,                       0,       5.507279419,       1.626608928,                 0,                 0,                 0,       3.267827829,       3.443500104,       4.595464093,                 0,      0.2953561648
          11,     0.04797914166,      -3.731632746,      -1.352542574,        1.78760019,       -2.00608096,       3.112296355,                         8,      -4.404591831,               4,      -5.033894397,                4,      -4.192447969,    9.24789324e-08,   7.899976157e-06,       5.159780352,       8.916100448,       8.693154372,         0.9772206857,         -0.9217778901,                     0,      0.7248665238,      0.6999031739,                 0,        271.944327,        300.052856,                 0,       12171.29823,        12365.51899,                  0,        0.1559155793,         0.1435637947,                    0,          301956.9185,           331002.5095,                     0,           190.2212005,           -194.8614541,                      0,        190.2202773,         194.8614541,                   0,                145.7347166,                 145.2570603,                           0,            -9.706721717e-06,             -7.077616271e-10,                          nan,                      0.7661366006,                       0.7454376287,                                nan,           300.5227504,            329.4499016,                      0,            17267.62737,             17150.74577,                       0,       5.338538273,       1.597360331,                 0,                 0,                 0,       3.166061798,       3.325687261,       4.471169329,                 0,      0.2992130522
          12,     0.05001646153,      -3.725878325,       -1.33893935,       1.795921651,        -2.0780387,       2.967470959,                         9,      -4.413288462,               4,      -4.590934252,                4,      -4.193616794,   1.115916982e-07,   9.499848211e-06,       6.191736422,       10.69932054,       10.43178525,         0.9747253033,         -0.9217817376,                     0,      0.7209601693,      0.6999096781,                 0,       272.4480797,       300.0523885,                 0,       12170.57323,        12365.40525,                  0,        0.1556179239,         0.1435626978,                    0,          302206.7109,           331002.1609,                     0,           190.0969808,           -194.8637563,                      0,        190.0962555,         194.8637563,                   0,                144.1327758,                 145.2574342,                           0,            -7.630501671e-06,             -7.028395643e-10,                          nan,                      0.7582094417,                       0.7454307407,                                nan,           300.7716122,            329.4499348,                      0,            17204.90444,             17150.68756,                       0,       5.215450182,       1.581707228,                 0,                 0,                 0,       3.091357829,       3.236352915,       4.385058513,                 0,      0.3032733845
          13,        0.05054915,      -3.710638548,      -1.311710538,       1.815586744,      -2.153296088,        2.83458692,                        10,      -4.370082196,               4,      -4.182853559,                4,      -4.195349495,   1.349499099e-07,   1.142092953e-05,       7.430083707,       12.83918465,        12.5181423,         0.9731297047,         -0.9217848386,                     0,      0.7171263914,      0.6999147809,                 0,       272.7541875,       300.0521625,                 0,       12171.09168,        12365.32153,                  0,        0.1554496982,          0.143561834,                    0,          302243.6421,           331001.9936,                     0,           189.9898722,           -194.8655843,                      0,        189.9894131,         194.8655843,                   0,                142.3903071,                 145.2577936,                           0,            -4.833114312e-06,             -6.636790006e-10,                          nan,                      0.7494644294,                       0.7454255924,                                nan,           300.8085843,            329.4501152,                      0,            17145.48707,             17150.64956,                       0,       5.158590082,        1.58105697,                 0,                 0,                 0,       3.056843649,       3.191152482,       4.350556127,                 0,      0.3064901349
          14,     0.05118577333,       -3.68731413,      -1.274022723,       1.845193226,      -2.230698514,       2.723286482,                        10,      -3.898298862,               5,      -4.668528509,                4,      -4.199778321,   1.633316858e-07,   1.372357943e-05,       8.916100448,       15.40702157,       14.98641462,         0.9725508432,         -0.9217875242,                     0,      0.7140327251,       0.699918355,                 0,       272.8409335,       300.0522016,                 0,       12172.18798,        12365.27359,                  0,        0.1554140326,         0.1435612587,                    0,          302096.6222,           331002.0251,                     0,           189.9195398,           -194.8669329,                      0,        189.9193046,         194.8669329,                   0,                140.8347879,                 145.2580876,                           0,            -2.475955419e-06,              -5.86526161e-10,                          nan,                      0.7415506715,                       0.7454219426,                                nan,           300.6624226,            329.4504584,                      0,             17098.7796,             17150.63777,                       0,       5.151536267,        1.59057953,                 0,                 0,                 0,       3.052397856,       3.179805983,       4.353975546,                 0,      0.3087582904
          15,        0.05181545,      -3.660113713,      -1.228223796,       1.879283297,      -2.314946769,       2.626276805,                        10,       -3.51216381,               5,      -4.247571736,                4,       -4.20860835,   1.976019329e-07,   1.647957518e-05,       10.69932054,       18.48842589,       17.93387186,         0.9729447702,         -0.9217898531,                     0,      0.7122503119,      0.6999203679,                 0,       272.7302962,       300.0524599,                 0,       12173.11906,        12365.25968,                  0,        0.1554887789,         0.1435609736,                    0,           301834.543,           331002.2027,                     0,           189.9047852,           -194.8678123,                      0,        189.9046348,         194.8678123,                   0,                139.7812659,                 145.2582525,                           0,            -1.584246364e-06,             -4.691815825e-10,                          nan,                      0.7360603181,                       0.7454194247,                                nan,           300.4016879,            329.4509111,                      0,            17072.39509,             17150.64928,                       0,       5.157828856,       1.603685023,                 0,                 0,                 0,       3.055110213,       3.177019056,       4.368243821,                 0,      0.3109224963
          16,     0.05251761764,      -3.639189989,      -1.187706503,       1.904216932,      -2.403840232,       2.535231588,                        10,      -3.147216706,               6,      -4.502840018,                4,      -4.217168378,   2.388503982e-07,   1.977624054e-05,       12.83918465,       22.18611107,       21.43901561,         0.9740593812,         -0.9217916078,                     0,      0.7120516809,       0.699920851,                 0,       272.4879313,       300.0528633,                 0,        12173.0074,        12365.27312,                  0,        0.1556255719,         0.1435609367,                    0,           301550.759,           331002.4471,                     0,           189.9552847,           -194.8682334,                      0,        189.9550577,         194.8682333,                   0,                139.4244281,                 145.2582418,                           0,            -2.389178563e-06,             -3.213436184e-10,                          nan,                      0.7339863952,                       0.7454177588,                                nan,           300.1192934,            329.4513946,                      0,            17069.13627,             17150.67532,                       0,       5.146125564,       1.616921901,                 0,                 0,                 0,        3.04483338,        3.15972495,       4.371862645,                 0,      0.3142017973
          17,          0.052849,      -3.632915451,      -1.168414425,       1.908160985,      -2.494819202,       2.446882486,                        10,       -2.75643733,               6,      -4.045960642,                4,      -4.223156772,    2.88593865e-07,   2.372146626e-05,       1.283918465,       2.218611107,       2.143901561,         0.9754880319,         -0.9217925558,                     0,      0.7132789931,      0.6999199305,                 0,       272.2049876,       300.0533561,                 0,       12171.04685,         12365.3065,                  0,        0.1557622674,         0.1435610884,                    0,          301333.3966,           331002.7065,                     0,           190.0670414,           -194.8682278,                      0,        190.0666931,         194.8682278,                   0,                139.7510897,                 145.2580484,                           0,            -3.665849581e-06,              -1.77834969e-10,                          nan,                       0.735273958,                       0.7454167878,                                nan,           299.9029575,            329.4518584,                      0,            17085.39165,             17150.70753,                       0,       5.098390872,       1.631004205,                 0,                 0,                 0,       3.009368013,       3.113036498,       4.354626041,                 0,      0.3199056812
          18,     0.05218551053,      -3.647017616,      -1.177928784,       1.886984269,      -2.581655408,       2.352106843,                         4,      -4.542297353,               3,      -5.640603108,                4,      -4.171589612,   2.908821595e-08,   2.370696751e-06,       1.540702157,       2.662333328,       2.572681873,         0.9758680506,          -0.921792413,                     0,      0.7139007314,      0.6999187772,                 0,       272.1498522,       300.0537905,                 0,       12171.43287,        12365.33611,                  0,        0.1557987591,         0.1435612244,                    0,          301320.9293,           331002.9148,                     0,           190.0964869,            -194.868013,                      0,        190.0961661,          194.868013,                   0,                140.0177866,                 145.2579608,                           0,             -3.37523995e-06,             -1.590400034e-10,                          nan,                       0.736562917,                       0.7454171597,                                nan,           299.8905153,            329.4522384,                      0,            17095.56759,             17150.73095,                       0,       5.095807733,       1.631875005,                 0,                 0,                 0,       3.007108416,       3.110444989,       4.353780479,                 0,      0.3202387316
          19,        0.05156197,      -3.662881434,       -1.19462971,       1.866870656,      -2.600743913,       2.338070464,                         4,      -4.150332727,               3,      -5.266979981,                4,      -4.153623042,   3.493306916e-08,   2.844366281e-06,       1.848842589,       3.194799994,       3.087218247,         0.9762308267,         -0.9217921237,                     0,      0.7145821678,      0.6999177817,                 0,       272.0930127,       300.0539974,                 0,       12171.44868,        12365.35607,                  0,        0.1558315027,         0.1435613572,                    0,          301311.2597,           331003.0389,                     0,           190.1271073,           -194.8677716,                      0,        190.1268251,         194.8677716,                   0,                140.3145715,                 145.2578464,                           0,            -2.968178543e-06,             -1.412974182e-10,                          nan,                      0.7380051257,                       0.7454174962,                                nan,           299.8808584,            329.4523819,                      0,            17106.16287,              17150.7434,                       0,       5.090928893,       1.632874488,                 0,                 0,                 0,       3.003290513,       3.105935937,       4.351666122,                 0,      0.3207419553
          20,     0.05107781428,      -3.682004854,      -1.210596779,        1.84407761,      -2.618433735,       2.318393071,                         5,       -4.68221989,               3,      -4.907060017,                4,      -4.136724835,   4.195637321e-08,   3.412557979e-06,       2.218611107,       3.833759992,       3.704661897,         0.9765655931,         -0.9217916867,                     0,      0.7153153287,      0.6999166829,                 0,       272.0364173,       300.0541878,                 0,       12171.01971,        12365.37529,                  0,        0.1558584255,         0.1435614891,                    0,          301305.9209,           331003.1329,                     0,           190.1593255,           -194.8675001,                      0,        190.1590966,         194.8675001,                   0,                140.6377364,                 145.2577012,                           0,            -2.407534749e-06,             -1.285797024e-10,                          nan,                      0.7395793256,                       0.7454177897,                                nan,           299.8755183,            329.4524987,                      0,            17116.94993,             17150.75323,                       0,       5.083033509,       1.634120799,                 0,                 0,                 0,       2.997438497,       3.098860783,       4.347946904,                 0,      0.3214853485
          21,     0.05060602273,      -3.700241385,       -1.22306761,       1.822467238,       -2.63599513,       2.298188173,                         5,      -4.264277908,               3,      -4.558876471,                4,      -4.126207732,   5.039863431e-08,    4.09414586e-06,       2.662333328,       4.600511991,       4.445594276,         0.9768631071,         -0.9217911415,                     0,      0.7160847414,      0.6999154845,                 0,       271.9826747,       300.0543559,                 0,       12170.11203,        12365.39399,                  0,         0.155877594,         0.1435616259,                    0,          301306.6006,           331003.1907,                     0,           190.1937059,           -194.8671992,                      0,        190.1935413,         194.8671992,                   0,                140.9797091,                 145.2575225,                           0,            -1.730413933e-06,              -1.25446431e-10,                          nan,                      0.7412434099,                       0.7454180236,                                nan,           299.8761714,            329.4525827,                      0,             17127.6409,             17150.76083,                       0,       5.071570292,       1.635789937,                 0,                 0,                 0,       2.989162609,       3.088672336,       4.342434472,                 0,      0.3225411151
          22,     0.05028897391,      -3.716623139,      -1.234690658,       1.802745823,      -2.653903541,       2.277832418,                         6,      -4.617526089,               3,      -4.224401879,                4,      -4.118446151,   6.055201085e-08,   4.911839185e-06,       3.194799994,       5.520614389,       5.334713131,          0.977115606,         -0.9217905793,                     0,      0.7168646827,       0.699914209,                 0,       271.9350037,        300.054499,                 0,       12168.75322,        12365.41276,                  0,        0.1558875112,         0.1435617753,                    0,          301314.8598,           331003.2112,                     0,           190.2305868,           -194.8668775,                      0,        190.2304869,         194.8668775,                   0,                141.3280243,                 145.2573099,                           0,            -1.050717091e-06,             -1.352753465e-10,                          nan,                      0.7429304662,                       0.7454181629,                                nan,           299.8843691,            329.4526326,                      0,            17137.87409,             17150.76734,                       0,       5.056204773,       1.638108435,                 0,                 0,                 0,       2.978180203,       3.074967045,       4.335110566,                 0,      0.3239798443
          23,       0.050063675,      -3.732330972,      -1.248720184,       1.784321776,      -2.673185603,       2.256804958,                         6,      -4.184486462,               4,      -4.981842168,                4,      -4.129153133,   7.277321667e-08,   5.892985339e-06,       3.833759992,       6.624737267,       6.401655757,         0.9773159631,         -0.9217901308,                     0,      0.7176168514,      0.6999129043,                 0,       271.8969335,       300.0546178,                 0,       12167.04131,        12365.43221,                  0,        0.1558874038,         0.1435619442,                    0,          301331.6156,           331003.1996,                     0,           190.2695595,           -194.8665534,                      0,        190.2695113,         194.8665534,                   0,                141.6645688,                 145.2570671,                           0,            -5.071586933e-07,             -1.580950926e-10,                          nan,                      0.7445468687,                       0.7454181568,                                nan,           299.9010234,            329.4526535,                      0,            17147.18984,             17150.77434,                       0,       5.036683505,       1.641334781,                 0,                 0,                 0,       2.964227053,       3.057387223,       4.326030971,                 0,      0.3258761006
          24,       0.049952124,      -3.746063729,       -1.26115559,       1.769428757,      -2.695162099,       2.233881699,                         7,      -4.383012874,               4,      -4.578189064,                4,      -4.140266709,   8.750058015e-08,   7.070494296e-06,       4.600511991,        7.94968472,       7.681986909,         0.9774572661,         -0.9217899151,                     0,      0.7182904186,      0.6999116436,                 0,       271.8716968,       300.0547167,                 0,       12165.13762,        12365.45249,                  0,        0.1558774808,         0.1435621324,                    0,          301356.4692,           331003.1671,                     0,           190.3090571,           -194.8662524,                      0,        190.3090392,         194.8662524,                   0,                141.9657692,                 145.2568054,                           0,             -1.88087925e-07,             -1.896609536e-10,                          nan,                      0.7459749142,                       0.7454179655,                                nan,           299.9257375,            329.4526561,                      0,            17155.02029,             17150.78317,                       0,       5.012458042,       1.645729106,                 0,                 0,                 0,       2.946823612,       3.035337677,       4.315076488,                 0,       0.328327757
          25,     0.04991197308,      -3.754379262,      -1.263444386,       1.762072929,      -2.721203992,       2.208122336,                         8,      -4.468628259,               4,      -4.196079036,                4,      -4.185095213,   1.052768744e-07,   8.483873162e-06,       5.520614389,       9.539621664,       9.218384291,         0.9775340931,         -0.9217899755,                     0,      0.7188271142,      0.6999105192,                 0,       271.8613319,       300.0548033,                 0,        12163.2427,        12365.47284,                  0,        0.1558591425,         0.1435623272,                    0,           301387.102,           331003.1307,                     0,           190.3463322,           -194.8660008,                      0,        190.3463236,         194.8660007,                   0,                142.2047881,                 145.2565484,                           0,            -9.029539239e-08,              -2.22886265e-10,                          nan,                      0.7470845005,                       0.7454176093,                                nan,           299.9562059,            329.4526567,                      0,            17160.73417,             17150.79419,                       0,       4.982146274,       1.651497342,                 0,                 0,                 0,       2.924938309,       3.007587197,       4.301586244,                 0,      0.3314831101
          26,     0.05001601852,      -3.750859578,      -1.254820098,       1.767645426,      -2.750452162,       2.179940135,                         9,      -4.431932718,               5,      -4.604899649,                4,      -4.199940578,   1.267800358e-07,   1.018040048e-05,       6.624737267,         11.447546,        11.0594573,         0.9775460706,         -0.9217902583,                     0,        0.71917276,      0.6999096354,                 0,       271.8657252,       300.0548894,                 0,       12161.56226,         12365.4916,                  0,        0.1558350918,         0.1435625038,                    0,          301419.1186,           331003.1124,                     0,           190.3780074,           -194.8658209,                      0,        190.3779945,         194.8658208,                   0,                142.3563981,                 145.2563345,                           0,            -1.356284437e-07,             -2.502740237e-10,                          nan,                      0.7477565797,                       0.7454171999,                                nan,           299.9880572,             329.452677,                      0,            17163.76922,             17150.80668,                       0,       4.943059155,       1.658744511,                 0,                 0,                 0,       2.896684159,       2.971917006,       4.284037403,                 0,      0.3355704351
