"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_Nu_Tilde","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 1.101835310940468e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.372477476710434e+04, 0.000000000000000e+00, 9.489909906841733e+03, 3.000376453188966e+02, 0.000000000000000e+00, -3.768475052591138e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.846094373417856e-05, -1.205542544134582e-02, 1.469548342308812e-02, -3.687877411625131e+01, 5.512684228697236e-01, 0.000000000000000e+00, 2.680917037146206e-11, -0.000000000000000e+00, -0.000000000000000e+00, 5.344851377755630e-06, -0.000000000000000e+00, -8.236691999409617e+05, -6.510890915142822e+07, 1.264668545258142e-08, 4.339847606768711e+00, 1.264668545258142e-08, 4.339847606768711e+00, 8.971723913789982e+01, 1.345335023029407e+01, 1.154215848080804e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 9.395510069661878e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.008105849640288e+04, 0.000000000000000e+00, 8.032423398561152e+03, 2.978218626906076e+02, 0.000000000000000e+00, -3.950657745112913e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.835591621049671e-05, 1.707053357514027e-02, 8.783373662004684e-02, -9.087354773559713e+02, 1.110015262868259e+00, 0.000000000000000e+00, 1.242645954097795e-10, -0.000000000000000e+00, -0.000000000000000e+00, 3.865693788700220e-05, -0.000000000000000e+00, -3.899726830654604e+06, -5.507779231164062e+09, 1.088722262512120e-08, 4.339847606768711e+00, 1.088722262512120e-08, 4.339847606768711e+00, 8.895636814099666e+01, 3.435819788435096e+01, 3.796488299877663e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 7.542555699342580e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.323839914869983e+04, 0.000000000000000e+00, 5.295359659479931e+03, 2.445723079880032e+02, 0.000000000000000e+00, -4.292784851440499e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.570919432149079e-05, 1.445998133466732e-03, -2.111327568047003e-03, 4.562578739474172e+02, 1.968079107879808e-01, 0.000000000000000e+00, -1.497672013280982e-07, -0.000000000000000e+00, -0.000000000000000e+00, 4.894210489434109e-03, -0.000000000000000e+00, -1.299705098349698e+05, -9.159481895922661e+07, 1.022203934120134e-08, 4.339847606768711e+00, 1.022203934120134e-08, 4.339847606768711e+00, 8.787231407535491e+01, 3.386320573965511e+01, 4.070336449907400e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 7.829300362282846e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.324854828131402e+04, 0.000000000000000e+00, 5.299419312525606e+03, 2.357955880533196e+02, 0.000000000000000e+00, -4.292277403502997e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.524823043909447e-05, -1.324117013321479e-04, -2.055293025127980e-04, 2.081159667939050e+02, 6.380887022020930e-02, 0.000000000000000e+00, -2.250471838681891e-08, -0.000000000000000e+00, -0.000000000000000e+00, 1.269797263101836e-03, -0.000000000000000e+00, -1.281154731638249e+04, -5.223899213874772e+06, 1.304820711833050e-08, 5.207817128122460e+00, 1.304820711833050e-08, 5.207817128122460e+00, 8.969900797032709e+01, 1.253980871239745e+01, 1.156787611893489e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.031408019053294e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.213839681950715e+04, 0.000000000000000e+00, 8.855358727802859e+03, 2.990928290504310e+02, 0.000000000000000e+00, -3.847792591164136e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841620596471156e-05, 5.840373273924830e-02, -2.098637021048066e-03, -3.810526814179804e+02, 9.370173730972555e-01, 0.000000000000000e+00, -3.649649266837157e-10, -0.000000000000000e+00, -0.000000000000000e+00, -6.834869181606903e-05, -0.000000000000000e+00, 2.538794157992395e+06, -3.044698377147461e+09, 1.190845175707121e-08, 4.339847606768711e+00, 1.190845175707121e-08, 4.339847606768711e+00, 8.877060556795989e+01, 2.993262672984651e+01, 3.797411269559451e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 6.709235892380358e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.307011902568936e+04, 0.000000000000000e+00, 5.228047610275744e+03, 2.714543575242761e+02, 0.000000000000000e+00, -4.301198713451232e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.707595252730157e-05, 4.066427259039858e-02, -4.482174816737423e-02, -2.437292693936570e+02, 8.290401402587732e-01, 0.000000000000000e+00, -6.536049043485046e-08, -0.000000000000000e+00, -0.000000000000000e+00, 2.484358062194589e-03, -0.000000000000000e+00, 2.835447801561209e+06, -1.361039168791992e+09, 8.348910486133978e-09, 4.339847606768711e+00, 8.348910486133978e-09, 4.339847606768711e+00, 8.921750321062150e+01, 2.948732162745739e+01, 4.076312405663344e+00
688, -3.361280624494327e-05, 4.508048606400442e-05, 1.097455866053334e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.362613638800572e+04, 0.000000000000000e+00, 9.450454555202286e+03, 2.999825407536563e+02, 0.000000000000000e+00, -3.773406887057686e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845833637506845e-05, -1.737244857564733e-02, 2.460436448766675e-02, -1.032908716333781e+02, 6.920318165337731e-01, 0.000000000000000e+00, 3.618186706015216e-11, -0.000000000000000e+00, -0.000000000000000e+00, 7.250354823119549e-06, -0.000000000000000e+00, -1.305421690467837e+06, -1.389250950183105e+07, 1.258491208576566e-08, 4.339847606768711e+00, 1.258491208576566e-08, 4.339847606768711e+00, 8.993483292219740e+01, 1.438480273245958e+01, 1.005458287626170e+00
689, -6.484109783259044e-05, 9.183357187137720e-05, 1.091384976782385e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.348907181798188e+04, 0.000000000000000e+00, 9.395628727192752e+03, 2.999012121366105e+02, 0.000000000000000e+00, -3.780259998156668e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845448775779826e-05, -2.162858064516899e-02, 3.504455135263435e-02, -2.005089622552957e+02, 8.073742657904631e-01, 0.000000000000000e+00, 4.226900175346097e-11, -0.000000000000000e+00, -0.000000000000000e+00, 8.616273046185732e-06, -0.000000000000000e+00, -1.785244116119675e+06, -2.611633903686523e+07, 1.252639475364885e-08, 4.339847606768711e+00, 1.252639475364885e-08, 4.339847606768711e+00, 8.997062340216455e+01, 1.437834790314639e+01, 1.005144632141936e+00
690, -9.263179551623211e-05, 1.407083053014280e-04, 1.083195050448530e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.330458304858575e+04, 0.000000000000000e+00, 9.321833219434298e+03, 2.997954290760687e+02, 0.000000000000000e+00, -3.789484278603220e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844948115199038e-05, -2.388668505259892e-02, 4.597081719089977e-02, -3.230486682947098e+02, 9.024585430005695e-01, 0.000000000000000e+00, 4.999504204043523e-11, -0.000000000000000e+00, -0.000000000000000e+00, 1.039857585199847e-05, -0.000000000000000e+00, -2.246444047166790e+06, -2.379109159472656e+07, 1.243871901031429e-08, 4.339847606768711e+00, 1.243871901031429e-08, 4.339847606768711e+00, 8.998186575267368e+01, 1.438263371318549e+01, 1.005169278929909e+00
691, -1.166503543332792e-04, 1.915424203007436e-04, 1.073384792281170e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.308387658724015e+04, 0.000000000000000e+00, 9.233550634896059e+03, 2.996702585209453e+02, 0.000000000000000e+00, -3.800519412625100e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844355584505894e-05, -2.420508921880264e-02, 5.619094487118557e-02, -4.521809646052702e+02, 9.764818713021308e-01, 0.000000000000000e+00, 5.359384166921135e-11, -0.000000000000000e+00, -0.000000000000000e+00, 1.118130182295712e-05, -0.000000000000000e+00, -2.653875764957262e+06, -1.747759156201172e+07, 1.232862612573975e-08, 4.339847606768711e+00, 1.232862612573975e-08, 4.339847606768711e+00, 8.998069794621277e+01, 1.438102921709113e+01, 1.005070342250149e+00
