"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","LM_gamma","LM_Re_t","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","LM_gamma_sep","LM_gamma_eff","Turb_index","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_TKE","Residual_Omega","Residual_LM_intermittency","Residual_LM_RE_THETA_T","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 1.101429038511141e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.371473519442841e+04, 1.000000000000000e-10, 2.170361755205137e+09, 2.185405789110891e-01, 7.334746289048712e+02, 9.485894077771356e+03, 3.000213037639826e+02, 0.000000000000000e+00, -3.768977022625572e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.846017053213638e-05, -1.200200299379097e-02, 1.466309544067210e-02, -3.291272873452006e+01, 5.505068782913248e-01, 0.000000000000000e+00, 2.185405789110891e-01, 6.594187248896646e+00, 5.074864589892455e-21, -1.098287273430795e-10, -0.000000000000000e+00, -0.000000000000000e+00, -1.144701781298409e-05, -0.000000000000000e+00, -0.000000000000000e+00, -4.570011545540444e-11, 4.097065309931120e-06, -8.211464012956389e+05, -7.037676807196045e+07, 2.982008219899533e-08, 1.020674699978531e+01, 2.982008219899533e-08, 1.020674699978531e+01, 8.972569963014763e+01, 1.758203601563318e+01, 1.153919988537994e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 9.388242576404161e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.006093454817218e+04, 1.000000000000000e-10, 2.526992058876933e+09, 4.299070996852303e-02, 7.218646364244636e+02, 8.024373819268864e+03, 2.977537193313902e+02, 0.000000000000000e+00, -3.951663925287346e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.835268022441243e-05, 1.692593503248029e-02, 8.488323524888643e-02, -8.588333490523338e+02, 1.091708862210125e+00, 0.000000000000000e+00, 4.299070996852303e-02, 1.076596958816377e+00, 3.715197585600551e-21, -2.832971363981132e-09, -0.000000000000000e+00, -0.000000000000000e+00, -3.169246344534860e-04, -0.000000000000000e+00, -0.000000000000000e+00, 4.812389644913080e-12, 1.028828823897125e-05, -3.773004418613600e+06, -6.332551673097656e+09, 2.560417289006647e-08, 1.020674699978531e+01, 2.560417289006647e-08, 1.020674699978531e+01, 8.883756754963913e+01, 4.221648178000903e+01, 3.507496665893102e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 7.052628208349999e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.312218114002998e+04, 1.000000000000000e-10, 3.017806866066390e+09, 2.003668975773334e-02, 7.116328302808805e+02, 5.248872456011990e+03, 2.592658853345880e+02, 0.000000000000000e+00, -4.298595652327835e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.646440925372710e-05, 3.944107531017335e-03, -5.763599483199781e-03, 2.930876010325641e+02, 3.000551638140264e-01, 0.000000000000000e+00, 2.003668975773334e-02, 1.402365618174021e+00, 2.337551968935840e-21, -1.240292235638365e-07, -0.000000000000000e+00, -0.000000000000000e+00, 6.690854467095254e-03, -0.000000000000000e+00, -0.000000000000000e+00, -2.123718829138116e-09, 9.939861780235792e-05, -3.391716336256707e+05, -2.388943748961487e+08, 2.146858565388145e-08, 1.020674699978531e+01, 2.146858565388145e-08, 1.020674699978531e+01, 8.781285028267956e+01, 4.156672421356604e+01, 3.760578208027039e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 7.077715378883472e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.317562058242633e+04, 1.000000000000000e-10, 3.013001325751157e+09, 1.865344209870902e-01, 7.704333723369404e+02, 5.270248232970527e+03, 2.593990149550589e+02, 0.000000000000000e+00, -4.295923725981398e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.647116042654685e-05, 2.892526358341231e-03, 4.492527844463769e-03, 3.304376078081971e+02, 2.626372460090025e-01, 0.000000000000000e+00, 1.865344209870902e-01, 3.623609929354108e+02, 2.349666398251439e-21, -5.459671426413554e-08, -0.000000000000000e+00, -0.000000000000000e+00, 2.020173745914737e-03, -0.000000000000000e+00, -0.000000000000000e+00, -7.349403163141105e-09, 1.990361003938689e-05, 2.595431210864453e+05, -3.237442110656738e+06, 2.147075342899045e-08, 1.020674699978531e+01, 2.147075342899045e-08, 1.020674699978531e+01, 8.971515156901516e+01, 1.638841314310965e+01, 1.156419639001469e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.031681592538813e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.214420472252468e+04, 1.000000000000000e-10, 2.309049141622696e+09, 5.420618674370197e-02, 7.305567137777198e+02, 8.857681889009866e+03, 2.990919626596553e+02, 0.000000000000000e+00, -3.847502200988000e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841616490892679e-05, 5.607497516735739e-02, -1.698877476776588e-03, -3.592139743353555e+02, 9.184165264559409e-01, 0.000000000000000e+00, 5.420618674370197e-02, 1.874022689839685e+00, 4.467984286104332e-21, 1.272966038675084e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.425599660011441e-04, -0.000000000000000e+00, -0.000000000000000e+00, 4.053391760325070e-10, 9.172126949962766e-06, 2.437112124043148e+06, -3.477183861250488e+09, 2.803583968665556e-08, 1.020674699978531e+01, 2.803583968665556e-08, 1.020674699978531e+01, 8.862949948246734e+01, 3.677497811873410e+01, 3.508110653070170e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 6.694518276125926e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.297885995387533e+04, 1.000000000000000e-10, 3.291780798013935e+09, 2.035466350512740e-02, 6.715755473707716e+02, 5.191543981550130e+03, 2.701516045707458e+02, 0.000000000000000e+00, -4.305761588874273e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.701121105950272e-05, 4.116805515302666e-02, -4.521831038892121e-02, -2.538937873593323e+02, 8.356728585051967e-01, 0.000000000000000e+00, 2.035466350512740e-02, 1.698813559296754e-01, 2.034078809242509e-21, -8.736621284887543e-08, -0.000000000000000e+00, -0.000000000000000e+00, 5.821710534426055e-03, -0.000000000000000e+00, -0.000000000000000e+00, -1.357830217174133e-09, 5.441986198359799e-05, 2.875992552418490e+06, -1.612373824032227e+09, 1.967853669907976e-08, 1.020674699978531e+01, 1.967853669907976e-08, 1.020674699978531e+01, 8.914940503719902e+01, 3.620654113542106e+01, 3.766623865485869e+00
992, -4.356232937012607e-05, 5.923667568210688e-05, 1.095593451542792e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.358280837030925e+04, 1.000000000000000e-10, 2.184407144368364e+09, 1.563167506579856e-01, 7.317699626908391e+02, 9.433123348123694e+03, 2.999414114812353e+02, 0.000000000000000e+00, -3.775573250830038e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845639012697580e-05, -1.852750939372836e-02, 2.737137363959079e-02, -1.231459168529916e+02, 7.247144261171989e-01, 0.000000000000000e+00, 1.563167506579856e-01, 4.342860463844202e+00, 5.015520457216480e-21, -2.064221046250266e-10, -0.000000000000000e+00, -0.000000000000000e+00, -2.248787568622825e-05, -0.000000000000000e+00, -0.000000000000000e+00, 2.944402820376164e-10, 4.347086394795689e-06, -1.432694488632360e+06, -2.195991405126953e+07, 2.963562267427449e-08, 1.020674699978531e+01, 2.963562267427449e-08, 1.020674699978531e+01, 8.995461512161957e+01, 1.880198973869000e+01, 1.005336022673827e+00
993, -8.236081033553781e-05, 1.216746657657384e-04, 1.086156519180842e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.337010689147906e+04, 1.000000000000000e-10, 2.200020986385070e+09, 1.230484824144614e-01, 7.302208605946232e+02, 9.348042756591618e+03, 2.998186347418297e+02, 0.000000000000000e+00, -3.786208142582789e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845057952639760e-05, -2.277045462742084e-02, 4.094569584990816e-02, -2.616995937974936e+02, 8.597335527176527e-01, 0.000000000000000e+00, 1.230484824144614e-01, 3.318805594217839e+00, 4.937031178543704e-21, -3.056359635070208e-10, -0.000000000000000e+00, -0.000000000000000e+00, -3.483832137952860e-05, -0.000000000000000e+00, -0.000000000000000e+00, 2.746579728520094e-10, 4.318526761816253e-06, -2.031463355210460e+06, -2.373849770166016e+07, 2.941672674997601e-08, 1.020674699978531e+01, 2.941672674997601e-08, 1.020674699978531e+01, 8.997061602202672e+01, 1.879146171406969e+01, 1.005038377069478e+00
994, -1.149317269301762e-04, 1.875727011721693e-04, 1.073913493673894e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.309442285012606e+04, 1.000000000000000e-10, 2.223452234052731e+09, 1.022825194760498e-01, 7.290564865072079e+02, 9.237769140050419e+03, 2.996595690759124e+02, 0.000000000000000e+00, -3.799992108514171e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844304977373902e-05, -2.376383987769180e-02, 5.422039392980183e-02, -4.247371673547973e+02, 9.612275967693088e-01, 0.000000000000000e+00, 1.022825194760498e-01, 2.714789251635417e+00, 4.829941806549441e-21, -4.127996945604330e-10, -0.000000000000000e+00, -0.000000000000000e+00, -4.838488687528529e-05, -0.000000000000000e+00, -0.000000000000000e+00, 2.132623754389902e-10, 4.322164158346940e-06, -2.567923776780194e+06, -2.064826987597656e+07, 2.909430182458049e-08, 1.020674699978531e+01, 2.909430182458049e-08, 1.020674699978531e+01, 8.997744420294384e+01, 1.879416734079363e+01, 1.005060622003734e+00
995, -1.413164280676044e-04, 2.561898297400695e-04, 1.059899093855015e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.277904395664110e+04, 1.000000000000000e-10, 2.251404181678183e+09, 8.810581496812937e-02, 7.280891286710913e+02, 9.111617582656436e+03, 2.994755067215597e+02, 0.000000000000000e+00, -3.815760783051656e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.843433431573600e-05, -2.219816628147306e-02, 6.571772998077727e-02, -5.834503738417945e+02, 1.033961444633673e+00, 0.000000000000000e+00, 8.810581496812937e-02, 2.261741178220612e+00, 4.707730314114440e-21, -5.116752371466334e-10, -0.000000000000000e+00, -0.000000000000000e+00, -5.978165645502149e-05, -0.000000000000000e+00, -0.000000000000000e+00, 1.627513601915671e-10, 4.364203143948000e-06, -3.010327589508899e+06, -1.604291453027344e+07, 2.872076529873729e-08, 1.020674699978531e+01, 2.872076529873729e-08, 1.020674699978531e+01, 8.997589297655526e+01, 1.879120809264468e+01, 1.004677297362205e+00
