"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,     0.05200348183,      -3.762504266,      -1.375548729,       1.754433668,      -1.486086091,       3.472192783,                         7,       -4.37112673,               3,      -4.246139432,                4,      -4.366299684,    7.68483956e-08,   6.532708891e-06,        4.29981696,       7.430083707,         7.2672647,         0.9722311571,         -0.9150171246,                     0,       0.728013121,      0.7002208929,                 0,        271.276241,       300.1486339,                 0,       12180.25567,        12364.09927,                  0,        0.1564143658,         0.1435015055,                    0,          301495.3278,           331137.7857,                     0,           188.6473372,           -193.5162086,                      0,        188.6464165,         193.5162084,                   0,                148.9705563,                 147.2908402,                           0,            -9.760940072e-06,             -2.344989869e-09,                          nan,                      0.7896813474,                       0.7611292174,                                nan,           300.0325171,            329.5817671,                      0,             17330.3481,             17153.64064,                       0,       5.546177055,       1.597529298,                 0,                 0,                 0,       3.280808885,       3.443752544,       4.631711153,                 0,      0.2880415252
          11,        0.05281505,      -3.760039088,      -1.380832497,       1.759885217,      -1.589651102,       3.355070761,                         8,      -4.421133497,               4,      -5.109043761,                4,      -4.357239579,   9.244982738e-08,   7.856452175e-06,       5.159780352,       8.916100448,        8.72071764,         0.9690566285,         -0.9150266623,                     0,      0.7244253564,      0.7002322293,                 0,       271.9456872,       300.1479429,                 0,       12177.99529,        12363.90668,                  0,        0.1560004474,         0.1434996006,                    0,          301953.9948,           331137.0037,                     0,           188.5293248,           -193.5207947,                      0,        188.5284411,         193.5207944,                   0,                147.6821672,                 147.2908536,                           0,             -9.37396974e-06,             -2.705027202e-09,                          nan,                      0.7833415816,                       0.7611112494,                                nan,           300.4896174,            329.5819615,                      0,            17270.14613,             17153.54706,                       0,       5.376503235,       1.569391737,                 0,                 0,                 0,       3.178710194,       3.325832555,       4.506508103,                 0,      0.2918982225
          12,     0.05333960001,       -3.75405222,       -1.36670608,       1.768400523,      -1.697011934,       3.238149842,                         9,       -4.41389679,               4,      -4.708774385,                4,       -4.34814794,   1.115525684e-07,   9.451324373e-06,       6.191736422,       10.69932054,       10.46486117,         0.9665713242,         -0.9150313579,                     0,      0.7203116229,      0.7002376688,                 0,       272.4666476,       300.1481488,                 0,       12177.44242,        12363.82729,                  0,         0.155695049,         0.1434985808,                    0,          302206.2824,           331136.8575,                     0,           188.4132813,           -193.5231631,                      0,        188.4125963,         193.5231628,                   0,                145.9907658,                 147.2909989,                           0,            -7.272003185e-06,             -2.898408291e-09,                          nan,                      0.7748461021,                       0.7611026856,                                nan,           300.7413121,            329.5826449,                      0,            17204.43659,             17153.52022,                       0,       5.252585684,       1.554517145,                 0,                 0,                 0,       3.103626064,        3.23627326,        4.41958316,                 0,      0.2959527437
          13,     0.05393000714,       -3.73850445,      -1.339070154,       1.788311649,      -1.806997852,       3.124020962,                        10,      -4.361628559,               4,      -4.329542061,                4,      -4.339131627,   1.348986862e-07,   1.137211739e-05,       7.430083707,       12.83918465,        12.5578334,         0.9649835729,         -0.9150309784,                     0,      0.7162860357,      0.7002368461,                 0,       272.7872425,       300.1493958,                 0,       12178.19779,        12363.86748,                  0,        0.1555215419,         0.1434984511,                    0,          302244.0841,           331137.4641,                     0,           188.3122506,           -193.5232579,                      0,        188.3118295,         193.5232576,                   0,                144.1687775,                 147.2912368,                           0,            -4.472144887e-06,             -3.106452873e-09,                          nan,                       0.765585348,                        0.761103542,                                nan,           300.7794164,             329.583945,                      0,            17142.40223,             17153.56338,                       0,       5.195327613,       1.554151166,                 0,                 0,                 0,        3.06884116,       3.190947761,       4.384594307,                 0,      0.2991440159
          14,     0.05449511333,      -3.714846231,      -1.301311382,       1.818143253,      -1.919712919,       3.011850308,                        10,      -3.882804606,               5,      -4.819816627,                4,      -4.330922291,   1.632665056e-07,   1.368252837e-05,       8.916100448,       15.40702157,       15.03820435,          0.964401166,         -0.9150260449,                     0,      0.7130460279,      0.7002301816,                 0,       272.8868297,       300.1516168,                 0,       12179.64157,        12364.01631,                  0,         0.155482998,         0.1434991166,                    0,          302099.8215,           331138.7698,                     0,           188.2442903,            -193.521317,                      0,        188.2440732,         193.5213167,                   0,                142.5590933,                 147.2914507,                           0,            -2.306393095e-06,             -3.584144648e-09,                          nan,                      0.7573098629,                       0.7611122805,                                nan,           300.6361818,            329.5858235,                      0,            17093.95687,              17153.6678,                       0,       5.188353848,       1.563548092,                 0,                 0,                 0,       3.064273782,       3.179705889,       4.387843292,                 0,      0.3013572585
          15,     0.05526186251,       -3.68732808,      -1.255766668,       1.852412162,      -2.035159821,       2.898459989,                        10,      -3.469652722,               5,      -4.371674081,                4,      -4.326969876,   1.975207426e-07,   1.645605176e-05,       10.69932054,       18.48842589,       18.00229353,         0.9647638276,          -0.915017573,                     0,      0.7111796412,      0.7002188806,                 0,       272.7891907,       300.1545258,                 0,       12180.93965,        12364.24399,                  0,        0.1555550584,         0.1435003683,                    0,          301845.6171,           331140.5445,                     0,            188.227518,           -193.5178374,                      0,        188.2273514,         193.5178369,                   0,                141.4851129,                 147.2914876,                           0,            -1.769311893e-06,             -4.545228194e-09,                          nan,                      0.7516713793,                       0.7611261576,                                nan,           300.3833968,            329.5880676,                      0,            17066.81988,             17153.81062,                       0,       5.195060156,       1.576297707,                 0,                 0,                 0,       3.066937414,        3.17731446,       4.402049217,                 0,      0.3034224166
          16,     0.05575972353,      -3.666260758,      -1.215720841,       1.877333514,      -2.150177151,       2.785828677,                        10,      -3.081252823,               6,      -4.578998729,                4,      -4.325607394,   2.387530045e-07,   1.977821166e-05,       12.83918465,       22.18611107,       21.53105506,         0.9658070499,         -0.9150070674,                     0,      0.7109575204,      0.7002048252,                 0,       272.5613932,       300.1577135,                 0,       12181.01943,        12364.50975,                  0,        0.1556860334,         0.1435019287,                    0,          301576.1543,           331142.4802,                     0,           188.2726777,           -193.5135115,                      0,        188.2724054,          193.513511,                   0,                141.1382525,                 147.2912431,                           0,            -2.892931595e-06,             -6.030097199e-09,                          nan,                      0.7496491703,                       0.7611419087,                                nan,            300.115306,            329.5903864,                      0,            17063.47377,             17153.96408,                       0,       5.184006854,       1.588979182,                 0,                 0,                 0,       3.056542616,       3.160837024,       4.405438821,                 0,      0.3065156408
          17,     0.05627122778,      -3.660123559,      -1.196713019,       1.881048441,      -2.261883401,       2.676630446,                        10,      -2.726530305,               6,       -4.10246682,                4,      -4.328197005,   2.884813661e-07,    2.37510115e-05,       1.283918465,       2.218611107,       2.153105506,         0.9671296463,         -0.9149966714,                     0,      0.7122011872,      0.7001904024,                 0,       272.2944934,       300.1607725,                 0,       12178.92504,         12364.7728,                  0,        0.1558118801,         0.1435035192,                    0,          301377.8006,           331144.3152,                     0,           188.3784037,           -193.5091685,                      0,        188.3780015,         193.5091677,                   0,                141.4905618,                 147.2907242,                           0,            -4.270252459e-06,             -7.759572318e-09,                          nan,                      0.7510991767,                       0.7611563107,                                nan,           299.9178972,            329.5925328,                      0,            17079.77629,             17154.10815,                       0,        5.13721086,       1.602157456,                 0,                 0,                 0,       3.020729391,       3.115626171,       4.387563959,                 0,      0.3118730182
          18,     0.05552601579,      -3.675003221,      -1.205680964,       1.859230804,      -2.366682475,       2.568756771,                         4,      -4.544277684,               3,      -5.622527681,                4,      -4.316294823,   2.907791987e-08,   2.374945325e-06,       1.540702157,       2.662333328,       2.583726608,         0.9674575577,          -0.914995798,                     0,      0.7128168259,      0.7001876916,                 0,        272.245164,       300.1618886,                 0,       12179.16947,        12364.84833,                  0,        0.1558432347,         0.1435038621,                    0,           301371.266,           331145.0576,                     0,           188.4042988,           -193.5085214,                      0,        188.4039292,         193.5085206,                   0,                141.7596119,                 147.2907662,                           0,             -3.92366598e-06,             -8.242936556e-09,                          nan,                      0.7524238612,                       0.7611590733,                                nan,           299.9113411,            329.5935305,                      0,            17089.64453,             17154.17142,                       0,       5.134687667,       1.602981148,                 0,                 0,                 0,       3.018447387,        3.11311989,       4.386690159,                 0,      0.3121866902
          19,       0.054846825,      -3.691061463,      -1.221976094,       1.838963499,      -2.395637999,       2.540916755,                         4,      -4.162028552,               3,      -5.240071038,                4,      -4.308858287,     3.4921028e-08,   2.849798323e-06,       1.848842589,       3.194799994,       3.100471929,         0.9677664082,         -0.9149950889,                     0,      0.7134903277,      0.7001854767,                 0,       272.1942209,       300.1626521,                 0,        12179.0379,         12364.9093,                  0,        0.1558707127,         0.1435042048,                    0,          301367.5188,            331145.683,                     0,            188.431133,           -193.5079096,                      0,        188.4308088,         193.5079087,                   0,                142.0577365,                 147.2908106,                           0,            -3.441157384e-06,             -8.743485047e-09,                          nan,                      0.7538986719,                       0.7611617095,                                nan,           299.9075241,            329.5941826,                      0,            17099.89382,             17154.22208,                       0,       5.129878724,       1.603917914,                 0,                 0,                 0,       3.014593674,       3.108726834,       4.384521167,                 0,      0.3126619556
          20,     0.05434252857,      -3.710168478,      -1.237201858,       1.816193785,      -2.418153499,       2.516470387,                         5,      -4.692510674,               3,      -4.888104021,                4,       -4.30615843,   4.194235484e-08,   3.420555085e-06,       2.218611107,       3.833759992,       3.720566315,         0.9680484691,         -0.9149946288,                     0,      0.7142137506,       0.700183471,                 0,       272.1435543,       300.1633494,                 0,        12178.4718,        12364.96684,                  0,        0.1558924804,         0.1435045393,                    0,           301367.964,           331146.2485,                     0,            188.459609,           -193.5073613,                      0,        188.4593464,         193.5073604,                   0,                142.3808883,                 147.2908471,                           0,            -2.787519514e-06,             -9.217402619e-09,                          nan,                      0.7554992153,                       0.7611640548,                                nan,           299.9079155,            329.5947796,                      0,             17110.3195,              17154.2712,                       0,       5.122067554,       1.605073952,                 0,                 0,                 0,       3.008685195,        3.10181271,       4.380707287,                 0,      0.3133644637
          21,     0.05413311363,      -3.728412346,      -1.249245523,       1.794518794,      -2.439689556,       2.492906457,                         5,      -4.290626075,               3,      -4.546679289,                4,      -4.304823354,   5.038241841e-08,   4.105741485e-06,       2.662333328,       4.600511991,       4.464679578,         0.9682980207,          -0.914994393,                     0,      0.7149720641,       0.700181734,                 0,        272.095518,       300.1639294,                 0,       12177.44549,        12365.01751,                  0,         0.155906857,           0.14350485,                    0,          301374.0639,           331146.7028,                     0,           188.4906502,           -193.5068925,                      0,         188.490461,         193.5068916,                   0,                 142.721188,                 147.2908548,                           0,            -2.008483398e-06,              -9.59818014e-09,                          nan,                      0.7571798981,                       0.7611659389,                                nan,           299.9139448,            329.5952705,                      0,            17120.65226,              17154.3149,                       0,       5.110710185,       1.606608846,                 0,                 0,                 0,       3.000323129,       3.091848096,       4.375045821,                 0,      0.3143611725
          22,     0.05413829566,       -3.74501484,       -1.26091881,       1.774505035,      -2.462059102,       2.468715213,                         6,       -4.64741732,               3,      -4.216359538,                4,      -4.307400333,   6.053343277e-08,   4.927846928e-06,       3.194799994,       5.520614389,       5.357615494,         0.9685110251,         -0.9149942664,                     0,       0.715740241,      0.7001802728,                 0,       272.0530176,         300.16434,                 0,       12175.99114,        12365.05746,                  0,        0.1559125851,         0.1435051173,                    0,          301387.0929,           331146.9894,                     0,           188.5250145,           -193.5065053,                      0,        188.5248982,         193.5065043,                   0,                143.0659414,                 147.2908002,                           0,            -1.234146636e-06,             -9.785309674e-09,                          nan,                      0.7588702755,                       0.7611671799,                                nan,           299.9268723,            329.5955986,                      0,            17130.54817,             17154.34795,                       0,       5.095483004,       1.608729751,                 0,                 0,                 0,       2.989214785,       3.078450034,       4.367505449,                 0,      0.3157168318
          23,     0.05473363334,      -3.761011419,       -1.27493569,       1.755805118,      -2.486105442,       2.442967606,                         6,      -4.198934701,               4,      -5.000145361,                4,      -4.314923016,   7.275225886e-08,   5.913818471e-06,       3.833759992,       6.624737267,       6.429138593,         0.9686836052,         -0.9149941925,                     0,      0.7164809082,      0.7001790617,                 0,       272.0191992,       300.1645458,                 0,       12174.20428,        12365.08424,                  0,        0.1559090803,         0.1435053297,                    0,           301407.619,           331147.0672,                     0,           188.5626906,           -193.5062033,                      0,         188.562632,         193.5062023,                   0,                143.3969779,                   147.29064,                           0,            -6.215758495e-07,             -9.642335153e-09,                          nan,                      0.7604739942,                       0.7611675399,                                nan,           299.9472618,            329.5957227,                      0,            17139.55957,             17154.36654,                       0,       5.076146401,       1.611672417,                 0,                 0,                 0,       2.975083944,       3.061285058,       4.358128504,                 0,      0.3174991991
          24,       0.055604064,      -3.774820303,      -1.286727032,       1.740981722,      -2.512931196,       2.414586512,                         7,      -4.351551941,               4,      -4.602674855,                4,        -4.3118449,   8.747752311e-08,   7.095739909e-06,       4.600511991,        7.94968472,       7.714966311,         0.9688108992,         -0.9149943971,                     0,      0.7171444098,      0.7001781127,                 0,       271.9968634,        300.164541,                 0,       12172.23673,        12365.09838,                  0,        0.1558966791,         0.1435054961,                    0,          301434.8651,           331146.9317,                     0,           188.6023597,           -193.5060221,                      0,        188.6023343,         193.5060212,                   0,                143.6910202,                 147.2903306,                           0,            -2.696301648e-07,             -9.032985693e-09,                          nan,                       0.761872968,                       0.7611666535,                                nan,           299.9743357,            329.5956376,                      0,            17147.12533,             17154.37163,                       0,       5.052166492,       1.615673682,                 0,                 0,                 0,       2.957437104,       3.039784955,       4.346779858,                 0,      0.3197981866
          25,     0.05642165769,      -3.782752462,      -1.287967747,       1.734212672,      -2.543473898,       2.382648157,                         8,       -4.41149369,               4,      -4.227459104,                4,      -4.310805666,   1.052525958e-07,   8.511958005e-06,       5.520614389,       9.539621664,       9.257959573,         0.9688879002,         -0.9149954425,                     0,      0.7176737974,      0.7001775447,                 0,       271.9876769,       300.1643429,                 0,       12170.28033,        12365.10265,                  0,        0.1558768835,         0.1435056403,                    0,          301466.2051,           331146.6128,                     0,           188.6412458,           -193.5060485,                      0,        188.6412298,         193.5060478,                   0,                143.9220452,                 147.2898376,                           0,            -1.701937463e-07,             -7.902139276e-09,                          nan,                      0.7629405582,                       0.7611640014,                                nan,           300.0054873,            329.5953724,                      0,            17152.62473,             17154.36885,                       0,       5.022170539,       1.620916983,                 0,                 0,                 0,       2.935223468,       3.012746591,       4.332773565,                 0,      0.3227522781
          26,     0.05656226667,      -3.778031733,       -1.27850218,       1.741249619,      -2.577253947,       2.347056358,                         9,      -4.390443239,               5,      -4.669745558,                4,      -4.311383996,   1.267564739e-07,   1.020858693e-05,       6.624737267,         11.447546,       11.10712757,         0.9689127251,         -0.9149978768,                     0,      0.7180161657,      0.7001775599,                 0,       271.9913484,       300.1639666,                 0,       12168.54141,        12365.09814,                  0,        0.1558525061,          0.143505768,                    0,          301497.1441,           331146.1451,                     0,           188.6755696,            -193.506391,                      0,        188.6755481,         193.5063904,                   0,                144.0662108,                 147.2891448,                           0,            -2.269685454e-07,             -6.353061965e-09,                          nan,                      0.7635658792,                       0.7611590735,                                nan,           300.0362543,            329.5949605,                      0,            17155.51822,             17154.36283,                       0,       4.983463688,       1.627496783,                 0,                 0,                 0,       2.906530159,       2.977969035,       4.314551719,                 0,      0.3265794405
