"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_Nu_Tilde","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 1.101382774362251e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.371456285487172e+04, 0.000000000000000e+00, 9.485825141948684e+03, 3.000317259085868e+02, 0.000000000000000e+00, -3.768985639455789e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.846066365915062e-05, -1.242706236896813e-02, 1.514850636581651e-02, -4.018414356684831e+01, 5.595945424646492e-01, 0.000000000000000e+00, 4.137681698282978e-11, -0.000000000000000e+00, -0.000000000000000e+00, 6.364804259282458e-06, -0.000000000000000e+00, -8.490736663400984e+05, -6.909322345941162e+07, 1.917788582398484e-08, 6.583767866270876e+00, 1.917788582398484e-08, 6.583767866270876e+00, 8.971723913790279e+01, 1.345335023029408e+01, 1.154215848080810e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 9.387697486599191e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.006201592837660e+04, 0.000000000000000e+00, 8.024806371350639e+03, 2.977870594636628e+02, 0.000000000000000e+00, -3.951609857203378e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.835426352272702e-05, 1.671679106981608e-02, 8.601361038279752e-02, -8.858698872067731e+02, 1.098096040059864e+00, 0.000000000000000e+00, 6.949313765438729e-10, -0.000000000000000e+00, -0.000000000000000e+00, 1.276632534797928e-04, -0.000000000000000e+00, -3.819292585619370e+06, -5.155501028619141e+09, 1.650401746674755e-08, 6.583767866270876e+00, 1.650401746674755e-08, 6.583767866270876e+00, 8.895636814099740e+01, 3.435819788435180e+01, 3.796488299877667e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 8.164202002952416e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.311214193521318e+04, 0.000000000000000e+00, 5.244856774085270e+03, 2.237949264496793e+02, 0.000000000000000e+00, -4.299097603969628e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.460538353086045e-05, -1.585629081358386e-03, 2.315205196110855e-03, 2.892979518093640e+02, 2.306205694160970e-01, 0.000000000000000e+00, -1.195228276063293e-07, -0.000000000000000e+00, -0.000000000000000e+00, 2.323527211358050e-03, -0.000000000000000e+00, 1.539864862866335e+05, -4.425544740072250e+06, 1.805549192119221e-08, 6.583767866270876e+00, 1.805549192119221e-08, 6.583767866270876e+00, 8.787231407535333e+01, 3.386320573964728e+01, 4.070336449906219e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 7.638950660419190e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.313589636474649e+04, 0.000000000000000e+00, 5.254358545898594e+03, 2.396162930087872e+02, 0.000000000000000e+00, -4.297909902839741e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.544983053306573e-05, 2.089500481711219e-04, 3.243320433811209e-04, 3.217665063639831e+02, 7.814302367488850e-02, 0.000000000000000e+00, -4.538976391670125e-08, -0.000000000000000e+00, -0.000000000000000e+00, 8.533384059021111e-04, -0.000000000000000e+00, 2.000107795393564e+04, -1.026884250484896e+07, 1.588383886796961e-08, 6.583767866270876e+00, 1.588383886796961e-08, 6.583767866270876e+00, 8.969900797032709e+01, 1.253980871239745e+01, 1.156787611893489e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.033215297993534e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.217754909439780e+04, 0.000000000000000e+00, 8.871019637759118e+03, 2.990976894897024e+02, 0.000000000000000e+00, -3.845835010955356e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841643628597680e-05, 5.623910282055167e-02, -2.020854792564026e-03, -3.582750998942033e+02, 9.202827110580644e-01, 0.000000000000000e+00, -1.259546039958998e-09, -0.000000000000000e+00, -0.000000000000000e+00, -2.625463897020751e-04, -0.000000000000000e+00, 2.444687543238084e+06, -2.775939252259277e+09, 1.809694147412281e-08, 6.583767866270876e+00, 1.809694147412281e-08, 6.583767866270876e+00, 8.877060556795989e+01, 2.993262672984651e+01, 3.797411269559451e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 6.912565364064600e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.293743054201718e+04, 0.000000000000000e+00, 5.174972216806871e+03, 2.607949135788122e+02, 0.000000000000000e+00, -4.307833023980953e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.654185166571103e-05, 4.097528748776572e-02, -4.516456092457002e-02, -2.089277175679357e+02, 8.719949516019870e-01, 0.000000000000000e+00, -9.544427275539360e-08, -0.000000000000000e+00, -0.000000000000000e+00, 2.129839465935753e-03, -0.000000000000000e+00, 2.949361903288050e+06, -1.535356483455078e+09, 1.347141251365999e-08, 6.583767866270876e+00, 1.347141251365999e-08, 6.583767866270876e+00, 8.921750321061731e+01, 2.948732162745804e+01, 4.076312405663455e+00
462, -3.361280624494333e-05, 4.508048606400449e-05, 1.096878898925343e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.361309801970694e+04, 0.000000000000000e+00, 9.445239207882772e+03, 2.999746979211835e+02, 0.000000000000000e+00, -3.774058794304654e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845796526017468e-05, -1.756896639147403e-02, 2.488269001834056e-02, -1.066784348128615e+02, 6.957659821465592e-01, 0.000000000000000e+00, 9.265678683472177e-11, -0.000000000000000e+00, -0.000000000000000e+00, 1.657650064850347e-05, -0.000000000000000e+00, -1.320215215589616e+06, -1.498007195312500e+07, 1.908211658273939e-08, 6.583767866270876e+00, 1.908211658273939e-08, 6.583767866270876e+00, 8.993483292204967e+01, 1.438480273245962e+01, 1.005458287626170e+00
463, -6.484109783259052e-05, 9.183357187137733e-05, 1.090703878014581e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.347363299479134e+04, 0.000000000000000e+00, 9.389453197916535e+03, 2.998912466325262e+02, 0.000000000000000e+00, -3.781031926092121e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845401613718836e-05, -2.168546074872139e-02, 3.513671355886452e-02, -2.029145991341153e+02, 8.082035642839722e-01, 0.000000000000000e+00, 1.300125260552728e-10, -0.000000000000000e+00, -0.000000000000000e+00, 2.387304183486662e-05, -0.000000000000000e+00, -1.789984799845938e+06, -2.755569248364258e+07, 1.899161740321477e-08, 6.583767866270876e+00, 1.899161740321477e-08, 6.583767866270876e+00, 8.997062340216472e+01, 1.437834790314644e+01, 1.005144632141936e+00
464, -9.263179551623232e-05, 1.407083053014284e-04, 1.082414043439740e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.328683212346532e+04, 0.000000000000000e+00, 9.314732849386128e+03, 2.997832273359174e+02, 0.000000000000000e+00, -3.790371809654744e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844890360061315e-05, -2.382900731365228e-02, 4.585981422890395e-02, -3.233637212480235e+02, 9.010715243228870e-01, 0.000000000000000e+00, 1.817648177883800e-10, -0.000000000000000e+00, -0.000000000000000e+00, 3.467198797878256e-05, -0.000000000000000e+00, -2.241089850243073e+06, -2.401063090429688e+07, 1.885697135574718e-08, 6.583767866270876e+00, 1.885697135574718e-08, 6.583767866270876e+00, 8.998186575267367e+01, 1.438263371318552e+01, 1.005169278929921e+00
465, -1.166503543332793e-04, 1.915424203007439e-04, 1.072539180407177e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.306458253890436e+04, 0.000000000000000e+00, 9.225833015561740e+03, 2.996558557504959e+02, 0.000000000000000e+00, -3.801484098515635e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844287397139741e-05, -2.406292875248236e-02, 5.586092621875853e-02, -4.494607458936738e+02, 9.732625313370104e-01, 0.000000000000000e+00, 2.169758600520817e-10, -0.000000000000000e+00, -0.000000000000000e+00, 4.144088796316937e-05, -0.000000000000000e+00, -2.638386659896759e+06, -1.712036849511719e+07, 1.868893028344561e-08, 6.583767866270876e+00, 1.868893028344561e-08, 6.583767866270876e+00, 8.998069794624624e+01, 1.438102921709134e+01, 1.005070342250148e+00
466, -1.370915923085779e-04, 2.439195749629407e-04, 1.062069478590231e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.282872704962430e+04, 0.000000000000000e+00, 9.131490819849716e+03, 2.995153631647114e+02, 0.000000000000000e+00, -3.813276670958388e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.843622176216850e-05, -2.284668641301025e-02, 6.461621326275810e-02, -5.695457047410110e+02, 1.028364227980866e+00, 0.000000000000000e+00, 2.445238679565088e-10, -0.000000000000000e+00, -0.000000000000000e+00, 4.657234674682346e-05, -0.000000000000000e+00, -2.974036095380187e+06, -2.135073875878906e+07, 1.851225043784248e-08, 6.583767866270876e+00, 1.851225043784248e-08, 6.583767866270876e+00, 8.998213967995052e+01, 1.437727447993375e+01, 1.004679008845679e+00
467, -1.541165411926392e-04, 2.975062820390538e-04, 1.050991613284047e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.257939353731326e+04, 0.000000000000000e+00, 9.031757414925301e+03, 2.993666097884395e+02, 0.000000000000000e+00, -3.825743133008132e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.842917675659719e-05, -2.059462190509181e-02, 7.213732343336536e-02, -6.801162321542704e+02, 1.070598564347716e+00, 0.000000000000000e+00, 2.660569437886731e-10, -0.000000000000000e+00, -0.000000000000000e+00, 5.049538648475263e-05, -0.000000000000000e+00, -3.256611161932583e+06, -1.867496833105469e+07, 1.832492996164266e-08, 6.583767866270876e+00, 1.832492996164266e-08, 6.583767866270876e+00, 8.998240892821919e+01, 1.437360375366215e+01, 1.004319904961423e+00
468, -1.679493755307818e-04, 3.520059432874033e-04, 1.039759484102380e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.232666598855346e+04, 0.000000000000000e+00, 8.930666395421382e+03, 2.992135945421378e+02, 0.000000000000000e+00, -3.838379293973163e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.842192813075836e-05, -1.766912533213662e-02, 7.837574879395605e-02, -7.765911478457359e+02, 1.102344719462135e+00, 0.000000000000000e+00, 2.833283962717136e-10, -0.000000000000000e+00, -0.000000000000000e+00, 5.364057929665772e-05, -0.000000000000000e+00, -3.489064400010612e+06, -1.996570020214844e+07, 1.813505769154812e-08, 6.583767866270876e+00, 1.813505769154812e-08, 6.583767866270876e+00, 8.998413138371798e+01, 1.436993952108635e+01, 1.003941418192856e+00
469, -1.788393359039754e-04, 4.071703152810389e-04, 1.028506297071791e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.207360751257957e+04, 0.000000000000000e+00, 8.829443005031828e+03, 2.990588767339601e+02, 0.000000000000000e+00, -3.851032001015445e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841459701811477e-05, -1.434884951608988e-02, 8.349008492811162e-02, -8.598587454770103e+02, 1.126180760807488e+00, 0.000000000000000e+00, 2.960265427832162e-10, -0.000000000000000e+00, -0.000000000000000e+00, 5.587847515803497e-05, -0.000000000000000e+00, -3.680366430106590e+06, -2.104215271679688e+07, 1.794528865662193e-08, 6.583767866270876e+00, 1.794528865662193e-08, 6.583767866270876e+00, 8.998687169236474e+01, 1.436679131340499e+01, 1.003603288266608e+00
470, -1.869917940527928e-04, 4.628059860264802e-04, 1.017322836388322e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.182229824853341e+04, 0.000000000000000e+00, 8.728919299413365e+03, 2.989042087649149e+02, 0.000000000000000e+00, -3.863597248959622e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.840726642347441e-05, -1.076151805790856e-02, 8.760262541511733e-02, -9.301958781827518e+02, 1.143664982411608e+00, 0.000000000000000e+00, 3.054639399565305e-10, -0.000000000000000e+00, -0.000000000000000e+00, 5.749924571693500e-05, -0.000000000000000e+00, -3.835992068697082e+06, -2.209067238867188e+07, 1.775716237752335e-08, 6.583767866270876e+00, 1.775716237752335e-08, 6.583767866270876e+00, 8.998895983821433e+01, 1.436438130568375e+01, 1.003353374884258e+00
471, -1.925476806697010e-04, 5.187611693883385e-04, 1.006294061824912e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.157470358765653e+04, 0.000000000000000e+00, 8.629881435062611e+03, 2.987516168875127e+02, 0.000000000000000e+00, -3.875976769927065e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.840003241919840e-05, -6.983651197916277e-03, 9.069863054760878e-02, -9.848590667216707e+02, 1.155177428212838e+00, 0.000000000000000e+00, 3.109223533871114e-10, -0.000000000000000e+00, -0.000000000000000e+00, 5.832208635716271e-05, -0.000000000000000e+00, -3.955152014595645e+06, -2.115378835644531e+07, 1.757164764528687e-08, 6.583767866270876e+00, 1.757164764528687e-08, 6.583767866270876e+00, 8.998937861124044e+01, 1.436232872255976e+01, 1.003172523024743e+00
472, -1.956234570060422e-04, 5.749078059801799e-04, 9.956309350052363e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.133548361205722e+04, 0.000000000000000e+00, 8.534193444822886e+03, 2.986031921228701e+02, 0.000000000000000e+00, -3.887937563803941e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.839299424406769e-05, -3.153545010882264e-03, 9.274693567557632e-02, -1.020674857323230e+03, 1.160972087782724e+00, 0.000000000000000e+00, 3.138370564276865e-10, -0.000000000000000e+00, -0.000000000000000e+00, 5.864247713923353e-05, -0.000000000000000e+00, -4.036411756099347e+06, -1.986274339257812e+07, 1.739184385940615e-08, 6.583767866270876e+00, 1.739184385940615e-08, 6.583767866270876e+00, 8.998882301923727e+01, 1.436009159131695e+01, 1.002995753472556e+00
473, -1.963685477244285e-04, 6.311342954185246e-04, 9.855181771323716e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.110868285568131e+04, 0.000000000000000e+00, 8.443473142272522e+03, 2.984604796936650e+02, 0.000000000000000e+00, -3.899277407357287e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.838622533937106e-05, 5.439219314771093e-04, 9.387836425139734e-02, -1.040110895733920e+03, 1.162147628639146e+00, 0.000000000000000e+00, 3.087226345538044e-10, -0.000000000000000e+00, -0.000000000000000e+00, 5.709904912818315e-05, -0.000000000000000e+00, -4.084864466479654e+06, -2.077916902636719e+07, 1.722091673321757e-08, 6.583767866270876e+00, 1.722091673321757e-08, 6.583767866270876e+00, 8.998882505158348e+01, 1.435752072381020e+01, 1.002780653873047e+00
474, -1.949719837922611e-04, 6.873490151391441e-04, 9.759202936205862e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.089371376039690e+04, 0.000000000000000e+00, 8.357485504158760e+03, 2.983263594408760e+02, 0.000000000000000e+00, -3.910025677990430e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.837986253103349e-05, 3.980531747067058e-03, 9.420458862941707e-02, -1.045965891771530e+03, 1.159355672053426e+00, 0.000000000000000e+00, 3.022038260391072e-10, -0.000000000000000e+00, -0.000000000000000e+00, 5.521024372973559e-05, -0.000000000000000e+00, -4.104068271823985e+06, -1.642897587109375e+07, 1.705829109551909e-08, 6.583767866270876e+00, 1.705829109551909e-08, 6.583767866270876e+00, 8.999052110656709e+01, 1.435509982839783e+01, 1.002546500437305e+00
475, -1.916214124721608e-04, 7.434815776472346e-04, 9.670909829463605e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.069634898706177e+04, 0.000000000000000e+00, 8.278539594824708e+03, 2.982062501063709e+02, 0.000000000000000e+00, -3.919893747605033e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.837416323582984e-05, 7.179589021012843e-03, 9.423997508622105e-02, -1.051220985272872e+03, 1.155811326623104e+00, 0.000000000000000e+00, 2.978660666075896e-10, -0.000000000000000e+00, -0.000000000000000e+00, 5.442711693669179e-05, -0.000000000000000e+00, -4.115112404294845e+06, -3.334309973339844e+07, 1.690899701054014e-08, 6.583767866270876e+00, 1.690899701054014e-08, 6.583767866270876e+00, 8.998962910790567e+01, 1.435250618522539e+01, 1.002362533518605e+00
476, -1.864297985376777e-04, 7.994745592639883e-04, 9.580324527226579e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.049516186614080e+04, 0.000000000000000e+00, 8.198064746456317e+03, 2.980996516214590e+02, 0.000000000000000e+00, -3.929952931324909e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.836910410830650e-05, 1.001077593112536e-02, 9.361164435649240e-02, -1.035611771089732e+03, 1.148420991349489e+00, 0.000000000000000e+00, 3.072520167162398e-10, -0.000000000000000e+00, -0.000000000000000e+00, 5.738193730660604e-05, -0.000000000000000e+00, -4.100233013035957e+06, -4.528979609375000e+05, 1.675372922361267e-08, 6.583767866270876e+00, 1.675372922361267e-08, 6.583767866270876e+00, 8.998455959483242e+01, 1.434817129955601e+01, 1.002131498474356e+00
477, -1.796636738252660e-04, 8.552994412396693e-04, 9.513563848606743e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.034349380124400e+04, 0.000000000000000e+00, 8.137397520497600e+03, 2.979700681942055e+02, 0.000000000000000e+00, -3.937536204658961e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.836295293965275e-05, 1.226685702257869e-02, 9.353224928391110e-02, -1.052772060864820e+03, 1.145878727308950e+00, 0.000000000000000e+00, 2.877540262520690e-10, -0.000000000000000e+00, -0.000000000000000e+00, 5.322792136927892e-05, -0.000000000000000e+00, -4.109789610855794e+06, -6.837952080957031e+07, 1.664237750432637e-08, 6.583767866270876e+00, 1.664237750432637e-08, 6.583767866270876e+00, 8.994914748083308e+01, 1.435519001265426e+01, 1.003005952057614e+00
