"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.03951500007,      -3.109345065,      -1.637859894,       2.413694078,                         9,      -4.061229472,               4,      -4.664041033,    2.02641392e-07,   1.273773321e-05,                12,              14.4,        14.2592703,         0.8792783286,         -0.8921326408,                     0,        0.66172347,      0.6999153636,                 0,       282.8768126,        300.009107,                 0,       12020.14805,        12363.98611,                  0,        0.1480306461,         0.1435669307,                    0,           309098.112,           330952.0721,                     0,           180.2721158,           -188.5904058,                      0,        180.2739139,         188.5904058,                   0,                131.4702972,                 153.2896058,                           0,             1.994893207e-05,              1.402433725e-12,                          nan,                      0.7292807616,                       0.8128176257,                                nan,           307.6512282,            329.4028903,                      0,             16125.7871,             17148.80625,                       0,        1.39317657,      0.4849167764,                 0,                 0,                 0,      0.7632950057,      0.7753443917,        1.25496068,                 0,      0.3480655554
           1,     0.04065540002,      -3.305222156,      -1.013491511,       2.206546198,                        10,      -3.791897155,               5,      -4.809388994,   2.586340026e-07,   1.545625865e-05,                12,             17.28,       16.94720019,         0.9192667041,         -0.8920792475,                     0,      0.6709327417,      0.6998491692,                 0,       272.3387609,         300.01721,                 0,       12056.95182,         12365.2052,                  0,        0.1542345738,         0.1435772085,                    0,          298252.7345,           330955.4249,                     0,           180.9045787,           -188.5656196,                      0,        180.9027096,         188.5656196,                   0,                128.6072457,                 153.2888615,                           0,            -2.066297711e-05,             -1.282162154e-10,                          nan,                      0.7109193994,                       0.8129205198,                                nan,           296.8566179,            329.4062274,                      0,            16303.20946,             17149.48404,                       0,        2.67795796,       0.950352067,                 0,                 0,                 0,       1.491823691,       1.478855596,       2.426440606,                 0,      0.3548793824
           2,     0.04053510004,      -3.409875107,      -1.160088154,       2.115325855,                        10,      -3.322432928,               6,      -4.594129735,   2.560415144e-07,   1.877172743e-05,                12,            20.736,       20.20597706,         0.9546695186,         -0.8920420959,                     0,      0.6979428073,      0.6998034206,                 0,       267.3690782,       300.0230809,                 0,       12150.29049,        12366.01745,                  0,        0.1583171229,         0.1435838301,                    0,          294797.4964,            330958.041,                     0,           183.0277349,            -188.549071,                      0,        183.0235611,          188.549071,                   0,                137.2415841,                 153.2878039,                           0,            -4.560776305e-05,             -4.775740914e-10,                          nan,                      0.7498574678,                       0.8129862592,                                nan,           293.4175536,            329.4088312,                      0,             16823.8688,             17149.91042,                       0,       3.913124784,       1.291801563,                 0,                 0,                 0,       2.215899293,       2.222058435,       3.470411094,                 0,      0.3301202068
           3,     0.04339037504,      -3.527844273,      -1.303919713,       2.004904353,                        10,      -2.829743992,               7,      -4.511114628,   2.546700261e-07,   2.273702875e-05,               1.2,            2.0736,       2.020597706,         0.9686508646,         -0.8920224818,                     0,       0.723460183,      0.6997781343,                 0,       266.0337895,       300.0261989,                 0,       12185.07753,        12366.45175,                  0,        0.1595633848,         0.1435873806,                    0,          295265.9857,           330959.3468,                     0,           184.2471229,           -188.5402631,                      0,         184.247247,          188.540263,                   0,                148.3516854,                 153.2867206,                           0,             1.346479332e-06,             -9.735017237e-10,                          nan,                      0.8051772163,                       0.8130184935,                                nan,             293.88385,             329.410131,                      0,            17266.11757,             17150.12576,                       0,       5.097192078,       1.517286805,                 0,                 0,                 0,       2.940743143,       2.998741517,       4.392160703,                 0,      0.2976711064
           4,     0.03989222003,      -3.653938034,      -1.344783158,        1.86979163,                         4,      -4.800908387,               2,      -4.187138877,   2.539033548e-08,   2.287022142e-06,              1.44,           2.48832,       2.424717247,         0.9676437021,         -0.8920232077,                     0,      0.7270312373,      0.6997795316,                 0,       266.5474347,       300.0261159,                 0,       12188.77082,        12366.42826,                  0,        0.1593025163,         0.1435871476,                    0,          296113.2004,           330959.3732,                     0,           184.3535506,           -188.5407225,                      0,        184.3544257,         188.5407224,                   0,                150.4463933,                 153.2868715,                           0,             9.493413219e-06,             -1.036646657e-09,                          nan,                       0.816071503,                        0.813017313,                                nan,           294.7270988,            329.4101572,                      0,            17327.65337,             17150.11457,                       0,       5.405461312,       1.551802276,                 0,                 0,                 0,       3.130748172,       3.216204676,       4.613364259,                 0,      0.2870804519
           5,     0.03739788337,       -3.68279564,      -1.317860147,       1.837300879,                         4,      -4.321292788,               3,      -5.702335428,     3.0504046e-08,   2.746710791e-06,             1.728,          2.985984,       2.909660696,         0.9660627798,          -0.892024658,                     0,      0.7301980045,      0.6997814792,                 0,       267.1156283,       300.0260077,                 0,       12190.00242,        12366.40116,                  0,        0.1589785741,         0.1435868846,                    0,          296991.7345,           330959.4182,                     0,           184.4257663,           -188.5413743,                      0,        184.4268513,         188.5413742,                   0,                152.3976118,                 153.2870724,                           0,             1.176674007e-05,             -1.129413119e-09,                          nan,                      0.8263309314,                       0.8130155677,                                nan,           295.6015205,             329.410202,                      0,            17379.66407,             17150.10679,                       0,       5.682351774,       1.577022899,                 0,                 0,                 0,       3.303321253,       3.415178488,       4.807564748,                 0,      0.2775299667
           6,     0.03648105716,      -3.719728871,      -1.292908951,       1.796668131,                         5,      -4.791635103,               3,      -5.325506809,   3.669487907e-08,    3.29906519e-06,            2.0736,         3.5831808,       3.491592835,         0.9639028682,         -0.8920270424,                     0,      0.7327349292,      0.6997841646,                 0,       267.7429687,       300.0258468,                 0,       12188.89381,         12366.3683,                  0,        0.1585909838,         0.1435865802,                    0,          297888.5284,           330959.4672,                     0,           184.4630099,            -188.542278,                      0,        184.4638727,         188.5422779,                   0,                154.0960689,                 153.2873356,                           0,             9.353957231e-06,             -1.263524507e-09,                          nan,                      0.8353726215,                       0.8130130669,                                nan,           296.4941166,            329.4102508,                      0,            17418.56851,             17150.10232,                       0,       5.888398811,       1.588849176,                 0,                 0,                 0,       3.434362394,       3.567622004,       4.946691369,                 0,      0.2698270322
           7,     0.03564407502,       -3.74898871,      -1.283380407,       1.764420295,                         5,      -4.298987434,               3,      -4.966395644,   4.421081616e-08,   3.962744875e-06,           2.48832,        4.29981696,       4.189911402,         0.9612193202,         -0.8920304526,                     0,      0.7344023344,      0.6997877552,                 0,       268.4309235,       300.0255971,                 0,       12185.99204,        12366.32624,                  0,        0.1581465928,         0.1435862113,                    0,          298785.5902,           330959.4947,                     0,           184.4671637,           -188.5434832,                      0,        184.4675246,         188.5434831,                   0,                155.4221803,                 153.2876694,                           0,             3.912623502e-06,             -1.446674447e-09,                          nan,                      0.8425449445,                       0.8130096408,                                nan,           297.3869793,            329.4102782,                      0,            17441.13417,             17150.09894,                       0,       5.987174335,       1.584714968,                 0,                 0,                 0,        3.50119442,       3.646883739,       5.005778365,                 0,      0.2646849548
           8,     0.03517891112,      -3.753199694,      -1.293918866,       1.759315892,                         6,      -4.593269288,               3,      -4.619871538,   5.335390212e-08,   4.760013172e-06,          2.985984,       5.159780352,       5.027893683,         0.9581292318,         -0.8920347836,                     0,      0.7349693364,      0.6997923482,                 0,       269.1734532,       300.0252197,                 0,       12182.22135,        12366.27045,                  0,        0.1576615125,         0.1435857441,                    0,          299657.0236,            330959.466,                     0,           184.4409932,           -188.5450122,                      0,        184.4407439,          188.545012,                   0,                156.2557071,                 153.2880747,                           0,             -2.70303786e-06,             -1.673356675e-09,                          nan,                      0.8471864936,                       0.8130051971,                                nan,           298.2543335,            329.4102496,                      0,            17444.82781,             17150.09185,                       0,         5.9623777,       1.565362998,                 0,                 0,                 0,       3.492959306,       3.639845219,       4.975121701,                 0,      0.2625400598
           9,     0.03487127002,      -3.739208938,      -1.320361938,       1.774688369,                         6,      -4.112831936,               3,      -4.288946854,   6.407566419e-08,   5.717281883e-06,         3.5831808,       6.191736422,       6.033472419,         0.9547996451,         -0.8920397116,                     0,      0.7342531607,      0.6997979173,                 0,       269.9524587,        300.024685,                 0,       12178.66907,        12366.19651,                  0,        0.1571608171,         0.1435851415,                    0,          300467.2707,            330959.346,                     0,           184.3864245,           -188.5468451,                      0,         184.385631,         188.5468449,                   0,                156.4925526,                 153.2885424,                           0,            -8.606700701e-06,             -1.917867865e-09,                          nan,                      0.8487242294,                       0.8129997746,                                nan,           299.0607879,            329.4101302,                      0,            17428.20159,             17150.07453,                       0,       5.833291294,       1.535962646,                 0,                 0,                 0,       3.420248367,       3.558210268,       4.870893989,                 0,      0.2633097798
