"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.04702940001,      -3.143316012,      -1.627274091,       2.380216143,                         9,        -4.1774768,               4,      -4.750294902,   2.025487524e-07,   1.251879727e-05,                12,              14.4,       14.27898039,         0.8999050829,         -0.9144714976,                     0,      0.6633687243,      0.6999159598,                 0,       282.2598771,       300.0088588,                 0,       11994.15987,         12363.9424,                  0,        0.1480337021,         0.1435665419,                    0,          308547.5512,           330951.8485,                     0,           184.4972219,           -193.3132025,                      0,        184.4990678,         193.3132025,                   0,                126.0223282,                 147.2891778,                           0,             2.001071489e-05,              2.461963966e-11,                          nan,                      0.6830513004,                       0.7619199102,                                nan,           307.1032447,            329.4026678,                      0,             16113.5029,             17148.75475,                       0,       1.377184906,      0.5110837008,                 0,                 0,                 0,      0.7602614269,      0.7858032766,       1.241111608,                 0,      0.3711075387
           1,     0.04976610001,      -3.339045516,      -1.034513046,       2.172443535,                        10,      -3.814967775,               5,       -4.61255295,   2.587136295e-07,   1.502256521e-05,                12,             17.28,       16.99441912,         0.9431216057,         -0.9144206299,                     0,      0.6748456023,       0.699849718,                 0,       271.7970992,        300.016812,                 0,       12044.36201,        12365.13926,                  0,        0.1543808738,         0.1435766332,                    0,          297947.1521,           330955.0322,                     0,           185.4229039,           -193.2888632,                      0,         185.421124,         193.2888632,                   0,                123.9421042,                 147.2884843,                           0,             -1.91983342e-05,             -5.170064377e-11,                          nan,                      0.6684357291,                       0.7620122645,                                nan,           296.5524659,            329.4058366,                      0,            16341.37166,             17149.40097,                       0,       2.641412153,      0.9889337212,                 0,                 0,                 0,       1.484993897,       1.501890956,       2.387335674,                 0,      0.3743958398
           2,     0.05043810001,      -3.444171754,      -1.181465505,       2.080821139,                        10,      -3.352093771,               6,      -4.354552338,   2.561138108e-07,   1.802711174e-05,                12,            20.736,       20.28130676,         0.9802201747,         -0.9143845219,                     0,      0.7021334006,      0.6998033099,                 0,       267.1999447,       300.0226553,                 0,       12151.03638,        12365.95012,                  0,        0.1584264713,          0.143583252,                    0,          294926.0556,           330957.5621,                     0,           187.7951979,            -193.272321,                      0,        187.7912751,          193.272321,                   0,                132.9097766,                 147.2875096,                           0,             -4.17765936e-05,             -3.133516779e-10,                          nan,                      0.7077526711,                       0.7620724416,                                nan,            293.545511,            329.4083547,                      0,            16887.89944,             17149.81535,                       0,       3.856026296,       1.346644321,                 0,                 0,                 0,       2.204045955,       2.251315822,       3.407927052,                 0,      0.3492311043
           3,     0.05144737504,      -3.562474548,       -1.32755633,       1.969440057,                        10,      -2.839126324,               7,      -4.399687627,    2.54752033e-07,   2.170210827e-05,               1.2,            2.0736,       2.028130676,         0.9937785053,         -0.9143646675,                     0,      0.7259576973,      0.6997768814,                 0,       266.2539577,       300.0258577,                 0,       12191.35808,        12366.39858,                  0,        0.1595123897,         0.1435869265,                    0,          295703.6292,           330958.8647,                     0,           189.0854967,           -193.2631786,                      0,        189.0855702,         193.2631785,                   0,                143.6525742,                 147.2865056,                           0,             7.779737246e-07,             -6.762471694e-10,                          nan,                       0.759722564,                       0.7621032972,                                nan,           294.3194448,            329.4096511,                      0,            17314.35906,             17150.03284,                       0,        5.01830231,       1.595372179,                 0,                 0,                 0,       2.922153324,       3.025149372,       4.310109249,                 0,      0.3179107355
           4,     0.04745205999,      -3.688263074,      -1.370783863,       1.834174863,                         4,      -4.821901403,               2,      -4.193479722,    2.54033087e-08,   2.169481047e-06,              1.44,           2.48832,       2.433756811,          0.992446324,         -0.9143650778,                     0,      0.7288560013,      0.6997779458,                 0,       266.8239187,       300.0258352,                 0,       12194.98102,         12366.3826,                  0,        0.1592175153,         0.1435867517,                    0,          296562.3569,           330958.9298,                     0,           189.1785526,           -193.2635006,                      0,        189.1792953,         193.2635005,                   0,                145.5183637,                 147.2866779,                           0,             7.852422068e-06,             -7.428380133e-10,                          nan,                      0.7692087208,                       0.7621029191,                                nan,           295.1741528,            329.4097159,                      0,            17365.35576,             17150.02697,                       0,       5.317794301,       1.636455421,                 0,                 0,                 0,       3.108361117,       3.238491341,       4.524278551,                 0,      0.3077319896
           5,     0.04438211668,      -3.716977121,      -1.344800516,       1.801738268,                         4,      -4.352702618,               3,      -5.775135844,   3.052100856e-08,   2.605997014e-06,             1.728,          2.985984,       2.920508173,         0.9904050723,          -0.914366178,                     0,      0.7312544871,      0.6997795227,                 0,       267.4475637,       300.0257903,                 0,       12195.57276,        12366.36359,                  0,        0.1588530307,         0.1435865525,                    0,          297443.3572,           330959.0133,                     0,           189.2213286,           -193.2640012,                      0,        189.2221674,         193.2640011,                   0,                147.2075626,                 147.2868943,                           0,             8.866286895e-06,             -8.273116636e-10,                          nan,                      0.7779615072,                       0.7621020649,                                nan,           296.0510292,             329.409799,                      0,            17404.34038,             17150.02474,                       0,        5.58588678,       1.667845361,                 0,                 0,                 0,       3.276907952,       3.432729858,       4.711709348,                 0,      0.2985820205
           6,     0.04268477145,      -3.753532925,      -1.321118938,       1.761539655,                         5,      -4.840062845,               3,      -5.398043701,   3.671711072e-08,    3.13076305e-06,            2.0736,         3.5831808,       3.504609808,         0.9876847876,         -0.9143681746,                     0,      0.7329465728,      0.6997817987,                 0,        268.125883,       300.0256953,                 0,       12193.32085,        12366.33939,                  0,        0.1584214469,          0.143586317,                    0,          298330.9477,           330959.1005,                     0,            189.215825,           -193.2647402,                      0,        189.2163705,         193.2647401,                   0,                148.6107459,                 147.2871651,                           0,             5.766057448e-06,             -9.377090215e-10,                          nan,                      0.7854011017,                       0.7621005522,                                nan,            296.934465,            329.4098858,                      0,            17428.13605,             17150.02602,                       0,       5.784087354,       1.684544375,                 0,                 0,                 0,       3.404088708,        3.58027375,        4.84510022,                 0,      0.2912377133
           7,     0.04131625002,      -3.782260105,      -1.312729485,       1.730125945,                         5,      -4.345751745,               3,      -5.035261335,   4.424001535e-08,   3.761718996e-06,           2.48832,        4.29981696,       4.205531769,         0.9844031377,         -0.9143711632,                     0,      0.7337307863,       0.699784945,                 0,       268.8553073,       300.0255143,                 0,        12188.8994,         12366.3065,                  0,        0.1579342609,         0.1435860217,                    0,          299204.5325,           330959.1663,                     0,           189.1697936,           -193.2657693,                      0,        189.1698677,         193.2657692,                   0,                149.6124829,                 147.2874962,                           0,             7.828501665e-07,             -1.079943579e-09,                          nan,                        0.79088961,                       0.7620982074,                                nan,           297.8039604,            329.4099513,                      0,            17434.34624,             17150.02855,                       0,       5.877079904,       1.683087909,                 0,                 0,                 0,       3.467740334,       3.655129459,       4.900294047,                 0,      0.2863816617
           8,     0.04066178891,      -3.786191676,      -1.324001112,       1.725727197,                         6,      -4.627361301,               3,       -4.68634293,   5.339227617e-08,   4.520532909e-06,          2.985984,       5.159780352,       5.046638123,         0.9807586456,         -0.9143750504,                     0,      0.7334364689,      0.6997890695,                 0,       269.6233859,       300.0252074,                 0,         12183.392,        12366.26023,                  0,        0.1574133304,         0.1435856313,                    0,          300035.9509,           330959.1758,                     0,           189.0941198,           -193.2671165,                      0,         189.093724,         193.2671164,                   0,                150.1037679,                 147.2878863,                           0,            -4.185945698e-06,             -1.251750814e-09,                          nan,                      0.7938061862,                       0.7620949131,                                nan,            298.631487,            329.4099607,                      0,            17421.70577,             17150.02749,                       0,       5.849413144,       1.663724301,                 0,                 0,                 0,       3.457487007,       3.644855407,       4.868125075,                 0,      0.2844258492
           9,        0.04028143,      -3.772362233,      -1.350713819,       1.741204297,                         6,      -4.156904383,               3,      -4.354916336,   6.408414122e-08,   5.433472925e-06,         3.5831808,       6.191736422,       6.055965748,          0.977003646,         -0.9143795301,                     0,      0.7319635321,      0.6997941662,                 0,       270.4045919,       300.0247421,                 0,       12178.03739,        12366.19578,                  0,        0.1568897935,         0.1435851057,                    0,          300788.1727,           330959.0925,                     0,           188.9992244,           -193.2687708,                      0,        188.9984782,         193.2687706,                   0,                150.0022667,                 147.2883244,                           0,            -7.895577712e-06,             -1.437640784e-09,                          nan,                       0.793669177,                        0.762090657,                                nan,           299.3801877,            329.4098779,                      0,            17390.39683,             17150.01612,                       0,       5.720457992,       1.631939437,                 0,                 0,                 0,       3.384128175,       3.561536262,       4.764695732,                 0,      0.2852812554
