"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_Nu_Tilde","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 2.008504900126390e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.324558095016052e+04, 0.000000000000000e+00, 1.729823238006420e+04, 3.000261967230108e+02, 0.000000000000000e+00, 1.164024034707582e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846040204505327e-05, -8.443362686649789e-04, 1.029240295172288e-03, -6.191596113385393e+01, 3.258980939038201e+00, 0.000000000000000e+00, -7.984651950934568e-10, -0.000000000000000e+00, -0.000000000000000e+00, -1.223486720846947e-04, -0.000000000000000e+00, -3.057071969515929e+05, -1.561250541307526e+08, 9.455310896931933e-08, 4.259827687668987e+00, 9.455310896931933e-08, 4.259827687668987e+00, 8.950728414113880e+01, 1.934646394847032e+00, 1.191828015720826e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.710620404988087e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.671421291947907e+04, 0.000000000000000e+00, 1.468568516779162e+04, 2.990686640319946e+02, 0.000000000000000e+00, 5.479019227114577e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841506083180562e-05, 1.366022003241035e-03, 7.028650646549946e-03, -1.701574638199081e+03, 6.987393564965634e+00, 0.000000000000000e+00, 1.094747581909328e-08, -0.000000000000000e+00, -0.000000000000000e+00, 3.069652253657462e-03, -0.000000000000000e+00, -1.648784692862506e+06, -8.851036376855469e+08, 1.436977657921811e-07, 5.111793225202756e+00, 1.436977657921811e-07, 5.111793225202756e+00, 8.912460918129645e+01, 4.829284068574666e+00, 3.826516022335081e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.367471835390011e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.008318923065698e+04, 0.000000000000000e+00, 1.203327569226279e+04, 3.065461187847897e+02, 0.000000000000000e+00, -7.762098468886650e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.876727684819765e-05, 6.326842369179835e-04, -9.237934962413628e-04, -5.712794870701561e+02, 2.427538797836677e+00, 0.000000000000000e+00, 1.324159680644916e-07, -0.000000000000000e+00, -0.000000000000000e+00, -1.480448041646543e-02, -0.000000000000000e+00, -2.531227486067452e+05, -5.917992393789673e+07, 4.742593307338614e-08, 1.711929208328890e+00, 4.742593307338614e-08, 1.711929208328890e+00, 8.809562036213551e+01, 4.778986443741966e+00, 4.103502934401393e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.366091238231207e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.026190657300664e+04, 0.000000000000000e+00, 1.210476262920265e+04, 3.086788807749082e+02, 0.000000000000000e+00, -6.076208071935337e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.886696584649509e-05, 2.071197021783460e-04, 3.214909822704517e-04, -5.622386420491358e+02, 1.409567058986336e+00, 0.000000000000000e+00, 1.057839142585654e-07, -0.000000000000000e+00, -0.000000000000000e+00, 7.271757517176298e-04, -0.000000000000000e+00, 8.594293562368349e+04, -2.065555451000690e+06, 3.657570028638847e-08, 1.711929208328890e+00, 3.657570028638847e-08, 1.711929208328890e+00, 8.946205234992355e+01, 1.806627307266652e+00, 1.194886899803785e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.882371788117233e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.048309339084326e+04, 0.000000000000000e+00, 1.619323735633730e+04, 2.996805946132655e+02, 0.000000000000000e+00, 9.034308999440539e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844404517921857e-05, 4.269948891440434e-03, -1.534332208108687e-04, -6.067312208111265e+02, 5.654334800567384e+00, 0.000000000000000e+00, -8.492043895610940e-09, -0.000000000000000e+00, -0.000000000000000e+00, -2.482315047421864e-03, -0.000000000000000e+00, 9.823391483798585e+05, -4.386580297551880e+08, 1.399214837090388e-07, 5.111793225202756e+00, 1.399214837090388e-07, 5.111793225202756e+00, 8.899591568721675e+01, 4.221139683296177e+00, 3.837449350062581e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.368347880761103e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.948164044484854e+04, 0.000000000000000e+00, 1.179265617793942e+04, 3.002240353023756e+02, 0.000000000000000e+00, -1.343667547388706e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.846976134206769e-05, 4.169210145708079e-03, -4.595466125512275e-03, -1.261587168780808e+03, 5.798861522668724e+00, 0.000000000000000e+00, 9.389563466977193e-08, -0.000000000000000e+00, -0.000000000000000e+00, 5.020817010503609e-03, -0.000000000000000e+00, 1.424778267074067e+06, -1.325204227813721e+08, 6.718129587842878e-08, 2.465178059993602e+00, 6.718129587842878e-08, 2.465178059993602e+00, 8.934288935012786e+01, 4.133121621850107e+00, 4.088912888334988e+00
992, -3.361280624494327e-05, 4.508048606400442e-05, 1.999218106571181e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.304259752693574e+04, 0.000000000000000e+00, 1.721703901077429e+04, 3.000050963233447e+02, 0.000000000000000e+00, 1.144876043837986e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845940365547599e-05, -1.130256863519905e-03, 1.600767543713655e-03, -1.335621751995663e+02, 3.941458611967770e+00, 0.000000000000000e+00, 6.960260142376545e-11, -0.000000000000000e+00, -0.000000000000000e+00, 2.018083320143929e-04, -0.000000000000000e+00, -4.501339712849607e+05, -9.707387387356567e+07, 9.658760682862863e-08, 4.259827687668987e+00, 9.658760682862863e-08, 4.259827687668987e+00, 8.975911993735730e+01, 2.060895948701305e+00, 1.038222414779984e+00
993, -6.484109783259044e-05, 9.183357187137720e-05, 1.987112264843836e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.277778663124274e+04, 0.000000000000000e+00, 1.711111465249709e+04, 2.999758155099718e+02, 0.000000000000000e+00, 1.119895695530017e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845801814363339e-05, -1.352817463066148e-03, 2.191955257394640e-03, -2.312013914290406e+02, 4.506932354754722e+00, 0.000000000000000e+00, 6.692590691919418e-10, -0.000000000000000e+00, -0.000000000000000e+00, 4.442650218819712e-04, -0.000000000000000e+00, -5.917327946604246e+05, -1.181037274447327e+08, 9.660634519627615e-08, 4.259827687668987e+00, 9.660634519627615e-08, 4.259827687668987e+00, 8.991256841746362e+01, 2.059088584218717e+00, 1.037013292427784e+00
994, -9.263179551623211e-05, 1.407083053014280e-04, 1.970448178783440e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.241380320589329e+04, 0.000000000000000e+00, 1.696552128235731e+04, 2.999387214442856e+02, 0.000000000000000e+00, 1.085560126671484e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845626282918783e-05, -1.467534169885769e-03, 2.824324300197416e-03, -3.532585888795321e+02, 4.989699602476017e+00, 0.000000000000000e+00, 1.398535560492453e-09, -0.000000000000000e+00, -0.000000000000000e+00, 7.162307540932583e-04, -0.000000000000000e+00, -7.312540088711489e+05, -9.451187019079590e+07, 9.666917813343538e-08, 4.259827687668987e+00, 9.666917813343538e-08, 4.259827687668987e+00, 8.995955256628442e+01, 2.064285293714478e+00, 1.037038291138480e+00
995, -1.166503543332792e-04, 1.915424203007436e-04, 1.950440243042123e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.197696021459119e+04, 0.000000000000000e+00, 1.679078408583648e+04, 2.998946189732166e+02, 0.000000000000000e+00, 1.044351512312684e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845417573512419e-05, -1.485324575117392e-03, 3.448109220411588e-03, -4.909134862540798e+02, 5.391648075088846e+00, 0.000000000000000e+00, 2.079353673431373e-09, -0.000000000000000e+00, -0.000000000000000e+00, 9.574618789616853e-04, -0.000000000000000e+00, -8.626709828544557e+05, -6.586644365411377e+07, 9.665483422161227e-08, 4.259827687668987e+00, 9.665483422161227e-08, 4.259827687668987e+00, 8.995222240940630e+01, 2.061125599628665e+00, 1.036396986196254e+00
