"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","LM_gamma","LM_Re_t","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","LM_gamma_sep","LM_gamma_eff","Turb_index","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_TKE","Residual_Omega","Residual_LM_intermittency","Residual_LM_RE_THETA_T","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 1.101771497519097e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.372150583895208e+04, 1.000000000000000e-10, 2.165817152552543e+09, 2.298263656118732e-01, 7.393882001968408e+02, 9.488602335580827e+03, 3.000136799683340e+02, 0.000000000000000e+00, -3.768638496198761e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845980980459337e-05, -1.183657123230773e-02, 1.454065565787237e-02, -2.460473063146707e+01, 5.481827343325042e-01, 0.000000000000000e+00, 2.298263656118732e-01, 6.258407169119423e+00, 5.087089483462146e-21, 8.317614836722987e-10, -0.000000000000000e+00, -0.000000000000000e+00, 2.216879238788988e-04, -0.000000000000000e+00, -0.000000000000000e+00, -8.448563986552086e-09, -1.248509317115499e-05, -8.125079373924229e+05, -8.360832727673340e+07, 2.494419573075012e-08, 8.505622499821090e+00, 2.494419573075012e-08, 8.505622499821090e+00, 8.969499934823054e+01, 2.536394522208099e+01, 1.153625734731601e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 9.373735208734787e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.002898051698751e+04, 1.000000000000000e-10, 2.528206363888393e+09, 4.260743650217585e-02, 7.250450757180186e+02, 8.011592206794999e+03, 2.977395306443325e+02, 0.000000000000000e+00, -3.953261599476458e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.835200638800348e-05, 1.760394209359923e-02, 8.261932404954361e-02, -8.211594232686674e+02, 1.078309606639529e+00, 0.000000000000000e+00, 4.260743650217585e-02, 1.074297842856388e+00, 3.707675318734979e-21, -5.416539359086317e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.321708796881547e-03, -0.000000000000000e+00, -0.000000000000000e+00, -8.476006769249730e-10, -2.353896443299298e-05, -3.682398968249122e+06, -1.063719956822559e+10, 2.132704019791909e-08, 8.505622499821090e+00, 2.132704019791909e-08, 8.505622499821090e+00, 8.846212323233587e+01, 6.013602957754057e+01, 3.447115070051705e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 7.117826574187217e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.316571107476968e+04, 1.000000000000000e-10, 2.972591085093371e+09, 2.008835916189127e-02, 7.123007819268744e+02, 5.266284429907870e+03, 2.577432227798544e+02, 0.000000000000000e+00, -4.296419192876274e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.638707854333023e-05, 3.007393587001736e-03, -4.392889917130514e-03, 3.240953341501650e+02, 2.645930039080849e-01, 0.000000000000000e+00, 2.008835916189127e-02, 1.772937610949115e+00, 2.394990827634456e-21, -1.945858964498370e-07, -0.000000000000000e+00, -0.000000000000000e+00, 7.273338881577657e-03, -0.000000000000000e+00, -0.000000000000000e+00, -3.792103608538918e-09, 1.252209117989460e-04, -2.596903978150908e+05, -1.886279410424423e+08, 1.816162850259420e-08, 8.505622499821090e+00, 1.816162850259420e-08, 8.505622499821090e+00, 8.753560561004322e+01, 5.920223830614243e+01, 3.697074854166630e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 6.936405145989068e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.322856368499237e+04, 1.000000000000000e-10, 3.129044671525828e+09, 5.994270404989485e-02, 8.280005836006573e+02, 5.291425473996944e+03, 2.657471265523916e+02, 0.000000000000000e+00, -4.293276616201339e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.679123271813412e-05, 5.502726687871233e-03, 8.557666843286951e-03, 3.046622255962046e+02, 3.522226547278222e-01, 0.000000000000000e+00, 5.994270404989485e-02, 1.561137981129889e+01, 2.217207222506124e-21, -7.178674611896259e-08, -0.000000000000000e+00, -0.000000000000000e+00, 2.385749192056395e-03, -0.000000000000000e+00, -0.000000000000000e+00, -8.081711685472116e-09, 2.190654128262760e-05, 4.847640368989277e+05, -1.650254255676270e+05, 1.726099656801529e-08, 8.505622499821090e+00, 1.726099656801529e-08, 8.505622499821090e+00, 8.969866995988221e+01, 2.364609895273803e+01, 1.156153042284455e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.031416547401826e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.213769496630652e+04, 1.000000000000000e-10, 2.306261955062805e+09, 5.328320250227659e-02, 7.387995779269761e+02, 8.855077986522605e+03, 2.990808739217043e+02, 0.000000000000000e+00, -3.847827683222997e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841563944019388e-05, 5.422745758834559e-02, -8.269402893146709e-04, -3.359794753900349e+02, 9.035824398696736e-01, 0.000000000000000e+00, 5.328320250227659e-02, 1.899999041453689e+00, 4.472223557603415e-21, 6.776165989052907e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.860145523151984e-03, -0.000000000000000e+00, -0.000000000000000e+00, 3.683684922773421e-10, -7.281315124190795e-06, 2.356052071146475e+06, -5.718415379071777e+09, 2.339069194096916e-08, 8.505622499821090e+00, 2.339069194096916e-08, 8.505622499821090e+00, 8.818990155520312e+01, 5.237160686152963e+01, 3.447161869052881e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 6.675414164996661e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.304531386228233e+04, 1.000000000000000e-10, 3.320557110743038e+09, 2.038710277380551e-02, 6.838822180986206e+02, 5.218125544912930e+03, 2.723119205194179e+02, 0.000000000000000e+00, -4.302438950374802e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711848999507712e-05, 3.991223796054453e-02, -4.357792107525191e-02, -2.440307940656930e+02, 8.153415697921201e-01, 0.000000000000000e+00, 2.038710277380551e-02, 1.701152941358260e-01, 2.010609352289064e-21, -1.161436967407479e-07, -0.000000000000000e+00, -0.000000000000000e+00, 6.497805159740727e-03, -0.000000000000000e+00, -0.000000000000000e+00, -1.946875706939236e-09, 6.767593001511678e-05, 2.761816545400273e+06, -2.377235183217773e+09, 1.625997888763191e-08, 8.505622499821090e+00, 1.625997888763191e-08, 8.505622499821090e+00, 8.892343751107369e+01, 5.158977122703660e+01, 3.703725760083606e+00
992, -6.154572257312129e-05, 8.652491017472813e-05, 1.092839870595397e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.351928622739953e+04, 1.000000000000000e-10, 2.183808363827276e+09, 1.406279125697365e-01, 7.370637963723160e+02, 9.407714490959805e+03, 2.998872093979505e+02, 0.000000000000000e+00, -3.778749303565839e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845382507162363e-05, -2.024497195044314e-02, 3.266311044189269e-02, -1.671449435691314e+02, 7.815347724042722e-01, 0.000000000000000e+00, 1.406279125697365e-01, 3.813507415246430e+00, 5.004284358505274e-21, 2.966188545373268e-10, -0.000000000000000e+00, -0.000000000000000e+00, 8.637994451840010e-05, -0.000000000000000e+00, -0.000000000000000e+00, -4.146069029095848e-09, -1.360548799477551e-05, -1.665952998782620e+06, -3.559879017700195e+07, 2.473672532384955e-08, 8.505622499821090e+00, 2.473672532384955e-08, 8.505622499821090e+00, 8.997455087884424e+01, 2.711514892880627e+01, 1.005399182141313e+00
993, -1.116277998511738e-04, 1.800995903501152e-04, 1.075766201298241e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.313591391895680e+04, 1.000000000000000e-10, 2.214826131557097e+09, 1.039758375003805e-01, 7.331392236329508e+02, 9.254365567582714e+03, 2.996809253223587e+02, 0.000000000000000e+00, -3.797917590611674e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844406083560494e-05, -2.341422605512800e-02, 5.178645689195237e-02, -3.925530993471094e+02, 9.436932526770736e-01, 0.000000000000000e+00, 1.039758375003805e-01, 2.769944988598696e+00, 4.857117034339678e-21, -3.215234929837083e-10, -0.000000000000000e+00, -0.000000000000000e+00, -7.123664765596935e-05, -0.000000000000000e+00, -0.000000000000000e+00, -2.489613263646479e-09, -1.369369153907037e-05, -2.465167159412259e+06, -1.565105998046875e+07, 2.437796734103057e-08, 8.505622499821090e+00, 2.437796734103057e-08, 8.505622499821090e+00, 8.996987632042465e+01, 2.710122073678298e+01, 1.004844460728818e+00
994, -1.488086129196252e-04, 2.795287659740390e-04, 1.055292466736942e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.267569413761803e+04, 1.000000000000000e-10, 2.257006964720033e+09, 8.410844580022844e-02, 7.315926096539439e+02, 9.070277655047204e+03, 2.994181268273964e+02, 0.000000000000000e+00, -3.820928185478859e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.843161681208300e-05, -2.111746837749087e-02, 6.817500322257809e-02, -6.232554023524868e+02, 1.047506342661774e+00, 0.000000000000000e+00, 8.410844580022844e-02, 2.135103949027427e+00, 4.675634253544884e-21, -8.467799615616749e-10, -0.000000000000000e+00, -0.000000000000000e+00, -2.035982460325200e-04, -0.000000000000000e+00, -0.000000000000000e+00, -1.693456664613705e-09, -1.370672787072013e-05, -3.097804572797553e+06, -1.593361578906250e+07, 2.390744586621161e-08, 8.505622499821090e+00, 2.390744586621161e-08, 8.505622499821090e+00, 8.996642999538706e+01, 2.710963484651694e+01, 1.004622463481983e+00
995, -1.743482012044047e-04, 3.825842579220891e-04, 1.033620639734724e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.218847813224437e+04, 1.000000000000000e-10, 2.303199920638368e+09, 7.154160544609064e-02, 7.307026897018103e+02, 8.875391252897742e+03, 2.991277329399715e+02, 0.000000000000000e+00, -3.845288568424260e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841785991227210e-05, -1.579387083450940e-02, 8.023564162598408e-02, -8.128503982615285e+02, 1.109995913047097e+00, 0.000000000000000e+00, 7.154160544609064e-02, 1.731633135335023e+00, 4.487767372456261e-21, -1.216255767585397e-09, -0.000000000000000e+00, -0.000000000000000e+00, -2.961170264228468e-04, -0.000000000000000e+00, -0.000000000000000e+00, -1.235825515004673e-09, -1.352562183066742e-05, -3.552062198180532e+06, -1.519070245507812e+07, 2.341598226132012e-08, 8.505622499821090e+00, 2.341598226132012e-08, 8.505622499821090e+00, 8.997244288828652e+01, 2.711029924740060e+01, 1.003940276363532e+00
