"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.03880560002,        -3.2312102,      -1.691710501,       2.292706703,                         9,      -4.218961798,               4,      -4.918924632,   2.215112855e-07,   1.217143054e-05,                12,              14.4,       14.26808698,         0.7287908715,         -0.7408981794,                     0,      0.6641095358,      0.6999090277,                 0,       282.4596611,       300.0101037,                 0,        9679.68562,        9977.674779,                  0,        0.1193836014,         0.1158574081,                    0,           308821.784,           330952.6369,                     0,           185.2730149,           -194.0793372,                      0,        185.2749266,         194.0793372,                   0,                125.4655031,                 146.2750223,                           0,             2.063677138e-05,              1.506172964e-11,                          nan,                      0.6771855504,                       0.7536867366,                                nan,           307.3761938,            329.4034524,                      0,             13012.3637,             13838.92238,                       0,        1.37738454,      0.5154165072,                 0,                 0,                 0,      0.7894441982,      0.7898428074,       1.240560634,                 0,      0.3741994281
           1,          0.040225,      -3.426059131,      -1.119576289,       2.084987827,                        10,      -3.803976719,               4,      -4.014581425,   2.811719597e-07,   1.496492517e-05,                12,             17.28,       16.96719782,         0.7632833613,         -0.7408543575,                     0,      0.6751004671,       0.699837818,                 0,       272.0149608,       300.0192535,                 0,       9717.930329,        9978.732303,                  0,        0.1244615641,         0.1158661539,                    0,          298204.8584,           330956.7213,                     0,           186.1390869,           -194.0532093,                      0,        186.1380677,         194.0532093,                   0,                123.1801439,                 146.2747637,                           0,              -1.0951226e-05,             -1.656963455e-11,                          nan,                      0.6617676085,                       0.7537868823,                                nan,           296.8089659,            329.4075178,                      0,            13187.83998,             13839.50966,                       0,       2.639246784,      0.9973429094,                 0,                 0,                 0,       1.541051484,       1.507580255,       2.384851827,                 0,      0.3778892203
           2,     0.04057366669,      -3.530100252,      -1.263471444,       1.994492275,                        10,       -3.34470754,               6,      -4.607809669,   2.780382797e-07,   1.820496704e-05,                12,            20.736,       20.21523867,         0.7936653324,         -0.7408232861,                     0,       0.701738175,      0.6997889072,                 0,       267.3562798,       300.0260223,                 0,       9805.333619,        9979.441447,                  0,         0.127768373,         0.1158717738,                    0,           295068.525,           330960.0611,                     0,           188.5396384,           -194.0356594,                      0,        188.5361014,         194.0356594,                   0,                131.7437198,                 146.2743845,                           0,             -3.75200148e-05,             -1.376494474e-10,                          nan,                      0.6987718469,                       0.7538531058,                                nan,           293.6873135,            329.4108419,                      0,            13622.84706,             13839.88912,                       0,       3.851622945,       1.361061768,                 0,                 0,                 0,       2.286834382,       2.256935435,       3.404956811,                 0,      0.3533735747
           3,     0.04234820002,      -3.646196505,      -1.406797248,       1.885407677,                        10,      -2.857319847,               6,      -4.021599601,   2.762406538e-07,   2.195443098e-05,               1.2,            2.0736,       2.021523867,         0.8051801583,         -0.7408061798,                     0,      0.7251750522,      0.6997624553,                 0,       266.3439325,       300.0297269,                 0,       9840.331169,        9979.812078,                  0,        0.1287083135,         0.1158746465,                    0,          295742.3125,           330961.9156,                     0,            189.868199,           -194.0263687,                      0,        189.8677832,         194.0263686,                   0,                142.2531409,                 146.2739422,                           0,            -4.378948094e-06,             -2.992035508e-10,                          nan,                      0.7492221085,                       0.7538869239,                                nan,           294.3579471,            329.4126877,                      0,            13965.26799,             13840.07646,                       0,       5.010453936,       1.613676334,                 0,                 0,                 0,       3.031025857,       3.030391774,       4.304105674,                 0,      0.3220619039
           4,        0.04023304,      -3.768452322,      -1.449501242,       1.753393526,                         4,      -4.831331452,               2,      -4.227832729,   2.751875534e-08,   2.196483429e-06,              1.44,           2.48832,        2.42582864,         0.8041495332,          -0.740807053,                     0,       0.728110736,      0.6997644315,                 0,       266.9084875,       300.0294927,                 0,       9843.407228,        9979.780401,                  0,        0.1284750107,         0.1158743691,                    0,          296597.7954,            330961.824,                     0,           189.9662099,           -194.0270618,                      0,        189.9665125,         194.0270617,                   0,                144.1440839,                 146.2740053,                           0,             3.186058162e-06,             -3.216793498e-10,                          nan,                      0.7587868093,                       0.7538845561,                                nan,           295.2094255,            329.4125966,                      0,            14007.11392,             13840.05693,                       0,       5.306389954,       1.655787346,                 0,                 0,                 0,       3.222122273,       3.241393748,       4.515835765,                 0,      0.3120364995
           5,     0.03838551667,      -3.795928487,      -1.424109143,       1.722163745,                         4,      -4.366345372,               3,       -5.78578086,   3.304819513e-08,   2.635931041e-06,             1.728,          2.985984,       2.910994368,         0.8025168621,         -0.7408083907,                     0,      0.7305547702,      0.6997668562,                 0,       267.5262306,       300.0292269,                 0,       9843.860386,        9979.745396,                  0,        0.1281834404,         0.1158740653,                    0,          297475.6757,           330961.7354,                     0,           190.0102201,           -194.0279208,                      0,        190.0107272,         194.0279208,                   0,                145.8659851,                 146.2740856,                           0,             5.336960858e-06,              -3.49103968e-10,                          nan,                      0.7676723691,                       0.7538816323,                                nan,           296.0831964,            329.4125084,                      0,            14039.12722,             13840.03833,                       0,       5.574975682,       1.688838611,                 0,                 0,                 0,         3.3973293,       3.436005099,       4.703870604,                 0,      0.3029320139
           6,     0.03750837144,      -3.831309702,      -1.400576186,       1.682992403,                         5,      -4.865976171,               3,      -5.396889673,   3.973347648e-08,     3.1629465e-06,            2.0736,         3.5831808,       3.493193241,         0.8003079512,         -0.7408103228,                     0,       0.732305039,      0.6997698654,                 0,       268.1982854,       300.0289066,                 0,       9841.853766,        9979.705733,                  0,        0.1278357224,         0.1158737285,                    0,          298360.7764,            330961.636,                     0,           190.0024723,           -194.0289908,                      0,        190.0028348,         194.0289908,                   0,                147.3106163,                 146.2741866,                           0,             3.815923121e-06,              -3.83382659e-10,                          nan,                      0.7753074655,                       0.7538779954,                                nan,            296.964154,            329.4124094,                      0,            14058.81478,             13840.02049,                       0,       5.779587938,       1.707789788,                 0,                 0,                 0,       3.533228577,        3.58801061,       4.842144417,                 0,      0.2954864267
           7,       0.036209175,      -3.860586989,        -1.3909818,       1.650702143,                         5,      -4.366518389,               3,      -5.026016449,   4.783849711e-08,   3.794903884e-06,           2.48832,        4.29981696,        4.19183189,         0.7976245603,         -0.7408129111,                     0,      0.7331663466,      0.6997735842,                 0,       268.9216175,       300.0285035,                 0,       9837.977311,        9979.659303,                  0,        0.1274414879,         0.1158733451,                    0,          299233.5973,           330961.5051,                     0,           189.9517892,           -194.0303108,                      0,        189.9518431,         194.0303108,                   0,                148.3639123,                 146.2743097,                           0,             5.672602705e-07,             -4.253138952e-10,                          nan,                      0.7810606616,                        0.753873501,                                nan,           297.8328892,            329.4122792,                      0,            14064.38551,             13840.00202,                       0,       5.884686822,       1.708802699,                 0,                 0,                 0,       3.606711711,       3.671336726,       4.906203451,                 0,      0.2903812473
           8,     0.03551622223,       -3.86691103,      -1.400215088,       1.643675589,                         6,      -4.655218971,               3,      -4.669668875,   5.768719249e-08,   4.552649185e-06,          2.985984,       5.159780352,       5.030198268,          0.794636807,         -0.7408161093,                     0,      0.7329735784,      0.6997780931,                 0,        269.684785,       300.0279892,                 0,       9833.169136,        9979.603411,                  0,        0.1270187437,         0.1158728948,                    0,           300067.543,           330961.3183,                     0,           189.8708065,           -194.0319026,                      0,        189.8705413,         194.0319026,                   0,                 148.917455,                 146.2744531,                           0,            -2.794225101e-06,             -4.732135794e-10,                          nan,                      0.7843104782,                       0.7538680557,                                nan,           298.6629312,            329.4120932,                      0,            14054.97808,             13839.98019,                       0,       5.870960823,       1.691308883,                 0,                 0,                 0,       3.604640187,       3.670902697,       4.883971756,                 0,       0.288080424
           9,        0.03490836,      -3.853925669,      -1.425931502,       1.658502518,                         6,      -4.176243786,               3,      -4.332676402,   6.943029928e-08,   5.461235597e-06,         3.5831808,       6.191736422,       6.036237921,         0.7915573409,         -0.7408197592,                     0,      0.7316280083,       0.699783392,                 0,       270.4637276,       300.0273449,                 0,       9828.481398,        9979.535564,                  0,         0.126592638,         0.1158723558,                    0,           300827.317,           330961.0547,                     0,           189.7719531,           -194.0337611,                      0,          189.77146,          194.033761,                   0,                148.8876518,                 146.2746111,                           0,            -5.196751607e-06,             -5.224546351e-10,                          nan,                      0.7845629253,                       0.7538616493,                                nan,           299.4191487,            329.4118308,                      0,            14030.82962,             13839.95154,                       0,       5.750809058,       1.659754759,                 0,                 0,                 0,       3.533892927,       3.593934977,       4.786462375,                 0,      0.2886123921
