"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","LM_gamma","LM_Re_t","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","LM_gamma_sep","LM_gamma_eff","Turb_index","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_TKE","Residual_Omega","Residual_LM_intermittency","Residual_LM_RE_THETA_T","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 2.005179828653640e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.317178217403735e+04, 1.000000000000000e-10, 2.348805809672365e+07, 3.908962951588343e-01, 6.699973179200929e+02, 1.726871286961493e+04, 3.000108674225409e+02, 0.000000000000000e+00, 1.157062390899708e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845967672503971e-05, -9.521948716968455e-04, 1.160719214817557e-03, -8.255685334643442e+01, 3.458153739075269e+00, 0.000000000000000e+00, 3.908962951588343e-01, 8.632806966680517e+02, 8.536974019165286e-19, 8.896808781953575e-09, -0.000000000000000e+00, -0.000000000000000e+00, 2.359136565050633e-03, -0.000000000000000e+00, -0.000000000000000e+00, 5.141554935422210e-08, 8.198553991221642e-06, -3.447829775676731e+05, -1.593944625980530e+08, 9.339083609604424e-08, 4.207302453889251e+00, 9.339083609604424e-08, 4.207302453889251e+00, 8.950728414113881e+01, 1.934646394847032e+00, 1.191828015720826e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.700289033298368e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.649286854308448e+04, 1.000000000000000e-10, 2.641253671952587e+07, 5.673821965023838e-02, 6.048345628540146e+02, 1.459714741723378e+04, 2.990718833647792e+02, 0.000000000000000e+00, 5.270218920621241e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841521339228015e-05, 1.387732963809706e-03, 7.140360967962133e-03, -1.765658104044076e+03, 7.021344228230311e+00, 0.000000000000000e+00, 5.673821965023838e-02, 9.442312123316735e+01, 6.437362950920545e-19, 1.929752070125310e-08, -0.000000000000000e+00, -0.000000000000000e+00, 4.520681366887519e-03, -0.000000000000000e+00, -0.000000000000000e+00, 5.117587189514666e-09, 2.180876610313699e-05, -1.674981399209460e+06, -9.047257803129883e+08, 1.419313002978466e-07, 5.048762944667126e+00, 1.419313002978466e-07, 5.048762944667126e+00, 8.912460918129709e+01, 4.829284068574643e+00, 3.826516022335064e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.351855732918781e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.931388506304149e+04, 1.000000000000000e-10, 3.431855264457200e+07, 1.494470274550924e-01, 7.388398088884430e+02, 1.172555402521659e+04, 3.021574941869352e+02, 0.000000000000000e+00, -1.501915864819535e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856107125822855e-05, -4.348621247722596e-04, 6.349499152740719e-04, -9.982826915654967e+01, 2.023264517441347e+00, 0.000000000000000e+00, 1.494470274550924e-01, 8.779457203790525e+03, 3.939173198484801e-19, -5.700807227242590e-08, -0.000000000000000e+00, -0.000000000000000e+00, -2.615356675982458e-02, -0.000000000000000e+00, -0.000000000000000e+00, -3.934320998799509e-07, -1.312658189307280e-05, 1.758634769798142e+05, -3.576009521658516e+07, 6.791944396472115e-08, 2.434781512667396e+00, 6.791944396472115e-08, 2.434781512667396e+00, 8.809562036213737e+01, 4.778986443742371e+00, 4.103502934401843e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.371172194034234e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.962527526826448e+04, 1.000000000000000e-10, 3.390850937259491e+07, 6.435861493516104e-01, 7.515841710335241e+02, 1.185011010730578e+04, 3.010653212254816e+02, 0.000000000000000e+00, -1.208172823552155e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.850952718609408e-05, 3.444163677604654e-05, 5.346027211162600e-05, -8.454324454515867e+01, 5.869887943373332e-01, 0.000000000000000e+00, 6.435861493516104e-01, 3.156729146010338e+05, 4.043682284605120e-19, 2.060211450071997e-08, -0.000000000000000e+00, -0.000000000000000e+00, 1.135253876423088e-03, -0.000000000000000e+00, -0.000000000000000e+00, 8.836566355247865e-08, 2.599181272744946e-05, 1.455159258291268e+04, -6.079499449171141e+06, 6.318930914426625e-08, 2.921737815200858e+00, 6.318930914426625e-08, 2.921737815200858e+00, 8.946205234992355e+01, 1.806627307266652e+00, 1.194886899803785e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.886950746004201e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.057183568494351e+04, 1.000000000000000e-10, 2.430170586667899e+07, 8.186244947522353e-02, 6.130933487171316e+02, 1.622873427397740e+04, 2.996087070325057e+02, 0.000000000000000e+00, 9.118022073650386e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844064168729221e-05, 4.160721997791160e-03, -1.495083414931397e-04, -5.677052251107517e+02, 5.589362265768931e+00, 0.000000000000000e+00, 8.186244947522353e-02, 1.929707120796023e+02, 7.764756018344519e-19, -1.963795178205929e-08, -0.000000000000000e+00, -0.000000000000000e+00, -4.674272511506095e-03, -0.000000000000000e+00, -0.000000000000000e+00, -1.089213836721916e-08, -1.211561224594406e-05, 9.573814246070761e+05, -4.219869085966797e+08, 1.382095300335638e-07, 5.048762944667126e+00, 1.382095300335638e-07, 5.048762944667126e+00, 8.899591568721677e+01, 4.221139683296173e+00, 3.837449350062577e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.340173856942634e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.867012395658293e+04, 1.000000000000000e-10, 3.360595773404243e+07, 2.174539801174420e-02, 6.496859233612397e+02, 1.146804958263316e+04, 2.980977962740259e+02, 0.000000000000000e+00, -2.109193621438046e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.836901604637303e-05, 4.643184314552322e-03, -5.117898951196422e-03, -1.446826166012585e+03, 6.089498191954828e+00, 0.000000000000000e+00, 2.174539801174420e-02, 8.207961908790031e+00, 3.987838203369541e-19, 3.403890284624419e-08, -0.000000000000000e+00, -0.000000000000000e+00, -3.346035865026825e-04, -0.000000000000000e+00, -0.000000000000000e+00, 7.619054833162984e-10, 7.735456582954018e-06, 1.595470227647400e+06, -1.535315436706543e+08, 6.659592542156084e-08, 2.434781512667396e+00, 6.659592542156084e-08, 2.434781512667396e+00, 8.934288935013288e+01, 4.133121621850619e+00, 4.088912888335626e+00
688, -3.361280624494327e-05, 4.508048606400442e-05, 1.994970654214898e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.294946987601202e+04, 1.000000000000000e-10, 2.360875814692434e+07, 3.215204949530523e-01, 6.658247501306067e+02, 1.717978795040480e+04, 2.999933534181228e+02, 0.000000000000000e+00, 1.136091053510871e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845884801166310e-05, -1.228417438990013e-03, 1.739791042138122e-03, -1.629331357551809e+02, 4.104805854475890e+00, 0.000000000000000e+00, 3.215204949530523e-01, 5.698030824201918e+02, 8.450077012118672e-19, 1.148326806521900e-08, -0.000000000000000e+00, -0.000000000000000e+00, 2.974348783000111e-03, -0.000000000000000e+00, -0.000000000000000e+00, 4.170578086722067e-08, 1.027653209675306e-05, -4.892419403953290e+05, -9.644274622138977e+07, 9.540035700028313e-08, 4.207302453889251e+00, 9.540035700028313e-08, 4.207302453889251e+00, 8.975911993735730e+01, 2.060895948701305e+00, 1.038222414779984e+00
689, -6.484109783259044e-05, 9.183357187137720e-05, 1.982033329761987e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.266725415247913e+04, 1.000000000000000e-10, 2.369595764474105e+07, 2.748442680576206e-01, 6.655118720283047e+02, 1.706690166099164e+04, 2.999674133319735e+02, 0.000000000000000e+00, 1.109468859384802e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845762055655699e-05, -1.442152178558225e-03, 2.336703314421413e-03, -2.691498693525383e+02, 4.647513008355574e+00, 0.000000000000000e+00, 2.748442680576206e-01, 4.186758663313226e+02, 8.364377063538825e-19, 1.272002791413732e-08, -0.000000000000000e+00, -0.000000000000000e+00, 3.241553386597498e-03, -0.000000000000000e+00, -0.000000000000000e+00, 3.158161994838348e-08, 1.075385743744884e-05, -6.308220766565242e+05, -1.198978780544434e+08, 9.541855691433136e-08, 4.207302453889251e+00, 9.541855691433136e-08, 4.207302453889251e+00, 8.991256841746362e+01, 2.059088584218717e+00, 1.037013292427784e+00
690, -9.263179551623211e-05, 1.407083053014280e-04, 1.964413049666426e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.228315955643098e+04, 1.000000000000000e-10, 2.381953953793269e+07, 2.362364938580958e-01, 6.601785485092751e+02, 1.691326382257238e+04, 2.999334880198381e+02, 0.000000000000000e+00, 1.073236147859160e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845601517175760e-05, -1.545933241821179e-03, 2.975206241159200e-03, -3.995838354600579e+02, 5.113466101572579e+00, 0.000000000000000e+00, 2.362364938580958e-01, 3.261108833795119e+02, 8.246998190500027e-19, 1.505481582640865e-08, -0.000000000000000e+00, -0.000000000000000e+00, 3.801368438758255e-03, -0.000000000000000e+00, -0.000000000000000e+00, 2.503889836092152e-08, 1.279078097025773e-05, -7.703296273406141e+05, -9.366421332769775e+07, 9.548093565035716e-08, 4.207302453889251e+00, 9.548093565035716e-08, 4.207302453889251e+00, 8.995955256628440e+01, 2.064285293714478e+00, 1.037038291138480e+00
691, -1.166503543332792e-04, 1.915424203007436e-04, 1.943543664119000e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.182821304327766e+04, 1.000000000000000e-10, 2.397719352281423e+07, 2.045450294952156e-01, 6.531743905831921e+02, 1.673128521731106e+04, 2.998923213539057e+02, 0.000000000000000e+00, 1.030319777932897e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845406699908200e-05, -1.552074115227831e-03, 3.603065051997991e-03, -5.446611071056276e+02, 5.501745123911718e+00, 0.000000000000000e+00, 2.045450294952156e-01, 2.660345644555487e+02, 8.105728335932587e-19, 1.661420622285097e-08, -0.000000000000000e+00, -0.000000000000000e+00, 4.160256727706488e-03, -0.000000000000000e+00, -0.000000000000000e+00, 1.996496029832415e-08, 1.367038256503610e-05, -9.014441794131572e+05, -6.471789125909424e+07, 9.546680452055468e-08, 4.207302453889251e+00, 9.546680452055468e-08, 4.207302453889251e+00, 8.995222240940630e+01, 2.061125599628665e+00, 1.036396986196254e+00
