"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_Nu_Tilde","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 6.377078562507801e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.373874260113304e+04, 0.000000000000000e+00, 5.495497040453216e+03, 3.002033652309043e+02, 0.000000000000000e+00, 1.082801190075471e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846878362807823e-05, -3.054128813932855e-04, -2.726619130098552e-03, -8.196009385510317e+00, 5.079487990235746e-01, 0.000000000000000e+00, 5.342664372017085e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.674411627196398e-04, -0.000000000000000e+00, 1.901299390221001e+05, -3.304843009071350e+05, 2.466911905242806e-08, 2.288329206259469e+00, 2.466911905242806e-08, 2.288329206259469e+00, 8.982398073057661e+01, 1.017303663310841e+02, 1.153958905712237e+00
1, 6.248850275919854e-03, -2.129388968775769e-02, 6.019147250111152e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.293799490520161e+04, 0.000000000000000e+00, 5.175197962080642e+03, 2.995175982267315e+02, 0.000000000000000e+00, 8.325373460750155e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.843632760241163e-05, 2.763219267904802e-03, -3.815617918436801e-03, -1.633806291428707e+01, 6.476144127875960e-01, 0.000000000000000e+00, 1.686466726067955e-08, -0.000000000000000e+00, -0.000000000000000e+00, -4.985676734250849e-04, -0.000000000000000e+00, 3.270495472371499e+05, -2.969026228240967e+07, 2.330838689219247e-08, 2.288329206259469e+00, 2.330838689219247e-08, 2.288329206259469e+00, 8.902265704859626e+01, 2.595175668612109e+02, 3.762412873912293e+00
2, 1.014568453291130e+00, 7.319023319551751e-01, 4.654414811747122e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.017573136503566e+04, 0.000000000000000e+00, 4.070292546014261e+03, 3.046427758518970e+02, 0.000000000000000e+00, -3.077415043840480e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.867802404718614e-05, 7.069042643470945e-04, 2.157068773054007e-03, -6.164184062910604e+01, 3.912152687495410e-01, 0.000000000000000e+00, 2.760555524564311e-07, -0.000000000000000e+00, -0.000000000000000e+00, -3.928645704814506e-03, -0.000000000000000e+00, 1.555693130765700e+05, -4.980313542293739e+07, 1.032987796802249e-08, 1.324264586955696e+00, 1.032987796802249e-08, 1.324264586955696e+00, 8.727690931091074e+01, 2.552648718881559e+02, 4.034281953375563e+00
3, 1.005937968339792e+00, 7.494879486766974e-01, 4.741853879649250e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.045469041059185e+04, 0.000000000000000e+00, 4.181876164236737e+03, 3.072227316828708e+02, 0.000000000000000e+00, 5.641106834437672e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.879893962572519e-05, 1.646573292398727e-04, -9.451489807955202e-05, -2.445184892611529e+01, 1.132140333152873e-01, 0.000000000000000e+00, 4.852869903240557e-08, -0.000000000000000e+00, -0.000000000000000e+00, -8.794151312422486e-04, -0.000000000000000e+00, -1.292395398596481e+04, -8.899650424660742e+04, 1.802667964448869e-08, 2.288329206259469e+00, 1.802667964448869e-08, 2.288329206259469e+00, 8.980455686972935e+01, 9.482045532255997e+01, 1.154086982524683e+00
4, 8.946400865531277e-03, 1.712283888393610e-02, 6.380594789296110e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.375601534882275e+04, 0.000000000000000e+00, 5.502406139529099e+03, 3.004151451855058e+02, 0.000000000000000e+00, 1.088199574929078e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.847879946910460e-05, 1.227664079751340e-03, 1.228088331801241e-03, -7.335823717909258e+00, 4.038399774916931e-01, 0.000000000000000e+00, 1.971111266432840e-08, -0.000000000000000e+00, -0.000000000000000e+00, -5.513218138052216e-04, -0.000000000000000e+00, -1.202681233074894e+05, -3.405476220098495e+06, 2.464720522555783e-08, 2.288329206259469e+00, 2.464720522555783e-08, 2.288329206259469e+00, 8.913101495319225e+01, 2.250073181426753e+02, 3.762249069447086e+00
5, 9.889593169087511e-01, 7.484945620284744e-01, 4.539337001067063e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.010049406667197e+04, 0.000000000000000e+00, 4.040197626668788e+03, 3.100562773752219e+02, 0.000000000000000e+00, -5.428864270154209e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.893116824540468e-05, 2.048722134971797e-03, 2.343449497819111e-03, -3.346008752510661e+01, 4.466899377137862e-01, 0.000000000000000e+00, 1.474392394479861e-07, -0.000000000000000e+00, -0.000000000000000e+00, -9.511058697466573e-04, -0.000000000000000e+00, -2.103490263000946e+05, -1.413292520640793e+08, 1.719212447434107e-08, 2.288329206259469e+00, 1.719212447434107e-08, 2.288329206259469e+00, 8.703149950773084e+01, 2.211928802869137e+02, 4.033240326302951e+00
640, -8.240009890467110e-05, -1.076613688949637e-03, 6.363555990140235e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.370828060315834e+04, 0.000000000000000e+00, 5.483312241263335e+03, 3.001742627790283e+02, 0.000000000000000e+00, 1.073280667259336e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846740699894324e-05, -1.912757537645924e-04, -3.024201702182553e-03, -9.051986424391323e+00, 5.329554302132564e-01, 0.000000000000000e+00, 5.694542504622253e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.788380541184434e-04, -0.000000000000000e+00, 2.100048592032076e+05, -5.394961585998535e+02, 2.458818224252426e-08, 2.288329206259469e+00, 2.458818224252426e-08, 2.288329206259469e+00, 8.998806180102973e+01, 1.090403052311793e+02, 1.000508055518252e+00
641, -1.362994875965749e-04, -2.154988984664896e-03, 6.351002493353940e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.367977433916854e+04, 0.000000000000000e+00, 5.471909735667415e+03, 3.001421483090404e+02, 0.000000000000000e+00, 1.064371385046690e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846588781733846e-05, -9.785206540288337e-05, -3.345889060039419e-03, -1.026098280477540e+01, 5.597095110503193e-01, 0.000000000000000e+00, 5.682723057471040e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.778529911697071e-04, -0.000000000000000e+00, 2.319981748343857e+05, -2.188874576568604e+04, 2.454800009578365e-08, 2.288329206259469e+00, 2.454800009578365e-08, 2.288329206259469e+00, 8.999226330853438e+01, 1.090192467127034e+02, 1.000378734601856e+00
642, -1.455128437467441e-04, -3.234649307786240e-03, 6.333829281632043e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.364118662165172e+04, 0.000000000000000e+00, 5.456474648660688e+03, 3.001070056193093e+02, 0.000000000000000e+00, 1.052311268525557e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846422529450623e-05, 4.523664913853573e-05, -3.685175391683063e-03, -1.177497654861877e+01, 5.865588832955061e-01, 0.000000000000000e+00, 5.641568290730391e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.777995799432351e-04, -0.000000000000000e+00, 2.554567413028702e+05, -4.658848464965820e+03, 2.448396991991306e-08, 2.288329206259469e+00, 2.448396991991306e-08, 2.288329206259469e+00, 8.999383336434337e+01, 1.090216370222520e+02, 1.000398573300632e+00
643, -1.098001472825145e-04, -4.313741206168880e-03, 6.316268602383213e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.360167795515043e+04, 0.000000000000000e+00, 5.440671182060169e+03, 3.000697622829912e+02, 0.000000000000000e+00, 1.039963320726037e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846246329130396e-05, 2.199399375633497e-04, -3.970440480655379e-03, -1.312197135918433e+01, 6.085135648800386e-01, 0.000000000000000e+00, 5.633410097716664e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.776095916157919e-04, -0.000000000000000e+00, 2.756588414269579e+05, -1.126527659606934e+04, 2.442000687587962e-08, 2.288329206259469e+00, 2.442000687587962e-08, 2.288329206259469e+00, 8.999295454214916e+01, 1.090188632703378e+02, 1.000405885146358e+00
