"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,         0.1230742,      -2.555844513,     -0.7857913063,        2.95019149,                         9,      -4.337124745,               3,      -4.178711504,   1.039584247e-07,   0.0001951356777,                12,              14.4,       14.25180964,          11.28683617,          -11.80816759,                     0,      0.4767929088,       0.499889723,                 0,       290.4377938,       300.0118038,                 0,       5338.923057,        5490.815712,                  0,       0.06403714915,        0.06375714639,                    0,          305071.1423,             316487.25,                     0,           141.5841253,            -148.773814,                      0,        141.5841321,          148.773814,                   0,                80.55223374,                 89.41662958,                           0,             9.664346501e-08,             -1.096782665e-10,                          nan,                      0.5689354627,                       0.6010239783,                                nan,           303.6431087,            315.0057778,                      0,            6237.916186,             6512.796213,                       0,          4.262105,     -0.1391866225,                 0,                 0,                 0,      -2.465214153,       3.581650628,      -2.314452576,                 0,    -0.03265677933
           1,        0.13104325,      -2.796163021,     -0.5512414295,       2.695882899,                        10,      -3.955609568,               4,      -4.536138542,   1.069991846e-07,   0.0002341630353,                12,             17.28,       16.96380623,          11.69774296,          -11.80698129,                     0,      0.4826264933,       0.499817644,                 0,       284.9815508,       300.0207816,                 0,       5370.699949,        5491.389132,                  0,       0.06565225995,        0.06376189665,                    0,          299660.2401,           316492.3767,                     0,           143.1335106,           -148.7477851,                      0,         143.131373,          148.747785,                   0,                 78.6744252,                 89.41639232,                           0,            -2.986905105e-05,             -3.360756118e-10,                          nan,                      0.5496658319,                       0.6011275549,                                nan,           298.2575349,            315.0108805,                      0,            6298.594138,             6513.163461,                       0,       7.521248537,     -0.4677983454,                 0,                 0,                 0,      -4.491903367,       6.206034347,      -4.274710812,                 0,     -0.0621969003
           2,      0.1308113333,      -2.945645424,     -0.6423250512,       2.554943998,                        10,      -3.370938777,               5,      -4.444153317,   9.037314963e-08,   0.0002809965114,                12,            20.736,       20.25994578,           12.2465752,          -11.80635259,                     0,      0.4986319397,      0.4997808775,                 0,       282.5997687,       300.0256978,                 0,       5444.827974,        5491.667743,                  0,       0.06711944673,        0.06376408683,                    0,          298047.9706,           316495.3471,                     0,           146.5787812,           -148.7347557,                      0,        146.5736743,         148.7347556,                   0,                82.16610352,                 89.41604707,                           0,            -6.968077673e-05,             -5.767077926e-10,                          nan,                       0.560578862,                       0.6011778934,                                nan,           296.6528125,            315.0138371,                      0,            6452.941994,             6513.334322,                       0,       10.44482133,     -0.6468791228,                 0,                 0,                 0,      -6.486940883,       8.619791929,      -5.933964303,                 0,    -0.06193300032
           3,        0.12997745,      -3.134887966,     -0.6974102934,       2.363581674,                        10,      -2.754327966,               6,      -4.554371412,   7.691047348e-08,   0.0003371979668,               1.2,            2.0736,       2.025994578,          12.55146071,           -11.8061817,                     0,      0.5126226368,      0.4997717131,                 0,        282.058596,       300.0266321,                 0,       5490.049082,        5491.722478,                  0,       0.06780635951,        0.06376452379,                    0,          298279.4257,           316495.7805,                     0,           148.7025021,           -148.7315835,                      0,        148.6990185,         148.7315834,                   0,                87.60106147,                 89.41567199,                           0,            -4.685250128e-05,             -7.856785222e-10,                          nan,                      0.5891166085,                       0.6011881937,                                nan,           296.8831841,            315.0142684,                      0,            6568.164698,             6513.359462,                       0,       11.66609595,      -0.583842523,                 0,                 0,                 0,      -7.379122257,       9.699094842,      -6.508934317,                 0,    -0.05004609303
           4,         0.1184787,      -3.220223108,     -0.6753653773,       2.277337523,                         4,      -4.670461506,               2,      -4.550498102,   6.942255156e-09,   3.372013526e-05,              1.44,           2.48832,       2.431193494,           12.5671043,          -11.80624929,                     0,      0.5144519702,      0.4997762268,                 0,       282.4032661,       300.0259511,                 0,       5495.259615,        5491.682737,                  0,       0.06778773028,        0.06376420709,                    0,          298750.4124,           316495.3342,                     0,           148.9262857,           -148.7331738,                      0,        148.9239685,         148.7331737,                   0,                88.64159821,                  89.4156865,                           0,            -3.111858474e-05,             -8.588137979e-10,                          nan,                        0.59521378,                       0.6011818632,                                nan,           297.3519661,            315.0138241,                      0,            6582.584101,             6513.331919,                       0,       11.68044356,     -0.5649928234,                 0,                 0,                 0,      -7.405268922,       9.721101461,      -6.500166539,                 0,     -0.0483708363
           5,      0.1104302333,      -3.220890011,     -0.6811550294,       2.275251169,                         4,       -4.21041494,               2,      -4.263740978,   8.283087559e-09,   4.046421622e-05,             1.728,          2.985984,       2.917432193,          12.56160497,          -11.80633291,                     0,      0.5158300547,      0.4997813599,                 0,        282.739345,       300.0252147,                 0,       5496.938263,        5491.641327,                  0,       0.06772771897,        0.06376388277,                    0,          299186.5012,           316494.8666,                     0,           148.9913817,           -148.7349837,                      0,        148.9898223,         148.7349836,                   0,                89.63992516,                 89.41572197,                           0,            -2.093233865e-05,             -9.803665657e-10,                          nan,                      0.6016513327,                       0.6011747863,                                nan,           297.7860136,            315.0133588,                      0,            6590.783415,             6513.305085,                       0,       11.60780937,     -0.5389740151,                 0,                 0,                 0,      -7.371294275,       9.672242483,      -6.440454692,                 0,    -0.04643201814
           6,      0.1059433857,      -3.213518442,     -0.6918424716,       2.282024472,                         5,      -4.725217099,               3,      -5.798660527,   9.921658583e-09,   4.855713398e-05,            2.0736,         3.5831808,       3.500918631,          12.53623046,          -11.80643546,                     0,      0.5167098594,      0.4997871938,                 0,       283.0687445,       300.0244117,                 0,        5495.23433,        5491.598524,                  0,       0.06762785227,        0.06376355645,                    0,          299586.6477,           316494.3711,                     0,           148.9091053,           -148.7370367,                      0,        148.9079541,         148.7370366,                   0,                90.54615616,                 89.41578783,                           0,            -1.546091095e-05,             -1.172534847e-09,                          nan,                      0.6080679618,                       0.6011669309,                                nan,            298.184287,            315.0128656,                      0,            6592.696386,              6513.27964,                       0,       11.45611414,     -0.5094699156,                 0,                 0,                 0,       -7.28040543,       9.557410027,      -6.337035923,                 0,    -0.04447144202
           7,      0.1025360125,      -3.205364534,     -0.7015295417,       2.290312613,                         5,      -4.282189174,               3,      -5.431831177,   1.193358408e-08,   5.826866538e-05,           2.48832,        4.29981696,       4.201102357,          12.49533058,          -11.80655704,                     0,      0.5170856245,      0.4997937389,                 0,       283.3975239,       300.0235304,                 0,       5490.850563,        5491.554348,                  0,        0.0674954568,        0.06376323081,                    0,          299956.6797,           316493.8359,                     0,           148.7140661,           -148.7393281,                      0,        148.7130979,          148.739328,                   0,                  91.303262,                 89.41589261,                           0,            -1.302101121e-05,             -1.455789822e-09,                          nan,                       0.613955753,                       0.6011583743,                                nan,           298.5525869,            315.0123329,                      0,            6589.121768,             6513.255655,                       0,       11.25289702,     -0.4817383201,                 0,                 0,                 0,      -7.149775291,       9.397501786,      -6.208600753,                 0,    -0.04281015985
           8,      0.1007714444,      -3.199707302,     -0.7045247781,       2.296720027,                         6,      -4.671038277,               3,      -5.099415346,   1.440153788e-08,   6.992254724e-05,          2.985984,       5.159780352,       5.041322829,          12.44549629,          -11.80669321,                     0,      0.5169815988,      0.4998008671,                 0,       283.7345268,       300.0225679,                 0,       5484.937711,        5491.508734,                  0,       0.06734266947,        0.06376290576,                    0,          300307.2215,             316493.25,                     0,           148.4569166,           -148.7418018,                      0,        148.4560424,         148.7418017,                   0,                91.85134903,                 89.41604138,                           0,            -1.177713081e-05,             -1.831652385e-09,                          nan,                      0.6187107479,                       0.6011493767,                                nan,           298.9014878,            315.0117498,                      0,            6581.546904,             6513.232495,                       0,       11.03893349,      -0.461576123,                 0,                 0,                 0,      -7.007611293,       9.224483548,      -6.081119015,                 0,    -0.04181347077
           9,        0.09936093,      -3.193475904,     -0.6994188526,       2.304246891,                         6,      -4.280916961,               3,      -4.789900239,   1.742274599e-08,   8.390726918e-05,         3.5831808,       6.191736422,       6.049587395,          12.39362876,          -11.80683425,                     0,      0.5164270293,      0.4998082551,                 0,       284.0877031,       300.0215447,                 0,       5478.769502,        5491.462109,                  0,       0.06718330724,        0.06376258183,                    0,          300648.3184,           316492.6159,                     0,           148.1888336,           -148.7443345,                      0,        148.1880534,         148.7443343,                   0,                92.13397884,                  89.4162332,                           0,            -1.052966575e-05,             -2.261206999e-09,                          nan,                      0.6217368859,                       0.6011404308,                                nan,           299.2409881,            315.0111186,                      0,            6571.639317,             6513.209264,                       0,       10.85788202,     -0.4528646274,                 0,                 0,                 0,      -6.886085631,       9.073778896,      -5.980403403,                 0,    -0.04170837615
