"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_Nu_Tilde","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 1.101468327964787e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.371650637402324e+04, 0.000000000000000e+00, 9.486602549609293e+03, 3.000330088387212e+02, 0.000000000000000e+00, -3.768888465162928e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.846072436081273e-05, -1.241828507044437e-02, 1.513780689730060e-02, -3.999638463270041e+01, 5.594167719347467e-01, 0.000000000000000e+00, 1.561183146162462e-11, -0.000000000000000e+00, -0.000000000000000e+00, 3.462054242685947e-06, -0.000000000000000e+00, -8.484711003595477e+05, -6.916679289013672e+07, 1.493810024195754e-08, 5.127870692773506e+00, 1.493810024195754e-08, 5.127870692773506e+00, 8.971723913790278e+01, 1.345335023029406e+01, 1.154215848080806e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 9.387065420579202e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.006041608859809e+04, 0.000000000000000e+00, 8.024166435439232e+03, 2.977833620299874e+02, 0.000000000000000e+00, -3.951689847821965e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.835408793857047e-05, 1.672535705687401e-02, 8.605768531741073e-02, -8.863090209959212e+02, 1.098350876406911e+00, 0.000000000000000e+00, 6.689807916244834e-10, -0.000000000000000e+00, -0.000000000000000e+00, 1.679771395520953e-04, -0.000000000000000e+00, -3.821286246190078e+06, -5.160772331618164e+09, 1.285367693079015e-08, 5.127870692773506e+00, 1.285367693079015e-08, 5.127870692773506e+00, 8.895636814099684e+01, 3.435819788435175e+01, 3.796488299877726e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 8.168028149224196e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.312975718939727e+04, 0.000000000000000e+00, 5.251902875758908e+03, 2.239906064214675e+02, 0.000000000000000e+00, -4.298216856348711e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.461598547450410e-05, -1.243326860955582e-03, 1.815403641867265e-03, 2.835869241961076e+02, 2.041157429881757e-01, 0.000000000000000e+00, -1.091939627286238e-07, -0.000000000000000e+00, -0.000000000000000e+00, 1.612186581749864e-03, -0.000000000000000e+00, 1.206876064936852e+05, -1.534295401014328e+06, 1.405901041764422e-08, 5.127870692773506e+00, 1.405901041764422e-08, 5.127870692773506e+00, 8.787231407535396e+01, 3.386320573965120e+01, 4.070336449906813e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 7.736694887552957e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.314991479159537e+04, 0.000000000000000e+00, 5.259965916638146e+03, 2.368415013530443e+02, 0.000000000000000e+00, -4.297208993504735e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.530356266374834e-05, 2.331846060500691e-04, 3.619488984434368e-04, 3.016884009760448e+02, 8.387083537241286e-02, 0.000000000000000e+00, -4.253328576740107e-08, -0.000000000000000e+00, -0.000000000000000e+00, 6.531495986782329e-04, -0.000000000000000e+00, 2.253007109867882e+04, -9.167347636846840e+06, 1.264921437471796e-08, 5.127870692773506e+00, 1.264921437471796e-08, 5.127870692773506e+00, 8.969900797032709e+01, 1.253980871239745e+01, 1.156787611893489e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.033222885518726e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.217809724632400e+04, 0.000000000000000e+00, 8.871238898529597e+03, 2.991028856514525e+02, 0.000000000000000e+00, -3.845807603828565e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841668251408463e-05, 5.624800127906952e-02, -2.021174543264880e-03, -3.589767600316450e+02, 9.203465885668662e-01, 0.000000000000000e+00, -8.287230303924964e-10, -0.000000000000000e+00, -0.000000000000000e+00, -1.868382685469190e-04, -0.000000000000000e+00, 2.445041424873673e+06, -2.777312237202637e+09, 1.409500311399732e-08, 5.127870692773506e+00, 1.409500311399732e-08, 5.127870692773506e+00, 8.877060556795990e+01, 2.993262672984651e+01, 3.797411269559451e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 6.939987762073371e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.295296508009830e+04, 0.000000000000000e+00, 5.181186032039318e+03, 2.600763291762588e+02, 0.000000000000000e+00, -4.307056310382955e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.650548303570128e-05, 4.066285206572037e-02, -4.482018240963773e-02, -1.973685832306351e+02, 8.723032580607122e-01, 0.000000000000000e+00, -9.741673843251811e-08, -0.000000000000000e+00, -0.000000000000000e+00, 1.805678666047406e-03, -0.000000000000000e+00, 2.933319693727133e+06, -1.525680903679199e+09, 1.055697630671954e-08, 5.127870692773506e+00, 1.055697630671954e-08, 5.127870692773506e+00, 8.921750321061731e+01, 2.948732162745804e+01, 4.076312405663455e+00
554, -3.361280624494325e-05, 4.508048606400437e-05, 1.096963119405422e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.361499563428051e+04, 0.000000000000000e+00, 9.445998253712200e+03, 2.999757720074995e+02, 0.000000000000000e+00, -3.773963915201372e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845801608513099e-05, -1.756978573278378e-02, 2.488385044038105e-02, -1.065282804282110e+02, 6.958070010270692e-01, 0.000000000000000e+00, 5.698455731075062e-11, -0.000000000000000e+00, -0.000000000000000e+00, 1.293019021751272e-05, -0.000000000000000e+00, -1.320273149347621e+06, -1.501533678747559e+07, 1.486349855180637e-08, 5.127870692773506e+00, 1.486349855180637e-08, 5.127870692773506e+00, 8.993483292209895e+01, 1.438480273245960e+01, 1.005458287626170e+00
555, -6.484109783259042e-05, 9.183357187137714e-05, 1.090782684098764e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.347539358175337e+04, 0.000000000000000e+00, 9.390157432701348e+03, 2.998920713473933e+02, 0.000000000000000e+00, -3.780943898252045e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845405516736787e-05, -2.169405947443133e-02, 3.515064597956529e-02, -2.028866350182956e+02, 8.083912758494290e-01, 0.000000000000000e+00, 8.647299740296404e-11, -0.000000000000000e+00, -0.000000000000000e+00, 1.949532000230971e-05, -0.000000000000000e+00, -1.790690777875545e+06, -2.759749592480469e+07, 1.479295076599922e-08, 5.127870692773506e+00, 1.479295076599922e-08, 5.127870692773506e+00, 8.997062340216522e+01, 1.437834790314640e+01, 1.005144632141936e+00
556, -9.263179551623210e-05, 1.407083053014280e-04, 1.082484113744814e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.328838114014657e+04, 0.000000000000000e+00, 9.315352456058625e+03, 2.997837620489848e+02, 0.000000000000000e+00, -3.790294360147487e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844892891070735e-05, -2.384287556499854e-02, 4.588650419638963e-02, -3.235222976431909e+02, 9.013616305938268e-01, 0.000000000000000e+00, 1.290493788301518e-10, -0.000000000000000e+00, -0.000000000000000e+00, 2.933963366138440e-05, -0.000000000000000e+00, -2.242391066477329e+06, -2.404928631689453e+07, 1.468797543876391e-08, 5.127870692773506e+00, 1.468797543876391e-08, 5.127870692773506e+00, 8.998186575270429e+01, 1.438263371318549e+01, 1.005169278929915e+00
557, -1.166503543332792e-04, 1.915424203007435e-04, 1.072597559976569e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.306585439576443e+04, 0.000000000000000e+00, 9.226341758305769e+03, 2.996560691265270e+02, 0.000000000000000e+00, -3.801420506762037e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844288407342410e-05, -2.407947084736978e-02, 5.589932789261602e-02, -4.498337585435780e+02, 9.736229725799870e-01, 0.000000000000000e+00, 1.609948403146330e-10, -0.000000000000000e+00, -0.000000000000000e+00, 3.662481163808212e-05, -0.000000000000000e+00, -2.640198976430368e+06, -1.714156343750000e+07, 1.455695082832923e-08, 5.127870692773506e+00, 1.455695082832923e-08, 5.127870692773506e+00, 8.998069794621306e+01, 1.438102921709110e+01, 1.005070342250149e+00
