"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","LM_gamma","LM_Re_t","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","LM_gamma_sep","LM_gamma_eff","Turb_index","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_TKE","Residual_Omega","Residual_LM_intermittency","Residual_LM_RE_THETA_T","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 2.008382114501838e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.324966744724308e+04, 1.000000000000000e-10, 2.345988987001414e+07, 4.195986537916445e-01, 7.269979974867591e+02, 1.729986697889722e+04, 3.000728920499432e+02, 0.000000000000000e+00, 1.164409525343131e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846261136643658e-05, -8.340097762794758e-04, 1.016652369643808e-03, -6.215879977926598e+01, 3.238503872113033e+00, 0.000000000000000e+00, 4.195986537916445e-01, 5.405641615147331e+02, 8.560911512013645e-19, 6.538084690411780e-10, -0.000000000000000e+00, -0.000000000000000e+00, 1.059752765211579e-04, -0.000000000000000e+00, -0.000000000000000e+00, 1.034198653537848e-08, -4.614124524132671e-05, -3.019314388404405e+05, -1.549263648141708e+08, 2.092374326863089e-07, 9.427333483044331e+00, 2.092374326863089e-07, 9.427333483044331e+00, 8.950728414113881e+01, 1.934646394847032e+00, 1.191828015720826e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.712225263549299e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.675405093394434e+04, 1.000000000000000e-10, 2.626859715158933e+07, 5.762760936482731e-02, 6.574013543804949e+02, 1.470162037357773e+04, 2.991125592845621e+02, 0.000000000000000e+00, 5.516599534172406e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841714090851115e-05, 1.359790564295704e-03, 6.996587760836450e-03, -1.688916909926555e+03, 6.973919708866510e+00, 0.000000000000000e+00, 5.762760936482731e-02, 4.935474229973904e+01, 6.518241088162498e-19, -1.515741014161243e-08, -0.000000000000000e+00, -0.000000000000000e+00, -4.651815847314847e-03, -0.000000000000000e+00, -0.000000000000000e+00, -7.664945022557833e-10, -8.352241627929656e-05, -1.641079266300399e+06, -8.748759752666016e+08, 2.649891507353828e-07, 9.427333483044331e+00, 2.649891507353828e-07, 9.427333483044331e+00, 8.912460918129645e+01, 4.829284068574666e+00, 3.826516022335081e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.374821484988769e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.945277036312782e+04, 1.000000000000000e-10, 3.346115682847119e+07, 2.743680382970970e-01, 8.085471348377085e+02, 1.178110814525112e+04, 2.985177623150245e+02, 0.000000000000000e+00, -1.370901498438044e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.838894246478205e-05, -5.362242961365530e-04, 7.829506227476393e-04, -7.739279062393445e+01, 2.286937959436510e+00, 0.000000000000000e+00, 2.743680382970970e-01, 2.067582064648463e+04, 4.108584949442528e-19, 2.811878020377369e-08, -0.000000000000000e+00, -0.000000000000000e+00, 1.396827215688567e-03, -0.000000000000000e+00, -0.000000000000000e+00, 7.129783613013574e-07, 2.026982692001032e-05, 2.188484119505740e+05, -6.292264418166351e+07, 2.645770907126856e-07, 9.427333483044331e+00, 2.645770907126856e-07, 9.427333483044331e+00, 8.809562036213551e+01, 4.778986443741966e+00, 4.103502934401393e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.394530898986996e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.991768263549282e+04, 1.000000000000000e-10, 3.322094800551735e+07, 6.412130629150797e-01, 8.152830305406952e+02, 1.196707305419712e+04, 2.989442097927416e+02, 0.000000000000000e+00, -9.323368213338631e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.840916247644182e-05, 1.441610322027147e-04, 2.237666014412530e-04, -2.732744310310768e+01, 1.217702583255355e+00, 0.000000000000000e+00, 6.412130629150797e-01, 8.041239449399392e+04, 4.197659809455058e-19, -4.730217852140321e-09, -0.000000000000000e+00, -0.000000000000000e+00, -2.001795644571076e-03, -0.000000000000000e+00, -0.000000000000000e+00, -2.408649745809764e-07, -1.231489869091543e-05, 6.129136536190883e+04, -9.787859104386806e+06, 2.046008903515818e-07, 9.427333483044331e+00, 2.046008903515818e-07, 9.427333483044331e+00, 8.946205234992355e+01, 1.806627307266652e+00, 1.194886899803785e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.882879615393403e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.050048889228378e+04, 1.000000000000000e-10, 2.434322358140603e+07, 7.922903174731569e-02, 6.655061526664974e+02, 1.620019555691350e+04, 2.997285058265625e+02, 0.000000000000000e+00, 9.050718659769598e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844631329796970e-05, 4.256105128983259e-03, -1.529357691748074e-04, -6.016207681789689e+02, 5.645228508498418e+00, 0.000000000000000e+00, 7.922903174731569e-02, 9.013930896372479e+01, 7.734591833073896e-19, 1.691838100067230e-08, -0.000000000000000e+00, -0.000000000000000e+00, 4.743624170538030e-03, -0.000000000000000e+00, -0.000000000000000e+00, 1.430043995267714e-10, -2.503024413551292e-05, 9.790327713682138e+05, -4.367477081480103e+08, 2.580268454495648e-07, 9.427333483044331e+00, 2.580268454495648e-07, 9.427333483044331e+00, 8.899591568721677e+01, 4.221139683296177e+00, 3.837449350062581e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.358229459445920e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.893642793793101e+04, 1.000000000000000e-10, 3.310834524807082e+07, 2.173244474776598e-02, 7.060990334733343e+02, 1.157457117517240e+04, 2.968671268340895e+02, 0.000000000000000e+00, -1.857981669132807e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.831054497827431e-05, 4.570198993623011e-03, -5.037451682224554e-03, -1.310889760428584e+03, 6.101431282149578e+00, 0.000000000000000e+00, 2.173244474776598e-02, 4.668921236898240e+00, 4.102233282796336e-19, 2.826346491741168e-08, -0.000000000000000e+00, -0.000000000000000e+00, 4.985753688485639e-03, -0.000000000000000e+00, -0.000000000000000e+00, 2.719045555965114e-10, 8.200649840171999e-06, 1.575403269912962e+06, -1.520975688081055e+08, 2.583670034475487e-07, 9.427333483044331e+00, 2.583670034475487e-07, 9.427333483044331e+00, 8.934288935012786e+01, 4.133121621850107e+00, 4.088912888334988e+00
992, -3.361280624494327e-05, 4.508048606400442e-05, 1.999182393591172e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.304856512758679e+04, 1.000000000000000e-10, 2.357257859583254e+07, 3.414909627725213e-01, 7.226131186828916e+02, 1.721942605103470e+04, 3.000520502210520e+02, 0.000000000000000e+00, 1.145438984205057e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846162528633584e-05, -1.119555644411201e-03, 1.585611551496068e-03, -1.331605797103464e+02, 3.922248375059805e+00, 0.000000000000000e+00, 3.414909627725213e-01, 3.376529812373517e+02, 8.480971994176166e-19, -5.348935554645333e-10, -0.000000000000000e+00, -0.000000000000000e+00, -2.562632702863971e-04, -0.000000000000000e+00, -0.000000000000000e+00, 5.386958053895013e-09, -4.971816578996643e-05, -4.458184688795268e+05, -9.637645271931458e+07, 2.137393699684005e-07, 9.427333483044331e+00, 2.137393699684005e-07, 9.427333483044331e+00, 8.975911993735730e+01, 2.060895948701305e+00, 1.038222414779984e+00
993, -6.484109783259044e-05, 9.183357187137720e-05, 1.987177812695282e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.278593516198332e+04, 1.000000000000000e-10, 2.365187561113993e+07, 2.886893759085379e-01, 7.220547008790237e+02, 1.711437406479332e+04, 3.000230597250773e+02, 0.000000000000000e+00, 1.120664369098243e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846025361656587e-05, -1.341930003790843e-03, 2.174314426868928e-03, -2.299634257999816e+02, 4.488290299487439e+00, 0.000000000000000e+00, 2.886893759085379e-01, 2.407834009517379e+02, 8.401795002569691e-19, -1.402135349172010e-09, -0.000000000000000e+00, -0.000000000000000e+00, -5.268335502793507e-04, -0.000000000000000e+00, -0.000000000000000e+00, 2.850567684810515e-09, -5.091452495545177e-05, -5.868994558590563e+05, -1.170204235940857e+08, 2.137806543877967e-07, 9.427333483044331e+00, 2.137806543877967e-07, 9.427333483044331e+00, 8.991256841746362e+01, 2.059088584218717e+00, 1.037013292427784e+00
994, -9.263179551623211e-05, 1.407083053014280e-04, 1.970646100829289e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.242478785317631e+04, 1.000000000000000e-10, 2.376654080757909e+07, 2.463869868400983e-01, 7.166564804554680e+02, 1.696991514127051e+04, 2.999862696625713e+02, 0.000000000000000e+00, 1.086596339001235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845851282160741e-05, -1.457011023024427e-03, 2.804072111182051e-03, -3.510278769880118e+02, 4.971421394372929e+00, 0.000000000000000e+00, 2.463869868400983e-01, 1.839340974719416e+02, 8.291713446829063e-19, -2.661903363232973e-09, -0.000000000000000e+00, -0.000000000000000e+00, -9.036391057182028e-04, -0.000000000000000e+00, -0.000000000000000e+00, 1.525649138180965e-09, -5.184017553393532e-05, -7.259219590490072e+05, -9.367188683618164e+07, 2.139193665095768e-07, 9.427333483044331e+00, 2.139193665095768e-07, 9.427333483044331e+00, 8.995955256628440e+01, 2.064285293714478e+00, 1.037038291138480e+00
995, -1.166503543332792e-04, 1.915424203007436e-04, 1.950780086021035e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.199097682018289e+04, 1.000000000000000e-10, 2.391556420531657e+07, 2.122066629375165e-01, 7.092456774251974e+02, 1.679639072807315e+04, 2.999424956339073e+02, 0.000000000000000e+00, 1.045673737702463e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845644143103480e-05, -1.475559286676349e-03, 3.425439575219137e-03, -4.876302150024725e+02, 5.373703511625679e+00, 0.000000000000000e+00, 2.122066629375165e-01, 1.479483585555712e+02, 8.156990155809799e-19, -3.720250444378223e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.225060622652985e-03, -0.000000000000000e+00, -0.000000000000000e+00, 8.089168605816136e-10, -5.189287000048680e-05, -8.568941352092430e+05, -6.520362692669678e+07, 2.138873027069772e-07, 9.427333483044331e+00, 2.138873027069772e-07, 9.427333483044331e+00, 8.995222240940629e+01, 2.061125599628665e+00, 1.036396986196254e+00
