"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.04123490001,      -2.391220897,     -0.4770520071,       3.130496745,                         8,      -4.163866904,               3,      -4.287155742,   6.259975107e-08,   0.0002762753335,                12,              14.4,       14.29193057,          9.122005508,          -9.491166104,                     0,      0.5796403202,      0.5999027237,                 0,       285.2801541,       300.0092784,                 0,       4399.645682,        4569.291025,                  0,       0.05372565344,        0.05305721851,                    0,          305881.9798,           323115.4415,                     0,           186.9376396,           -196.9516609,                      0,        186.9380013,         196.9516609,                   0,                59.78639544,                 67.82685528,                           0,             3.869862252e-06,              1.415956241e-11,                          nan,                      0.3198193787,                       0.3443832612,                                nan,           304.4501507,            321.6029429,                      0,            5524.253738,             5827.703761,                       0,       2.043537085,      -1.052354464,                 0,                 0,                 0,       -1.15756998,       1.589589173,      -1.660331291,                 0,     -0.5149671476
           1,        0.04542225,      -2.614436979,     -0.1988183734,       2.880996064,                        10,      -3.867998393,               4,      -4.233836142,   4.974750262e-08,   0.0003373989303,                12,             17.28,       17.06017162,           9.56725317,          -9.490648556,                     0,      0.5934072597,      0.5998267444,                 0,       277.6355533,       300.0176069,                 0,       4438.074866,        4569.742784,                  0,       0.05568859376,        0.05306099118,                    0,          298585.6742,           323118.9162,                     0,           189.1653862,           -196.9269186,                      0,        189.1601933,         196.9269186,                   0,                59.20196073,                 67.82655546,                           0,            -5.490201591e-05,             -9.513723143e-11,                          nan,                      0.3129726169,                       0.3444250077,                                nan,            297.187999,            321.6064013,                      0,            5631.821818,             5827.933022,                       0,       3.145115266,      -1.945356863,                 0,                 0,                 0,      -2.029358776,       2.340418662,      -2.863320423,                 0,     -0.6185327719
           2,     0.04552146664,      -2.760010773,     -0.3314103642,       2.746468737,                        10,      -3.168030677,               6,      -4.632163343,   4.226057409e-08,   0.0004088858195,                12,            20.736,       20.39455695,          10.04501364,           -9.49027644,                     0,      0.6120708383,      0.5997742645,                 0,       274.9477091,       300.0237076,                 0,       4512.338219,        4570.048515,                  0,       0.05717348819,        0.05306346213,                    0,          296938.6257,           323121.6913,                     0,           193.4610032,           -196.9100277,                      0,        193.4512566,         196.9100277,                   0,                62.97738033,                 67.82614016,                           0,            -0.0001007584227,             -4.199072201e-10,                          nan,                      0.3255465043,                       0.3444524434,                                nan,           295.5486603,            321.6091634,                      0,             5810.87358,             5828.083331,                       0,       4.021462757,       -2.53858895,                 0,                 0,                 0,      -2.774001724,       2.975884019,      -3.709543216,                 0,      -0.631260092
           3,     0.04568489999,      -2.934568774,     -0.4810850181,       2.564918985,                        10,      -2.589792298,               6,      -4.082966868,   3.611128722e-08,    0.000492308462,               1.2,            2.0736,       2.039455695,          10.25364505,          -9.490064706,                     0,      0.6229109218,      0.5997450992,                 0,       274.9721289,       300.0270024,                 0,       4551.044521,        4570.213749,                  0,       0.05765774232,        0.05306479793,                    0,           297704.889,           323123.1306,                     0,           195.8086212,           -196.9006779,                      0,        195.8036066,         196.9006778,                   0,                67.35083309,                  67.8256992,                           0,            -5.121888838e-05,             -8.640902438e-10,                          nan,                      0.3439713613,                       0.3444665603,                                nan,           296.3113367,             321.610596,                      0,            5911.911712,             5828.160902,                       0,       4.417633781,      -2.747973968,                 0,                 0,                 0,      -3.144549292,       3.282301987,      -4.036501309,                 0,     -0.6220465761
           4,     0.04204443998,      -3.049018165,     -0.5452970833,       2.431522824,                         4,      -4.608007726,               2,      -4.257535173,   3.159609589e-09,   4.925301011e-05,              1.44,           2.48832,       2.447346834,          10.24674708,          -9.490073439,                     0,      0.6233385906,      0.5997465697,                 0,       275.5116668,       300.0268996,                 0,       4553.761102,        4570.205295,                  0,       0.05757897357,        0.05306471797,                    0,          298318.3757,           323123.1262,                     0,           195.9397491,           -196.9011558,                      0,        195.9367936,         196.9011557,                   0,                68.03212324,                 67.82577012,                           0,            -3.016761085e-05,              -9.49349821e-10,                          nan,                      0.3472146399,                       0.3444660845,                                nan,           296.9219517,            321.6105916,                      0,             5917.43363,             5828.156835,                       0,       4.412384481,      -2.745468272,                 0,                 0,                 0,      -3.153176303,       3.278154451,      -4.032423122,                 0,     -0.6222187308
           5,     0.03969946667,      -3.056617197,     -0.5572160957,        2.42217705,                         4,      -4.168516574,               3,       -5.84431143,   3.751882501e-09,   5.909487907e-05,             1.728,          2.985984,       2.936816201,          10.22356327,          -9.490088598,                     0,      0.6231940413,      0.5997485582,                 0,       276.0551416,       300.0267712,                 0,       4553.295216,         4570.19554,                  0,       0.05745960987,        0.05306462741,                    0,          298896.7522,           323123.1318,                     0,           195.9000982,           -196.9018064,                      0,        195.8981276,         196.9018063,                   0,                68.62281242,                 67.82586476,                           0,            -2.011805974e-05,             -1.055855847e-09,                          nan,                        0.35029846,                        0.344465427,                                nan,           297.4976209,            321.6105972,                      0,            5916.102139,             5828.153473,                       0,       4.385252676,      -2.730040876,                 0,                 0,                 0,      -3.143791975,       3.257523494,      -4.009002981,                 0,     -0.6225504157
           6,         0.0383937,      -3.056583161,     -0.5740051385,        2.42386437,                         5,      -4.715678221,               3,      -5.456250135,   4.463706795e-09,   7.090050511e-05,            2.0736,         3.5831808,       3.524179441,          10.18602731,          -9.490112166,                     0,      0.6224927528,      0.5997512512,                 0,       276.5992409,       300.0265915,                 0,       4549.939988,        4570.183759,                  0,       0.05730425997,         0.0530645224,                    0,          299437.2888,            323123.133,                     0,           195.7091827,            -196.902685,                      0,        195.7075163,         196.9026849,                   0,                69.07845875,                 67.82599375,                           0,            -1.702868455e-05,              -1.19099941e-09,                          nan,                      0.3529678371,                        0.344464545,                                nan,           298.0356273,            321.6105983,                      0,            5908.373024,             5828.150743,                       0,       4.337388692,      -2.703598031,                 0,                 0,                 0,      -3.116977732,       3.220876156,      -3.968417791,                 0,      -0.623323899
           7,     0.03750573749,      -3.052950438,       -0.59287777,       2.430729089,                         5,      -4.257560727,               3,       -5.08608019,   5.324835733e-09,   8.506505303e-05,           2.48832,        4.29981696,       4.229015329,          10.13844156,          -9.490145069,                     0,      0.6213178856,      0.5997548218,                 0,       277.1406402,       300.0263263,                 0,       4544.476373,        4570.168754,                  0,       0.05712361561,        0.05306439508,                    0,          299942.0267,           323123.1056,                     0,           195.4108457,           -196.9038401,                      0,        195.4092438,           196.90384,                   0,                69.35504552,                 67.82616459,                           0,            -1.639527243e-05,             -1.356734058e-09,                          nan,                      0.3549220302,                       0.3444633918,                                nan,           298.5380025,            321.6105711,                      0,            5895.673442,             5828.147908,                       0,       4.274853658,      -2.670739421,                 0,                 0,                 0,      -3.077498823,       3.172445838,      -3.916989949,                 0,     -0.6247557541
           8,     0.03700217777,      -3.049578477,     -0.6085629008,       2.437470848,                         6,      -4.621087086,               3,      -4.735923944,   6.369634863e-09,   0.0001020257709,          2.985984,       5.159780352,       5.074818395,          10.08671508,          -9.490186439,                     0,      0.6198034996,      0.5997593793,                 0,        277.673583,        300.025939,                 0,       4538.043268,        4570.148921,                  0,        0.0569332629,        0.05306423331,                    0,          300413.9816,            323123.018,                     0,           195.0638167,           -196.9052988,                      0,        195.0623503,         196.9052987,                   0,                69.41581763,                 67.82637631,                           0,            -1.503501968e-05,             -1.540419348e-09,                          nan,                      0.3558647659,                       0.3444619153,                                nan,           299.0077481,            321.6104839,                      0,            5880.140651,             5828.143422,                       0,       4.208036342,      -2.638133121,                 0,                 0,                 0,      -3.033904634,       3.119884397,      -3.864406496,                 0,     -0.6269273613
           9,     0.03687983999,      -3.045914893,     -0.6173329063,       2.444355848,                         6,      -4.172799979,               3,      -4.408508626,   7.636988098e-09,   0.0001223710183,         3.5831808,       6.191736422,       6.089782074,          10.03689699,          -9.490233525,                     0,      0.6181006892,      0.5997649214,                 0,       278.1864118,       300.0254013,                 0,       4531.839385,        4570.122659,                  0,       0.05675060998,        0.05306402347,                    0,          300851.0079,           323122.8397,                     0,           194.7247532,           -196.9070544,                      0,        194.7235723,         196.9070543,                   0,                69.24022474,                 67.82661551,                           0,             -1.21298137e-05,             -1.709681174e-09,                          nan,                      0.3555821411,                       0.3444600589,                                nan,           299.4427287,            321.6103064,                      0,            5864.060096,             5828.135232,                       0,       4.148432796,      -2.612694416,                 0,                 0,                 0,      -2.995869956,        3.07181017,      -3.820948712,                 0,     -0.6298027578
