"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","LM_gamma","LM_Re_t","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","LM_gamma_sep","LM_gamma_eff","Turb_index","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_TKE","Residual_Omega","Residual_LM_intermittency","Residual_LM_RE_THETA_T","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 2.013217347943007e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.334749689708633e+04, 1.000000000000000e-10, 2.340961812817418e+07, 5.584684203866639e-01, 6.642769578116640e+02, 1.733899875883452e+04, 3.000293193478798e+02, 0.000000000000000e+00, 1.173638049439416e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846054979272242e-05, -2.885404979829851e-04, 3.517289477363470e-04, -8.561438460132390e+00, 1.907360984558516e+00, 0.000000000000000e+00, 5.584684203866639e-01, 3.484386924652647e+03, 8.599831023331690e-19, 1.028854675879201e-08, -0.000000000000000e+00, -0.000000000000000e+00, 3.168132026076340e-03, -0.000000000000000e+00, -0.000000000000000e+00, 1.850921594108429e-08, 1.868385930001108e-05, -1.044196818136361e+05, -1.359335479572792e+08, 1.688422950329869e-07, 7.606965005141547e+00, 1.688422950329869e-07, 7.606965005141547e+00, 8.950728414113880e+01, 1.934646394847032e+00, 1.191828015720826e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.762218073391497e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.784638305851764e+04, 1.000000000000000e-10, 2.568142783451929e+07, 6.252561568046398e-02, 6.032995593085712e+02, 1.513855322340705e+04, 2.992644064261233e+02, 0.000000000000000e+00, 6.547026808262323e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.842433538710147e-05, 1.228366771943367e-03, 6.320367377198652e-03, -1.378302809713810e+03, 6.721786540802947e+00, 0.000000000000000e+00, 6.252561568046398e-02, 1.113155957558723e+02, 6.861630763816031e-19, 4.023740315612305e-08, -0.000000000000000e+00, -0.000000000000000e+00, 1.201863092990341e-02, -0.000000000000000e+00, -0.000000000000000e+00, 4.524580866979575e-09, 3.588737118414938e-05, -1.481863753632437e+06, -7.506594570036621e+08, 2.137224486086996e-07, 7.606965005141547e+00, 2.137224486086996e-07, 7.606965005141547e+00, 8.912460918129709e+01, 4.829284068574643e+00, 3.826516022335064e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.290235454579020e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.951690863038682e+04, 1.000000000000000e-10, 3.712819817534020e+07, 9.790601880945696e-02, 7.373185598221502e+02, 1.180676345215472e+04, 3.187808584389450e+02, 0.000000000000000e+00, -1.310398087058141e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.933461252035908e-05, -4.126280202499707e-04, 6.024855041920175e-04, -8.779598286832894e+02, 1.848387866710293e+00, 0.000000000000000e+00, 9.790601880945696e-02, 3.549760010560221e+03, 3.474609319953598e-19, 1.305553416181659e-07, -0.000000000000000e+00, -0.000000000000000e+00, -2.119170810107845e-02, -0.000000000000000e+00, -0.000000000000000e+00, 9.569628573153499e-08, 1.719859453320485e-04, 1.601405174771258e+05, -3.812532279665565e+07, 8.307026608814790e-08, 3.057068626680454e+00, 8.307026608814790e-08, 3.057068626680454e+00, 8.809562036213738e+01, 4.778986443742371e+00, 4.103502934401843e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.344296388805360e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.971638630621654e+04, 1.000000000000000e-10, 3.493365538343226e+07, 5.946158786452660e-01, 7.495405049193388e+02, 1.188655452248661e+04, 3.080287830718893e+02, 0.000000000000000e+00, -1.122225247385133e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.883661503280653e-05, 4.209938657224709e-05, 6.534662323162704e-05, -5.969286882993223e+02, 6.314221076354318e-01, 0.000000000000000e+00, 5.946158786452660e-01, 1.599962110777683e+05, 3.847553537700767e-19, 1.304574057911299e-07, -0.000000000000000e+00, -0.000000000000000e+00, -1.590218095062830e-03, -0.000000000000000e+00, -0.000000000000000e+00, 1.041253005832377e-07, 3.605438302500373e-05, 1.748349810206507e+04, -4.851312378275007e+06, 7.845962777305353e-08, 3.668482352016555e+00, 7.845962777305353e-08, 3.668482352016555e+00, 8.946205234992355e+01, 1.806627307266652e+00, 1.194886899803785e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.856263418364810e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.990435573242272e+04, 1.000000000000000e-10, 2.460984499146630e+07, 7.089942178813825e-02, 6.058310137874385e+02, 1.596174229296908e+04, 2.995511794834361e+02, 0.000000000000000e+00, 8.488369669850256e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.843791777976129e-05, 4.641297745772844e-03, -1.667769989715077e-04, -7.124189783038031e+02, 5.856003132564380e+00, 0.000000000000000e+00, 7.089942178813825e-02, 1.632301830625633e+02, 7.542772162996994e-19, -7.693145697658963e-09, -0.000000000000000e+00, -0.000000000000000e+00, -2.117119746296359e-03, -0.000000000000000e+00, -0.000000000000000e+00, -9.807277480014347e-10, -1.044137861752605e-05, 1.068161937066878e+06, -4.825155515791016e+08, 2.499309330778783e-07, 9.128358006169824e+00, 2.499309330778783e-07, 9.128358006169824e+00, 8.899591568721675e+01, 4.221139683296173e+00, 3.837449350062577e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.335200438601617e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.881505637975999e+04, 1.000000000000000e-10, 3.390975341106742e+07, 2.169395984243280e-02, 6.510488316002052e+02, 1.152602255190399e+04, 3.007207140764696e+02, 0.000000000000000e+00, -1.972474835656731e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.849324487160841e-05, 4.559935728213110e-03, -5.026139110567498e-03, -1.571399711868557e+03, 5.982990872184795e+00, 0.000000000000000e+00, 2.169395984243280e-02, 1.031926387350751e+01, 3.937263522786720e-19, 7.374963793110265e-08, -0.000000000000000e+00, -0.000000000000000e+00, -4.975657316948379e-03, -0.000000000000000e+00, -0.000000000000000e+00, 4.681686010897397e-10, -1.922200328742865e-07, 1.556337295841127e+06, -1.477640790410156e+08, 1.198907726446020e-07, 4.402178822419856e+00, 1.198907726446020e-07, 4.402178822419856e+00, 8.934288935013288e+01, 4.133121621850619e+00, 4.088912888335626e+00
686, -3.361280624494327e-05, 4.508048606400442e-05, 2.008915410315770e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.325380663108152e+04, 1.000000000000000e-10, 2.348481188264716e+07, 4.472101321896544e-01, 6.615903711459483e+02, 1.730152265243260e+04, 3.000219440113327e+02, 0.000000000000000e+00, 1.164799986066904e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846020082587928e-05, -6.147964165138262e-04, 8.707278684262224e-04, -4.112172136102296e+01, 2.913842275808665e+00, 0.000000000000000e+00, 4.472101321896544e-01, 1.284407468827599e+03, 8.553959666031524e-19, 1.320202393452991e-08, -0.000000000000000e+00, -0.000000000000000e+00, 4.015905791837686e-03, -0.000000000000000e+00, -0.000000000000000e+00, 9.775795931833299e-09, 2.264303697252154e-05, -2.448371088151373e+05, -9.935126661109543e+07, 1.724658576265691e-07, 7.606965005141547e+00, 1.724658576265691e-07, 7.606965005141547e+00, 8.975911993735730e+01, 2.060895948701305e+00, 1.038222414779984e+00
687, -6.484109783259044e-05, 9.183357187137720e-05, 2.001477718380699e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.309154008984273e+04, 1.000000000000000e-10, 2.352706133719929e+07, 3.625488949392850e-01, 6.604424932922838e+02, 1.723661603593708e+04, 3.000071415273603e+02, 0.000000000000000e+00, 1.149492931920712e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845950042814220e-05, -8.758636523714626e-04, 1.419152243367090e-03, -9.888240873112495e+01, 3.639225728477220e+00, 0.000000000000000e+00, 3.625488949392850e-01, 7.549272049783842e+02, 8.506969313914934e-19, 1.478925454597085e-08, -0.000000000000000e+00, -0.000000000000000e+00, 4.492206878438135e-03, -0.000000000000000e+00, -0.000000000000000e+00, 3.600467296754558e-09, 2.412236240805882e-05, -3.830787533157636e+05, -1.087175623494110e+08, 1.724933249820521e-07, 7.606965005141547e+00, 1.724933249820521e-07, 7.606965005141547e+00, 8.991256841746362e+01, 2.059088584218717e+00, 1.037013292427784e+00
688, -9.263179551623211e-05, 1.407083053014280e-04, 1.990219514870878e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.284599607657713e+04, 1.000000000000000e-10, 2.360031782122850e+07, 2.998917984865741e-01, 6.571364069002672e+02, 1.713839843063084e+04, 2.999850418038106e+02, 0.000000000000000e+00, 1.126330082219006e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845845472123703e-05, -1.043033227298086e-03, 2.007356387484063e-03, -1.809062636340333e+02, 4.227131595086045e+00, 0.000000000000000e+00, 2.998917984865741e-01, 5.212644092755355e+02, 8.432842705759324e-19, 1.713033883236026e-08, -0.000000000000000e+00, -0.000000000000000e+00, 5.162081081759445e-03, -0.000000000000000e+00, -0.000000000000000e+00, 3.916314237939093e-09, 2.612116494614312e-05, -5.196687563288708e+05, -9.877653882751465e+07, 1.725938225039689e-07, 7.606965005141547e+00, 1.725938225039689e-07, 7.606965005141547e+00, 8.995955256628442e+01, 2.064285293714478e+00, 1.037038291138480e+00
689, -1.166503543332792e-04, 1.915424203007436e-04, 1.975269263045259e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.252003770954013e+04, 1.000000000000000e-10, 2.370930528616666e+07, 2.520839627101421e-01, 6.511393867481478e+02, 1.700801508381604e+04, 2.999560817364210e+02, 0.000000000000000e+00, 1.095581522869995e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845708434224774e-05, -1.119291442751688e-03, 2.598380992770454e-03, -2.817812863739208e+02, 4.709348487751208e+00, 0.000000000000000e+00, 2.520839627101421e-01, 3.939273184535858e+02, 8.331007891838329e-19, 1.885461942156940e-08, -0.000000000000000e+00, -0.000000000000000e+00, 5.668864304063048e-03, -0.000000000000000e+00, -0.000000000000000e+00, 4.763985027924189e-09, 2.683239744546139e-05, -6.499778540503352e+05, -7.282268478845215e+07, 1.725589935525310e-07, 7.606965005141547e+00, 1.725589935525310e-07, 7.606965005141547e+00, 8.995222240940630e+01, 2.061125599628665e+00, 1.036396986196254e+00
