"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_Nu_Tilde","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 2.005089226408816e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.336550070486118e+04, 0.000000000000000e+00, 1.734620028194447e+04, 3.013706802145505e+02, 0.000000000000000e+00, 1.175336398700722e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.852394748137904e-05, -2.661348608227148e-03, 3.290006173213758e-03, -1.285758035894373e+02, 9.681350633774223e-01, 0.000000000000000e+00, -2.587054177114665e-07, -0.000000000000000e+00, -0.000000000000000e+00, -8.041310182726327e-02, -0.000000000000000e+00, -9.686230598879985e+05, -8.783990960992432e+07, 1.507282166858325e-08, 2.761518020090737e+00, 1.507282166858325e-08, 2.761518020090737e+00, 8.964145696853386e+01, 2.716549526303596e+01, 1.154432051381720e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.719391389943677e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.692349472220257e+04, 0.000000000000000e+00, 1.476939788888103e+04, 2.992391333365779e+02, 0.000000000000000e+00, 5.676440572368200e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.842313807777669e-05, 3.847120648665855e-03, 1.736760305401946e-02, -1.266457186214641e+03, 1.844888773440093e+00, 0.000000000000000e+00, -5.930147019398851e-07, -0.000000000000000e+00, -0.000000000000000e+00, -1.238323738596007e-01, -0.000000000000000e+00, -4.094287565137468e+06, -1.736196813357617e+10, 1.848419556823482e-08, 3.313821624108880e+00, 1.848419556823482e-08, 3.313821624108880e+00, 8.821423583896626e+01, 6.205007369238147e+01, 3.283210829141018e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.260538037425325e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.963540036030330e+04, 0.000000000000000e+00, 1.185416014412132e+04, 3.276009708113792e+02, 0.000000000000000e+00, -1.198621542623234e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.973695542721483e-05, 5.654712597626917e-04, -8.315435093008348e-04, -4.067644610293706e+02, 3.511812447247744e-01, 0.000000000000000e+00, -1.431761852018595e-06, -0.000000000000000e+00, -0.000000000000000e+00, -4.624514077792534e-01, -0.000000000000000e+00, -2.154757672827902e+05, -2.619248838469696e+08, 8.677677196994467e-09, 1.917720847285232e+00, 8.677677196994467e-09, 1.917720847285232e+00, 8.733608915956923e+01, 6.105585921522001e+01, 3.522959119928180e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.154451880999994e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.972305326096544e+04, 0.000000000000000e+00, 1.188922130438617e+04, 3.587632260848596e+02, 0.000000000000000e+00, -1.115936123542798e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.111666743676114e-05, 3.131123461093576e-04, 4.874706020576021e-04, -4.857879296250590e+03, 2.384124701267329e-01, 0.000000000000000e+00, -3.526657257307652e-07, -0.000000000000000e+00, -0.000000000000000e+00, -6.050338641939677e-01, -0.000000000000000e+00, 1.162921637662600e+05, -2.208856098500824e+07, 3.590569141446847e-09, 9.248267974948060e-01, 3.590569141446847e-09, 9.248267974948060e-01, 8.965287395125851e+01, 2.533317498424562e+01, 1.157217549610510e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.910768391300976e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.129122529480528e+04, 0.000000000000000e+00, 1.651649011792211e+04, 3.011203168688336e+02, 0.000000000000000e+00, 9.796642300981013e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.851212483039282e-05, 1.101011597427939e-02, -6.822529394077454e-05, -5.623479017388671e+02, 1.523686460180909e+00, 0.000000000000000e+00, 9.353652238470287e-08, -0.000000000000000e+00, -0.000000000000000e+00, -1.114911359954096e-02, -0.000000000000000e+00, 2.521909422887899e+06, -9.073419039730957e+09, 1.838956336373928e-08, 3.313821624108880e+00, 1.838956336373928e-08, 3.313821624108880e+00, 8.790320311589504e+01, 5.403150752173134e+01, 3.283123998386719e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.252438929297013e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.954544830034797e+04, 0.000000000000000e+00, 1.181817932013918e+04, 3.287186634295498e+02, 0.000000000000000e+00, -1.283475822611339e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.978755390873230e-05, 7.644215996210348e-03, -8.279545205352247e-03, -1.200508169274861e+03, 1.165658983909378e+00, 0.000000000000000e+00, -6.575748842563063e-07, -0.000000000000000e+00, -0.000000000000000e+00, -2.831428008901801e-01, -0.000000000000000e+00, 2.414928754181759e+06, -2.785789572884277e+09, 1.028570472302379e-08, 2.301265016742286e+00, 1.028570472302379e-08, 2.301265016742286e+00, 8.869602756498595e+01, 5.322157064760668e+01, 3.529437793854961e+00
6, -9.522799999999999e-02, -8.901929565456450e-02, 1.816098740217173e-01, 2.134601967887883e+01, 1.629436118412306e+01, 3.967155860766648e+04, 1.484038326913797e-06, 1.507443891272161e+04, 2.891558907888834e+02, 4.337716035203508e-01, 6.395824777067938e-01, 1.175377704206008e+02, 8.972178011738804e+01, 1.794146870142584e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.553676363000623e-15, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, 6.555455878964159e+01, -9.027622475946302e+04, 2.114398220845607e-06, 4.771903138716796e+00, 2.114398220845607e-06, 4.771903138716796e+00, 8.237207382076308e+01, 1.948454258588229e+00, 1.000000000000045e+00
7, 1.904560000000000e-01, -2.334685621116894e-01, 1.562310052426180e-01, 2.117314134023207e+01, -2.902944921481879e+01, 3.503081362385555e+04, 7.861194019139074e-06, 1.235963066731980e+04, 2.755932722476896e+02, 6.910581062075132e-01, -6.560534723090930e-04, 1.355245798191683e+02, -1.858110633656724e+02, 1.728067272776021e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.231791260432800e-12, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, 9.880684304904305e+02, -8.037268342415447e+04, 1.644867358355718e-06, 4.771903138716796e+00, 1.644867358355718e-06, 4.771903138716796e+00, 6.254849527314892e+01, 2.372362607470541e+00, 1.000000000000061e+00
8, 1.904560000000000e-01, -2.005185621116894e-01, 1.562310052426180e-01, 2.117314134023207e+01, -2.902944921481879e+01, 3.503081362385555e+04, 7.861194019139074e-06, 1.235963066731980e+04, 2.755932722476896e+02, 6.910581062075132e-01, -6.560534723090930e-04, 1.355245798191683e+02, -1.858110633656724e+02, 1.728067272776021e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.231791260432800e-12, 2.207057791692862e-05, 2.801797754171886e-03, -1.220038885561436e-02, 3.617731291298696e+00, -7.705162182027202e-10, 9.880684304904306e+02, -8.037268342415447e+04, 1.644867358355718e-06, 4.771903138716796e+00, 1.644867358355718e-06, 4.771903138716796e+00, 7.776981074114359e+01, 2.135266167474479e+00, 1.110768854971769e+00
9, -9.522799999999999e-02, -5.606929565456450e-02, 1.816098740217173e-01, 2.134601967887883e+01, 1.629436118412306e+01, 3.967155860766648e+04, 1.484038326913797e-06, 1.507443891272161e+04, 2.891558907888834e+02, 4.337716035203508e-01, 6.395824777067938e-01, 1.175377704206008e+02, 8.972178011738804e+01, 1.794146870142584e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.553676363000623e-15, 1.437616203539202e-05, -1.654119151479705e-02, -1.651407999346866e-02, 1.515761735139677e+00, -2.736550215181959e-10, 6.555455878964699e+01, -9.027622475946453e+04, 2.114398220845607e-06, 4.771903138716796e+00, 2.114398220845607e-06, 4.771903138716796e+00, 8.799652488967222e+01, 1.783429001101791e+00, 1.074984014900432e+00
