"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","LM_gamma","LM_Re_t","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","LM_gamma_sep","LM_gamma_eff","Turb_index","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_TKE","Residual_Omega","Residual_LM_intermittency","Residual_LM_RE_THETA_T","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 2.007188417799452e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.322952478627933e+04, 1.000000000000000e-10, 2.347562891907662e+07, 4.198823896902936e-01, 7.261223326438990e+02, 1.729180991451172e+04, 3.001115126361030e+02, 0.000000000000000e+00, 1.162509412111738e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846443851678769e-05, -8.416888975051812e-04, 1.026013167338197e-03, -6.195315083372525e+01, 3.252090104857961e+00, 0.000000000000000e+00, 4.198823896902936e-01, 5.216768625369217e+02, 8.550123260008393e-19, -2.779139472235270e-09, -0.000000000000000e+00, -0.000000000000000e+00, -6.891725964094306e-04, -0.000000000000000e+00, -0.000000000000000e+00, -4.218840510711787e-08, -1.320707120265366e-05, -3.046822043857501e+05, -1.545132863437119e+08, 1.951867925811495e-07, 8.794836482081742e+00, 1.951867925811495e-07, 8.794836482081742e+00, 8.950728414113880e+01, 1.934646394847032e+00, 1.191828015720826e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.711535972995835e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.674352635320862e+04, 1.000000000000000e-10, 2.628316310395965e+07, 5.761344204240123e-02, 6.563174219919053e+02, 1.469741054128344e+04, 2.991473356771638e+02, 0.000000000000000e+00, 5.506671404444748e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841878876184581e-05, 1.359360581794686e-03, 6.994375353732747e-03, -1.683622622234890e+03, 6.970789633580900e+00, 0.000000000000000e+00, 5.761344204240123e-02, 4.836273018570040e+01, 6.511943212502614e-19, -6.439992239395725e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.346119758497522e-03, -0.000000000000000e+00, -0.000000000000000e+00, -2.409995921434692e-09, -2.432281722776800e-05, -1.640413334723351e+06, -8.745198439777832e+08, 2.471954607711016e-07, 8.794836482081742e+00, 2.471954607711016e-07, 8.794836482081742e+00, 8.912460918129645e+01, 4.829284068574666e+00, 3.826516022335081e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.375657003774373e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.946371666032704e+04, 1.000000000000000e-10, 3.343987312390072e+07, 2.917161002765431e-01, 8.083640896197146e+02, 1.178548666413081e+04, 2.984473331385745e+02, 0.000000000000000e+00, -1.360575551841195e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.838560171415691e-05, -5.111162509646400e-04, 7.462899198571477e-04, -6.622633337280944e+01, 2.233838731891784e+00, 0.000000000000000e+00, 2.917161002765431e-01, 2.097346597339062e+04, 4.113908987125028e-19, -2.719224707591715e-08, -0.000000000000000e+00, -0.000000000000000e+00, -1.133793602348097e-02, -0.000000000000000e+00, -0.000000000000000e+00, 2.669901632819422e-07, -5.061556326339899e-05, 2.086426283613837e+05, -5.646678461454391e+07, 2.468518852810929e-07, 8.794836482081742e+00, 2.468518852810929e-07, 8.794836482081742e+00, 8.809562036213551e+01, 4.778986443741966e+00, 4.103502934401393e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.395109689427155e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.994301181435461e+04, 1.000000000000000e-10, 3.321559724922001e+07, 6.442129402464130e-01, 8.154219634170314e+02, 1.197720472574184e+04, 2.990731763804268e+02, 0.000000000000000e+00, -9.084431024343254e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.841527466657839e-05, 1.475532615536009e-04, 2.290320162455094e-04, -1.330557452817322e+01, 1.231792709411126e+00, 0.000000000000000e+00, 6.442129402464130e-01, 7.484146972995486e+04, 4.200216600474371e-19, -1.216513092449142e-08, -0.000000000000000e+00, -0.000000000000000e+00, -3.274174548537096e-03, -0.000000000000000e+00, -0.000000000000000e+00, -4.496325241436053e-07, -2.550988705439507e-05, 6.271459815890753e+04, -8.667710250578642e+06, 1.908318649980161e-07, 8.794836482081742e+00, 1.908318649980161e-07, 8.794836482081742e+00, 8.946205234992355e+01, 1.806627307266652e+00, 1.194886899803785e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.882346938970295e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.049613354286696e+04, 1.000000000000000e-10, 2.435449036074363e+07, 7.925314730349511e-02, 6.647592626203051e+02, 1.619845341714677e+04, 2.997810831900001e+02, 0.000000000000000e+00, 9.046610137529593e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844880210944630e-05, 4.246336183044866e-03, -1.525847390155801e-04, -6.010493260772963e+02, 5.637187849507512e+00, 0.000000000000000e+00, 7.925314730349511e-02, 8.808729288364542e+01, 7.728921883388463e-19, 5.422870814059794e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.146982713301464e-03, -0.000000000000000e+00, -0.000000000000000e+00, 5.138266485552811e-09, -1.789645665792460e-05, 9.766540350513014e+05, -4.344511782468872e+08, 2.406936668369628e-07, 8.794836482081742e+00, 2.406936668369628e-07, 8.794836482081742e+00, 8.899591568721675e+01, 4.221139683296177e+00, 3.837449350062581e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.360181404121386e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.898736264482028e+04, 1.000000000000000e-10, 3.307767690362835e+07, 2.171796963539710e-02, 7.070352858959675e+02, 1.159494505792811e+04, 2.969629079879068e+02, 0.000000000000000e+00, -1.809933543479639e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.831509991079072e-05, 4.541559535697559e-03, -5.005884154047798e-03, -1.295815005266484e+03, 6.085138914272036e+00, 0.000000000000000e+00, 2.171796963539710e-02, 4.589067764895777e+00, 4.112062991077049e-19, 1.188647370548548e-08, -0.000000000000000e+00, -0.000000000000000e+00, -6.529109823734114e-04, -0.000000000000000e+00, -0.000000000000000e+00, 5.244723444292358e-11, -3.610352301167651e-06, 1.565139911071612e+06, -1.515337724616699e+08, 2.409913028261915e-07, 8.794836482081742e+00, 2.409913028261915e-07, 8.794836482081742e+00, 8.934288935012786e+01, 4.133121621850107e+00, 4.088912888334988e+00
992, -3.361280624494327e-05, 4.508048606400442e-05, 1.997951972194060e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.302752786039075e+04, 1.000000000000000e-10, 2.358868929578573e+07, 3.417241723285361e-01, 7.217292236210383e+02, 1.721101114415629e+04, 3.000901128847695e+02, 0.000000000000000e+00, 1.143454480279606e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846342610291807e-05, -1.126184815912780e-03, 1.595000357637348e-03, -1.330940672910201e+02, 3.932249228183531e+00, 0.000000000000000e+00, 3.417241723285361e-01, 3.276302985797488e+02, 8.469989549330993e-19, -3.259927903867062e-09, -0.000000000000000e+00, -0.000000000000000e+00, -7.795342983316148e-04, -0.000000000000000e+00, -0.000000000000000e+00, -2.694041195552480e-08, -1.395575090369766e-05, -4.484145321723479e+05, -9.590693100755310e+07, 1.993866343003361e-07, 8.794836482081742e+00, 1.993866343003361e-07, 8.794836482081742e+00, 8.975911993735730e+01, 2.060895948701305e+00, 1.038222414779984e+00
993, -6.484109783259044e-05, 9.183357187137720e-05, 1.985926540700576e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.276434087987078e+04, 1.000000000000000e-10, 2.366825954200873e+07, 2.888184163688179e-01, 7.211855405702387e+02, 1.710573635194830e+04, 3.000605765498666e+02, 0.000000000000000e+00, 1.118627320406496e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846202869273556e-05, -1.347614580882200e-03, 2.183525084612230e-03, -2.299742428105769e+02, 4.495938117693459e+00, 0.000000000000000e+00, 2.888184163688179e-01, 2.341911063097504e+02, 8.390708664326036e-19, -3.466203478950685e-09, -0.000000000000000e+00, -0.000000000000000e+00, -8.024245373506288e-04, -0.000000000000000e+00, -0.000000000000000e+00, -1.766591965823787e-08, -1.384078154169202e-05, -5.893289647576190e+05, -1.167214762214355e+08, 1.994253080841015e-07, 8.794836482081742e+00, 1.994253080841015e-07, 8.794836482081742e+00, 8.991256841746362e+01, 2.059088584218717e+00, 1.037013292427784e+00
994, -9.263179551623211e-05, 1.407083053014280e-04, 1.969375772853903e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.240266533009582e+04, 1.000000000000000e-10, 2.378321859111349e+07, 2.464424710328253e-01, 7.157682826338264e+02, 1.696106613203832e+04, 3.000232435104999e+02, 0.000000000000000e+00, 1.084509459869787e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846026231247777e-05, -1.461672697126707e-03, 2.813043677035060e-03, -3.510280035001657e+02, 4.977291101490313e+00, 0.000000000000000e+00, 2.464424710328253e-01, 1.791352465736919e+02, 8.280563649329121e-19, -3.842203485910083e-09, -0.000000000000000e+00, -0.000000000000000e+00, -8.707613079377702e-04, -0.000000000000000e+00, -0.000000000000000e+00, -1.269641756977442e-08, -1.413068278982421e-05, -7.281755138895877e+05, -9.329848912701416e+07, 1.995549380965432e-07, 8.794836482081742e+00, 1.995549380965432e-07, 8.794836482081742e+00, 8.995955256628440e+01, 2.064285293714478e+00, 1.037038291138480e+00
995, -1.166503543332792e-04, 1.915424203007436e-04, 1.949507202337155e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.196867356386194e+04, 1.000000000000000e-10, 2.393245437458318e+07, 2.122296317754924e-01, 7.083529007086125e+02, 1.678746942554476e+04, 2.999789191655743e+02, 0.000000000000000e+00, 1.043569809501770e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845816500577316e-05, -1.479229406594309e-03, 3.433959581244174e-03, -4.874930412775642e+02, 5.378124419445209e+00, 0.000000000000000e+00, 2.122296317754924e-01, 1.442189844063787e+02, 8.145910969803626e-19, -4.063317602902686e-09, -0.000000000000000e+00, -0.000000000000000e+00, -9.005199209744519e-04, -0.000000000000000e+00, -0.000000000000000e+00, -9.541269612842805e-09, -1.412885513989146e-05, -8.589452520456659e+05, -6.493682920275879e+07, 1.995251991102988e-07, 8.794836482081742e+00, 1.995251991102988e-07, 8.794836482081742e+00, 8.995222240940629e+01, 2.061125599628665e+00, 1.036396986196254e+00
