"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.04182239994,      -2.303008829,     -0.8710675127,       3.199118207,                         8,      -4.124747791,               3,      -4.693048095,   1.321564517e-07,   0.0002881861019,                12,              14.4,       14.27707174,          5.370975757,          -5.557039984,                     0,      0.4690790822,      0.4999027218,                 0,       292.9803887,       300.0137985,                 0,       5396.720223,        5485.365916,                  0,       0.06416868813,        0.06369344207,                    0,          307313.3438,           316490.1377,                     0,           105.8992916,            -110.384175,                      0,        105.8992496,          110.384175,                   0,                121.2221936,                 133.9629895,                           0,            -7.917502037e-07,             -2.862396986e-10,                          nan,                       1.144693603,                        1.213606837,                                nan,           305.8748145,             315.008652,                      0,             6274.76504,             6506.388444,                       0,       2.832514029,     -0.6491506933,                 0,                 0,                 0,      -1.466388329,       1.300799849,      -2.598548075,                 0,       -0.22917828
           1,     0.04552380001,      -2.549917924,     -0.4461698571,       2.945717093,                        10,      -4.022415643,               4,       -4.67274328,   1.701780068e-07,   0.0003471826831,                12,             17.28,       17.02028067,          5.491505953,          -5.556164087,                     0,      0.4621243166,      0.4998477244,                 0,       287.8293286,       300.0231298,                 0,       5405.576825,        5485.930022,                  0,       0.06542540192,        0.06369801101,                    0,          301535.2539,           316496.6667,                     0,            106.201166,             -110.35886,                      0,        106.1997391,         110.3588599,                   0,                115.8752111,                 133.9626002,                           0,            -2.687097706e-05,             -6.471824188e-10,                          nan,                       1.091106363,                        1.213881698,                                nan,           300.1237718,            315.0151504,                      0,            6257.747939,             6506.819028,                       0,       5.070484671,      -1.280888225,                 0,                 0,                 0,      -2.705771048,       2.236860022,      -4.727255724,                 0,     -0.2526165265
           2,     0.04597393334,      -2.699353568,     -0.5660039935,       2.804396665,                        10,      -3.432362886,               5,      -4.470621278,   1.429954168e-07,   0.0004203577813,                12,            20.736,       20.33812937,           5.68310869,          -5.555840428,                     0,      0.4720965621,      0.4998272932,                 0,       284.4652739,       300.0272907,                 0,       5441.654343,         5486.12103,                  0,       0.06664197505,         0.0636993454,                    0,          298543.2088,           316499.8248,                     0,           107.9081191,           -110.3501196,                      0,        107.9031133,         110.3501196,                   0,                117.6157079,                  133.962168,                           0,             -9.27776953e-05,             -9.766072395e-10,                          nan,                       1.090012182,                        1.213973927,                                nan,           297.1457324,            315.0182937,                      0,            6339.078689,             6506.956977,                       0,       7.070237272,      -1.605487298,                 0,                 0,                 0,       -3.88210805,       3.258390474,      -6.476784393,                 0,     -0.2270768626
           3,     0.04576380001,       -2.88653812,      -0.616559388,       2.615559567,                        10,      -2.829733478,               5,      -4.014500509,   1.209716313e-07,   0.0005065021399,               1.2,            2.0736,       2.033812937,          5.819039363,          -5.555869755,                     0,       0.490187098,      0.4998289852,                 0,       282.5254279,       300.0272857,                 0,       5465.127786,        5486.085622,                  0,       0.06738895372,        0.06369893536,                    0,          297497.0803,           316499.9214,                     0,           109.2615473,           -110.3514125,                      0,        109.2578593,         110.3514124,                   0,                123.8572371,                 133.9618624,                           0,            -6.750512969e-05,             -1.596166421e-09,                          nan,                       1.133623136,                        1.213956935,                                nan,           296.1045008,            315.0183899,                      0,            6441.304052,             6506.922318,                       0,       7.977598558,      -1.593416534,                 0,                 0,                 0,      -4.445884052,       3.844857324,      -7.169248716,                 0,     -0.1997363645
           4,        0.04193426,      -3.003569129,     -0.5996585392,       2.495685707,                         4,      -4.684696613,               2,      -4.666306755,   1.074099756e-08,    5.06582065e-05,              1.44,           2.48832,       2.440575524,          5.834711517,          -5.555933831,                     0,      0.4947634849,      0.4998333525,                 0,        282.610561,       300.0264033,                 0,       5469.969654,        5486.036327,                  0,       0.06742782523,        0.06369855033,                    0,          297842.8338,           316499.2538,                     0,           109.4895207,           -110.3533523,                      0,        109.4870228,         110.3533522,                   0,                125.7454971,                 133.9618986,                           0,            -4.562743169e-05,             -1.899529201e-09,                          nan,                       1.148496816,                        1.213935925,                                nan,           296.4486359,            315.0177254,                      0,            6466.439722,              6506.88279,                       0,       7.997313228,      -1.572434527,                 0,                 0,                 0,      -4.465143293,       3.873587629,      -7.171114843,                 0,     -0.1966203501
           5,     0.03949151667,      -3.007433017,     -0.6047586072,       2.490727772,                         4,      -4.225104496,               2,      -4.383890648,     1.2803101e-08,   6.079275332e-05,             1.728,          2.985984,       2.928690629,          5.844776745,          -5.556004807,                     0,      0.4994427313,      0.4998379993,                 0,       282.6863995,       300.0254928,                 0,       5473.037628,         5485.98732,                  0,        0.0674470567,        0.06369817462,                    0,          298187.0823,           316498.5733,                     0,           109.6443768,            -110.355413,                      0,        109.6428641,         110.3554129,                   0,                127.7309948,                 133.9619504,                           0,            -2.759282481e-05,             -2.367464003e-09,                          nan,                       1.164973169,                        1.213913726,                                nan,            296.791273,            315.0170481,                      0,            6490.158533,             6506.844814,                       0,       7.952044223,      -1.541832054,                 0,                 0,                 0,      -4.446152443,        3.86840662,      -7.116718599,                 0,     -0.1938912827
           6,     0.03825422857,      -2.999588303,     -0.6171241244,        2.49787005,                         5,      -4.737731211,               2,      -4.106860427,   1.533904377e-08,   7.294497443e-05,            2.0736,         3.5831808,       3.514428755,          5.849031133,          -5.556082601,                     0,      0.5041471829,       0.499842889,                 0,       282.7590153,       300.0245593,                 0,       5474.297522,        5485.939816,                  0,       0.06744481823,        0.06369782124,                    0,          298531.9101,           316497.8832,                     0,           109.7258238,           -110.3575705,                      0,        109.7249332,         110.3575703,                   0,                129.7781241,                  133.962023,                           0,             -1.62332945e-05,             -3.052186281e-09,                          nan,                       1.182758743,                        1.213890653,                                nan,           297.1344866,            315.0163613,                      0,            6512.077174,             6506.809675,                       0,       7.846162917,      -1.506178143,                 0,                 0,                 0,      -4.390426575,       3.828569262,      -7.012339305,                 0,      -0.191963659
           7,     0.03722898749,      -2.989969955,      -0.629760439,       2.507338604,                         5,      -4.314966948,               3,      -5.590012179,   1.847670783e-08,   8.751292083e-05,           2.48832,        4.29981696,       4.217314505,          5.848024137,          -5.556165616,                     0,      0.5087813735,      0.4998479267,                 0,       282.8391317,       300.0236113,                 0,       5474.002788,        5485.894956,                  0,       0.06742171236,        0.06369750162,                    0,          298883.1738,           316497.1868,                     0,           109.7435153,           -110.3597732,                      0,        109.7427905,          110.359773,                   0,                131.8376563,                 133.9621196,                           0,            -1.320907879e-05,             -3.978194774e-09,                          nan,                       1.201333187,                        1.213867299,                                nan,           297.4841061,            315.0156682,                      0,            6532.064535,             6506.778314,                       0,       7.699044109,      -1.471604351,                 0,                 0,                 0,       -4.30855031,        3.76166818,      -6.876827179,                 0,     -0.1911411768
           8,     0.03683344444,      -2.984093428,     -0.6353719514,       2.513441487,                         6,      -4.705439479,               3,      -5.205611649,   2.235278112e-08,   0.0001049725519,          2.985984,       5.159780352,       5.060777407,          5.842926118,          -5.556250001,                     0,       0.513220272,      0.4998529257,                 0,       282.9421525,       300.0226669,                 0,       5472.675452,        5485.853852,                  0,       0.06738053347,        0.06369722487,                    0,          299249.8242,           316496.4918,                     0,           109.7148742,           -110.3619289,                      0,         109.713874,         110.3619286,                   0,                133.8447668,                 133.9622387,                           0,            -1.823329651e-05,              -5.09545417e-09,                          nan,                       1.219943859,                        1.213844669,                                nan,           297.8490402,            315.0149764,                      0,            6550.168295,              6506.75124,                       0,       7.538716706,       -1.44461756,                 0,                 0,                 0,      -4.217109408,       3.680511083,      -6.735948904,                 0,     -0.1916264553
           9,     0.03649476001,      -2.979064458,      -0.632406457,       2.518744455,                         6,      -4.340491242,               3,      -4.834944727,   2.713860582e-08,   0.0001258931461,         3.5831808,       6.191736422,       6.072932888,          5.835142763,          -5.556329473,                     0,      0.5172911318,      0.4998575896,                 0,       283.0859536,       300.0217626,                 0,       5470.968273,        5485.817832,                  0,       0.06732509921,        0.06369699862,                    0,          299640.4418,           316495.8189,                     0,           109.6598167,           -110.3638996,                      0,        109.6582148,         110.3638992,                   0,                135.7157775,                 133.9623745,                           0,             -2.92157592e-05,              -6.23879659e-09,                          nan,                       1.237625268,                        1.213824225,                                nan,           298.2378293,            315.0143067,                      0,            6566.365615,             6506.728742,                       0,       7.398414963,      -1.429686201,                 0,                 0,                 0,      -4.136374915,       3.602789603,      -6.618191117,                 0,     -0.1932422293
