"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.07115500001,      -2.391148051,     -0.4769791613,       3.130569591,                         8,      -4.061041818,               3,      -4.133249792,   6.259975107e-08,   0.0002778615248,                12,              14.4,       14.29189431,          9.122007341,          -9.491165531,                     0,      0.5796404016,      0.5999026346,                 0,       285.2800996,        300.009287,                 0,       4399.645571,        4569.291567,                  0,       0.05372566241,        0.05305722329,                    0,          305881.9267,           323115.4444,                     0,           186.9376461,           -196.9516313,                      0,        186.9380079,         196.9516313,                   0,                 59.7864039,                 67.82685538,                           0,              3.87149144e-06,              1.423727802e-11,                          nan,                      0.3198194127,                       0.3443833136,                                nan,           304.4500979,            321.6029457,                      0,            5524.253939,             5827.704045,                       0,       2.043537125,      -1.052354348,                 0,                 0,                 0,      -1.157569934,       1.589589249,      -1.660331195,                 0,      -0.514967081
           1,     0.08430565003,       -2.61436381,     -0.1987453122,       2.881069138,                        10,      -3.832551068,               4,      -4.179496887,   4.974741953e-08,   0.0003373989821,                12,             17.28,       17.06009786,          9.567256459,          -9.490647692,                     0,      0.5934074128,      0.5998266194,                 0,       277.6354987,       300.0176194,                 0,        4438.07508,        4569.743512,                  0,       0.05568860746,        0.05306099744,                    0,          298585.6255,           323118.9206,                     0,            189.165405,           -196.9268775,                      0,        189.1602121,         196.9268775,                   0,                59.20200603,                 67.82655496,                           0,            -5.490213589e-05,             -9.524159239e-11,                          nan,                      0.3129728253,                       0.3444250771,                                nan,           297.1879506,            321.6064056,                      0,            5631.822759,             5827.933381,                       0,       3.145113738,      -1.945355321,                 0,                 0,                 0,      -2.029357705,        2.34041772,      -2.863318468,                 0,      -0.618532582
           2,     0.08092006668,      -2.759936658,     -0.3313373756,       2.746541719,                        10,      -3.161778538,               6,      -4.656706084,    4.22605403e-08,   0.0004088858747,                12,            20.736,       20.39463565,          10.04501601,          -9.490275484,                     0,      0.6120710003,      0.5997741458,                 0,       274.9477286,       300.0237174,                 0,       4512.338249,        4570.049104,                  0,       0.05717348453,        0.05306346724,                    0,          296938.6576,           323121.6932,                     0,           193.4610613,           -196.9099889,                      0,        193.4513145,         196.9099889,                   0,                62.97739905,                 67.82613669,                           0,            -0.0001007593868,              -4.20354751e-10,                          nan,                      0.3255465036,                       0.3444524936,                                nan,           295.5486921,            321.6091653,                      0,            5810.874371,              5828.08354,                       0,       4.021459055,      -2.538583608,                 0,                 0,                 0,       -2.77399834,       2.975882258,       -3.70953696,                 0,     -0.6312593446
           3,       0.075422175,      -2.934498149,     -0.4810202973,       2.564982185,                        10,      -2.592775618,               6,      -4.105228421,   3.611112623e-08,    0.000492308484,               1.2,            2.0736,       2.039463565,          10.25365265,          -9.490063767,                     0,      0.6229112186,      0.5997450067,                 0,       274.9721423,       300.0270048,                 0,       4551.045473,        4570.214025,                  0,       0.05765775153,        0.05306480073,                    0,          297704.9239,           323123.1265,                     0,           195.8087348,            -196.900648,                      0,        195.8037203,         196.9006479,                   0,                67.35082196,                 67.82568975,                           0,            -5.121779134e-05,             -8.659619688e-10,                          nan,                      0.3439711046,                       0.3444665646,                                nan,           296.3113715,            321.6105919,                      0,            5911.914363,             5828.160833,                       0,       4.417656273,      -2.747965703,                 0,                 0,                 0,      -3.144555001,       3.282325944,      -4.036500817,                 0,     -0.6220415381
           4,         0.0670008,      -3.048972223,     -0.5452612738,       2.431533491,                         4,      -4.659108969,               2,       -4.25978385,   3.159626515e-09,   4.925300921e-05,              1.44,           2.48832,       2.447356278,          10.24675148,           -9.49007257,                     0,      0.6233387819,      0.5997464864,                 0,       275.5116778,       300.0269005,                 0,       4553.761498,        4570.205518,                  0,       0.05757897626,        0.05306472038,                    0,          298318.4007,           323123.1212,                     0,           195.9398239,           -196.9011288,                      0,        195.9368684,         196.9011287,                   0,                68.03211505,                 67.82576061,                           0,             -3.01668015e-05,             -9.515096488e-10,                          nan,                      0.3472144656,                       0.3444660834,                                nan,           296.9219767,            321.6105866,                      0,            5917.435058,             5828.156738,                       0,       4.412408124,      -2.745458376,                 0,                 0,                 0,      -3.153181132,       3.278180028,      -4.032421463,                 0,     -0.6222131541
           5,     0.06142981667,      -3.056556049,      -0.557156936,       2.422217103,                         4,      -4.194171156,               3,      -5.855240626,   3.751897872e-09,   5.909487809e-05,             1.728,          2.985984,       2.936827534,           10.2235651,          -9.490087805,                     0,      0.6231941449,      0.5997484849,                 0,       276.0551504,       300.0267706,                 0,       4553.295183,          4570.1957,                  0,        0.0574596076,        0.05306462937,                    0,          298896.7689,           323123.1258,                     0,           195.9001409,           -196.9017826,                      0,        195.8981704,         196.9017825,                   0,                68.62280509,                 67.82585492,                           0,            -2.011754019e-05,             -1.058712451e-09,                          nan,                      0.3502983461,                       0.3444654185,                                nan,           297.4976375,            321.6105912,                      0,             5916.10259,             5828.153342,                       0,       4.385275775,      -2.730027691,                 0,                 0,                 0,      -3.143794083,       3.257549628,      -4.008998035,                 0,     -0.6225441297
           6,     0.05843105714,      -3.056505526,     -0.5739182501,       2.423934595,                         5,      -4.692374949,               3,      -5.465895364,   4.463721054e-09,   7.090050461e-05,            2.0736,         3.5831808,        3.52419304,          10.18602732,          -9.490111454,                     0,      0.6224927916,      0.5997511888,                 0,       276.5992501,       300.0265891,                 0,       4549.939686,        4570.183847,                  0,       0.05730425424,        0.05306452386,                    0,          299437.3015,           323123.1259,                     0,           195.7092023,           -196.9026648,                      0,         195.707536,         196.9026647,                   0,                69.07845252,                 67.82598325,                           0,            -1.702830787e-05,             -1.195247679e-09,                          nan,                      0.3529677698,                        0.344464527,                                nan,           298.0356399,            321.6105912,                      0,            5908.372816,             5828.150571,                       0,         4.3374095,       -2.70357976,                 0,                 0,                 0,      -3.116975189,       3.220901779,      -3.968407289,                 0,     -0.6233166963
           7,     0.05653072501,      -3.052858451,     -0.5927623676,       2.430823444,                         5,      -4.251652637,               3,      -5.092720424,   5.324837997e-09,   8.506505321e-05,           2.48832,        4.29981696,       4.229031648,          10.13844049,          -9.490144451,                     0,      0.6213178807,      0.5997547714,                 0,       277.1406513,        300.026322,                 0,        4544.47596,        4570.168765,                  0,       0.05712360812,        0.05306439598,                    0,          299942.0384,           323123.0973,                     0,           195.4108507,            -196.903824,                      0,        195.4092488,         196.9038238,                   0,                69.35503912,                 67.82615314,                           0,            -1.639489419e-05,             -1.363465674e-09,                          nan,                      0.3549219883,                       0.3444633619,                                nan,           298.5380142,            321.6105628,                      0,            5895.672882,             5828.147693,                       0,       4.274870643,      -2.670714306,                 0,                 0,                 0,      -3.077489711,       3.172470073,      -3.916971732,                 0,     -0.6247473969
           8,     0.05830813334,      -3.049475385,     -0.6084231057,       2.437582344,                         6,      -4.601750426,               3,      -4.735357273,   6.369634283e-09,   0.0001020257727,          2.985984,       5.159780352,       5.074837978,          10.08671354,          -9.490185948,                     0,      0.6198034679,      0.5997593426,                 0,       277.6735975,       300.0259327,                 0,       4538.042874,        4570.148856,                  0,         0.056933255,        0.05306423366,                    0,           300413.995,           323123.0086,                     0,           195.0638138,           -196.9052873,                      0,        195.0623475,         196.9052872,                   0,                69.41581035,                 67.82636389,                           0,              -1.5034533e-05,             -1.551096029e-09,                          nan,                      0.3558647337,                       0.3444618723,                                nan,           299.0077615,            321.6104745,                      0,            5880.139991,             5828.143171,                       0,       4.208049326,      -2.638100013,                 0,                 0,                 0,      -3.033887913,       3.119907452,       -3.86437942,                 0,     -0.6269175594
           9,        0.09672237,      -3.045803618,     -0.6171774117,       2.444479245,                         6,       -4.16713809,               3,      -4.394601138,   7.636966325e-09,    0.000122371022,         3.5831808,       6.191736422,       6.089805573,          10.03689533,          -9.490233213,                     0,      0.6181006397,      0.5997649013,                 0,         278.18643,       300.0253933,                 0,       4531.839093,        4570.122522,                  0,       0.05675060261,        0.05306402331,                    0,          300851.0242,           323122.8296,                     0,           194.7247463,           -196.9070486,                      0,        194.7235653,         196.9070484,                   0,                69.24021534,                 67.82660264,                           0,            -1.212922375e-05,             -1.725821819e-09,                          nan,                      0.3555821055,                       0.3444600038,                                nan,           299.4427449,            321.6102964,                      0,            5864.059484,             5828.134967,                       0,       4.148443527,       -2.61265302,                 0,                 0,                 0,      -2.995845828,       3.071833792,      -3.820913065,                 0,     -0.6297911501
