"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_Nu_Tilde","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 1.101829227440085e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.372461766381445e+04, 0.000000000000000e+00, 9.489847065525779e+03, 3.000373150759294e+02, 0.000000000000000e+00, -3.768482907621066e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.846092810890777e-05, -1.206238279145310e-02, 1.470396438659021e-02, -3.690973757676043e+01, 5.514264166212599e-01, 0.000000000000000e+00, 4.285490403313499e-11, -0.000000000000000e+00, -0.000000000000000e+00, 1.123190803740178e-05, -0.000000000000000e+00, -8.241452661880262e+05, -6.514193528991699e+07, 1.897194636002518e-08, 6.510459945089619e+00, 1.897194636002518e-08, 6.510459945089619e+00, 8.971723913789982e+01, 1.345335023029407e+01, 1.154215848080804e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 9.395347230323343e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.008058078481281e+04, 0.000000000000000e+00, 8.032232313925125e+03, 2.978199394572759e+02, 0.000000000000000e+00, -3.950681630283234e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.835582488508603e-05, 1.707079713057322e-02, 8.783509270293556e-02, -9.084540322635845e+02, 1.110019735051666e+00, 0.000000000000000e+00, -8.108090997528882e-11, -0.000000000000000e+00, -0.000000000000000e+00, 1.561725285509352e-05, -0.000000000000000e+00, -3.899806629674210e+06, -5.507273083116211e+09, 1.633235874899459e-08, 6.510459945089619e+00, 1.633235874899459e-08, 6.510459945089619e+00, 8.895636814099666e+01, 3.435819788435096e+01, 3.796488299877663e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 7.569453746524292e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.324284499624756e+04, 0.000000000000000e+00, 5.297137998499023e+03, 2.437850632864613e+02, 0.000000000000000e+00, -4.292562562871190e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.566815504486968e-05, 1.413098271372726e-03, -2.063289894818833e-03, 5.051235462436098e+02, 1.954132131045934e-01, 0.000000000000000e+00, -1.902616308405547e-07, -0.000000000000000e+00, -0.000000000000000e+00, 3.479615603478632e-03, -0.000000000000000e+00, -1.272852783528359e+05, -1.036547734478645e+08, 1.542992115270006e-08, 6.510459945089619e+00, 1.542992115270006e-08, 6.510459945089619e+00, 8.787231407535491e+01, 3.386320573965511e+01, 4.070336449907400e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 7.886075704775339e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.325229412131482e+04, 0.000000000000000e+00, 5.300917648525926e+03, 2.341641793600028e+02, 0.000000000000000e+00, -4.292090114711444e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.516170449761325e-05, -1.341939059652093e-04, -2.082956386559260e-04, 2.479579637746112e+02, 6.483726421311987e-02, 0.000000000000000e+00, -3.535310270449689e-08, -0.000000000000000e+00, -0.000000000000000e+00, 6.264948574747271e-04, -0.000000000000000e+00, -1.305381525867777e+04, -8.602738120597512e+06, 1.982900585735162e-08, 7.812551934107575e+00, 1.982900585735162e-08, 7.812551934107575e+00, 8.969900797032709e+01, 1.253980871239745e+01, 1.156787611893489e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.031432842655225e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.213896563062256e+04, 0.000000000000000e+00, 8.855586252249022e+03, 2.990933152846437e+02, 0.000000000000000e+00, -3.847764151095578e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841622900593706e-05, 5.839078594285229e-02, -2.098171800334487e-03, -3.809016874708904e+02, 9.369236118628802e-01, 0.000000000000000e+00, -3.604589699635585e-10, -0.000000000000000e+00, -0.000000000000000e+00, -7.055041849287486e-05, -0.000000000000000e+00, 2.538228151623889e+06, -3.043432894173340e+09, 1.786497332189095e-08, 6.510459945089619e+00, 1.786497332189095e-08, 6.510459945089619e+00, 8.877060556795990e+01, 2.993262672984651e+01, 3.797411269559451e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 6.733561472045285e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.307386411093452e+04, 0.000000000000000e+00, 5.229545644373807e+03, 2.705512059028430e+02, 0.000000000000000e+00, -4.301011462396814e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.703108520419815e-05, 4.054926955441708e-02, -4.469498733313608e-02, -2.124084593832008e+02, 8.315513504291382e-01, 0.000000000000000e+00, -8.442732144422442e-08, -0.000000000000000e+00, -0.000000000000000e+00, 1.391460144696894e-03, -0.000000000000000e+00, 2.834863611631829e+06, -1.396600764956543e+09, 1.260329960969222e-08, 6.510459945089619e+00, 1.260329960969222e-08, 6.510459945089619e+00, 8.921750321062147e+01, 2.948732162745739e+01, 4.076312405663344e+00
688, -3.361280624494327e-05, 4.508048606400442e-05, 1.097447918306321e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.362593321370341e+04, 0.000000000000000e+00, 9.450373285481361e+03, 2.999821334996084e+02, 0.000000000000000e+00, -3.773417045598774e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845831710433538e-05, -1.737842432335689e-02, 2.461282785850893e-02, -1.033306639992107e+02, 6.921490446500996e-01, 0.000000000000000e+00, 4.893584111128543e-11, -0.000000000000000e+00, -0.000000000000000e+00, 1.307073756184277e-05, -0.000000000000000e+00, -1.305872090723391e+06, -1.389458832910156e+07, 1.887924843021165e-08, 6.510459945089619e+00, 1.887924843021165e-08, 6.510459945089619e+00, 8.993483292219740e+01, 1.438480273245958e+01, 1.005458287626170e+00
689, -6.484109783259044e-05, 9.183357187137720e-05, 1.091375435198298e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.348882816531746e+04, 0.000000000000000e+00, 9.395531266126982e+03, 2.999007231782119e+02, 0.000000000000000e+00, -3.780272180581189e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845446461786644e-05, -2.163374385002174e-02, 3.505291723667339e-02, -2.005538829257149e+02, 8.074681115517957e-01, 0.000000000000000e+00, 4.937983761620258e-11, -0.000000000000000e+00, -0.000000000000000e+00, 1.361038007002867e-05, -0.000000000000000e+00, -1.785672531118509e+06, -2.612320768334961e+07, 1.879143956638557e-08, 6.510459945089619e+00, 1.879143956638557e-08, 6.510459945089619e+00, 8.997062340216455e+01, 1.437834790314639e+01, 1.005144632141936e+00
690, -9.263179551623211e-05, 1.407083053014280e-04, 1.083183814377734e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.330429659379391e+04, 0.000000000000000e+00, 9.321718637517564e+03, 2.997948538533386e+02, 0.000000000000000e+00, -3.789498601097450e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844945392492760e-05, -2.389097359085624e-02, 4.597907064288818e-02, -3.230928534822938e+02, 9.025362024694060e-01, 0.000000000000000e+00, 5.017823714850612e-11, -0.000000000000000e+00, -0.000000000000000e+00, 1.434511953752552e-05, -0.000000000000000e+00, -2.246850682292239e+06, -2.378970260693359e+07, 1.865988691552840e-08, 6.510459945089619e+00, 1.865988691552840e-08, 6.510459945089619e+00, 8.998186575267368e+01, 1.438263371318549e+01, 1.005169278929909e+00
691, -1.166503543332792e-04, 1.915424203007436e-04, 1.073372195359262e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.308355453774492e+04, 0.000000000000000e+00, 9.233421815097965e+03, 2.996695945714166e+02, 0.000000000000000e+00, -3.800535514824011e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844352441189486e-05, -2.420849044768012e-02, 5.619884065965473e-02, -4.522143375195387e+02, 9.765464091408518e-01, 0.000000000000000e+00, 4.794023384917924e-11, -0.000000000000000e+00, -0.000000000000000e+00, 1.441888643774914e-05, -0.000000000000000e+00, -2.654253203494374e+06, -1.747564744091797e+07, 1.849471071313139e-08, 6.510459945089619e+00, 1.849471071313139e-08, 6.510459945089619e+00, 8.998069794621277e+01, 1.438102921709113e+01, 1.005070342250149e+00
