"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","LM_gamma","LM_Re_t","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","LM_gamma_sep","LM_gamma_eff","Turb_index","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_TKE","Residual_Omega","Residual_LM_intermittency","Residual_LM_RE_THETA_T","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 2.008472172346129e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.324367396339204e+04, 1.000000000000000e-10, 2.345701296742120e+07, 4.376774715297258e-01, 6.686700655782199e+02, 1.729746958535681e+04, 3.000178552326623e+02, 0.000000000000000e+00, 1.163844143341817e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846000736196832e-05, -7.615467180073913e-04, 9.283203836177048e-04, -5.271016849160223e+01, 3.095124480712051e+00, 0.000000000000000e+00, 4.376774715297258e-01, 1.137667221844194e+03, 8.562358654161300e-19, 1.599202572997875e-09, -0.000000000000000e+00, -0.000000000000000e+00, 3.624528001597294e-04, -0.000000000000000e+00, -0.000000000000000e+00, 9.038749229455810e-08, 4.780827133626390e-06, -2.757303979541910e+05, -1.518773609962463e+08, 3.141184680425754e-07, 1.415159868709238e+01, 3.141184680425754e-07, 1.415159868709238e+01, 8.950728414113881e+01, 1.934646394847032e+00, 1.191828015720826e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.719452693595972e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.690984034553495e+04, 1.000000000000000e-10, 2.618129946097965e+07, 5.825336294813668e-02, 6.046019227962619e+02, 1.476393613821397e+04, 2.991178093229591e+02, 0.000000000000000e+00, 5.663560019089099e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841738968362169e-05, 1.339155777453032e-03, 6.890414721501003e-03, -1.641082556160349e+03, 6.935300450351074e+00, 0.000000000000000e+00, 5.825336294813668e-02, 9.954491179331336e+01, 6.567449763407870e-19, 7.623949338476288e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.432850962037352e-03, -0.000000000000000e+00, -0.000000000000000e+00, 3.787787083697776e-09, 5.430545277266489e-06, -1.616149779244083e+06, -8.551161854248047e+08, 3.977655171320825e-07, 1.415159868709238e+01, 3.977655171320825e-07, 1.415159868709238e+01, 8.912460918129709e+01, 4.829284068574643e+00, 3.826516022335064e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.368762850297021e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.934851655766232e+04, 1.000000000000000e-10, 3.364951545283820e+07, 1.559901988940634e-01, 7.358084347251120e+02, 1.173940662306492e+04, 2.987777700597851e+02, 0.000000000000000e+00, -1.469247012739645e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.840127240406708e-05, -4.163049031011352e-04, 6.078541861760883e-04, 4.763418800164880e+00, 2.009262834728591e+00, 0.000000000000000e+00, 1.559901988940634e-01, 8.735634189901140e+03, 4.067791702906742e-19, -2.501958648301141e-08, -0.000000000000000e+00, -0.000000000000000e+00, -7.330099395814471e-03, -0.000000000000000e+00, -0.000000000000000e+00, -4.200529943403199e-07, -7.491368326771345e-06, 1.698150423487595e+05, -3.422395723913765e+07, 3.969609088945061e-07, 1.415159868709238e+01, 3.969609088945061e-07, 1.415159868709238e+01, 8.809562036213738e+01, 4.778986443742371e+00, 4.103502934401843e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.383371709012821e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.963460488757079e+04, 1.000000000000000e-10, 3.342821537543988e+07, 6.513331801937408e-01, 7.463125519584290e+02, 1.185384195502831e+04, 2.985042975990709e+02, 0.000000000000000e+00, -1.199371934176264e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.838830380656391e-05, 2.627431123400434e-05, 4.078295805884340e-05, 1.558683251824187e+01, 5.183590559613021e-01, 0.000000000000000e+00, 6.513331801937408e-01, 4.218953481468107e+05, 4.138397150050748e-19, -2.120127676329857e-09, -0.000000000000000e+00, -0.000000000000000e+00, -2.635190690800874e-04, -0.000000000000000e+00, -0.000000000000000e+00, 7.540060735903337e-08, 5.594683693278716e-06, 1.117141687747607e+04, -5.151949301789381e+06, 3.073567392722126e-07, 1.415159868709238e+01, 3.073567392722126e-07, 1.415159868709238e+01, 8.946205234992355e+01, 1.806627307266652e+00, 1.194886899803785e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.878947189517226e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.039857555516056e+04, 1.000000000000000e-10, 2.438111798202925e+07, 7.831999577374225e-02, 6.117510228023712e+02, 1.615943022206421e+04, 2.996000041734913e+02, 0.000000000000000e+00, 8.954580974350607e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844022962656967e-05, 4.292705001608243e-03, -1.542509222318794e-04, -6.051433912335370e+02, 5.665394292491013e+00, 0.000000000000000e+00, 7.831999577374225e-02, 1.815217987011838e+02, 7.706782459226988e-19, -2.366047071897668e-08, -0.000000000000000e+00, -0.000000000000000e+00, -5.682606922532168e-03, -0.000000000000000e+00, -0.000000000000000e+00, -9.912488993002624e-09, -1.459229283631849e-05, 9.877849350027053e+05, -4.376756428335571e+08, 3.874114074901414e-07, 1.415159868709238e+01, 3.874114074901414e-07, 1.415159868709238e+01, 8.899591568721675e+01, 4.221139683296173e+00, 3.837449350062577e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.348651835257666e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.868268247517587e+04, 1.000000000000000e-10, 3.329677021507669e+07, 2.173468354672573e-02, 6.451087378653590e+02, 1.147307299007034e+04, 2.963536319625624e+02, 0.000000000000000e+00, -2.097346821559866e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.828611324357157e-05, 4.610492038001707e-03, -5.081864248170261e-03, -1.314215809193034e+03, 6.114782637245133e+00, 0.000000000000000e+00, 2.173468354672573e-02, 9.109110787307495e+00, 4.050405967947672e-19, -2.302599471649934e-09, -0.000000000000000e+00, -0.000000000000000e+00, -4.001827475028641e-04, -0.000000000000000e+00, -0.000000000000000e+00, -4.925491288190818e-11, -5.534005882320203e-06, 1.591416274469078e+06, -1.551383023823242e+08, 3.881782412830649e-07, 1.415159868709238e+01, 3.881782412830649e-07, 1.415159868709238e+01, 8.934288935013288e+01, 4.133121621850619e+00, 4.088912888335626e+00
688, -3.361280624494327e-05, 4.508048606400442e-05, 1.999962992087734e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.305814758291649e+04, 1.000000000000000e-10, 2.356436622196772e+07, 3.524195551501234e-01, 6.647405730953125e+02, 1.722325903316659e+04, 3.000017023997501e+02, 0.000000000000000e+00, 1.146342923867943e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845924306490325e-05, -1.051674589200909e-03, 1.489472529012923e-03, -1.187570389024134e+02, 3.802714791721364e+00, 0.000000000000000e+00, 3.524195551501234e-01, 6.932368167434489e+02, 8.487223414051236e-19, 2.907645895770096e-09, -0.000000000000000e+00, -0.000000000000000e+00, 6.698731015585685e-04, -0.000000000000000e+00, -0.000000000000000e+00, 5.474493826166758e-08, 5.780006167161944e-06, -4.188415889984634e+05, -9.649357032461548e+07, 3.208732135740652e-07, 1.415159868709238e+01, 3.208732135740652e-07, 1.415159868709238e+01, 8.975911993735730e+01, 2.060895948701305e+00, 1.038222414779984e+00
689, -6.484109783259044e-05, 9.183357187137720e-05, 1.988617207902082e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.281041410590481e+04, 1.000000000000000e-10, 2.363826805602129e+07, 2.957884878886694e-01, 6.641193964980538e+02, 1.712416564236191e+04, 2.999774246290324e+02, 0.000000000000000e+00, 1.122973535961524e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845809428576550e-05, -1.278517187640551e-03, 2.071567338261870e-03, -2.103639899840197e+02, 4.383059112248536e+00, 0.000000000000000e+00, 2.957884878886694e-01, 4.886950908458557e+02, 8.412677480566926e-19, 3.622583936756548e-09, -0.000000000000000e+00, -0.000000000000000e+00, 8.191872466794987e-04, -0.000000000000000e+00, -0.000000000000000e+00, 3.464015113362264e-08, 5.807780723344247e-06, -5.592309738482049e+05, -1.156804964815674e+08, 3.209322334887539e-07, 1.415159868709238e+01, 3.209322334887539e-07, 1.415159868709238e+01, 8.991256841746362e+01, 2.059088584218717e+00, 1.037013292427784e+00
690, -9.263179551623211e-05, 1.407083053014280e-04, 1.972849692426820e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.246643595814083e+04, 1.000000000000000e-10, 2.374687723358418e+07, 2.515054499257951e-01, 6.593485116322993e+02, 1.698657438325632e+04, 2.999453627894504e+02, 0.000000000000000e+00, 1.090525120578209e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845657710956921e-05, -1.400053507355911e-03, 2.694455245774423e-03, -3.261118283119858e+02, 4.876516537234306e+00, 0.000000000000000e+00, 2.515054499257951e-01, 3.710926061267441e+02, 8.307788628469448e-19, 4.888041340210757e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.124205385149596e-03, -0.000000000000000e+00, -0.000000000000000e+00, 2.453701099456866e-08, 6.918038873042606e-06, -6.976173553711262e+05, -9.431367473068237e+07, 3.211361033147415e-07, 1.415159868709238e+01, 3.211361033147415e-07, 1.415159868709238e+01, 8.995955256628440e+01, 2.064285293714478e+00, 1.037038291138480e+00
691, -1.166503543332792e-04, 1.915424203007436e-04, 1.953707436550597e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.204890539910280e+04, 1.000000000000000e-10, 2.388994128077111e+07, 2.161016366238247e-01, 6.526196545541609e+02, 1.681956215964111e+04, 2.999062399505750e+02, 0.000000000000000e+00, 1.051138301668451e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845472569777827e-05, -1.426015137851022e-03, 3.310425228022632e-03, -4.577816273827779e+02, 5.287171763268169e+00, 0.000000000000000e+00, 2.161016366238247e-01, 2.975130618140757e+02, 8.177899732800277e-19, 5.704611256731692e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.311333984124571e-03, -0.000000000000000e+00, -0.000000000000000e+00, 1.833795531448812e-08, 7.269799450880835e-06, -8.281996003528849e+05, -6.628435782214355e+07, 3.210842600141302e-07, 1.415159868709238e+01, 3.210842600141302e-07, 1.415159868709238e+01, 8.995222240940629e+01, 2.061125599628665e+00, 1.036396986196254e+00
