"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.04301360005,      -3.096269015,      -1.608218288,       2.426810551,                         9,      -4.233952964,               4,        -4.9988017,   2.148970773e-07,   1.252143478e-05,                12,              14.4,       14.28182055,         0.8997734202,         -0.9144725965,                     0,      0.6636006656,       0.699917409,                 0,       282.4035736,       300.0086767,                 0,        11996.1646,        12363.91557,                  0,        0.1479829803,         0.1435663175,                    0,          308722.0531,             330951.77,                     0,           184.5333945,           -193.3137369,                      0,        184.5352413,         193.3137369,                   0,                126.2081687,                  147.289185,                           0,              2.00159339e-05,              2.823963285e-11,                          nan,                      0.6839244788,                       0.7619178407,                                nan,           307.2769297,            329.4025896,                      0,            16119.38102,             17148.73972,                       0,       1.377207761,      0.5110915406,                 0,                 0,                 0,      0.7602867957,      0.7858167064,       1.241131695,                 0,      0.3711070726
           1,     0.04417450004,       -3.29280381,     -0.9887522971,       2.219120096,                        10,      -3.810808897,               4,      -4.054211272,   2.762330627e-07,   1.507902117e-05,                12,             17.28,        17.0013212,         0.9425148698,         -0.9144223551,                     0,      0.6746198319,      0.6998519731,                 0,       271.9240104,       300.0165139,                 0,       12043.88501,        12365.09777,                  0,        0.1543023885,         0.1435762942,                    0,          298069.6658,           330954.8936,                     0,           185.3973992,           -193.2896842,                      0,        185.3957587,         193.2896842,                   0,                123.9399608,                 147.2884996,                           0,            -1.769698981e-05,              -3.85319554e-11,                          nan,                      0.6685156211,                       0.7620091065,                                nan,           296.6744061,            329.4056986,                      0,            16337.51952,             17149.37795,                       0,       2.640783873,      0.9878713975,                 0,                 0,                 0,       1.484755829,       1.502034932,       2.386109894,                 0,      0.3740826379
           2,     0.04425953336,      -3.398471697,      -1.137051059,       2.126821987,                        10,      -3.341130846,               6,      -4.461032637,   2.738728837e-07,   1.817927208e-05,                12,            20.736,       20.29359827,         0.9799342509,         -0.9143864036,                     0,      0.7016146876,      0.6998057306,                 0,       267.2379578,        300.022323,                 0,       12150.65412,        12365.90597,                  0,        0.1583987611,         0.1435828984,                    0,          294928.9016,           330957.3998,                     0,           187.7731125,           -193.2731947,                      0,        187.7692277,         193.2731947,                   0,                132.6755692,                 147.2875279,                           0,             -4.13774516e-05,             -3.085626199e-10,                          nan,                      0.7065884586,                       0.7620690914,                                nan,           293.5483437,            329.4081931,                      0,            16879.49502,             17149.79116,                       0,       3.854235388,       1.344081366,                 0,                 0,                 0,       2.203105382,       2.251444323,        3.40480302,                 0,      0.3487284068
           3,     0.04530492501,       -3.51828918,      -1.284897673,       2.014314967,                        10,      -2.834572782,               7,      -4.513490218,   2.729349179e-07,   2.192604825e-05,               1.2,            2.0736,       2.029359827,         0.9940899958,         -0.9143663422,                     0,      0.7255287068,      0.6997789712,                 0,        266.202866,       300.0255588,                 0,       12192.04224,        12366.36089,                  0,        0.1595519152,         0.1435866319,                    0,          295613.4961,           330958.7114,                     0,           189.0981083,            -193.263929,                      0,        189.0981243,          193.263929,                   0,                143.3658904,                 147.2865184,                           0,             1.691999891e-07,             -7.375268174e-10,                          nan,                      0.7581560685,                       0.7621004044,                                nan,           294.2297337,            329.4094985,                      0,            17308.46937,             17150.01256,                       0,       5.014359331,       1.593089469,                 0,                 0,                 0,        2.92061014,       3.023396133,       4.305904014,                 0,       0.317705486
           4,        0.04163988,      -3.646220147,      -1.327381519,        1.87749369,                         4,      -4.809322559,               2,      -4.190167949,   2.727282681e-08,   2.204033456e-06,              1.44,           2.48832,       2.435231792,          0.992843025,         -0.9143666159,                     0,      0.7285220094,      0.6997798127,                 0,       266.7657402,       300.0255707,                 0,       12195.95624,        12366.34887,                  0,        0.1592649267,         0.1435864867,                    0,          296471.5443,           330958.7956,                     0,           189.1979892,           -193.2641823,                      0,        189.1986817,         193.2641823,                   0,                145.2706016,                 147.2866761,                           0,             7.320651412e-06,             -8.139670049e-10,                          nan,                      0.7678203693,                       0.7621002214,                                nan,           295.0837654,            329.4095823,                      0,            17361.37457,             17150.00877,                       0,       5.313849781,       1.634070527,                 0,                 0,                 0,       3.106925436,       3.236798797,       4.519991098,                 0,      0.3075116148
           5,        0.03911345,      -3.675823121,      -1.301018287,       1.844215704,                         4,      -4.322360607,               3,      -5.728765184,   3.278641975e-08,   2.647566464e-06,             1.728,          2.985984,        2.92227815,          0.990872492,         -0.9143675614,                     0,      0.7310317156,      0.6997811551,                 0,       267.3825737,       300.0255611,                 0,       12196.75666,        12366.33402,                  0,        0.1589070041,         0.1435863188,                    0,          297353.5399,           330958.8982,                     0,           189.2464125,           -193.2646081,                      0,        189.2472085,          193.264608,                   0,                147.0086168,                   147.28688,                           0,             8.412824447e-06,             -9.164989878e-10,                          nan,                      0.7768073196,                       0.7620995978,                                nan,           295.9616323,            329.4096844,                      0,            17402.43256,             17150.00872,                       0,       5.579679822,       1.665034597,                 0,                 0,                 0,        3.27426425,       3.429495678,       4.705712116,                 0,      0.2984104196
           6,     0.03746094287,      -3.713268351,      -1.277633969,       1.803241366,                         5,      -4.808004081,               3,      -5.342725331,   3.947136206e-08,   3.180867033e-06,            2.0736,         3.5831808,        3.50673378,         0.9882007562,         -0.9143693896,                     0,      0.7328504817,      0.6997831872,                 0,       268.0549197,       300.0255027,                 0,       12194.61392,        12366.31422,                  0,        0.1584801065,         0.1435861169,                    0,          298244.3829,           330959.0052,                     0,           189.2446035,           -193.2652663,                      0,        189.2450986,         193.2652662,                   0,                148.4713407,                 147.2871415,                           0,             5.232022824e-06,             -1.054714982e-09,                          nan,                       0.784545237,                        0.762098355,                                nan,           296.8483053,             329.409791,                      0,             17428.4253,             17150.01236,                       0,       5.772691603,       1.680975332,                 0,                 0,                 0,       3.398501381,       3.573371531,       4.835355449,                 0,      0.2911943765
           7,       0.036362175,      -3.741867438,       -1.27033885,       1.772085252,                         5,      -4.305230707,               3,      -4.974901721,   4.759877513e-08,   3.822208736e-06,           2.48832,        4.29981696,       4.208080536,         0.9849380166,         -0.9143721932,                     0,      0.7337738361,      0.6997860811,                 0,       268.7804096,       300.0253595,                 0,       12190.20444,        12366.28596,                  0,        0.1579950746,         0.1435858573,                    0,          299124.5774,           330959.0914,                     0,           189.1996777,           -193.2662084,                      0,        189.1996687,         193.2662083,                   0,                149.5433752,                 147.2874675,                           0,            -9.472391338e-08,             -1.232503655e-09,                          nan,                      0.7903997728,                       0.7620963273,                                nan,           297.7243796,            329.4098768,                      0,            17436.90193,             17150.01745,                       0,       5.858103295,       1.678595592,                 0,                 0,                 0,       3.457761015,       3.642756362,       4.885220922,                 0,      0.2865425048
           8,     0.03626797778,      -3.744717673,      -1.283195301,       1.768756559,                         6,      -4.591700608,               3,      -4.623522058,   5.748743185e-08,   4.593542094e-06,          2.985984,       5.159780352,       5.049696644,         0.9812774003,         -0.9143758662,                     0,      0.7336240674,      0.6997899418,                 0,       269.5482692,       300.0250908,                 0,       12184.63382,        12366.24448,                  0,        0.1574731148,         0.1435855042,                    0,          299967.2507,           330959.1208,                     0,           189.1222368,             -193.26746,                      0,        189.1217042,         193.2674598,                   0,                150.1136996,                 147.2878574,                           0,            -5.632251065e-06,              -1.44040524e-09,                          nan,                      0.7937412592,                       0.7620934093,                                nan,           298.5631084,             329.409906,                      0,            17426.50206,               17150.019,                       0,       5.822913272,       1.658548009,                 0,                 0,                 0,       3.443115842,       3.626912235,       4.847948856,                 0,      0.2848313088
           9,        0.03613668,      -3.730804015,      -1.310821673,       1.784166051,                         6,      -4.109795704,               3,      -4.293014393,   6.879946263e-08,    5.52119794e-06,         3.5831808,       6.191736422,       6.059635973,         0.9774678253,         -0.9143800863,                     0,      0.7322872732,      0.6997947573,                 0,       270.3352191,       300.0246632,                 0,       12179.17371,        12366.18491,                  0,        0.1569445542,         0.1435850172,                    0,          300736.7319,           330959.0554,                     0,           189.0229606,           -193.2690076,                      0,        189.0220225,         193.2690074,                   0,                150.0943505,                 147.2882996,                           0,            -9.925673511e-06,              -1.65226699e-09,                          nan,                       0.794057478,                       0.7620895951,                                nan,           299.3289877,            329.4098409,                      0,            17397.21847,             17150.01008,                       0,       5.690369993,       1.626841219,                 0,                 0,                 0,       3.367682348,       3.540691518,       4.742407256,                 0,      0.2858937505
