"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,      0.0419081999,      -3.110987945,      -1.624068538,         2.4122144,                         9,      -4.134853446,               4,      -4.739918885,   2.026029906e-07,   1.306255744e-05,                12,              14.4,       14.26006681,         0.8862163434,         -0.8996785105,                     0,      0.6622850337,      0.6999163032,                 0,       282.6822669,       300.0089403,                 0,       12011.37189,        12363.95641,                  0,         0.148024302,         0.1435666656,                    0,          308927.7143,           330951.9674,                     0,            181.702288,           -190.1858993,                      0,        181.7041182,         190.1858993,                   0,                 129.679013,                 151.3059611,                           0,             2.014547014e-05,               1.70432557e-11,                          nan,                         0.7136823,                       0.7955687651,                                nan,           307.4816282,            329.4027861,                      0,            16121.71836,             17148.77944,                       0,       1.387934474,       0.493751095,                 0,                 0,                 0,       0.762309719,      0.7788415568,       1.250423159,                 0,      0.3557452491
           1,     0.04065344995,      -3.306795196,      -1.010705482,       2.204878919,                        10,       -3.82222699,               5,      -4.804807743,   2.586577111e-07,   1.590476429e-05,                12,             17.28,       16.94933495,         0.9272995524,         -0.8996264572,                     0,      0.6722043023,      0.6998507077,                 0,       272.1629831,       300.0169143,                 0,       12052.92153,        12365.15463,                  0,        0.1542823177,         0.1435767628,                    0,          298153.8275,           330955.2285,                     0,           182.4274887,           -190.1615215,                      0,        182.4264755,         190.1615215,                   0,                127.0501819,                 151.3052053,                           0,            -1.110829831e-05,             -9.190870287e-11,                          nan,                      0.6964459602,                        0.795666779,                                nan,           296.7581738,             329.406032,                      0,            16315.64527,             17149.43744,                       0,       2.665898431,      0.9635604341,                 0,                 0,                 0,       1.489613749,       1.486523384,       2.413651049,                 0,      0.3614392892
           2,     0.03973826665,      -3.411570658,      -1.157351848,       2.113562086,                        10,       -3.35887323,               6,      -4.654495614,   2.560627865e-07,   1.933653867e-05,                12,            20.736,       20.20927398,         0.9633760179,         -0.8995899723,                     0,      0.6993230842,      0.6998051675,                 0,       267.3160957,       300.0227172,                 0,        12151.7196,        12365.95722,                  0,        0.1583666106,         0.1435833047,                    0,          294842.6167,           330957.7871,                     0,            184.637355,           -190.1451456,                      0,        184.6341914,         190.1451456,                   0,                135.7982184,                 151.3041632,                           0,            -3.426839152e-05,             -4.284508304e-10,                          nan,                      0.7354987579,                        0.795729824,                                nan,           293.4624627,            329.4085786,                      0,            16846.41997,             17149.85361,                       0,       3.894258308,       1.310489376,                 0,                 0,                 0,       2.212037948,       2.231879499,       3.449832471,                 0,      0.3365183489
           3,     0.03931357502,      -3.529568876,      -1.301919792,       2.002825083,                        10,      -2.839748028,               7,      -4.581326675,   2.546940596e-07,   2.340101041e-05,               1.2,            2.0736,       2.020927398,         0.9772196531,         -0.8995704444,                     0,      0.7243222889,      0.6997797148,                 0,       266.1140912,       300.0258342,                 0,       12188.64947,        12366.39322,                  0,        0.1595611456,         0.1435868755,                    0,          295421.2937,           330959.0779,                     0,           185.8785707,           -190.1362895,                      0,        185.8789553,         190.1362894,                   0,                146.8152523,                 151.3031258,                           0,             4.137968717e-06,             -9.079796914e-10,                          nan,                      0.7898433264,                       0.7957614313,                                nan,            294.038431,            329.4098633,                      0,            17284.54654,             17150.06878,                       0,       5.071080107,       1.543736926,                 0,                 0,                 0,       2.934637237,       3.007669824,       4.364962701,                 0,      0.3044197476
           4,     0.03605149998,      -3.655433804,      -1.343506158,       1.867639691,                         4,      -4.849995345,               2,      -4.205552571,   2.539416636e-08,   2.350331796e-06,              1.44,           2.48832,       2.425112877,         0.9760257978,         -0.8995710612,                     0,      0.7276521117,      0.6997809484,                 0,        266.653309,       300.0257829,                 0,       12192.12145,        12366.37436,                  0,        0.1592822552,         0.1435866811,                    0,          296278.6832,           330959.1254,                     0,           185.9733565,           -190.1366774,                      0,        185.9743214,         190.1366773,                   0,                 148.839465,                 151.3032929,                           0,             1.037726893e-05,             -9.714380411e-10,                          nan,                      0.8003226678,                       0.7957606866,                                nan,           294.8918071,            329.4099106,                      0,              17342.072,             17150.06149,                       0,       5.376523784,       1.580486928,                 0,                 0,                 0,       3.123436937,       3.223835123,       4.583866711,                 0,      0.2939607433
           5,     0.03393588332,      -3.684228274,      -1.316931118,       1.835174124,                         4,      -4.370860616,               3,       -5.75378578,   3.050908972e-08,   2.822022163e-06,             1.728,          2.985984,       2.910135452,         0.9741962387,         -0.8995723765,                     0,      0.7305380489,      0.6997827187,                 0,       267.2481675,       300.0257074,                 0,       12192.91703,         12366.3523,                  0,        0.1589369921,         0.1435864611,                    0,          297165.3239,           330959.1915,                     0,           186.0264989,           -190.1372467,                      0,        186.0275407,         190.1372466,                   0,                150.7089414,                 151.3035156,                           0,             1.120066499e-05,              -1.06333975e-09,                          nan,                      0.8101431693,                       0.7957594753,                                nan,           295.7742974,            329.4099764,                      0,             17389.0796,               17150.058,                       0,       5.650585244,       1.607806042,                 0,                 0,                 0,       3.294732506,       3.421311308,       4.775854143,                 0,      0.2845379678
           6,     0.03269108571,      -3.721036655,      -1.292461837,       1.794687139,                         5,      -4.864716939,               3,       -5.36314096,   3.670152411e-08,   3.388445015e-06,            2.0736,         3.5831808,       3.492162543,         0.9717435467,         -0.8995745928,                     0,      0.7327595485,      0.6997852082,                 0,        267.901725,       300.0255811,                 0,       12191.19895,        12366.32495,                  0,          0.15852629,         0.1435862039,                    0,          298066.7896,           330959.2622,                     0,           186.0387687,           -190.1380557,                      0,        186.0395094,         190.1380556,                   0,                152.3128419,                 151.3038052,                           0,             7.963133785e-06,             -1.193547039e-09,                          nan,                      0.8187123392,                       0.7957576126,                                nan,           296.6715433,            329.4100468,                      0,            17422.12436,             17150.05816,                       0,       5.854109482,       1.621294866,                 0,                 0,                 0,       3.424548508,       3.572194048,       4.913107423,                 0,       0.276949871
           7,     0.03179213751,      -3.750152355,      -1.283381243,       1.762708443,                         5,      -4.360233319,               3,      -4.988899368,   4.421958218e-08,   4.068617486e-06,           2.48832,        4.29981696,       4.190595051,         0.9687550946,         -0.8995777935,                     0,      0.7340896527,      0.6997885767,                 0,       268.6132301,       300.0253687,                 0,       12187.58235,        12366.28884,                  0,        0.1580592336,         0.1435858863,                    0,           298963.592,           330959.3122,                     0,           186.0154079,           -190.1391528,                      0,         186.015625,         190.1391526,                   0,                153.5310084,                 151.3041669,                           0,             2.334211042e-06,             -1.365511371e-09,                          nan,                      0.8253661939,                       0.7957549236,                                nan,           297.5641478,            329.4100965,                      0,            17438.28442,             17150.05963,                       0,       5.951027229,       1.618090034,                 0,                 0,                 0,       3.490373862,       3.650037721,       4.970932012,                 0,      0.2719009629
           8,      0.0313749889,      -3.754326285,       -1.29423151,       1.757825407,                         6,      -4.636348997,               3,      -4.630426868,   5.336547131e-08,    4.88528086e-06,          2.985984,       5.159780352,       5.028714062,         0.9653891679,         -0.8995818662,                     0,      0.7343195062,      0.6997929119,                 0,       269.3740253,       300.0250317,                 0,       12183.06374,        12366.23941,                  0,        0.1575544081,         0.1435854736,                    0,          299828.6644,           330959.3062,                     0,           185.9640166,           -190.1405602,                      0,         185.963644,           190.14056,                   0,                154.2450457,                 151.3045967,                           0,            -4.007437413e-06,             -1.568246644e-09,                          nan,                      0.8294365627,                       0.7957512943,                                nan,           298.4251708,            329.4100906,                      0,            17435.50498,             17150.05742,                       0,       5.925314283,       1.598766589,                 0,                 0,                 0,       3.481505752,       3.641943687,       4.939802641,                 0,      0.2698197113
           9,        0.03102845,       -3.74042431,      -1.320818359,       1.773224536,                         6,      -4.143105636,               3,      -4.293168618,   6.407721714e-08,   5.865504831e-06,         3.5831808,       6.191736422,       6.034456874,         0.9618547264,         -0.8995864846,                     0,      0.7332974858,      0.6997981796,                 0,       270.1629298,       300.0245401,                 0,       12178.77123,        12366.17213,                  0,        0.1570391504,         0.1435849277,                    0,           300625.536,           330959.2083,                     0,           185.8917705,           -190.1422592,                      0,        185.8908875,         190.1422591,                   0,                154.3563416,                 151.3050793,                           0,            -9.500904588e-06,             -1.773585279e-09,                          nan,                      0.8303599154,                       0.7957467218,                                nan,           299.2183122,            329.4099931,                      0,            17412.92603,             17150.04473,                       0,       5.796285081,       1.568594739,                 0,                 0,                 0,       3.408603605,         3.5597468,       4.835867338,                 0,      0.2706207022
