"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.05990469991,      -3.222659928,      -1.659162706,       2.301783426,                        10,       -4.35632069,               4,      -4.358608116,   1.877256187e-07,   1.261462637e-05,                12,              14.4,       14.27817621,         0.8998074512,         -0.9144732245,                     0,      0.6637512157,        0.69991824,                 0,       282.5048203,       300.0085497,                 0,       11998.20778,        12363.89893,                  0,        0.1479551464,          0.143566185,                    0,          308844.1318,              330951.7,                     0,           184.5751901,            -193.314048,                      0,        184.5769951,          193.314048,                   0,                126.3077369,                 147.2891679,                           0,             1.955852406e-05,              1.974798103e-11,                          nan,                      0.6843092057,                       0.7619165258,                                nan,            307.398437,            329.4025199,                      0,            16124.20887,             17148.72935,                       0,       1.377118941,      0.5111008743,                 0,                 0,                 0,      0.7602529073,      0.7857403966,       1.241085296,                 0,      0.3711377856
           1,     0.05972059997,      -3.416837563,      -1.112056793,       2.093689114,                        10,      -3.738970517,               5,       -4.54691964,   2.386619666e-07,   1.513756548e-05,                12,             17.28,       16.99488516,         0.9420514161,         -0.9144232193,                     0,      0.6745306977,       0.699853042,                 0,       272.0751383,       300.0163218,                 0,       12043.69055,        12365.07538,                  0,        0.1542143807,          0.143576126,                    0,          298228.8135,            330954.772,                     0,           185.4117378,           -193.2900932,                      0,        185.4103848,         193.2900932,                   0,                123.9775517,                 147.2884469,                           0,            -1.459511221e-05,             -6.103517691e-11,                          nan,                      0.6686656299,                       0.7620072214,                                nan,           296.8328088,            329.4055775,                      0,            16335.99164,             17149.36324,                       0,       2.642771282,      0.9908456515,                 0,                 0,                 0,       1.485457391,         1.5018135,       2.389680181,                 0,      0.3749267514
           2,     0.06083586665,      -3.520901745,      -1.255198032,       2.003460585,                        10,      -3.293949839,               6,      -4.549860345,   2.359116248e-07,    1.82898554e-05,                12,            20.736,       20.26209942,         0.9790060909,         -0.9143871376,                     0,      0.7011570253,      0.6998064993,                 0,       267.4096188,        300.022157,                 0,       12148.29407,        12365.88871,                  0,         0.158266849,         0.1435827774,                    0,          295083.7496,           330957.2816,                     0,           187.7522328,           -193.2735127,                      0,        187.7484657,         193.2735127,                   0,                132.5726585,                 147.2874401,                           0,            -4.012784237e-05,             -3.419511341e-10,                          nan,                      0.7061184656,                       0.7620673833,                                nan,           293.7024669,            329.4080754,                      0,             16869.2835,             17149.77899,                       0,       3.859296367,       1.351247815,                 0,                 0,                 0,       2.205349239,       2.251127413,       3.413570634,                 0,      0.3501280249
           3,       0.060752975,      -3.636645246,        -1.3982496,       1.894481448,                        10,      -2.816298423,               7,      -4.427218819,   2.342039115e-07,   2.213807821e-05,               1.2,            2.0736,       2.026209942,         0.9929476889,         -0.9143666692,                     0,      0.7247461241,      0.6997790952,                 0,       266.3748681,       300.0254991,                 0,       12189.23684,        12366.35678,                  0,           0.1594128,         0.1435866128,                    0,          295743.6065,            330958.656,                     0,           189.0465692,           -193.2640239,                      0,        189.0463978,         193.2640238,                   0,                143.1341972,                 147.2864251,                           0,            -1.813434589e-06,             -7.834678462e-10,                          nan,                      0.7571379242,                       0.7620995474,                                nan,           294.3592351,            329.4094434,                      0,            17292.06337,             17150.00876,                       0,       5.024173605,       1.599159108,                 0,                 0,                 0,       2.924198617,       3.027524996,       4.316679588,                 0,      0.3182929639
           4,     0.05547521999,      -3.757991936,      -1.441886367,       1.762299064,                         4,      -4.858927741,               2,      -4.220326205,   2.329989322e-08,   2.228466332e-06,              1.44,           2.48832,        2.43145193,         0.9917478725,         -0.9143668327,                     0,      0.7277541633,      0.6997797771,                 0,       266.9233606,       300.0255436,                 0,       12193.13027,        12366.34823,                  0,        0.1591345252,         0.1435864921,                    0,          296586.6489,           330958.7626,                     0,           189.1449767,           -193.2642208,                      0,         189.145515,         193.2642207,                   0,                145.0396342,                 147.2865871,                           0,             5.691392439e-06,             -8.617954128e-10,                          nan,                      0.7668150851,                       0.7620996094,                                nan,           295.1983311,            329.4095495,                      0,             17345.1065,             17150.00733,                       0,        5.32292984,       1.640253592,                 0,                 0,                 0,       3.109835139,       3.240274878,       4.530411973,                 0,      0.3081486402
           5,     0.05192111665,      -3.785060572,      -1.416263267,        1.73121458,                         4,      -4.383870436,               3,      -5.760542448,    2.79761102e-08,   2.676841312e-06,             1.728,          2.985984,       2.917742316,         0.9898456355,         -0.9143676335,                     0,      0.7302878639,      0.6997809497,                 0,       267.5238404,       300.0255693,                 0,       12194.00814,        12366.33691,                  0,        0.1587877514,         0.1435863485,                    0,          297452.1654,           330958.8899,                     0,           189.1929386,           -193.2645834,                      0,        189.1936379,         193.2645833,                   0,                146.7804131,                 147.2868002,                           0,             7.392728291e-06,             -9.646202725e-10,                          nan,                      0.7758210832,                       0.7620992822,                                nan,           296.0597962,            329.4096762,                      0,            17386.60541,             17150.00958,                       0,       5.594221719,       1.672263024,                 0,                 0,                 0,       3.280150011,       3.436683029,       4.720274359,                 0,      0.2989268405
           6,     0.05016528571,       -3.81990815,      -1.392266309,       1.692248092,                         5,      -4.876054045,               3,      -5.375494901,   3.362768012e-08,   3.215665379e-06,            2.0736,         3.5831808,       3.501290779,         0.9872708338,         -0.9143692748,                     0,      0.7321440452,      0.6997828013,                 0,       268.1775348,       300.0255486,                 0,       12192.07409,        12366.32065,                  0,        0.1583750154,         0.1435861696,                    0,          298325.0393,           330959.0233,                     0,           189.1924669,           -193.2651711,                      0,        189.1929352,          193.265171,                   0,                148.2488586,                  147.287076,                           0,             4.950962272e-06,             -1.100291191e-09,                          nan,                      0.7835855942,                       0.7620983918,                                nan,           296.9285842,            329.4098089,                      0,            17413.46156,             17150.01537,                       0,       5.801021481,       1.690249633,                 0,                 0,                 0,       3.412362285,       3.590287079,       4.859900486,                 0,       0.291371035
           7,        0.04847655,      -3.848683128,      -1.382131317,       1.660233856,                         5,      -4.352041261,               3,      -5.002927975,   4.047700206e-08,   3.863291817e-06,           2.48832,        4.29981696,       4.201548935,         0.9841414204,         -0.9143718495,                     0,      0.7331232098,      0.6997855047,                 0,       268.8812801,       300.0254446,                 0,       12188.01909,        12366.29588,                  0,         0.157907756,         0.1435859318,                    0,          299185.3058,           330959.1367,                     0,           189.1515262,           -193.2660354,                      0,        189.1515604,         193.2660353,                   0,                149.3305193,                 147.2874211,                           0,             3.616905593e-07,             -1.271523664e-09,                          nan,                      0.7894754819,                       0.7620967691,                                nan,           297.7848238,            329.4099218,                      0,            17423.32742,             17150.02239,                       0,       5.907406277,       1.690508567,                 0,                 0,                 0,       3.483994718,       3.674756451,       4.924574414,                 0,      0.2861676492
           8,     0.04849236666,      -3.854684815,      -1.390786841,       1.653577006,                         6,      -4.625468761,               3,      -4.643194099,   4.879740851e-08,   4.641899452e-06,          2.985984,       5.159780352,       5.041858722,         0.9806539696,         -0.9143752646,                     0,      0.7330541215,      0.6997891707,                 0,       269.6237674,       300.0252153,                 0,       12182.93088,        12366.25781,                  0,        0.1574071905,         0.1435855994,                    0,           300006.034,           330959.1931,                     0,           189.0814599,           -193.2672047,                      0,        189.0810322,         193.2672046,                   0,                149.9164463,                 147.2878337,                           0,            -4.523931194e-06,             -1.468270505e-09,                          nan,                      0.7928687746,                       0.7620942935,                                nan,           298.6017101,            329.4099779,                      0,            17414.91839,             17150.02568,                       0,       5.893967354,       1.672605604,                 0,                 0,                 0,       3.482322831,       3.674915133,        4.90218925,                 0,       0.283782638
           9,     0.04813840999,      -3.841561241,      -1.415841087,       1.668713943,                         6,       -4.12031667,               3,      -4.302081264,   5.878665904e-08,   5.578235343e-06,         3.5831808,       6.191736422,       6.050230467,         0.9770542724,         -0.9143792258,                     0,      0.7318296484,      0.6997938008,                 0,        270.381433,       300.0248248,                 0,        12178.0227,        12366.20147,                  0,        0.1569029902,         0.1435851321,                    0,          300751.7945,           330959.1529,                     0,           188.9932122,           -193.2686709,                      0,        188.9924299,         193.2686708,                   0,                149.9217351,                 147.2883013,                           0,            -8.279331441e-06,              -1.66486902e-09,                          nan,                      0.7932684669,                       0.7620909313,                                nan,           299.3439797,             329.409938,                      0,            17388.24338,             17150.01841,                       0,       5.773367995,       1.641044125,                 0,                 0,                 0,       3.414097168,       3.598107431,       4.804001117,                 0,      0.2842438116
          10,     0.04797047272,      -3.829893433,      -1.442405662,       1.683973662,                         7,      -4.261532365,               4,      -5.140569525,    7.04614108e-08,   6.704324882e-06,        4.29981696,       7.430083707,        7.26027656,         0.9736038903,         -0.9143833317,                     0,      0.7294581471,      0.6997992651,                 0,       271.1147034,        300.024258,                 0,       12174.26692,        12366.12384,                  0,        0.1564304976,          0.143584502,                    0,          301378.8347,           330958.9888,                     0,            188.894388,            -193.270387,                      0,        188.8934459,         193.2703868,                   0,                149.3116376,                 147.2888012,                           0,            -9.975122191e-06,             -1.827416662e-09,                          nan,                      0.7904543055,                       0.7620867513,                                nan,           299.9680848,            329.4097746,                      0,            17344.92666,             17149.99437,                       0,       5.594793642,       1.604709826,                 0,                 0,                 0,       3.308432953,       3.478074433,        4.66688416,                 0,      0.2868219864
          11,     0.04831909999,      -3.826637218,      -1.451759331,       1.690685865,                         8,      -4.336798293,               4,      -4.744812788,   8.468553014e-08,   8.058065183e-06,       5.159780352,       8.916100448,       8.712331872,         0.9705548177,         -0.9143872601,                     0,      0.7261177487,      0.6998053179,                 0,       271.7693382,       300.0235332,                 0,       12172.11545,        12366.02614,                  0,        0.1560261897,         0.1435837145,                    0,          301841.1196,              330958.7,                     0,           188.7898373,           -193.2722773,                      0,        188.7889579,         193.2722772,                   0,                148.1304292,                 147.2893039,                           0,            -9.316116823e-06,             -1.930817617e-09,                          nan,                      0.7846350279,                       0.7620818986,                                nan,           300.4282057,            329.4094872,                      0,             17288.6494,             17149.95151,                       0,       5.413633302,       1.573082516,                 0,                 0,                 0,       3.199458368,        3.35313197,       4.531944409,                 0,       0.290577959
