"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.06224190001,      -3.111531265,      -1.604156531,       2.411942314,     -0.2547079556,        4.60093841,                        10,      -4.313199907,               3,      -4.451930981,                4,      -4.771795577,   2.025721119e-07,   1.255984744e-05,                12,              14.4,       14.26027297,         0.8928623557,         -0.9071251896,                     0,       0.662591362,      0.6999166834,                 0,       282.3864916,       300.0088341,                 0,       11999.72397,        12363.93868,                  0,        0.1480359448,         0.1435665105,                    0,          308662.9671,           330987.3282,                     0,           183.0505739,           -191.7602836,                      0,           183.0524,         191.7602836,                   0,                127.7456667,                 149.3057502,                           0,             1.995255138e-05,              1.846522935e-11,                          nan,                       0.697863927,                       0.7786062233,                                nan,           307.1828403,            329.4027014,                      0,            16110.29586,             17148.76066,                       0,       1.382639189,      0.5025114451,                 0,                 0,                 0,       0.761322867,      0.7823332356,       1.245858575,                 0,      0.3634436584
           1,     0.06157945003,      -3.307244365,      -1.006504664,       2.204408897,      -0.654726909,       4.257635985,                        10,      -3.710499133,               4,      -4.617837535,                4,      -4.356266879,   2.586728369e-07,   1.507150446e-05,                12,             17.28,       16.94977334,          0.935389433,         -0.9071097369,                     0,      0.6735677952,      0.6998583642,                 0,       271.9323099,       300.0325869,                 0,       12048.41552,        12365.53831,                  0,        0.1543559481,         0.1435737177,                    0,          298022.2666,           330995.8562,                     0,           183.9324852,           -191.7473912,                      0,        183.9305502,         191.7473912,                   0,                125.4934399,                 149.3050051,                           0,            -2.104036838e-05,             -2.477384964e-11,                          nan,                      0.6822870902,                       0.7786546884,                                nan,           296.6062478,            329.4238829,                      0,            16328.79592,             17150.08675,                       0,       2.654046856,      0.9765769825,                 0,                 0,                 0,        1.48754967,       1.494369348,       2.400943059,                 0,      0.3679577021
           2,     0.05957056667,      -3.412291107,      -1.153865184,       2.112862409,      -1.020534633,       3.868462871,                        10,      -3.246297984,               4,       -4.10496986,                4,      -4.315229587,   2.560798121e-07,   1.808558765e-05,                12,            20.736,       20.20995662,         0.9718882283,         -0.9071159411,                     0,      0.7009558687,      0.6998390091,                 0,       267.2779482,        300.046522,                 0,       12151.74065,        12366.25292,                  0,        0.1583895461,         0.1435753465,                    0,          294941.0584,           331001.2349,                     0,           186.2427418,           -191.7465273,                      0,        186.2385882,         191.7465273,                   0,                 134.474416,                 149.3043606,                           0,            -4.460294763e-05,             -1.791496951e-10,                          nan,                      0.7220545283,                       0.7786548354,                                nan,           293.5428669,            329.4375574,                      0,            16871.13068,             17150.78163,                       0,       3.875660252,       1.328963485,                 0,                 0,                 0,       2.208396944,       2.241859223,       3.429424669,                 0,      0.3428998929
           3,     0.05845700001,      -3.530442145,      -1.299147084,       2.001699627,      -1.331779726,       3.557416558,                        10,      -2.810177561,               5,      -4.403333632,                4,      -4.277292462,   2.547194847e-07,   2.170256135e-05,               1.2,            2.0736,       2.020995662,         0.9851448899,         -0.9071326147,                     0,      0.7252374839,      0.6998442473,                 0,       266.2762196,       300.0528544,                 0,       12189.71028,         12366.3733,                  0,        0.1594778883,          0.143573714,                    0,          295691.8502,           331003.6102,                     0,            187.483948,            -191.752232,                      0,        187.4839736,          191.752232,                   0,                145.3679784,                 149.3041691,                           0,             2.738665172e-07,             -3.283142647e-10,                          nan,                      0.7753621579,                        0.778630671,                                nan,           294.2885404,              329.44495,                      0,            17300.67215,             17151.02876,                       0,       5.045368984,       1.570013742,                 0,                 0,                 0,       2.928855173,       3.016784162,       4.338168352,                 0,      0.3111791718
           4,     0.05460636001,       -3.65625728,      -1.341556822,       1.866305229,      -1.602169171,       3.382476325,                         4,       -4.86379557,               2,      -4.072795641,                4,      -4.230467501,   2.539921051e-08,    2.17024978e-06,              1.44,           2.48832,       2.425194794,         0.9837662984,         -0.9071405457,                     0,      0.7282617705,       0.699846704,                 0,       266.8396834,       300.0565327,                 0,       12192.73732,        12366.44815,                  0,        0.1591791706,          0.143572823,                    0,          296554.5093,           331004.7695,                     0,           187.5696671,           -191.7550985,                      0,        187.5704385,         191.7550985,                   0,                147.2826601,                 149.3043008,                           0,             8.225602351e-06,             -3.840874285e-10,                          nan,                      0.7852125382,                       0.7786197184,                                nan,           295.1455464,             329.449195,                      0,            17352.75386,             17151.17017,                       0,       5.347755887,       1.608934424,                 0,                 0,                 0,        3.11629443,       3.231484455,       4.554631842,                 0,      0.3008616059
           5,     0.05229095001,      -3.684993177,      -1.315278376,       1.833846105,      -1.656133423,       3.473283906,                         4,      -4.381542781,               3,      -5.781167978,                4,       -4.18669555,   3.051569589e-08,    2.60429814e-06,             1.728,          2.985984,       2.910233753,         0.9817193195,         -0.9071477254,                     0,      0.7307906491,      0.6998540793,                 0,       267.4591969,       300.0562605,                 0,       12192.99881,        12366.34312,                  0,        0.1588129027,         0.1435717339,                    0,          297441.2134,           331004.6981,                     0,            187.609614,           -191.7580709,                      0,        187.6105819,         191.7580708,                   0,                149.0202927,                 149.3044727,                           0,             1.031861913e-05,             -4.539030263e-10,                          nan,                      0.7943064361,                       0.7786085462,                                nan,           296.0277827,            329.4495157,                      0,            17393.29289,             17151.13738,                       0,       5.618739783,       1.638290208,                 0,                 0,                 0,       3.286139465,       3.427280711,       4.744257421,                 0,      0.2915760956
           6,     0.05068655715,        -3.7216419,      -1.291227407,       1.793500019,      -1.709515542,       3.497015616,                         5,      -4.867815666,               3,       -5.50227822,                4,      -4.151892113,   3.671016637e-08,   3.125156665e-06,            2.0736,         3.5831808,       3.492280503,         0.9790362841,         -0.9071544692,                     0,      0.7326140412,      0.6998619077,                 0,       268.1345821,       300.0558769,                 0,       12190.66362,        12366.22058,                  0,        0.1583820372,         0.1435704948,                    0,          298335.8576,           331004.5123,                     0,           187.6058129,           -191.7611514,                      0,        187.6065795,         191.7611514,                   0,                150.4702872,                 149.3046883,                           0,             8.172677588e-06,             -5.318262497e-10,                          nan,                      0.8020522926,                       0.7785971623,                                nan,            296.918077,             329.449752,                      0,            17419.03076,             17151.08725,                       0,       5.819513119,       1.653383796,                 0,                 0,                 0,       3.414560591,       3.576435988,        4.87949962,                 0,      0.2841103306
           7,        0.04935995,      -3.750539143,      -1.282527773,       1.761811378,       -1.76384916,       3.519397886,                         5,      -4.376942041,               3,      -5.236665796,                4,      -4.126743608,   4.423085276e-08,   3.750187779e-06,           2.48832,        4.29981696,       4.190736604,         0.9758305667,         -0.9071611388,                     0,      0.7335217011,      0.6998701681,                 0,       268.8626949,       300.0553921,                 0,       12186.44376,        12366.08611,                  0,         0.157898301,         0.1435691655,                    0,            299217.65,           331004.2315,                     0,           187.5651418,           -191.7643368,                      0,        187.5654926,         191.7643367,                   0,                151.5157205,                 149.3049468,                           0,             3.740892122e-06,             -6.118111573e-10,                          nan,                      0.8078016823,                       0.7785855771,                                nan,           297.7957003,            329.4499136,                      0,            17427.48136,             17151.02717,                       0,       5.914406978,       1.651053865,                 0,                 0,                 0,       3.479237534,       3.652746464,       4.935953002,                 0,      0.2791579733
           8,     0.04886725558,      -3.754619695,      -1.293625737,       1.757179154,      -1.820300674,       3.513034039,                         6,      -4.678904457,               3,      -4.958686063,                4,       -4.10752668,   5.338007348e-08,   4.500226361e-06,          2.985984,       5.159780352,       5.028883925,         0.9722888679,         -0.9071679083,                     0,      0.7333316413,      0.6998787598,                 0,       269.6316261,       300.0548162,                 0,       12181.42781,        12365.94482,                  0,        0.1573832878,         0.1435678007,                    0,          300058.1394,           331003.8698,                     0,           187.4968335,           -191.7675908,                      0,        187.4967246,         191.7675908,                   0,                152.0457687,                 149.3052442,                           0,            -1.161357841e-06,             -6.903285721e-10,                          nan,                      0.8109249323,                       0.7785739163,                                nan,           298.6323071,             329.450003,                      0,            17417.19868,             17150.96271,                       0,       5.887704187,        1.63171557,                 0,                 0,                 0,       3.469647576,       3.643554944,       4.904290332,                 0,      0.2771395299
           9,        0.04830006,       -3.74083599,      -1.320326755,       1.772611255,      -1.878687698,       3.394115731,                         6,      -4.185487186,               3,      -4.585373196,                4,      -4.095101521,   6.408194185e-08,     5.4002741e-06,         3.5831808,       6.191736422,        6.03466071,         0.9686454599,         -0.9071745979,                     0,      0.7319307777,      0.6998874468,                 0,       270.4163503,       300.0541677,                 0,       12176.80501,        12365.80088,                  0,           0.1568672,         0.1435664398,                    0,          300819.8139,           331003.4394,                     0,            187.409286,           -191.7708227,                      0,        187.4088057,         191.7708226,                   0,                151.9754887,                 149.3055759,                           0,            -5.125809523e-06,             -7.650113876e-10,                          nan,                      0.8109303518,                       0.7785625252,                                nan,           299.3905401,            329.4500207,                      0,            17388.07973,             17150.89603,                       0,       5.758748329,        1.60074519,                 0,                 0,                 0,       3.396526669,       3.560822576,       4.800636423,                 0,      0.2779675545
