"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","LM_gamma","LM_Re_t","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","LM_gamma_sep","LM_gamma_eff","Turb_index","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_TKE","Residual_Omega","Residual_LM_intermittency","Residual_LM_RE_THETA_T","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 2.004784376069744e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.316810291259188e+04, 1.000000000000000e-10, 2.349395680919913e+07, 3.882887928791839e-01, 6.682605840019479e+02, 1.726724116503674e+04, 3.000444727963907e+02, 0.000000000000000e+00, 1.156715315934444e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846126677077842e-05, -1.016103595038658e-03, 1.238623523465123e-03, -9.149841027093339e+01, 3.571660211999353e+00, 0.000000000000000e+00, 3.882887928791839e-01, 8.231685795107943e+02, 8.533156057031292e-19, 4.291068665199144e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.169867160772456e-03, -0.000000000000000e+00, -0.000000000000000e+00, -1.580762791921704e-08, 4.368490863812524e-06, -3.678972041649197e+05, -1.623227861426315e+08, 1.099969921534282e-07, 4.955671749078589e+00, 1.099969921534282e-07, 4.955671749078589e+00, 8.950728414113880e+01, 1.934646394847032e+00, 1.191828015720826e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.692972292938074e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.632659576338687e+04, 1.000000000000000e-10, 2.650124095967018e+07, 5.640979781660887e-02, 6.032076282417124e+02, 1.453063830535474e+04, 2.989958684704584e+02, 0.000000000000000e+00, 5.113369182995808e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841161092074908e-05, 1.407513001565365e-03, 7.242136030757784e-03, -1.805077578489432e+03, 7.057356173178776e+00, 0.000000000000000e+00, 5.640979781660887e-02, 9.436965533492895e+01, 6.388320311724892e-19, -1.265444767239983e-08, -0.000000000000000e+00, -0.000000000000000e+00, -3.336339582364872e-03, -0.000000000000000e+00, -0.000000000000000e+00, -1.838077542089659e-09, -4.301110115109696e-06, -1.699193104309098e+06, -9.231254187487793e+08, 1.672027185650379e-07, 5.946806098894288e+00, 1.672027185650379e-07, 5.946806098894288e+00, 8.912460918129709e+01, 4.829284068574643e+00, 3.826516022335064e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.345598159802754e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.913352828803514e+04, 1.000000000000000e-10, 3.441476227600733e+07, 1.291108257512027e-01, 7.439995059686221e+02, 1.165341131521405e+04, 3.016949469031992e+02, 0.000000000000000e+00, -1.672051426937181e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.853925288150523e-05, -6.442022747696307e-04, 9.406111879680405e-04, -1.379927878419911e+02, 2.459752036772204e+00, 0.000000000000000e+00, 1.291108257512027e-01, 7.163870961207989e+03, 3.909797420910130e-19, 4.308726564681228e-08, -0.000000000000000e+00, -0.000000000000000e+00, 6.977232945559741e-05, -0.000000000000000e+00, -0.000000000000000e+00, 1.464272658266342e-07, 9.758261199116425e-05, 2.608149485869902e+05, -8.217353146895981e+07, 1.152920235951853e-07, 4.129726457565469e+00, 1.152920235951853e-07, 4.129726457565469e+00, 8.809562036213738e+01, 4.778986443742371e+00, 4.103502934401843e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.371548650220157e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.964186251710951e+04, 1.000000000000000e-10, 3.394282719520538e+07, 6.776013407582555e-01, 7.572974591714445e+02, 1.185674500684380e+04, 3.011512070275721e+02, 0.000000000000000e+00, -1.192525610376293e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.851358378358081e-05, 6.890383093926210e-05, 1.069524533778345e-04, -1.295081262712296e+02, 8.301833954571965e-01, 0.000000000000000e+00, 6.776013407582555e-01, 1.863252808754304e+05, 4.040463726971251e-19, 1.012036209447687e-07, -0.000000000000000e+00, -0.000000000000000e+00, 2.052341335493051e-02, -0.000000000000000e+00, -0.000000000000000e+00, 2.686657072606843e-07, 6.146639402544267e-05, 2.911263729553932e+04, -1.537715805734497e+07, 6.201498701048963e-08, 2.867865595531577e+00, 6.201498701048963e-08, 2.867865595531577e+00, 8.946205234992355e+01, 1.806627307266652e+00, 1.194886899803785e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.889863120958135e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.065156447131892e+04, 1.000000000000000e-10, 2.427441982428600e+07, 8.271671041979881e-02, 6.121293944186399e+02, 1.626062578852756e+04, 2.997348564781257e+02, 0.000000000000000e+00, 9.193232455331125e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844661392482681e-05, 4.142576979654740e-03, -1.488563316810496e-04, -5.705173412200344e+02, 5.579656545398626e+00, 0.000000000000000e+00, 8.271671041979881e-02, 1.978280855929895e+02, 7.785293272534373e-19, 2.276717928990758e-08, -0.000000000000000e+00, -0.000000000000000e+00, 6.729594394055211e-03, -0.000000000000000e+00, -0.000000000000000e+00, 6.436420443243613e-09, 1.485069135324433e-05, 9.528907194122194e+05, -4.244420731112061e+08, 1.627605293015761e-07, 5.946806098894288e+00, 1.627605293015761e-07, 5.946806098894288e+00, 8.899591568721675e+01, 4.221139683296173e+00, 3.837449350062577e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.337468159951187e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.861118366329761e+04, 1.000000000000000e-10, 3.366158882306613e+07, 2.179336419988727e-02, 6.492663743081204e+02, 1.144447346531904e+04, 2.980867760383086e+02, 0.000000000000000e+00, -2.164793639397584e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.836849297806323e-05, 4.713038902696782e-03, -5.194895404315956e-03, -1.471046379616987e+03, 6.129112294258822e+00, 0.000000000000000e+00, 2.179336419988727e-02, 7.900684879702366e+00, 3.973018796244407e-19, 6.993807988754783e-08, -0.000000000000000e+00, -0.000000000000000e+00, 1.608192944583549e-02, -0.000000000000000e+00, -0.000000000000000e+00, 1.820056200541833e-09, 4.426395593739648e-05, 1.619525085859293e+06, -1.532928690756836e+08, 1.355511016440616e-07, 4.955671749078589e+00, 1.355511016440616e-07, 4.955671749078589e+00, 8.934288935013288e+01, 4.133121621850619e+00, 4.088912888335626e+00
688, -3.361280624494327e-05, 4.508048606400442e-05, 1.993940990566787e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.293088548458100e+04, 1.000000000000000e-10, 2.361959384092526e+07, 3.187081658643506e-01, 6.640801955758401e+02, 1.717235419383239e+04, 3.000183936156921e+02, 0.000000000000000e+00, 1.134337936178505e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846003283607561e-05, -1.288598943950781e-03, 1.825025295503348e-03, -1.755258590549614e+02, 4.202798219686318e+00, 0.000000000000000e+00, 3.187081658643506e-01, 5.533985930021981e+02, 8.441867498897787e-19, 2.664152596974248e-09, -0.000000000000000e+00, -0.000000000000000e+00, 7.253487626037586e-04, -0.000000000000000e+00, -0.000000000000000e+00, -1.025141489163661e-08, 3.801246194354020e-06, -5.131774931670955e+05, -9.636025922010803e+07, 1.123658134919781e-07, 4.955671749078589e+00, 1.123658134919781e-07, 4.955671749078589e+00, 8.975911993735730e+01, 2.060895948701305e+00, 1.038222414779984e+00
689, -6.484109783259044e-05, 9.183357187137720e-05, 1.980397448486611e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.263435382826279e+04, 1.000000000000000e-10, 2.371179609229307e+07, 2.724690361666501e-01, 6.639125385173179e+02, 1.705374153130511e+04, 2.999837043137545e+02, 0.000000000000000e+00, 1.106365280295964e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845839143315223e-05, -1.498639008872407e-03, 2.428228304348806e-03, -2.856462838003914e+02, 4.735503369098005e+00, 0.000000000000000e+00, 2.724690361666501e-01, 4.105286541281999e+02, 8.351932954917028e-19, 1.393471886090688e-09, -0.000000000000000e+00, -0.000000000000000e+00, 3.855886946267269e-04, -0.000000000000000e+00, -0.000000000000000e+00, -6.539091587848743e-09, 3.750670407578409e-06, -6.555030075460263e+05, -1.210999651908264e+08, 1.123889885278751e-07, 4.955671749078589e+00, 1.123889885278751e-07, 4.955671749078589e+00, 8.991256841746362e+01, 2.059088584218717e+00, 1.037013292427784e+00
690, -9.263179551623211e-05, 1.407083053014280e-04, 1.962071825961721e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.223379430941897e+04, 1.000000000000000e-10, 2.384105291361530e+07, 2.341945816742509e-01, 6.584510795830030e+02, 1.689351772376758e+04, 2.999407930662615e+02, 0.000000000000000e+00, 1.068579386809197e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845636086242390e-05, -1.596928852464824e-03, 3.073349197759292e-03, -4.201133214845105e+02, 5.193925407392238e+00, 0.000000000000000e+00, 2.341945816742509e-01, 3.215911146546810e+02, 8.229796033848178e-19, -6.761966081915816e-10, -0.000000000000000e+00, -0.000000000000000e+00, -1.672408608176003e-04, -0.000000000000000e+00, -0.000000000000000e+00, -5.074129854071501e-09, 2.457705909816638e-06, -7.957255420140231e+05, -9.294591051354980e+07, 1.124646993463486e-07, 4.955671749078589e+00, 1.124646993463486e-07, 4.955671749078589e+00, 8.995955256628440e+01, 2.064285293714478e+00, 1.037038291138480e+00
691, -1.166503543332792e-04, 1.915424203007436e-04, 1.940528862760360e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.176309124100005e+04, 1.000000000000000e-10, 2.400434507996971e+07, 2.028248373673044e-01, 6.513967469080626e+02, 1.670523649640001e+04, 2.998906095652924e+02, 0.000000000000000e+00, 1.024176657201099e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845398598752212e-05, -1.596656362707095e-03, 3.706560585011557e-03, -5.688944770549250e+02, 5.575897427835188e+00, 0.000000000000000e+00, 2.028248373673044e-01, 2.633410086201197e+02, 8.084074389598145e-19, -2.406395828020133e-09, -0.000000000000000e+00, -0.000000000000000e+00, -6.323322841352702e-04, -0.000000000000000e+00, -0.000000000000000e+00, -4.148131694529314e-09, 1.548954943006052e-06, -9.273416067624576e+05, -6.354877519323730e+07, 1.124501037772502e-07, 4.955671749078589e+00, 1.124501037772502e-07, 4.955671749078589e+00, 8.995222240940629e+01, 2.061125599628665e+00, 1.036396986196254e+00
