"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_Nu_Tilde","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 6.376748460157920e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.373851311378429e+04, 0.000000000000000e+00, 5.495405245513715e+03, 3.002138909713607e+02, 0.000000000000000e+00, 1.082729466627075e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846928150968204e-05, -3.116463689960918e-04, -2.772066257288157e-03, -8.308855851348987e+00, 5.120744554425813e-01, 0.000000000000000e+00, 5.708015583049176e-10, -0.000000000000000e+00, -0.000000000000000e+00, -6.422380712385782e-04, -0.000000000000000e+00, 1.933027912728379e+05, -2.533964947929382e+05, 2.579700993131962e-08, 2.394321416376449e+00, 2.579700993131962e-08, 2.394321416376449e+00, 8.983025289764701e+01, 5.775710989734204e+01, 1.154159423773375e+00
1, 6.248850275919854e-03, -2.129388968775769e-02, 6.021796821764270e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.294393353477840e+04, 0.000000000000000e+00, 5.177573413911358e+03, 2.995232315940762e+02, 0.000000000000000e+00, 8.343933917102807e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.843659436599769e-05, 2.815605971161025e-03, -3.972354988055058e-03, -1.718014619149464e+01, 6.583802700730513e-01, 0.000000000000000e+00, 2.965805516849587e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.762204740712821e-03, -0.000000000000000e+00, 3.380081301307082e+05, -1.626096704668427e+07, 2.439091416907167e-08, 2.394321416376449e+00, 2.439091416907167e-08, 2.394321416376449e+00, 8.927798201312291e+01, 1.490133092996537e+02, 3.817243603094612e+00
2, 1.014568453291130e+00, 7.319023319551751e-01, 4.615475768977201e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.016846899000161e+04, 0.000000000000000e+00, 4.067387596000643e+03, 3.069936764798550e+02, 0.000000000000000e+00, -3.304391643564427e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.878822458705446e-05, 5.630992043877426e-04, 1.851725332558526e-03, -1.092423115539971e+02, 3.571851230775072e-01, 0.000000000000000e+00, 4.105149791875852e-07, -0.000000000000000e+00, -0.000000000000000e+00, 1.883440478204036e-02, -0.000000000000000e+00, 1.318857508829816e+05, -1.854535424128532e+07, 7.388054195560661e-09, 9.622240774403791e-01, 7.388054195560661e-09, 9.622240774403791e-01, 8.787122229876255e+01, 1.467856694061406e+02, 4.095122674067184e+00
3, 1.005937968339792e+00, 7.494879486766974e-01, 4.721954830702793e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.043547244953737e+04, 0.000000000000000e+00, 4.174188979814948e+03, 3.079502947388268e+02, 0.000000000000000e+00, 5.040473097771205e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.883294855904872e-05, 1.490428310581551e-04, -8.544668678000274e-05, -2.173994188701634e+01, 1.072577454746398e-01, 0.000000000000000e+00, 1.741895629113652e-08, -0.000000000000000e+00, -0.000000000000000e+00, -2.434220702093775e-04, -0.000000000000000e+00, -1.167383111165583e+04, -7.021510239478946e+04, 2.698260760852475e-08, 3.447822839582071e+00, 2.698260760852475e-08, 3.447822839582071e+00, 8.980934889736930e+01, 5.383713886800440e+01, 1.154334483734392e+00
4, 8.946400865531277e-03, 1.712283888393610e-02, 6.380361533570220e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.375654467295240e+04, 0.000000000000000e+00, 5.502617869180957e+03, 3.004376881157087e+02, 0.000000000000000e+00, 1.088365008675663e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.847986540344871e-05, 1.230409380779629e-03, 1.252937629110998e-03, -7.230633350427602e+00, 4.060163863279697e-01, 0.000000000000000e+00, 5.733081898768710e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.554546851807292e-03, -0.000000000000000e+00, -1.216188569209394e+05, -1.789523058571815e+06, 2.577994547511554e-08, 2.394321416376449e+00, 2.577994547511554e-08, 2.394321416376449e+00, 8.935911715112073e+01, 1.291902675055368e+02, 3.816988480041515e+00
5, 9.889593169087511e-01, 7.484945620284744e-01, 4.575476031463725e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.020814883949771e+04, 0.000000000000000e+00, 4.083259535799084e+03, 3.108859144838199e+02, 0.000000000000000e+00, -2.064246749647122e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.896977120271278e-05, 7.615828781353568e-04, 8.228484106978319e-04, -3.480840027987600e+01, 2.681580411246223e-01, 0.000000000000000e+00, 1.221581610501500e-07, -0.000000000000000e+00, -0.000000000000000e+00, 5.297775397144322e-03, -0.000000000000000e+00, -7.565163360662047e+04, -8.473899741118908e+06, 1.504611469790546e-08, 1.995267846980373e+00, 1.504611469790546e-08, 1.995267846980373e+00, 8.776850867677422e+01, 1.272527288958912e+02, 4.095633922589799e+00
666, -4.932685628598082e-05, -6.108575485232680e-04, 6.368385779292779e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.371974709446354e+04, 0.000000000000000e+00, 5.487898837785417e+03, 3.001975050829275e+02, 0.000000000000000e+00, 1.076864378090874e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846850643155720e-05, -2.158542512257437e-04, -2.875810982021319e-03, -8.374945959654188e+00, 5.200559295854355e-01, 0.000000000000000e+00, 5.935986908981526e-10, -0.000000000000000e+00, -0.000000000000000e+00, -6.934850935158858e-04, -0.000000000000000e+00, 1.998508820415158e+05, -2.675255817413330e+03, 2.573684252969519e-08, 2.394321416376449e+00, 2.573684252969519e-08, 2.394321416376449e+00, 8.998479064572659e+01, 6.189674979190363e+01, 1.000647670965587e+00
667, -9.173879106674899e-05, -1.222229450330378e-03, 6.363685361023316e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.370883954627034e+04, 0.000000000000000e+00, 5.483535818508134e+03, 3.001803994635718e+02, 0.000000000000000e+00, 1.073455358054573e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846769728706333e-05, -1.853866052937342e-04, -3.021438022732280e-03, -8.765904696302004e+00, 5.326480219617840e-01, 0.000000000000000e+00, 5.771773389006906e-10, -0.000000000000000e+00, -0.000000000000000e+00, -6.939427918219651e-04, -0.000000000000000e+00, 2.097850223342636e+05, -2.959023323440552e+04, 2.571981892781344e-08, 2.394321416376449e+00, 2.571981892781344e-08, 2.394321416376449e+00, 8.999539885704509e+01, 6.188511960596971e+01, 1.000308113460853e+00
668, -1.243874000273412e-04, -1.834197177121402e-03, 6.354973493620154e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.368921914553964e+04, 0.000000000000000e+00, 5.475687658215856e+03, 3.001616950154487e+02, 0.000000000000000e+00, 1.067323243116694e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846681248772648e-05, -1.371950014707549e-04, -3.251197793775797e-03, -9.728407288825132e+00, 5.519207708170164e-01, 0.000000000000000e+00, 5.558684793297305e-10, -0.000000000000000e+00, -0.000000000000000e+00, -6.913973855759929e-04, -0.000000000000000e+00, 2.255253469626115e+05, -3.560728103637695e+03, 2.568737397847828e-08, 2.394321416376449e+00, 2.568737397847828e-08, 2.394321416376449e+00, 8.999490230913290e+01, 6.188781195324203e+01, 1.000383787443205e+00
669, -1.434107166145904e-04, -2.446732154804637e-03, 6.345682824590436e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.366829527641533e+04, 0.000000000000000e+00, 5.467318110566132e+03, 3.001416929901794e+02, 0.000000000000000e+00, 1.060783745163695e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846586627781729e-05, -6.355008790965309e-05, -3.457551221800997e-03, -1.057159206856063e+01, 5.685849933179045e-01, 0.000000000000000e+00, 5.389193580127442e-10, -0.000000000000000e+00, -0.000000000000000e+00, -6.914374104003324e-04, -0.000000000000000e+00, 2.396789317731616e+05, -4.766801231384277e+03, 2.565212295465519e-08, 2.394321416376449e+00, 2.565212295465519e-08, 2.394321416376449e+00, 8.999504277759965e+01, 6.188875297669116e+01, 1.000387346894650e+00
670, -1.469096054743737e-04, -3.059556283968708e-03, 6.336531615736973e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.364763295575538e+04, 0.000000000000000e+00, 5.459053182302151e+03, 3.001207785878736e+02, 0.000000000000000e+00, 1.054325990966457e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846487687444193e-05, 1.911027404307104e-05, -3.641554450943523e-03, -1.132302237956901e+01, 5.830716354857925e-01, 0.000000000000000e+00, 5.233985855207618e-10, -0.000000000000000e+00, -0.000000000000000e+00, -6.924560591345612e-04, -0.000000000000000e+00, 2.524084851018245e+05, -7.080946685791016e+03, 2.561550369043603e-08, 2.394321416376449e+00, 2.561550369043603e-08, 2.394321416376449e+00, 8.999540369033070e+01, 6.189005242928629e+01, 1.000385771087188e+00
671, -1.369790980795442e-04, -3.672307939342396e-03, 6.327061064289044e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.362625416499562e+04, 0.000000000000000e+00, 5.450501665998247e+03, 3.000991712257900e+02, 0.000000000000000e+00, 1.047644312851360e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846385465377968e-05, 1.106726149487873e-04, -3.820822578017954e-03, -1.214418491517295e+01, 5.969713789801531e-01, 0.000000000000000e+00, 5.110994391473890e-10, -0.000000000000000e+00, -0.000000000000000e+00, -6.936691295055336e-04, -0.000000000000000e+00, 2.649562624617699e+05, -1.157746451568604e+04, 2.557976277780587e-08, 2.394321416376449e+00, 2.557976277780587e-08, 2.394321416376449e+00, 8.999570910337464e+01, 6.188945320172085e+01, 1.000413150561548e+00
672, -1.114253200093831e-04, -4.284603321415220e-03, 6.316645336012479e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.360282602971753e+04, 0.000000000000000e+00, 5.441130411887008e+03, 3.000771921273930e+02, 0.000000000000000e+00, 1.040322137311862e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846281480992347e-05, 2.173291645707186e-04, -3.978715671032917e-03, -1.289281476789762e+01, 6.090405614754678e-01, 0.000000000000000e+00, 5.010555893769150e-10, -0.000000000000000e+00, -0.000000000000000e+00, -6.939439395834137e-04, -0.000000000000000e+00, 2.762164245005875e+05, -6.026533157348633e+03, 2.553919461288382e-08, 2.394321416376449e+00, 2.553919461288382e-08, 2.394321416376449e+00, 8.999592848585193e+01, 6.188986120843217e+01, 1.000414782395059e+00
