"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,          0.044307,      -3.111520931,      -1.609763502,       2.411845749,                        10,       -4.32700521,               4,      -4.178406759,   2.025721119e-07,   1.255984744e-05,                12,              14.4,       14.26027297,         0.8933098799,         -0.9071251891,                     0,        0.66275742,       0.699916684,                 0,       282.3978228,       300.0088341,                 0,         12002.395,        12363.93866,                  0,        0.1480629565,         0.1435665102,                    0,          308652.3871,           330951.8824,                     0,           183.1089147,           -191.7602839,                      0,        183.1107394,         191.7602839,                   0,                127.7676325,                 149.3057502,                           0,             1.992932861e-05,              1.847988429e-11,                          nan,                      0.6977615455,                       0.7786062225,                                nan,           307.2075898,            329.4027015,                      0,            16116.16271,             17148.76064,                       0,       1.382601258,      0.5024935405,                 0,                 0,                 0,      0.7613007977,      0.7823143031,       1.245821146,                 0,      0.3634406794
           1,     0.04444835009,      -3.307274869,      -1.006795376,        2.20431869,                        10,      -3.742568718,               5,      -4.342742826,   2.586842415e-07,   1.507181959e-05,                12,             17.28,       16.94977334,         0.9358245853,         -0.9070739356,                     0,      0.6738151487,      0.6998510162,                 0,       271.9250191,       300.0167578,                 0,       12049.77059,        12365.13045,                  0,        0.1543774347,         0.1435765568,                    0,          298011.4074,            330955.082,                     0,            183.992379,           -191.7360319,                      0,        183.9904574,         191.7360319,                   0,                125.5454204,                 149.3050058,                           0,            -2.088770463e-05,              -8.53368487e-11,                          nan,                      0.6823474549,                       0.7787008228,                                nan,           296.6164204,            329.4058861,                      0,            16334.12572,             17149.40862,                       0,       2.653688376,      0.9764335921,                 0,                 0,                 0,       1.487336988,       1.494174559,       2.400609703,                 0,      0.3679533742
           2,     0.04313200006,      -3.412276548,      -1.153832351,       2.112816762,                        10,      -3.275093897,               6,      -4.417989959,   2.560872109e-07,     1.8086195e-05,                12,            20.736,       20.20995662,         0.9722371903,         -0.9070376257,                     0,      0.7012316243,      0.6998049979,                 0,       267.2633706,       300.0225761,                 0,       12151.90809,        12365.93669,                  0,        0.1584003564,         0.1435831339,                    0,          294928.0753,           330957.6172,                     0,           186.2968207,           -191.7195743,                      0,        186.2926853,         191.7195743,                   0,                134.5432245,                 149.3039673,                           0,            -4.439606975e-05,             -4.130957798e-10,                          nan,                      0.7222142099,                        0.778762251,                                nan,           293.5475213,            329.4084095,                      0,            16875.52015,             17149.82255,                       0,       3.875156821,       1.328786625,                 0,                 0,                 0,       2.208088155,       2.241570615,       3.428975861,                 0,      0.3428988005
           3,     0.04297015001,      -3.530391447,      -1.299110555,       2.001700848,                        10,      -2.805705514,               7,      -4.517711877,   2.547224409e-07,   2.170346613e-05,               1.2,            2.0736,       2.020995662,         0.9854778185,         -0.9070177908,                     0,       0.725537033,      0.6997788063,                 0,       266.2620074,       300.0257622,                 0,       12189.43247,         12366.3832,                  0,        0.1594827591,         0.1435867936,                    0,          295680.0481,           330958.9218,                     0,           187.5415681,           -191.7104955,                      0,        187.5415971,         191.7104954,                   0,                145.4432497,                 149.3029232,                           0,             3.086633864e-07,              -8.82176221e-10,                          nan,                      0.7755252805,                       0.7787936854,                                nan,           294.2959741,             329.409708,                      0,            17305.03909,             17150.04098,                       0,       5.044763651,         1.5698283,                 0,                 0,                 0,       2.928466768,       3.016420418,       4.337650176,                 0,      0.3111797516
           4,        0.03966798,      -3.656192008,      -1.341666624,       1.866352339,                         4,        -4.8446794,               2,      -4.141306327,   2.539882338e-08,    2.17035252e-06,              1.44,           2.48832,       2.425194794,         0.9841052111,         -0.9070183002,                     0,      0.7285627255,      0.6997798864,                 0,       266.8272785,       300.0257373,                 0,       12192.51323,        12366.36762,                  0,        0.1591836405,         0.1435866246,                    0,          296543.3385,           330958.9855,                     0,           187.6290164,           -191.7108288,                      0,        187.6297912,         191.7108287,                   0,                147.3576698,                 149.3030893,                           0,             8.259394682e-06,              -9.44645806e-10,                          nan,                      0.7853639274,                       0.7787931979,                                nan,           295.1552234,            329.4097713,                      0,            17357.24953,              17150.0359,                       0,       5.347302469,       1.608784375,                 0,                 0,                 0,       3.116005227,       3.231218843,       4.554234914,                 0,      0.3008590565
           5,     0.03752650002,      -3.684930274,      -1.315356716,       1.833897189,                         4,      -4.366926817,               3,      -5.716604914,   3.051513863e-08,   2.604423855e-06,             1.728,          2.985984,       2.910233753,         0.9820660673,         -0.9070194899,                     0,      0.7310960557,      0.6997814892,                 0,       267.4468344,       300.0256896,                 0,        12192.7521,        12366.34903,                  0,        0.1588170271,         0.1435864316,                    0,          297430.2493,           330959.0681,                     0,           187.6710094,           -191.7113379,                      0,        187.6719829,         191.7113378,                   0,                149.0950596,                 149.3033099,                           0,             1.037470661e-05,             -1.033319652e-09,                          nan,                      0.7944449527,                       0.7787922804,                                nan,           296.0379827,            329.4098536,                      0,            17397.85222,             17150.03465,                       0,       5.618460815,       1.638179103,                 0,                 0,                 0,       3.285965439,       3.427128833,       4.743998384,                 0,      0.2915707978
           6,     0.03657027144,       -3.72158655,      -1.291258447,       1.793536273,                         5,      -4.865755135,               3,      -5.337773883,   3.670940728e-08,   3.125309822e-06,            2.0736,         3.5831808,       3.492280503,         0.9793910705,         -0.9070215591,                     0,      0.7329242976,      0.6997837984,                 0,        268.122043,       300.0255924,                 0,       12190.38287,        12366.32531,                  0,        0.1583857945,         0.1435862027,                    0,          298325.0323,           330959.1557,                     0,           187.6693534,            -191.712081,                      0,        187.6701276,         191.7120809,                   0,                 150.544834,                 149.3035968,                           0,             8.250715983e-06,             -1.157157481e-09,                          nan,                      0.8021779274,                       0.7787907581,                                nan,           296.9285772,            329.4099408,                      0,            17423.63655,             17150.03709,                       0,       5.819409077,       1.653309831,                 0,                 0,                 0,        3.41450316,       3.576399326,       4.879377345,                 0,         0.2841027
           7,     0.03641873752,      -3.750488473,      -1.282509841,       1.761820271,                         5,      -4.358235805,               3,      -4.972936753,   4.422988657e-08,    3.75037359e-06,           2.48832,        4.29981696,       4.190736604,         0.9761924321,         -0.9070245895,                     0,      0.7338367609,      0.6997869777,                 0,       268.8497577,       300.0254101,                 0,       12186.11417,        12366.29294,                  0,        0.1579016271,         0.1435859141,                    0,          299206.8156,           330959.2229,                     0,           187.6307537,           -191.7131068,                      0,        187.6311127,         191.7131067,                   0,                151.5900546,                 149.3039561,                           0,             3.826059316e-06,             -1.318753662e-09,                          nan,                      0.8079153425,                       0.7787884653,                                nan,           297.8062329,            329.4100076,                      0,            17432.10227,             17150.04085,                       0,       5.914445558,       1.651007748,                 0,                 0,                 0,       3.479276455,       3.652805235,       4.935940311,                 0,       0.279148355
           8,     0.03595705555,      -3.754557964,      -1.293573469,       1.757178664,                         6,      -4.643631894,               3,       -4.61985807,   5.337895778e-08,   4.500451162e-06,          2.985984,       5.159780352,       5.028883925,         0.9726563765,         -0.9070284694,                     0,      0.7336512294,      0.6997911217,                 0,       269.6180708,       300.0251032,                 0,       12181.03457,        12366.24726,                  0,        0.1573861186,         0.1435855306,                    0,          300047.0952,            330959.234,                     0,           187.5643434,            -191.714439,                      0,        187.5642418,         191.7144389,                   0,                152.1198972,                 149.3043852,                           0,            -1.083833261e-06,             -1.506881286e-09,                          nan,                      0.8110282417,                       0.7787852915,                                nan,           298.6425792,            329.4100187,                      0,            17421.79791,             17150.04091,                       0,       5.887825188,       1.631682407,                 0,                 0,                 0,       3.469743716,       3.643670796,       4.904338492,                 0,      0.2771282018
           9,     0.03543420001,      -3.740755238,      -1.320263884,        1.77262816,                         6,      -4.157768012,               3,       -4.28276165,    6.40810113e-08,   5.400546062e-06,         3.5831808,       6.191736422,        6.03466071,         0.9690173726,         -0.9070328779,                     0,       0.732254606,      0.6997962069,                 0,       270.4019707,       300.0246398,                 0,       12176.33709,        12366.18357,                  0,        0.1568695131,         0.1435850129,                    0,          300808.3455,           330959.1519,                     0,           187.4784928,            -191.716062,                      0,        187.4780183,         191.7160619,                   0,                152.0494416,                 149.3048695,                           0,            -5.061770485e-06,             -1.694561491e-09,                          nan,                      0.8110254363,                       0.7787812249,                                nan,            299.400266,             329.409937,                      0,            17392.62482,             17150.03041,                       0,       5.758879052,       1.600707692,                 0,                 0,                 0,       3.396632498,       3.560948761,       4.800687135,                 0,      0.2779547336
