"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.09266770002,      -2.828667887,     -0.3623710678,       2.606130635,                         9,      -4.252337638,               3,      -5.630882519,   5.008888487e-08,   8.050963991e-06,                12,              14.4,       14.36086033,        -0.1502412751,          -1.146363691,                     0,      0.1110418636,      0.2930408058,                 0,       291.0007038,       295.2826515,                 0,       31854.40435,        31263.32979,                  0,        0.3813421128,          0.368832577,                    0,          293105.3031,           301767.4914,                     0,          -12.31278423,            -94.3359531,                      0,        12.13796731,         94.33188899,                   0,                36.15214674,                 35.96498799,                           0,              -0.02819441888,             -8.616047029e-05,                          nan,                       2.978435007,                       0.3812601271,                                nan,           291.7332815,            300.3549222,                      0,            32135.82026,             33183.66503,                       0,       19.49648378,       6.472584348,                 0,                 0,                 0,       10.92507226,       11.58662478,       16.96341222,                 0,       0.331987266
           1,         0.0985736,       -3.08125596,     -0.6245319079,       2.355289836,                        10,      -4.044625568,               4,      -5.208912265,   5.512595176e-08,   1.017841153e-05,                12,             17.28,       17.22979445,        -0.7639071022,           -1.53271379,                     0,      0.2486454569,      0.4783510423,                 0,       270.2778789,       282.9870481,                 0,        25134.9912,         24106.1414,                  0,         0.323995501,          0.296754668,                    0,           274935.611,           297337.1968,                     0,          -71.96675795,           -156.8837303,                      0,        71.77277661,         156.8243634,                   0,                39.64898244,                 37.61605493,                           0,             -0.005383594391,             -0.0007566833592,                          nan,                      0.5524236948,                       0.2398610401,                                nan,           273.6486414,            295.9453657,                      0,            26248.47247,              28195.6936,                       0,       26.76842495,       8.010625246,                 0,                 0,                 0,       15.27216486,        16.4392262,       22.59359496,                 0,      0.2992565031
           2,     0.09558073334,      -3.284812493,     -0.8640549175,       2.164393337,                        10,      -3.553606889,               4,      -4.285749704,   6.605908209e-08,   1.253537844e-05,                12,            20.736,       20.67528186,         -1.148784546,          -1.790604287,                     0,      0.4131229886,      0.6405700749,                 0,       247.3868789,       265.0498494,                 0,       20156.59336,         20167.9367,                  0,        0.2839468785,         0.2651388558,                    0,          257061.5892,            288156.849,                     0,          -123.3439612,           -205.2188439,                      0,         123.076902,          205.128779,                   0,                42.76058279,                 40.23368199,                           0,             -0.004325628103,             -0.0008775527154,                          nan,                      0.3474297946,                        0.196138651,                                nan,           255.8582877,             286.807991,                      0,            22677.40104,             26583.70091,                       0,        25.4419108,       7.252404949,                 0,                 0,                 0,       14.61752697,       15.84349207,       21.18659864,                 0,      0.2850574002
           3,       0.094690825,      -3.336643643,     -0.9925152877,       2.111121756,                        10,      -3.192876448,               5,      -4.464377431,   7.921487393e-08,   1.487865436e-05,                12,           24.8832,       24.80995772,         -1.242056033,          -1.935608341,                     0,      0.4748527735,      0.7529418056,                 0,        241.640473,       250.2967997,                 0,       18480.52673,        17979.62609,                  0,        0.2666021916,          0.250384173,                    0,          253746.3312,           279991.1492,                     0,          -142.3970864,           -235.3149821,                      0,        141.9986732,          235.222813,                   0,                41.33311864,                 41.25580753,                           0,             -0.005587977467,             -0.0007832144514,                          nan,                      0.2910810201,                       0.1753903331,                                nan,           252.5585483,            278.6805148,                      0,            21573.53014,             26188.11568,                       0,       22.58330149,       6.336831753,                 0,                 0,                 0,       13.02442109,       14.12437091,       18.72600035,                 0,      0.2805981117
           4,         0.0945664,      -3.362716077,      -1.030623781,       2.087322486,                        10,      -2.960996016,               6,      -4.575591721,   9.525727749e-08,   1.762852091e-05,                12,           24.8832,       24.80995772,         -1.242498595,          -2.003997589,                     0,      0.4862672898,      0.8244135272,                 0,       243.0293737,       241.4003562,                 0,       18049.17008,        16697.11113,                  0,        0.2589126961,          0.241121455,                    0,          255743.7569,           275510.5219,                     0,          -147.4595077,            -253.651211,                      0,        146.7138151,         253.6602102,                   0,                37.21163327,                  40.7503233,                           0,              -0.01008829054,              7.095834427e-05,                          nan,                      0.2536341465,                       0.1606492531,                                nan,           254.5466242,            274.2208612,                      0,            21236.75957,             26082.33831,                       0,       21.03122521,       5.933981018,                 0,                 0,                 0,       12.15438698,       13.13385826,       17.46500305,                 0,      0.2821509902
           5,     0.09468458333,      -3.393040183,      -1.053317509,       2.063726538,                        10,      -3.045721274,               6,      -4.339473524,   9.576973322e-08,   1.745564491e-05,              14.4,          29.85984,       29.77194927,         -1.223723599,           -2.02552926,                     0,      0.4847644282,        0.87187492,                 0,       245.0880252,       236.9378964,                 0,       17929.63607,        15808.08754,                  0,        0.2550720678,         0.2325336847,                    0,          257858.4674,            274255.948,                     0,          -148.1557632,           -266.2196522,                      0,        146.9291375,         266.3880608,                   0,                34.28462656,                 39.66058769,                           0,              -0.01649004897,               0.001265585836,                          nan,                       0.233341236,                       0.1488827524,                                nan,           256.6514357,            272.9721599,                      0,            21095.40631,             25928.63683,                       0,       20.51370848,       5.852236656,                 0,                 0,                 0,       11.86500397,       12.77172356,       17.08636845,                 0,      0.2852841875
           6,     0.09501544286,      -3.421853561,      -1.058839784,       2.037178863,                        10,      -2.814186172,               7,      -4.522670752,   1.155035742e-07,   2.087893398e-05,              1.44,          2.985984,       2.977194927,         -1.203547033,          -2.027643943,                     0,      0.4814525299,      0.9117579724,                 0,       246.6576502,       234.1906152,                 0,       17830.32892,        15030.89068,                  0,        0.2521068048,         0.2236272291,                    0,          259370.7334,             274429.87,                     0,          -147.6991243,           -277.1440041,                      0,         146.222244,         277.4599951,                   0,                33.40050051,                 38.59408218,                           0,              -0.01989851399,               0.002281637879,                          nan,                      0.2284228419,                       0.1390978262,                                nan,           258.1566228,            273.1452678,                      0,             20949.1802,             25722.11766,                       0,       20.26103331,       5.866602769,                 0,                 0,                 0,       11.71730242,       12.56202146,       16.94467809,                 0,      0.2895510155
           7,      0.0898495375,      -3.440417906,      -1.059854074,       2.020091924,                         4,      -4.306844812,               3,      -5.707221793,   1.160922076e-08,   2.086282217e-06,             1.728,         3.5831808,       3.572633912,         -1.202924601,          -2.035432042,                     0,      0.4801477641,      0.9151327547,                 0,       247.0789678,       233.9831029,                 0,       17869.90154,        15022.31415,                  0,        0.2522407499,         0.2236927117,                    0,          259747.9733,           274477.4077,                     0,          -147.3875787,            -278.072235,                      0,        145.9918767,         278.4144678,                   0,                33.53130903,                 38.52364172,                           0,              -0.01884953465,               0.002462981291,                          nan,                      0.2296792794,                       0.1383679592,                                nan,           258.5320969,             273.192583,                      0,            20976.32235,             25800.38509,                       0,       20.21889119,       5.859229327,                 0,                 0,                 0,       11.69431445,       12.53296674,       16.91327507,                 0,      0.2897898442
           8,     0.08647971111,      -3.481533442,      -1.061912558,       1.971208889,                         5,      -4.763693482,               3,      -5.260339802,   1.393980567e-08,   2.520214675e-06,            2.0736,        4.29981696,       4.287160695,         -1.202685995,          -2.041380041,                     0,      0.4790886005,      0.9188180505,                 0,       247.4774358,       233.7919191,                 0,        17903.2862,        14994.88244,                  0,        0.2523104908,         0.2234588253,                    0,          260112.3048,           274572.3469,                     0,          -147.1323915,           -279.1080468,                      0,        145.8366581,         279.4684348,                   0,                33.73178174,                 38.39715341,                           0,              -0.01753560781,               0.002584093383,                          nan,                       0.231298373,                       0.1373935251,                                nan,            258.894723,            273.2870778,                      0,            20998.88316,             25856.24484,                       0,       20.18866279,       5.858088937,                 0,                 0,                 0,        11.6778077,       12.50961192,       16.89404986,                 0,      0.2901672587
           9,        0.08389705,      -3.523557476,      -1.071816841,       1.919010809,                         5,      -4.308751823,               3,      -4.839605523,   1.673800339e-08,   3.037042835e-06,           2.48832,       5.159780352,       5.144592833,         -1.203205984,          -2.045825762,                     0,      0.4783303408,      0.9229914765,                 0,       247.8711372,       233.5682259,                 0,       17934.52376,        14947.45247,                  0,        0.2523545907,         0.2229540446,                    0,          260485.2904,           274672.7576,                     0,          -146.9493797,           -280.2782929,                      0,        145.7764064,         280.6393767,                   0,                34.04649089,                 38.18340935,                           0,              -0.01590060276,               0.002578268852,                          nan,                      0.2335528206,                       0.1360586309,                                nan,           259.2659625,            273.3870184,                      0,            21022.00094,             25893.45501,                       0,       20.15443212,       5.859185832,                 0,                 0,                 0,       11.65863889,       12.48171762,       16.87417903,                 0,      0.2907145087
