"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.03756750003,      -2.510478738,    -0.04623261305,       2.924810789,                         8,      -4.058469689,               3,       -5.41495651,   5.496205034e-08,   1.664745596e-05,                12,              14.4,       14.36603072,        -0.1711085197,          -1.149497445,                     0,      0.1129757093,      0.2937419391,                 0,       291.5126105,         296.20857,                 0,       31848.79816,        31326.22971,                  0,        0.3806081125,         0.3684189574,                    0,          293658.1938,           302739.4189,                     0,          -13.94905072,           -94.71401049,                      0,        13.79980271,          94.7027146,                   0,                36.64804126,                 36.11930072,                           0,              -0.02128454039,             -0.0002385119985,                          nan,                        2.65569313,                       0.3813966777,                                nan,           292.2835841,            301.3223001,                      0,            32144.38083,             33260.36497,                       0,       19.50620095,       6.493474907,                 0,                 0,                 0,       10.92857236,       11.58169509,       16.98591859,                 0,      0.3328928541
           1,     0.04044374998,      -2.753909232,     -0.3034516817,       2.685389331,                        10,       -4.31263076,               4,      -5.350000769,   6.116962268e-08,   2.041766138e-05,                12,             17.28,       17.23638256,        -0.8166980033,          -1.553009575,                     0,      0.2656228959,      0.4853015937,                 0,       270.6657817,       284.6715337,                 0,       25074.52239,        24187.62518,                  0,        0.3227751733,         0.2959972571,                    0,          275807.4008,           299486.2016,                     0,          -77.18533313,           -159.4290473,                      0,        76.98915012,         159.3303728,                   0,                42.40581288,                 39.13396228,                           0,             -0.005076966904,              -0.001237465398,                          nan,                      0.5508024548,                       0.2456152057,                                nan,           274.5163504,            298.0843111,                      0,             26344.3922,             28417.64876,                       0,       26.59974247,       7.967855283,                 0,                 0,                 0,       15.18111929,       16.33096186,       22.45735297,                 0,      0.2995463318
           2,     0.04092253333,      -2.903934692,     -0.5292265806,       2.550833643,                        10,       -3.88576192,               4,      -4.639498751,   7.344488993e-08,   2.527982403e-05,                12,            20.736,       20.68264817,         -1.207585467,          -1.809530637,                     0,      0.4353245014,      0.6428648641,                 0,       249.3710578,        268.225477,                 0,        20307.9657,        20501.86081,                  0,        0.2838931844,         0.2664075129,                    0,          260053.7548,           291759.0706,                     0,          -130.0165608,           -206.6617195,                      0,        129.5484896,         206.4733839,                   0,                47.23608858,                 43.35105665,                           0,             -0.007187216385,              -0.001821815853,                          nan,                      0.3646209131,                       0.2099595397,                                nan,            258.836447,            290.3933506,                      0,            23137.42899,             27076.60433,                       0,       25.17993925,       7.194498725,                 0,                 0,                 0,       14.47722347,       15.67019115,       20.98178405,                 0,      0.2857234346
           3,       0.041092225,      -2.927067142,       -0.63553162,       2.527720614,                        10,      -3.580743508,               5,      -5.236682803,   8.808243881e-08,   3.045080217e-05,                12,           24.8832,       24.81849039,         -1.302902883,           -1.94116294,                     0,      0.5028399851,      0.7466796602,                 0,       243.7842276,        254.732217,                 0,        18503.3561,        18428.65716,                  0,        0.2647064271,         0.2522813204,                    0,          257331.9476,           284463.7935,                     0,          -151.6047801,           -234.9855068,                      0,        150.5657279,         234.6748051,                   0,                44.17502485,                 43.96056433,                           0,              -0.01366040722,              -0.002642684502,                          nan,                      0.2933936259,                       0.1873254537,                                nan,           256.1273805,            283.1322227,                      0,            22008.47267,             26693.33732,                       0,       22.37207399,         6.3194332,                 0,                 0,                 0,       12.91283398,       13.96688836,       18.58415885,                 0,      0.2824697076
           4,     0.04195427999,      -2.972194226,     -0.6619077525,       2.485041625,                        10,      -3.340149593,               5,      -4.466464649,   1.061519064e-07,   3.710680388e-05,              14.4,          29.85984,       29.78218846,         -1.285967445,          -1.986972563,                     0,      0.5177454785,      0.8116954418,                 0,       244.4306064,       246.2763615,                 0,       17726.95064,        17063.86582,                  0,        0.2529827789,         0.2416299606,                    0,          258806.7468,           280040.7517,                     0,          -158.4225442,           -252.1417703,                      0,        156.4108401,         251.8582854,                   0,                36.01079499,                 41.52570808,                           0,              -0.02523544158,              -0.002247351078,                          nan,                      0.2302320925,                       0.1648772762,                                nan,           257.5952762,            278.7298851,                      0,            21340.44376,             26330.87146,                       0,       20.78609695,         5.9563194,                 0,                 0,                 0,       12.01688688,       12.92532843,       17.33422777,                 0,      0.2865530462
           5,     0.04229283333,      -3.024188139,     -0.6686090675,       2.438026476,                        10,      -3.174457624,               6,      -4.824085572,   1.283330341e-07,   4.448241982e-05,             17.28,         35.831808,       35.73862616,         -1.238548784,          -1.986896732,                     0,      0.5129313463,      0.8613633983,                 0,       246.7997687,       241.5664433,                 0,       17299.55057,        15883.07676,                  0,        0.2445931973,         0.2291939441,                    0,          261104.7819,           278725.5215,                     0,          -158.3771343,            -265.646519,                      0,        155.9425644,         265.4975097,                   0,                31.22009684,                  39.1541237,                           0,              -0.03050765881,              -0.001121546504,                          nan,                      0.2002025358,                       0.1474745422,                                nan,           259.8825543,            277.4208114,                      0,            20785.36902,             25783.64121,                       0,       19.99132152,       5.911257979,                 0,                 0,                 0,       11.54674903,       12.32041235,       16.81675791,                 0,      0.2956912064
           6,     0.04235195714,      -3.042979318,     -0.6513174222,       2.419548557,                        10,      -3.028912173,               6,      -4.050392027,   1.553196067e-07,   5.280302959e-05,            20.736,        42.9981696,       42.88635139,         -1.208334068,           -1.98269098,                     0,      0.5035103699,      0.9032245745,                 0,       249.8022475,       238.7030008,                 0,       17161.92106,        14960.06213,                  0,        0.2397314633,         0.2183589934,                    0,          263763.9152,           278968.7027,                     0,          -156.0215515,           -277.1326759,                      0,        154.4173685,         277.1539282,                   0,                32.55403374,                 38.74929958,                           0,              -0.02045789202,              0.0001533790831,                          nan,                      0.2108184724,                       0.1398114753,                                nan,           262.5292402,            277.6628543,                      0,            20468.54498,             25383.79248,                       0,       19.10113901,       5.958015189,                 0,                 0,                 0,       10.98058023,       11.58396144,       16.31451175,                 0,       0.311919367
           7,     0.04252633749,       -3.05718963,     -0.6438057297,       2.405769324,                        10,      -2.754097859,               7,       -4.46654881,   1.879625572e-07,   6.314659125e-05,            2.0736,        4.29981696,       4.288635139,         -1.204048532,          -1.995485398,                     0,      0.4983536663,      0.9402944002,                 0,       252.6521616,       236.2748837,                 0,       17336.22481,        14350.75253,                  0,        0.2393118553,         0.2115673559,                    0,          266468.1044,           279375.7937,                     0,          -154.0623269,           -287.0247191,                      0,        153.3595521,         287.1470328,                   0,                38.32649419,                 39.74352297,                           0,             -0.009102444222,              0.0008524686708,                          nan,                      0.2499126638,                       0.1384082663,                                nan,           265.2207711,            278.0680397,                      0,            20570.99312,             25360.32547,                       0,       17.45274605,       5.963876965,                 0,                 0,                 0,       9.931491294,       10.26915639,       15.32026763,                 0,      0.3417156788
           8,     0.04093588889,      -3.078489825,     -0.6614577941,       2.388454704,                         5,      -4.635183035,               3,      -5.156423609,   1.889388373e-08,   6.239719116e-06,           2.48832,       5.159780352,       5.146362167,         -1.207003123,          -2.004441209,                     0,       0.497057095,      0.9437598063,                 0,       253.1402965,       236.1611041,                 0,       17438.07487,        14356.67036,                  0,        0.2402490189,         0.2117671677,                    0,           266913.974,           279549.0205,                     0,          -153.7115145,            -288.002447,                      0,        153.0810069,         288.1134791,                   0,                38.69362751,                 39.88597309,                           0,             -0.008186952658,              0.0007711987715,                          nan,                      0.2527656976,                       0.1384384139,                                nan,           265.6645536,            278.2404557,                      0,            20671.44821,             25471.45579,                       0,       17.33955337,       5.957175141,                 0,                 0,                 0,       9.861961287,       10.18317584,       15.24634305,                 0,      0.3435598954
           9,     0.03962881999,      -3.136022684,     -0.6821562333,       2.322644689,                         5,       -4.16522544,               3,      -4.749416043,   2.268062666e-08,    7.43812857e-06,          2.985984,       6.191736422,         6.1756346,         -1.211584715,            -2.0125076,                     0,      0.4963640677,      0.9477259967,                 0,       253.6008699,       235.9427743,                 0,        17547.2781,        14344.23561,                  0,        0.2413036929,         0.2117908305,                    0,          267363.0106,           279644.3719,                     0,          -153.4910083,           -289.0823179,                      0,        152.9362228,         289.1738646,                   0,                 39.2889942,                 39.89303366,                           0,             -0.007215834489,              0.0006334610677,                          nan,                      0.2568978983,                       0.1379551839,                                nan,           266.1114883,            278.3353607,                      0,            20788.98533,             25566.43341,                       0,       17.17651248,       5.951601157,                 0,                 0,                 0,       9.760574596,       10.05685891,       15.14310821,                 0,      0.3464964826
