"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_Nu_Tilde","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 1.626519947093537e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.502109222296531e+04, 0.000000000000000e+00, 1.400843688918612e+04, 3.000272003613480e+02, 0.000000000000000e+00, 1.178332105208363e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846044953249927e-05, -7.746242408665870e-04, 9.497051789953430e-04, -3.813221155387715e+01, 2.991677675044432e+00, 0.000000000000000e+00, 8.943982943114566e-10, -0.000000000000000e+00, -0.000000000000000e+00, 9.897549592399746e-05, -0.000000000000000e+00, -2.270715483144032e+05, -1.501437376264992e+08, 6.480196090629145e-08, 2.207559883837881e+00, 6.480196090629145e-08, 2.207559883837881e+00, 8.964549578706425e+01, 2.787378941488689e+00, 1.196383250927370e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.388138915427544e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.979587380629238e+04, 0.000000000000000e+00, 1.191834952251695e+04, 2.990980167768975e+02, 0.000000000000000e+00, 5.675311794173901e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841645179504476e-05, 1.547034596585262e-03, 7.324972863119551e-03, -1.441503525601429e+03, 6.840539542731065e+00, 0.000000000000000e+00, -2.934718539778604e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.277592669105113e-03, -0.000000000000000e+00, -1.391101335726310e+06, -1.313041804031006e+09, 9.247070729446660e-08, 2.649071860605455e+00, 9.247070729446660e-08, 2.649071860605455e+00, 8.873319338458889e+01, 6.658542705710594e+00, 3.627339320050358e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.105724955258005e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.423846131948743e+04, 0.000000000000000e+00, 9.695384527794969e+03, 3.054557270522596e+02, 0.000000000000000e+00, -8.210150983278429e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.871617877189687e-05, 4.057222181660574e-04, -5.907256411828508e-04, -2.463967509531271e+02, 1.861481955759737e+00, 0.000000000000000e+00, 4.355236319334140e-08, -0.000000000000000e+00, -0.000000000000000e+00, -2.629720642108063e-03, -0.000000000000000e+00, -1.311368619824863e+05, -1.843788527409935e+07, 7.609069349087988e-08, 2.207559883837881e+00, 7.609069349087988e-08, 2.207559883837881e+00, 8.783657173897208e+01, 6.572894626544196e+00, 3.882691719056961e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.111424615956406e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.439373933410671e+04, 0.000000000000000e+00, 9.757495733642681e+03, 3.058360697570274e+02, 0.000000000000000e+00, -6.395031546705084e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.873401256513476e-05, 2.135122385517702e-04, 3.319032085896433e-04, -2.976883943664806e+02, 1.382794876691866e+00, 0.000000000000000e+00, 4.382857808142032e-08, -0.000000000000000e+00, -0.000000000000000e+00, -2.954328838955529e-03, -0.000000000000000e+00, 7.206920284367568e+04, -4.260953299401283e+06, 4.375211451925670e-08, 1.533027697109634e+00, 4.375211451925670e-08, 1.533027697109634e+00, 8.964663961068895e+01, 2.603865120437733e+00, 1.197863818151819e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.514636969935655e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.257164116525871e+04, 0.000000000000000e+00, 1.302865646610348e+04, 2.996549285946462e+02, 0.000000000000000e+00, 8.920039836980851e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844283007629929e-05, 4.602697626207929e-03, -7.949032375980487e-05, -5.438752854229103e+02, 5.597270947304639e+00, 0.000000000000000e+00, 1.063596587603503e-09, -0.000000000000000e+00, -0.000000000000000e+00, -7.544194939305970e-06, -0.000000000000000e+00, 8.541700201075932e+05, -6.598366450631714e+08, 9.058713755568801e-08, 2.649071860605455e+00, 9.058713755568801e-08, 2.649071860605455e+00, 8.855112225874160e+01, 5.819766292173655e+00, 3.637120923988523e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.105445707770090e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.372632076569711e+04, 0.000000000000000e+00, 9.490528306278840e+03, 2.990772071075766e+02, 0.000000000000000e+00, -1.419680837145726e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841546567657044e-05, 4.519690825125638e-03, -4.949217472520946e-03, -1.064249413802076e+03, 5.772411992568663e+00, 0.000000000000000e+00, 2.857623674429443e-08, -0.000000000000000e+00, -0.000000000000000e+00, -6.175152530113914e-03, -0.000000000000000e+00, 1.245731524795240e+06, -1.911873713421631e+08, 6.277142027862086e-08, 1.839633236531566e+00, 6.277142027862086e-08, 1.839633236531566e+00, 8.905435706273430e+01, 5.700779329833321e+00, 3.875120504014869e+00
6, -4.589050074635390e-02, -5.105597269866027e-02, 1.464223763610958e-01, 1.737180342224018e+01, 1.309085689638028e+01, 3.198544302480300e+04, 1.837304474755199e-06, 1.214789608789431e+04, 2.890173819581673e+02, 4.358942953143142e-01, 6.346131860743978e-01, 1.186417257660069e+02, 8.940475644307671e+01, 1.793479622798292e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.536828199688480e-15, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, 3.233410855004659e-02, -9.272637705763394e+00, 1.643890685286754e-06, 3.814663479271852e+00, 1.643890685286754e-06, 3.814663479271852e+00, 8.265159997552325e+01, 1.870093366024406e+00, 1.000000000000004e+00
7, 1.147262518658847e-01, -1.273009324692604e-01, 1.272352079901339e-01, 1.776467700843941e+01, -2.356328299769384e+01, 2.836965176965018e+04, 8.991633190841057e-05, 9.979038243387642e+03, 2.732195226497751e+02, 6.999228998309589e-01, 7.926097389538846e-04, 1.396207644806690e+02, -1.851946750424694e+02, 1.716344074774690e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.458577120753898e-09, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -1.766631879421043e+02, 7.811663671113547e+02, 4.505384501897533e-07, 3.814663479271852e+00, 4.505384501897533e-07, 3.814663479271852e+00, 6.362324266424790e+01, 2.273584121524164e+00, 1.000000000000044e+00
8, 1.147262518658847e-01, -9.435093246926041e-02, 1.272352079901339e-01, 1.776467700843941e+01, -2.356328299769384e+01, 2.836965176965018e+04, 8.991633190841057e-05, 9.979038243387642e+03, 2.732195226497751e+02, 6.999228998309589e-01, 7.926097389538846e-04, 1.396207644806690e+02, -1.851946750424694e+02, 1.716344074774690e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.458577120753898e-09, -5.815980942246862e-08, 6.352272930953973e-05, 2.873533633263037e-05, -1.343739676940459e-02, 2.381516012405266e-10, -1.766631879421039e+02, 7.811663671114256e+02, 4.505384501897533e-07, 3.814663479271852e+00, 4.505384501897533e-07, 3.814663479271852e+00, 7.824827478996366e+01, 2.210348012050225e+00, 1.132474890212792e+00
9, -4.589050074635390e-02, -1.810597269866027e-02, 1.464223763610958e-01, 1.737180342224018e+01, 1.309085689638028e+01, 3.198544302480300e+04, 1.837304474755199e-06, 1.214789608789431e+04, 2.890173819581673e+02, 4.358942953143142e-01, 6.346131860743978e-01, 1.186417257660069e+02, 8.940475644307671e+01, 1.793479622798292e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.536828199688480e-15, -1.982492467411667e-08, -5.295838939733954e-05, -8.627100385716346e-05, -2.007410921851260e-02, -1.595945625109596e-12, 3.233410855004526e-02, -9.272637705763362e+00, 1.643890685286754e-06, 3.814663479271852e+00, 1.643890685286754e-06, 3.814663479271852e+00, 8.762021443344250e+01, 2.054037740778167e+00, 1.005827625884190e+00
10, -4.442610095250539e-02, -4.994937651167858e-02, 1.464231964519469e-01, 1.737186481227221e+01, 1.309146172352019e+01, 3.198565397624422e+04, 1.837331526864495e-06, 1.214795954467458e+04, 2.890172729493416e+02, 4.359002129449644e-01, 6.346317304954382e-01, 1.186414805387294e+02, 8.940838638102359e+01, 1.793479097602593e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.537020427690460e-15, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -1.808877256880950e-01, -4.751394542759069e+00, 3.181686371970340e-06, 3.814663479271852e+00, 3.181686371970340e-06, 3.814663479271852e+00, 8.594669945959380e+01, 3.755335226189262e+00, 1.030013831098664e+00
11, -4.296170115865688e-02, -4.884278032469688e-02, 1.464246277801689e-01, 1.737193439549665e+01, 1.309165627703538e+01, 3.198597353643095e+04, 1.837357480538604e-06, 1.214808342644602e+04, 2.890173950463566e+02, 4.358993198026476e-01, 6.346679333364729e-01, 1.186407960112938e+02, 8.940884109120100e+01, 1.793479685856123e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.537256883718618e-15, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -3.541236279050344e-01, -2.728970325134008e+00, 3.199961237894464e-06, 3.814663479271852e+00, 3.199961237894464e-06, 3.814663479271852e+00, 8.629631932353121e+01, 3.755335226189240e+00, 1.019714221388773e+00
12, -4.149730136480838e-02, -4.773618413771518e-02, 1.464249901482454e-01, 1.737225332981681e+01, 1.309147977254070e+01, 3.198606193685038e+04, 1.837367737412429e-06, 1.214811156288866e+04, 2.890173491928434e+02, 4.359012510068115e-01, 6.346761558469233e-01, 1.186426805440013e+02, 8.940741439891143e+01, 1.793479464937624e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.537335062492383e-15, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -3.026742673819382e-01, -6.387362167345904e+00, 3.216699237954523e-06, 3.814663479271852e+00, 3.216699237954523e-06, 3.814663479271852e+00, 8.781866728092461e+01, 3.722019355723241e+00, 1.049055806786807e+00
13, -4.003290157095987e-02, -4.662958795073349e-02, 1.464253543750150e-01, 1.737258225135263e+01, 1.309097054879718e+01, 3.198614006230282e+04, 1.837380304161846e-06, 1.214814702193574e+04, 2.890174738834609e+02, 4.358991955136584e-01, 6.346865182935503e-01, 1.186446317682053e+02, 8.940371429984350e+01, 1.793480065686844e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.537420355344545e-15, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -1.014639663960503e-01, -1.578020513363782e+01, 3.295299489971788e-06, 3.814663479271852e+00, 3.295299489971788e-06, 3.814663479271852e+00, 8.891167272877546e+01, 3.617931379664088e+00, 1.072435771564492e+00
14, -3.856850177711136e-02, -4.552299176375178e-02, 1.464257230807798e-01, 1.737294564407237e+01, 1.309004817290243e+01, 3.198621319080234e+04, 1.837390194008885e-06, 1.214819363907935e+04, 2.890178551951807e+02, 4.358925030205691e-01, 6.347001415491745e-01, 1.186468147709819e+02, 8.939718990276690e+01, 1.793481902814818e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.537488140505172e-15, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, 3.093084007126001e-02, -3.847470295752996e+01, 3.377514636963199e-06, 3.814663479271852e+00, 3.377514636963199e-06, 3.814663479271852e+00, 8.854076955122778e+01, 3.374459533164811e+00, 1.033120547762292e+00
15, -3.710410198326285e-02, -4.441639557677009e-02, 1.464266746334105e-01, 1.737333462310418e+01, 1.308867369097257e+01, 3.198639293144889e+04, 1.837407519710128e-06, 1.214830042175234e+04, 2.890185174664974e+02, 4.358788225766769e-01, 6.347313474004519e-01, 1.186487002221388e+02, 8.938722212835187e+01, 1.793485093579861e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.537633649464597e-15, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, 2.622878856884028e-01, -7.916437702134269e+01, 3.358103922331526e-06, 3.814663479271852e+00, 3.358103922331526e-06, 3.814663479271852e+00, 8.800953022667905e+01, 3.410042333699451e+00, 1.033605822346316e+00
16, -3.563970218941435e-02, -4.330979938978839e-02, 1.464280782788344e-01, 1.737346018074043e+01, 1.308671118863639e+01, 3.198664537200930e+04, 1.837431750328927e-06, 1.214847179718657e+04, 2.890198240928081e+02, 4.358520066998775e-01, 6.347814296484733e-01, 1.186484203368235e+02, 8.937296277095253e+01, 1.793491388780359e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.537835673671338e-15, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, 5.428760353998214e-01, -1.523418370376997e+02, 3.269928780649922e-06, 3.814663479271852e+00, 3.269928780649922e-06, 3.814663479271852e+00, 8.832229086218159e+01, 3.438593132781342e+00, 1.026500626574379e+00
