"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","LM_gamma","LM_Re_t","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","LM_gamma_sep","LM_gamma_eff","Turb_index","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_TKE","Residual_Omega","Residual_LM_intermittency","Residual_LM_RE_THETA_T","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 2.012993507797012e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.334393044887778e+04, 1.000000000000000e-10, 2.341336991941987e+07, 5.737217644220461e-01, 6.654800692690378e+02, 1.733757217955110e+04, 3.000379940179879e+02, 0.000000000000000e+00, 1.173301616460559e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846096023268198e-05, -3.451776474980124e-04, 4.207692562578961e-04, -1.138337368106453e+01, 2.086013131322201e+00, 0.000000000000000e+00, 5.737217644220461e-01, 2.852694372147195e+03, 8.597613100645152e-19, 3.323642835693011e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.132664574282214e-03, -0.000000000000000e+00, -0.000000000000000e+00, 2.148849605570439e-08, -2.802940012253290e-06, -1.249284948141549e+05, -1.376578713570700e+08, 4.253726464057287e-08, 1.916487305755996e+00, 4.253726464057287e-08, 1.916487305755996e+00, 8.950728414113880e+01, 1.934646394847032e+00, 1.191828015720826e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.756956652427970e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.773023882605722e+04, 1.000000000000000e-10, 2.574216537063707e+07, 6.203633773897244e-02, 6.040760911144411e+02, 1.509209553042288e+04, 2.992394474378025e+02, 0.000000000000000e+00, 6.437464723468554e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.842315295858310e-05, 1.242522027432852e-03, 6.393201010487274e-03, -1.408971654561466e+03, 6.750738818470218e+00, 0.000000000000000e+00, 6.203633773897244e-02, 1.101654738602066e+02, 6.825188228347666e-19, 1.184428223711835e-08, -0.000000000000000e+00, -0.000000000000000e+00, 3.659109690073103e-03, -0.000000000000000e+00, -0.000000000000000e+00, 7.420712006555147e-10, -7.297461653078309e-06, -1.499040487924994e+06, -7.622582218288574e+08, 5.384809833637627e-08, 1.916487305755996e+00, 5.384809833637627e-08, 1.916487305755996e+00, 8.912460918129712e+01, 4.829284068574643e+00, 3.826516022335064e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.287740337264932e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.939025371332476e+04, 1.000000000000000e-10, 3.698019827768160e+07, 1.082894929235439e-01, 7.461473458097241e+02, 1.175610148532990e+04, 3.180280102177563e+02, 0.000000000000000e+00, -1.429875192969797e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.930001579797860e-05, -5.070835564722863e-04, 7.404017109735012e-04, -1.196367682945860e+03, 2.050741816551579e+00, 0.000000000000000e+00, 1.082894929235439e-01, 4.281751894718099e+03, 3.482056019398613e-19, 3.004894091101342e-07, -0.000000000000000e+00, -0.000000000000000e+00, -3.261047866424532e-02, -0.000000000000000e+00, -0.000000000000000e+00, 7.488621196375326e-08, 1.393880273835435e-04, 1.971455025564567e+05, -5.897463065142822e+07, 1.746552775685447e-08, 6.418277210313219e-01, 1.746552775685447e-08, 6.418277210313219e-01, 8.809562036213737e+01, 4.778986443742371e+00, 4.103502934401843e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.344426148761355e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.967002197889287e+04, 1.000000000000000e-10, 3.491826967947464e+07, 6.055742857278222e-01, 7.528206090991904e+02, 1.186800879155714e+04, 3.075185044268346e+02, 0.000000000000000e+00, -1.165962006878324e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.881276987315029e-05, 4.987024291778707e-05, 7.740853821767232e-05, -5.638925025207438e+02, 6.881351147548997e-01, 0.000000000000000e+00, 6.055742857278222e-01, 1.523050046308862e+05, 3.850078528868060e-19, 1.596739696068407e-07, -0.000000000000000e+00, -0.000000000000000e+00, -6.288952345046688e-03, -0.000000000000000e+00, -0.000000000000000e+00, 7.211481233647120e-08, 3.241631309444799e-05, 2.073820494250869e+04, -5.905695171299845e+06, 1.373861166551500e-08, 6.418277210313226e-01, 1.373861166551500e-08, 6.418277210313226e-01, 8.946205234992355e+01, 1.806627307266652e+00, 1.194886899803785e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.859110702553008e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.996958666657109e+04, 1.000000000000000e-10, 2.458148702719608e+07, 7.160384250003184e-02, 6.080242080851109e+02, 1.598783466662843e+04, 2.995813287964723e+02, 0.000000000000000e+00, 8.549903824297190e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.843934536998201e-05, 4.603909266133948e-03, -1.654335086867136e-04, -7.008499605137954e+02, 5.836388070835344e+00, 0.000000000000000e+00, 7.160384250003184e-02, 1.649526199041193e+02, 7.563055306383311e-19, -3.251312815884026e-09, -0.000000000000000e+00, -0.000000000000000e+00, -3.901879066303959e-04, -0.000000000000000e+00, -0.000000000000000e+00, 4.403552206267644e-10, -8.047738329681206e-06, 1.059471534430220e+06, -4.783084670966797e+08, 6.296367584735652e-08, 2.299784766907186e+00, 6.296367584735652e-08, 2.299784766907186e+00, 8.899591568721675e+01, 4.221139683296173e+00, 3.837449350062577e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.336252275350186e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.875590013178124e+04, 1.000000000000000e-10, 3.383890301803967e+07, 2.169281516077277e-02, 6.478775566106249e+02, 1.150236005271249e+04, 2.998671178974675e+02, 0.000000000000000e+00, -2.028278569684920e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845287420563580e-05, 4.589659304646007e-03, -5.058901596470751e-03, -1.501589918798392e+03, 6.017960026743782e+00, 0.000000000000000e+00, 2.169281516077277e-02, 1.012819102322440e+01, 3.948831112417761e-19, 2.203838637828563e-08, -0.000000000000000e+00, -0.000000000000000e+00, -9.737673661150081e-03, -0.000000000000000e+00, -0.000000000000000e+00, 2.435526325703806e-10, -9.696559369955964e-06, 1.569907849543157e+06, -1.515641132375488e+08, 3.629634064904707e-08, 1.330893962330545e+00, 3.629634064904707e-08, 1.330893962330545e+00, 8.934288935013288e+01, 4.133121621850619e+00, 4.088912888335626e+00
686, -3.361280624494327e-05, 4.508048606400442e-05, 2.008177540105741e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.323879665354187e+04, 1.000000000000000e-10, 2.349246283759831e+07, 4.467183980786216e-01, 6.625244747106047e+02, 1.729551866141674e+04, 3.000280297432097e+02, 0.000000000000000e+00, 1.163384053138411e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846048877489003e-05, -6.673825806704618e-04, 9.452049431047942e-04, -4.769121534612633e+01, 3.035297492945707e+00, 0.000000000000000e+00, 4.467183980786216e-01, 1.179880022067909e+03, 8.548164768977151e-19, 4.885734619750088e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.609372658851804e-03, -0.000000000000000e+00, -0.000000000000000e+00, 2.023824783535720e-09, -1.848864833212612e-06, -2.657749235960712e+05, -9.871055788968658e+07, 4.345049300147308e-08, 1.916487305755996e+00, 4.345049300147308e-08, 1.916487305755996e+00, 8.975911993735730e+01, 2.060895948701305e+00, 1.038222414779984e+00
687, -6.484109783259044e-05, 9.183357187137720e-05, 2.000259314402072e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.306579329567095e+04, 1.000000000000000e-10, 2.353854526873343e+07, 3.585654088267307e-01, 6.613943908946896e+02, 1.722631731826837e+04, 3.000105221198264e+02, 0.000000000000000e+00, 1.147064165217056e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845966038651503e-05, -9.245389125559578e-04, 1.498020232123412e-03, -1.092773065094498e+02, 3.737811081221157e+00, 0.000000000000000e+00, 3.585654088267307e-01, 7.162998618671218e+02, 8.497788491466181e-19, 5.628924232706764e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.852462381851815e-03, -0.000000000000000e+00, -0.000000000000000e+00, 9.553552479911448e-10, -2.380717502293989e-06, -4.043644741934421e+05, -1.091850237240448e+08, 4.345764734512620e-08, 1.916487305755996e+00, 4.345764734512620e-08, 1.916487305755996e+00, 8.991256841746362e+01, 2.059088584218717e+00, 1.037013292427784e+00
688, -9.263179551623211e-05, 1.407083053014280e-04, 1.988445552084278e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.280789432029272e+04, 1.000000000000000e-10, 2.361609569117298e+07, 2.956661292093123e-01, 6.579029758911473e+02, 1.712315772811708e+04, 2.999856627236957e+02, 0.000000000000000e+00, 1.122735837576468e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845848410221652e-05, -1.086352213414134e-03, 2.090725393574729e-03, -1.951601778857232e+02, 4.312088775437528e+00, 0.000000000000000e+00, 2.956661292093123e-01, 5.019852751927000e+02, 8.419857008415136e-19, 6.939137567259627e-09, -0.000000000000000e+00, -0.000000000000000e+00, 2.243584220380129e-03, -0.000000000000000e+00, -0.000000000000000e+00, 2.275632084705282e-09, -1.899843654175128e-06, -5.412506431982489e+05, -9.786110407644653e+07, 4.348334628691627e-08, 1.916487305755996e+00, 4.348334628691627e-08, 1.916487305755996e+00, 8.995955256628440e+01, 2.064285293714478e+00, 1.037038291138480e+00
689, -1.166503543332792e-04, 1.915424203007436e-04, 1.972971325240389e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.247027443818439e+04, 1.000000000000000e-10, 2.372925050788966e+07, 2.484618412575357e-01, 6.518152929467140e+02, 1.698810977527374e+04, 2.999539812482373e+02, 0.000000000000000e+00, 1.090887215076664e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845698494546920e-05, -1.156632063552604e-03, 2.685065439413610e-03, -2.996226728972302e+02, 4.784498509378094e+00, 0.000000000000000e+00, 2.484618412575357e-01, 3.825531477650957e+02, 8.314492910084260e-19, 7.868254771414487e-09, -0.000000000000000e+00, -0.000000000000000e+00, 2.527449056232506e-03, -0.000000000000000e+00, -0.000000000000000e+00, 2.637762295320959e-09, -1.571394035140388e-06, -6.716653474775814e+05, -7.163330091213989e+07, 4.347488836371181e-08, 1.916487305755996e+00, 4.347488836371181e-08, 1.916487305755996e+00, 8.995222240940629e+01, 2.061125599628665e+00, 1.036396986196254e+00
