"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.04970700003,      -2.303695582,     -0.8591405552,        3.19850528,                         9,      -4.388486572,               3,      -4.444850678,   1.321426092e-07,   0.0002866368103,                12,              14.4,       14.27773646,          5.425575471,          -5.615691191,                     0,      0.4694411255,      0.4999024854,                 0,       292.9596917,       300.0136886,                 0,       5395.227464,        5485.359137,                  0,       0.06415552903,        0.06369338668,                    0,          307311.8103,           316490.0076,                     0,            106.998014,           -111.5493104,                      0,        106.9979377,         111.5493104,                   0,                  120.41285,                 132.9942122,                           0,            -1.424870008e-06,              -2.85255819e-10,                          nan,                       1.125375428,                        1.192245937,                                nan,           305.8732882,            315.0085225,                      0,            6274.469582,             6506.379378,                       0,       2.826376437,     -0.6608964726,                 0,                 0,                 0,      -1.463604492,       1.310483683,      -2.589946027,                 0,     -0.2338317232
           1,     0.05209045002,      -2.550544615,     -0.4417361802,       2.945040877,                        10,      -3.859463349,               4,      -4.384663384,   1.701785754e-07,   0.0003485546074,                12,             17.28,       17.02182006,          5.546563135,          -5.614822452,                     0,      0.4627972767,      0.4998471939,                 0,       287.8255099,       300.0229918,                 0,       5404.072492,        5485.921701,                  0,       0.06540827718,        0.06369794368,                    0,           301567.336,           316496.4891,                     0,            107.294194,           -111.5240749,                      0,         107.292905,         111.5240748,                   0,                 115.177136,                 132.9938313,                           0,            -2.402764201e-05,             -6.399726304e-10,                          nan,                       1.073483247,                        1.192512303,                                nan,           300.1557037,            315.0149737,                      0,            6258.623551,             6506.806858,                       0,       5.054914764,      -1.301996415,                 0,                 0,                 0,        -2.7013302,        2.25184946,      -4.709196529,                 0,     -0.2575703995
           2,     0.05327423332,      -2.699807722,        -0.5621113,       2.803797218,                        10,      -3.282738194,               5,      -4.344865873,   1.429958173e-07,   0.0004219331115,                12,            20.736,       20.34040548,          5.739799442,          -5.614498176,                     0,      0.4728140015,      0.4998265052,                 0,       284.4985255,       300.0271821,                 0,        5440.77687,        5486.114383,                  0,       0.06662369803,        0.06369929129,                    0,           298616.766,           316499.6626,                     0,           109.0148777,           -111.5152747,                      0,        109.0098417,         111.5152747,                   0,                116.9361088,                  132.993417,                           0,            -9.238892121e-05,             -9.581806459e-10,                          nan,                       1.072711482,                        1.192602694,                                nan,           297.2189453,            315.0181324,                      0,             6340.93182,             6506.945675,                       0,       7.043779079,       -1.63516757,                 0,                 0,                 0,      -3.874529155,       3.275042886,      -6.446913275,                 0,     -0.2321435059
           3,       0.054591825,      -2.886599181,     -0.6142997866,       2.615317713,                        10,      -2.744702055,               6,      -4.637260681,   1.209719262e-07,   0.0005082892812,               1.2,            2.0736,       2.034040548,          5.877477585,          -5.614523983,                     0,      0.4906503263,      0.4998280628,                 0,       282.5979984,       300.0272219,                 0,        5464.98715,        5486.081168,                  0,       0.06737009901,        0.06369889718,                    0,          297599.1273,           316499.7985,                     0,           110.3904792,           -111.5164773,                      0,        110.3865112,         111.5164772,                   0,                123.0896457,                 132.9931296,                           0,            -7.188894797e-05,              -1.55319535e-09,                          nan,                       1.115078684,                        1.192587256,                                nan,           296.2060701,            315.0182676,                      0,            6443.086849,             6506.913035,                       0,       7.947848413,       -1.62763468,                 0,                 0,                 0,       -4.43782528,       3.861937982,      -7.134628517,                 0,     -0.2047893461
           4,     0.04996414001,      -3.003815743,     -0.5981714304,       2.495298433,                         4,      -4.677465478,               2,      -4.601608643,   1.074075319e-08,   5.083814209e-05,              1.44,           2.48832,       2.440848658,          5.894100435,          -5.614587071,                     0,      0.4951610672,       0.499832436,                 0,       282.6859665,       300.0263501,                 0,       5470.136714,        5486.032209,                  0,       0.06741205273,        0.06369851381,                    0,          297944.5135,           316499.1424,                     0,           110.6306321,           -111.5184016,                      0,        110.6278465,         111.5184015,                   0,                124.9504612,                 132.9931688,                           0,            -5.035791506e-05,             -1.845693598e-09,                          nan,                       1.129466632,                        1.192567029,                                nan,           296.5498396,            315.0176146,                      0,            6468.332651,             6506.873931,                       0,       7.967398772,      -1.606951744,                 0,                 0,                 0,      -4.457024097,       3.890348758,      -7.136310226,                 0,     -0.2016908894
           5,     0.04670536667,      -3.007784112,     -0.6034724649,       2.490199003,                         4,      -4.229570388,               2,      -4.322386201,   1.280280417e-08,   6.100832041e-05,             1.728,          2.985984,       2.929018389,          5.905001096,          -5.614656979,                     0,      0.4997563344,      0.4998370879,                 0,       282.7642084,        300.025449,                 0,       5473.452388,        5485.983506,                  0,        0.0674337302,        0.06369813962,                    0,          298286.8404,           316498.4722,                     0,           110.7967885,           -111.5204453,                      0,        110.7950221,         111.5204452,                   0,                126.9026952,                  132.993223,                           0,            -3.188520013e-05,             -2.290768575e-09,                          nan,                       1.145382642,                        1.192545661,                                nan,            296.890564,            315.0169475,                      0,            6492.005439,             6506.836338,                       0,       7.922265014,      -1.576446884,                 0,                 0,                 0,      -4.438024661,       3.884705417,      -7.082127615,                 0,     -0.1989894154
           6,     0.04458901429,      -3.000016858,     -0.6161039138,       2.497239287,                         5,      -4.780339461,               2,      -4.048133047,   1.533866954e-08,   7.320472774e-05,            2.0736,         3.5831808,       3.514822067,          5.909957931,          -5.614733646,                     0,      0.5043572509,      0.4998419791,                 0,        282.838818,       300.0245241,                 0,       5474.890235,        5485.936275,                  0,       0.06743318048,        0.06369778759,                    0,          298628.1028,           316497.7913,                     0,           110.8885814,           -111.5225845,                      0,        110.8875088,         111.5225843,                   0,                128.9101472,                 132.9932965,                           0,            -1.934588519e-05,             -2.931756948e-09,                          nan,                       1.162530826,                        1.192523446,                                nan,            297.230229,            315.0162698,                      0,            6513.700522,             6506.801529,                       0,       7.816803372,       -1.54068069,                 0,                 0,                 0,      -4.382352629,       3.844314474,      -6.978349244,                 0,     -0.1970985602
           7,     0.04359442501,      -2.990456549,     -0.6290534211,        2.50664046,                         5,      -4.339968358,               3,      -5.560145178,   1.847621671e-08,   8.782810299e-05,           2.48832,        4.29981696,       4.217786481,          5.909501653,          -5.614815541,                     0,      0.5088681753,       0.499847013,                 0,       282.9205141,       300.0235839,                 0,       5474.699582,        5485.891669,                  0,       0.06741096052,        0.06369746927,                    0,          298974.1034,           316497.1029,                     0,           110.9153893,           -111.5247685,                      0,         110.914589,         111.5247683,                   0,                130.9234025,                 132.9933913,                           0,            -1.443083701e-05,             -3.784483171e-09,                          nan,                       1.180398392,                        1.192500942,                                nan,             297.57461,            315.0155846,                      0,            6533.277313,             6506.770453,                       0,       7.670309285,      -1.505809865,                 0,                 0,                 0,      -4.300598499,       3.776862491,      -6.843713729,                 0,     -0.1963167076
           8,     0.04258091111,      -2.984643171,     -0.6349601838,       2.512686907,                         6,      -4.730895773,               3,      -5.181807614,   2.235210888e-08,   0.0001053575909,          2.985984,       5.159780352,       5.061343777,          5.904774855,          -5.614898917,                     0,       0.513165509,      0.4998520024,                 0,       283.0247215,       300.0226465,                 0,        5473.40333,        5485.850815,                  0,       0.06736987436,        0.06369719393,                    0,          299333.8673,           316496.4147,                     0,           110.8940383,           -111.5269068,                      0,        110.8931057,         111.5269065,                   0,                132.8781801,                 132.9935053,                           0,            -1.682034839e-05,              -4.79589557e-09,                          nan,                       1.198254655,                        1.192479102,                                nan,           297.9326899,            315.0148996,                      0,            6550.788413,             6506.743633,                       0,       7.510659342,      -1.478395936,                 0,                 0,                 0,      -4.209325594,       3.695241774,      -6.703793443,                 0,     -0.1968397006
           9,        0.04188202,      -2.979681452,     -0.6322253652,       2.517938598,                         6,      -4.301984997,               3,      -4.819561492,   2.713765917e-08,    0.000126365804,         3.5831808,       6.191736422,       6.073612532,          5.897148157,          -5.614977573,                     0,       0.517079975,      0.4998566518,                 0,       283.1691302,       300.0217479,                 0,        5471.65848,        5485.815038,                  0,       0.06731383927,        0.06369696931,                    0,           299715.965,            316495.747,                     0,           110.8435339,           -111.5288625,                      0,        110.8421801,         111.5288622,                   0,                134.6921425,                  132.993633,                           0,            -2.442706706e-05,             -5.809895676e-09,                          nan,                       1.215170455,                        1.192459336,                                nan,           298.3129989,             315.014235,                      0,            6566.231068,             6506.721363,                       0,       7.370900684,      -1.463019705,                 0,                 0,                 0,      -4.128755315,       3.617185517,      -6.586848449,                 0,     -0.1984858794
