"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_Nu_Tilde","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 6.722790925472159e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.440140772847944e+04, 0.000000000000000e+00, 5.760563091391773e+03, 2.985009225005836e+02, 0.000000000000000e+00, 2.877830459867536e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.838814371674534e-05, -1.728784406554525e-02, -1.644967944709467e-02, -2.667374586025304e+02, 1.564738779919254e+00, 0.000000000000000e+00, 2.773572359285686e-09, -0.000000000000000e+00, -0.000000000000000e+00, 1.958035071550571e-04, -0.000000000000000e+00, 1.245525817570530e+06, -1.262493347252197e+08, 2.287071459921487e-07, 1.380476148884232e+01, 2.287071459921487e-07, 1.380476148884232e+01, 8.948489873902888e+01, 9.724850286050209e+01, 1.211327643989618e+00
1, -2.877496535856641e-03, -1.992678699380102e-02, 5.405746707982666e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.148937840504386e+04, 0.000000000000000e+00, 4.595751362017541e+03, 2.961632569097820e+02, 0.000000000000000e+00, -9.258622143044412e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.827705011259732e-05, 2.339288067890317e-03, -1.045969811021122e-02, -4.432524171786488e+01, 9.428004307607514e-01, 0.000000000000000e+00, 1.004774654478628e-08, -0.000000000000000e+00, -0.000000000000000e+00, -4.253654509032700e-04, -0.000000000000000e+00, 5.628442543216096e+05, -5.563401097381592e+07, 2.992685370153782e-07, 1.987885654393278e+01, 2.992685370153782e-07, 1.987885654393278e+01, 8.919298490074000e+01, 2.558812714246128e+02, 3.793097710903484e+00
2, 1.005440597608634e+00, 2.826559470844386e-01, 6.274271814223525e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.364497158222799e+04, 0.000000000000000e+00, 5.457988632891195e+03, 3.030397805776581e+02, 0.000000000000000e+00, -2.747653475397299e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.860264361879488e-05, 1.246306636431707e-03, 1.953710235620399e-03, -2.959461108872640e+01, 4.638898283476564e-01, 0.000000000000000e+00, 8.702874091419836e-08, -0.000000000000000e+00, -0.000000000000000e+00, 8.493065084930196e-05, -0.000000000000000e+00, 1.195605152579363e+05, -1.811142492485046e+04, 2.275498909665185e-07, 1.380476148884232e+01, 2.275498909665185e-07, 1.380476148884232e+01, 8.997276772572943e+01, 2.522756838860138e+02, 4.070796830607274e+00
3, 1.004774312148610e+00, 2.997975726344208e-01, 6.007367203242017e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.377695895864467e+04, 0.000000000000000e+00, 5.510783583457866e+03, 3.195652313700867e+02, 0.000000000000000e+00, 2.753178968741187e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.937061494286176e-05, 4.356398078969336e-04, -3.573319328304159e-04, -2.785297771601174e+02, 2.153586929509013e-01, 0.000000000000000e+00, 4.774769764072252e-07, -0.000000000000000e+00, -0.000000000000000e+00, 1.531236027042925e-03, -0.000000000000000e+00, -2.790108003707607e+04, -2.325381224113405e+06, 7.323146401049214e-08, 4.623186691168557e+00, 7.323146401049214e-08, 4.623186691168557e+00, 8.963055019752612e+01, 9.074500629746305e+01, 1.211663079350203e+00
4, 1.653562095843103e-02, 2.951790002259478e-03, 7.531714998069693e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.621393503698656e+04, 0.000000000000000e+00, 6.485574014794621e+03, 2.999748794105001e+02, 0.000000000000000e+00, 1.043189304919189e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845797384811881e-05, 2.357748694622941e-03, -3.920919605669635e-04, -2.267754070455918e+00, 5.203714203006232e-01, 0.000000000000000e+00, 8.030829246421461e-10, -0.000000000000000e+00, -0.000000000000000e+00, 2.874517302640933e-05, -0.000000000000000e+00, -1.242748116774687e+05, -3.841886693230629e+06, 2.742971994851003e-07, 1.656571378661067e+01, 2.742971994851003e-07, 1.656571378661067e+01, 8.917827815571589e+01, 2.114211946351672e+02, 3.791826916143969e+00
5, 9.910658818465367e-01, 2.974411624593092e-01, 6.199653964965528e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.373202334081781e+04, 0.000000000000000e+00, 5.492809336327121e+03, 3.086437021424078e+02, 0.000000000000000e+00, 8.803990775864976e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.886532428086910e-05, 5.893657890992639e-03, 7.502172887686452e-03, -6.006407132226441e+01, 9.225924483648587e-01, 0.000000000000000e+00, 5.916943008525457e-08, -0.000000000000000e+00, -0.000000000000000e+00, 1.029526851168694e-04, -0.000000000000000e+00, -4.853590731184228e+05, -1.724197781066895e+05, 2.252889379148699e-07, 1.380476148884232e+01, 2.252889379148699e-07, 1.380476148884232e+01, 8.998293002359348e+01, 2.084140066157762e+02, 4.071423144824374e+00
663, -8.241553951777952e-04, -9.174229403131769e-04, 6.519164560804781e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.394668953332503e+04, 0.000000000000000e+00, 5.578675813330011e+03, 2.981051822932237e+02, 0.000000000000000e+00, 9.827033130494385e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.836936661370534e-05, -1.642530886472335e-02, -1.996063742172584e-02, -3.028239550396942e+02, 1.600842446968737e+00, 0.000000000000000e+00, 3.618750827885920e-09, -0.000000000000000e+00, -0.000000000000000e+00, 2.457328003045850e-04, -0.000000000000000e+00, 1.350606463735658e+06, -2.280225978271484e+06, 2.284316295557993e-07, 1.380476148884232e+01, 2.284316295557993e-07, 1.380476148884232e+01, 8.997365595212220e+01, 1.067601145982205e+02, 1.001660608544585e+00
664, -1.565424036426113e-03, -1.902360671552734e-03, 6.322281061442026e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.350745927590837e+04, 0.000000000000000e+00, 5.402983710363345e+03, 2.977077940260310e+02, 0.000000000000000e+00, -8.478748195268704e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.835049912452186e-05, -1.512725750293641e-02, -2.268601227108761e-02, -3.440076357002783e+02, 1.621899330401700e+00, 0.000000000000000e+00, 4.460386735972421e-09, -0.000000000000000e+00, -0.000000000000000e+00, 3.371258642222430e-04, -0.000000000000000e+00, 1.426111161922236e+06, -6.238478177001953e+06, 2.287405726619663e-07, 1.380476148884232e+01, 2.287405726619663e-07, 1.380476148884232e+01, 8.997962982976551e+01, 1.066624921422706e+02, 1.001131047660332e+00
665, -2.189770174216655e-03, -2.965405109509441e-03, 6.092205221209978e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.299881268575568e+04, 0.000000000000000e+00, 5.199525074302272e+03, 2.973168327453002e+02, 0.000000000000000e+00, -2.967759115794122e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.833192484219935e-05, -1.280028347014542e-02, -2.485319000904066e-02, -3.650369534959809e+02, 1.613585197789976e+00, 0.000000000000000e+00, 5.386492852912736e-09, -0.000000000000000e+00, -0.000000000000000e+00, 4.339930078608445e-04, -0.000000000000000e+00, 1.463619742013360e+06, -1.753138488159180e+06, 2.288763217012505e-07, 1.380476148884232e+01, 2.288763217012505e-07, 1.380476148884232e+01, 8.998162352681196e+01, 1.066806456045974e+02, 1.001070977371237e+00
666, -2.692679059795816e-03, -4.091053082138429e-03, 5.912120718266135e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.259999675229959e+04, 0.000000000000000e+00, 5.039998700919834e+03, 2.969733489897531e+02, 0.000000000000000e+00, -4.629902637057001e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.831559639605521e-05, -9.964562488936636e-03, -2.545089683867782e-02, -3.400124549487574e+02, 1.572443572818079e+00, 0.000000000000000e+00, 6.102871069311562e-09, -0.000000000000000e+00, -0.000000000000000e+00, 4.818750392412210e-04, -0.000000000000000e+00, 1.432237438081324e+06, -2.495956367431641e+06, 2.273247204505436e-07, 1.380476148884232e+01, 2.273247204505436e-07, 1.380476148884232e+01, 8.998270353495722e+01, 1.067227957877416e+02, 1.000974012222425e+00
667, -3.087788662724902e-03, -5.259070881150135e-03, 5.782531591865294e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.231199225516950e+04, 0.000000000000000e+00, 4.924796902067799e+03, 2.966884612313999e+02, 0.000000000000000e+00, -5.830217792098438e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.830204651821116e-05, -7.337770711194535e-03, -2.498987479435532e-02, -2.965296739821487e+02, 1.518753487871697e+00, 0.000000000000000e+00, 3.835436566861324e-09, -0.000000000000000e+00, -0.000000000000000e+00, -4.599011235572464e-05, -0.000000000000000e+00, 1.365799590023224e+06, -3.069832897460938e+06, 2.668415857984267e-07, 1.656571378661067e+01, 2.668415857984267e-07, 1.656571378661067e+01, 8.998533603716304e+01, 1.067502747457567e+02, 1.000830789319663e+00
668, -3.386913918837240e-03, -6.455373648717953e-03, 5.683024268450871e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.209115157552689e+04, 0.000000000000000e+00, 4.836460630210757e+03, 2.964684559756570e+02, 0.000000000000000e+00, -6.750614581961548e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.829157827280336e-05, -5.100007713959875e-03, -2.393909356910731e-02, -2.529361248927064e+02, 1.460118978290413e+00, 0.000000000000000e+00, 4.187718889145507e-09, -0.000000000000000e+00, -0.000000000000000e+00, -4.771589613182872e-05, -0.000000000000000e+00, 1.284277655294545e+06, -2.394628800659180e+06, 2.622727793796974e-07, 1.656571378661067e+01, 2.622727793796974e-07, 1.656571378661067e+01, 8.998731227509776e+01, 1.067687779049030e+02, 1.000716833482576e+00
669, -3.601370639450607e-03, -7.669790175277949e-03, 5.608061951893447e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.192506938662610e+04, 0.000000000000000e+00, 4.770027754650438e+03, 2.963046374858877e+02, 0.000000000000000e+00, -7.442794635768274e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.828378104730445e-05, -3.283113078754927e-03, -2.256173888865197e-02, -2.126077217693957e+02, 1.400263490117516e+00, 0.000000000000000e+00, 4.500332173760081e-09, -0.000000000000000e+00, -0.000000000000000e+00, -4.921007089264684e-05, -0.000000000000000e+00, 1.196797426265556e+06, -1.834563652465820e+06, 2.588244925089426e-07, 1.656571378661067e+01, 2.588244925089426e-07, 1.656571378661067e+01, 8.998902875605459e+01, 1.067816874714645e+02, 1.000618354801990e+00
670, -3.741923242783354e-03, -8.895017815024466e-03, 5.553937545221212e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.180521339633142e+04, 0.000000000000000e+00, 4.722085358532568e+03, 2.961850863099444e+02, 0.000000000000000e+00, -7.942317952267796e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.827808948199267e-05, -1.860630530796334e-03, -2.106445439281646e-02, -1.773328561244293e+02, 1.342287499662717e+00, 0.000000000000000e+00, 4.699399957996205e-09, -0.000000000000000e+00, -0.000000000000000e+00, -6.667437330003766e-05, -0.000000000000000e+00, 1.110378509709255e+06, -1.475317998657227e+06, 2.563306262393470e-07, 1.656571378661067e+01, 2.563306262393470e-07, 1.656571378661067e+01, 8.999059042200089e+01, 1.067902289772846e+02, 1.000532556362353e+00
671, -3.818324337836457e-03, -1.012595286279747e-02, 5.514895818454910e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.171885892762539e+04, 0.000000000000000e+00, 4.687543571050154e+03, 2.960999610306620e+02, 0.000000000000000e+00, -8.302217115392965e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.827403617802419e-05, -7.697373901541835e-04, -1.959138875282274e-02, -1.483297782445466e+02, 1.288116536307166e+00, 0.000000000000000e+00, 4.849860183243333e-09, -0.000000000000000e+00, -0.000000000000000e+00, -8.048470654734106e-05, -0.000000000000000e+00, 1.029744920292227e+06, -1.139737743835449e+06, 2.545300700158688e-07, 1.656571378661067e+01, 2.545300700158688e-07, 1.656571378661067e+01, 8.999193853924294e+01, 1.067952815788906e+02, 1.000460569319481e+00
672, -3.838736622953381e-03, -1.135911607976628e-02, 5.486507153845915e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.165620775939250e+04, 0.000000000000000e+00, 4.662483103756998e+03, 2.960408663514434e+02, 0.000000000000000e+00, -8.563328130881799e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.827122200835721e-05, 6.300701553306984e-05, -1.821460044600419e-02, -1.251780641874165e+02, 1.238475069710632e+00, 0.000000000000000e+00, 4.970261931471499e-09, -0.000000000000000e+00, -0.000000000000000e+00, -9.078926514862384e-05, -0.000000000000000e+00, 9.567943974192899e+05, -8.860838041381836e+05, 2.532191218065144e-07, 1.656571378661067e+01, 2.532191218065144e-07, 1.656571378661067e+01, 8.999299129305417e+01, 1.067980233821677e+02, 1.000402631021088e+00
673, -3.809793467750421e-03, -1.259212887128269e-02, 5.465552711410958e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.161015501597905e+04, 0.000000000000000e+00, 4.644062006391619e+03, 2.960017426458353e+02, 0.000000000000000e+00, -8.755261959697779e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.826935873401066e-05, 6.979654468686664e-04, -1.694527914024985e-02, -1.064367562636285e+02, 1.192831143784191e+00, 0.000000000000000e+00, 5.104134268201718e-09, -0.000000000000000e+00, -0.000000000000000e+00, -9.111764610926412e-05, -0.000000000000000e+00, 8.909585234008075e+05, -6.308299498291016e+05, 2.522470757827193e-07, 1.656571378661067e+01, 2.522470757827193e-07, 1.656571378661067e+01, 8.999381766036416e+01, 1.067995621176179e+02, 1.000355053988400e+00
674, -3.737235908840300e-03, -1.382336118143604e-02, 5.451358707844127e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.157896502286928e+04, 0.000000000000000e+00, 4.631586009147711e+03, 2.959751971062348e+02, 0.000000000000000e+00, -8.885252365362813e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.826809442936724e-05, 1.180021700442656e-03, -1.581050551926290e-02, -9.138438103256684e+01, 1.151852911721333e+00, 0.000000000000000e+00, 5.142993659702664e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.063002536656745e-04, -0.000000000000000e+00, 8.329572748221020e+05, -5.508205391845703e+05, 2.515852898371370e-07, 1.656571378661067e+01, 2.515852898371370e-07, 1.656571378661067e+01, 8.999457804097754e+01, 1.068004352881961e+02, 1.000313656208528e+00
675, -3.626220000693840e-03, -1.505173559970093e-02, 5.440388687149730e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.155499558500235e+04, 0.000000000000000e+00, 4.621998234000938e+03, 2.959580734800982e+02, 0.000000000000000e+00, -8.985149692717761e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.826727884021143e-05, 1.545805494720230e-03, -1.479266104097795e-02, -7.921225852388277e+01, 1.114537657113345e+00, 0.000000000000000e+00, 2.019929534492287e-09, -0.000000000000000e+00, -0.000000000000000e+00, -6.672631602534550e-04, -0.000000000000000e+00, 7.814384620907719e+05, -3.782563742675781e+05, 3.012865862931163e-07, 1.987885654393278e+01, 3.012865862931163e-07, 1.987885654393278e+01, 8.999532975917867e+01, 1.068007075700189e+02, 1.000278607706763e+00
676, -3.480884327794913e-03, -1.627653013359423e-02, 5.433555291475093e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.154021667346593e+04, 0.000000000000000e+00, 4.616086669386370e+03, 2.959512706019828e+02, 0.000000000000000e+00, -9.046743701384126e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.826695481641593e-05, 1.834881242209769e-03, -1.391334540518215e-02, -7.004180223731009e+01, 1.081955388277462e+00, 0.000000000000000e+00, 2.006318030193669e-09, -0.000000000000000e+00, -0.000000000000000e+00, -6.805764072528231e-04, -0.000000000000000e+00, 7.373498060620180e+05, -3.517165695800781e+05, 3.009004330149384e-07, 1.987885654393278e+01, 3.009004330149384e-07, 1.987885654393278e+01, 8.999550519387554e+01, 1.068000421710042e+02, 1.000253839633575e+00
677, -3.303722179447882e-03, -1.749713831906708e-02, 5.428775908701991e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.153059967520686e+04, 0.000000000000000e+00, 4.612239870082742e+03, 2.959649729601675e+02, 0.000000000000000e+00, -9.086824425370724e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.826760746150895e-05, 2.061475303829723e-03, -1.318380668922108e-02, -6.522133969620414e+01, 1.054501787013315e+00, 0.000000000000000e+00, 2.031445424449930e-09, -0.000000000000000e+00, -0.000000000000000e+00, -6.722713258804566e-04, -0.000000000000000e+00, 7.010814229355785e+05, -1.486886365966797e+05, 3.006071664789116e-07, 1.987885654393278e+01, 3.006071664789116e-07, 1.987885654393278e+01, 8.999545830388190e+01, 1.067990304471811e+02, 1.000225445970079e+00
678, -3.099818712736175e-03, -1.871356898412538e-02, 5.427446771816113e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.153013849355349e+04, 0.000000000000000e+00, 4.612055397421394e+03, 2.960256119262766e+02, 0.000000000000000e+00, -9.088746490245685e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.827049552748995e-05, 2.172688556874426e-03, -1.238515315113719e-02, -6.302827364360638e+01, 1.023317407289649e+00, 0.000000000000000e+00, 2.456066005028047e-09, -0.000000000000000e+00, -0.000000000000000e+00, -5.833944899979737e-04, -0.000000000000000e+00, 6.605365849104649e+05, -1.413255358093262e+06, 3.004688044587927e-07, 1.987885654393278e+01, 3.004688044587927e-07, 1.987885654393278e+01, 8.999245036186541e+01, 1.068073752428343e+02, 1.000316643505577e+00
679, -1.809899058873641e-03, -2.448120844291086e-02, 5.477738428544333e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.164756527086717e+04, 0.000000000000000e+00, 4.659026108346867e+03, 2.962949157936285e+02, 0.000000000000000e+00, -8.599347394669679e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.828331826077757e-05, 2.492644727751262e-03, -9.496055762502136e-03, -3.709298277527578e+01, 9.080557250857849e-01, 0.000000000000000e+00, 1.615076543983326e-08, -0.000000000000000e+00, -0.000000000000000e+00, -5.340257418564587e-04, -0.000000000000000e+00, 5.153724871221895e+05, -8.439430216522217e+05, 3.032425202324414e-07, 1.987885654393278e+01, 3.032425202324414e-07, 1.987885654393278e+01, 8.999195240334018e+01, 4.049108300073440e+02, 1.000148269956322e+00
680, -5.029378172190496e-04, -2.897297867626381e-02, 5.442602136650618e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.157286361916549e+04, 0.000000000000000e+00, 4.629145447666194e+03, 2.962951782116116e+02, 0.000000000000000e+00, -8.910681160418676e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.828333075288736e-05, 2.820971424833067e-03, -8.980333138482252e-03, -3.431082159702338e+01, 8.861723572719989e-01, 0.000000000000000e+00, 9.761562877574630e-09, -0.000000000000000e+00, -0.000000000000000e+00, -2.087725022458964e-03, -0.000000000000000e+00, 4.941240178377539e+05, -2.324864746093750e+03, 3.012178486994617e-07, 1.987885654393278e+01, 3.012178486994617e-07, 1.987885654393278e+01, 8.999328577641077e+01, 4.049702091884229e+02, 1.000127832699628e+00
