"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,     0.04631811819,      -3.729088087,      -1.345385409,       1.787930404,      -1.942154507,       3.257721824,                         7,      -4.374316594,               3,      -4.198231235,                4,      -4.110553491,   7.684049699e-08,     6.8661073e-06,        4.29981696,       7.430083707,       7.240206804,         0.9510723658,          -0.892190619,                     0,      0.7318478964,      0.6998963537,                 0,       270.7487603,       300.0534697,                 0,       12176.84479,        12365.66163,                  0,        0.1566752663,         0.1435651572,                    0,          301182.6124,           331002.9817,                     0,            184.235887,           -188.6049919,                      0,        184.2347695,         188.6049918,                   0,                155.9924682,                 153.2896816,                           0,            -1.213182205e-05,              -9.72657288e-10,                          nan,                      0.8467048249,                        0.812755167,                                nan,           299.7522727,            329.4500025,                      0,            17386.94332,             17150.83923,                       0,       5.655877667,       1.504846717,                 0,                 0,                 0,       3.315896127,       3.440153124,       4.734856102,                 0,      0.2660677627
          11,     0.04644265833,      -3.726521191,      -1.350644065,       1.793499846,      -2.009227262,       3.114692194,                         8,      -4.427083177,               4,       -4.96514229,                4,      -4.106016709,   9.242816479e-08,    8.24269223e-06,       5.159780352,       8.916100448,       8.688248165,         0.9479007938,         -0.8921960322,                     0,      0.7285150076,      0.6999040871,                 0,       271.4788454,       300.0528321,                 0,       12176.05128,         12365.5272,                  0,        0.1562438483,         0.1435639014,                    0,          301729.3104,           331002.5231,                     0,           184.1276975,            -188.607786,                      0,        184.1265771,         188.6077859,                   0,                154.9183851,                 153.2900923,                           0,            -1.216984013e-05,             -1.030972641e-09,                          nan,                      0.8413689514,                       0.8127453039,                                nan,           300.2966136,            329.4499521,                      0,            17332.53627,             17150.77113,                       0,       5.482828818,       1.480164207,                 0,                 0,                 0,       3.212435254,       3.321425849,       4.606563606,                 0,      0.2699636001
          12,     0.04681858462,       -3.72057086,       -1.33642616,       1.801915441,      -2.080648886,       2.968480222,                         9,      -4.417951823,               4,      -4.525531467,                4,      -4.096936804,   1.115139682e-07,   9.891120296e-06,       6.191736422,       10.69932054,        10.4258978,           0.94517699,         -0.8922001228,                     0,      0.7242658998,      0.6999105309,                 0,       272.0934948,       300.0523763,                 0,       12176.65124,        12365.41523,                  0,        0.1558985926,         0.1435628196,                    0,           302074.824,           331002.1856,                     0,           184.0036527,            -188.610072,                      0,        184.0028229,         188.6100719,                   0,                153.3038916,                 153.2905346,                           0,            -9.019703959e-06,             -1.033134356e-09,                          nan,                      0.8331605417,                       0.8127377984,                                nan,           300.6407468,             329.449993,                      0,            17265.87305,             17150.71447,                       0,       5.355819204,       1.467753273,                 0,                 0,                 0,       3.135818881,       3.230687769,       4.516830255,                 0,      0.2740483234
          13,     0.04720763571,      -3.705097833,      -1.308927696,          1.821616,      -2.155164818,       2.833996165,                        10,      -4.370220909,               4,       -4.11865077,                4,      -4.090350508,   1.348411813e-07,   1.186415916e-05,       7.430083707,       12.83918465,       12.50782222,         0.9431464434,         -0.8922031299,                     0,      0.7196863427,      0.6999153729,                 0,        272.531349,       300.0521952,                 0,       12178.04417,        12365.33722,                  0,        0.1556658075,         0.1435620006,                    0,          302198.4201,            331002.049,                     0,           183.8811233,           -188.6117837,                      0,         183.880727,         188.6117836,                   0,                151.3802543,                 153.2909781,                           0,            -4.309693402e-06,             -9.729884676e-10,                          nan,                      0.8232524243,                       0.8127327739,                                nan,           300.7639918,            329.4502008,                      0,            17195.58569,             17150.68038,                       0,       5.296872401,        1.46834364,                 0,                 0,                 0,       3.099942744,       3.184569985,       4.480112085,                 0,      0.2772095547
          14,     0.04755929333,      -3.681587939,      -1.271606224,       1.851197025,      -2.232010168,       2.721739775,                        10,      -3.925484614,               5,      -4.593268039,                4,      -4.092097437,   1.631893467e-07,   1.422617614e-05,       8.916100448,       15.40702157,       14.97243431,         0.9419949835,          -0.892205429,                     0,      0.7155336709,      0.6999184878,                 0,       272.7530516,       300.0523111,                 0,       12179.43793,        12365.29896,                  0,        0.1555568497,         0.1435615009,                    0,          302117.0223,           331002.1299,                     0,           183.7838335,           -188.6129262,                      0,        183.7837994,         188.6129262,                   0,                149.4827361,                 153.2913618,                           0,            -3.706103432e-07,             -8.531562123e-10,                          nan,                      0.8133618773,                       0.8127298853,                                nan,           300.6831705,            329.4505898,                      0,            17132.47857,             17150.67499,                       0,       5.289705549,        1.47752722,                 0,                 0,                 0,       3.094912141,       3.173216314,       4.482719009,                 0,      0.2793212601
          15,     0.04797633125,      -3.654900396,      -1.226683783,       1.884592757,      -2.316404595,       2.624574178,                        10,      -3.545326713,               5,      -4.170288966,                4,       -4.10643735,    1.97421467e-07,   1.705627377e-05,       10.69932054,       18.48842589,        17.9166566,         0.9417755342,         -0.8922071805,                     0,      0.7125613789,      0.6999198964,                 0,       272.7585889,       300.0526678,                 0,       12179.96735,        12365.29758,                  0,        0.1555602142,         0.1435613141,                    0,           301889.927,           331002.3682,                     0,           183.7364131,           -188.6135418,                      0,        183.7364826,         188.6135417,                   0,                147.9810354,                  153.291609,                           0,             7.569950713e-07,             -6.810005893e-10,                          nan,                      0.8053982163,                       0.8127285431,                                nan,           300.4572878,            329.4510998,                      0,            17086.90383,             17150.69463,                       0,       5.296928521,       1.489763533,                 0,                 0,                 0,       3.097477709,       3.171104528,       4.496770309,                 0,      0.2812504505
          16,     0.04833524117,      -3.634654333,      -1.187394724,        1.90878029,      -2.405290969,       2.533272553,                        10,      -3.171787694,               6,      -4.433625587,                4,      -4.121467116,   2.386326329e-07,   2.045162575e-05,       12.83918465,       22.18611107,       21.41508344,         0.9423577718,         -0.8922082769,                     0,      0.7112892485,      0.6999197177,                 0,        272.593601,       300.0531738,                 0,       12178.71491,        12365.32417,                  0,        0.1556382279,         0.1435613808,                    0,           301607.759,           331002.6726,                     0,           183.7579925,           -188.6136859,                      0,        183.7578544,         188.6136859,                   0,                147.1666808,                 153.2916582,                           0,            -1.502621166e-06,             -4.774209916e-10,                          nan,                      0.8008728733,                       0.8127281827,                                nan,             300.17653,            329.4516403,                      0,            17065.37676,             17150.72878,                       0,       5.285940352,       1.502480997,                 0,                 0,                 0,       3.086795323,       3.154556602,       4.499709678,                 0,      0.2842410047
          17,     0.04868511111,      -3.628728638,       -1.16867846,       1.912546478,      -2.496795387,       2.444696877,                        10,      -2.750953443,               7,      -4.547496068,                4,      -4.132175789,   2.883457942e-07,   2.453039779e-05,       1.283918465,       2.218611107,       2.141508344,          0.943451544,         -0.8922085825,                     0,      0.7118080643,       0.699918174,                 0,       272.3387093,       300.0537566,                 0,       12174.99118,        12365.36876,                  0,        0.1557362658,         0.1435616196,                    0,          301366.1239,            331002.981,                     0,           183.8558737,           -188.6134368,                      0,         183.855384,         188.6134367,                   0,                147.1416772,                 153.2914891,                           0,            -5.327522135e-06,             -2.907156738e-10,                          nan,                       0.800312039,                       0.8127283602,                                nan,           299.9360602,            329.4521506,                      0,            17068.17558,               17150.767,                       0,       5.237358303,       1.516975907,                 0,                 0,                 0,       3.049758049,       3.107713089,       4.480318879,                 0,      0.2896452408
          18,     0.04810720527,      -3.643664552,      -1.177957402,       1.890702131,      -2.583580048,       2.349244719,                         4,      -4.488307056,               3,      -5.541507996,                4,      -4.078683614,   2.906768043e-08,   2.452801095e-06,       1.540702157,       2.662333328,       2.569810013,         0.9437979117,         -0.8922084375,                     0,       0.712411081,      0.6999170279,                 0,       272.2746806,       300.0542031,                 0,       12174.86078,        12365.39911,                  0,        0.1557712166,         0.1435617584,                    0,          301342.2917,            331003.205,                     0,           183.8820551,           -188.6132238,                      0,        183.8815505,         188.6132238,                   0,                147.3837772,                 153.2914069,                           0,            -5.487897687e-06,             -2.678459676e-10,                          nan,                       0.801514762,                       0.8127288418,                                nan,           299.9123284,            329.4525445,                      0,            17077.31731,             17150.79155,                       0,       5.234706362,       1.517872357,                 0,                 0,                 0,       3.047387734,        3.10508969,        4.47934205,                 0,      0.2899632284
          19,        0.04760539,      -3.659717605,      -1.194122458,       1.870405707,       -2.60272365,       2.335226062,                         4,      -4.099306772,               3,      -5.153557349,                4,      -4.062931478,   3.490951354e-08,   2.943566571e-06,       1.848842589,       3.194799994,       3.083772015,         0.9441580573,           -0.89220818,                     0,      0.7131061092,      0.6999160546,                 0,        272.206799,       300.0544228,                 0,         12174.346,        12365.41985,                  0,        0.1558034688,         0.1435618941,                    0,          301321.4126,           331003.3455,                     0,            183.914069,           -188.6129911,                      0,        183.9135721,         188.6129911,                   0,                147.6643506,                 153.2912983,                           0,            -5.403693974e-06,             -2.453366399e-10,                          nan,                      0.8029007804,                       0.8127292688,                                nan,           299.8915227,             329.452704,                      0,            17087.35848,             17150.80542,                       0,       5.229689526,       1.518946132,                 0,                 0,                 0,       3.043404232,       3.100519188,       4.477011352,                 0,      0.2904467128
          20,     0.04746194286,        -3.6786577,      -1.208982556,       1.847778379,      -2.620442176,       2.315462369,                         5,      -4.628764295,               3,      -4.813910279,                4,       -4.04841966,   4.192957497e-08,   3.532617028e-06,       2.218611107,       3.833759992,       3.700526418,         0.9445296013,         -0.8922078076,                     0,      0.7138959155,      0.6999149973,                 0,       272.1368005,        300.054623,                 0,        12173.3857,        12365.43963,                  0,        0.1558312444,          0.143562028,                    0,          301305.6137,           331003.4542,                     0,           183.9535285,           -188.6127365,                      0,        183.9530733,         188.6127364,                   0,                147.9839446,                 153.2911581,                           0,            -4.948667259e-06,              -2.28446595e-10,                          nan,                      0.8044657364,                       0.8127296224,                                nan,           299.8757773,            329.4528349,                      0,            17098.25801,             17150.81667,                       0,       5.221558633,       1.520328338,                 0,                 0,                 0,       3.037305673,       3.093337515,       4.472956051,                 0,      0.2911637012
          21,     0.04745968637,      -3.696815742,      -1.220859844,       1.826194386,      -2.637948628,       2.295160219,                         5,      -4.219965115,               3,      -4.485501463,                4,        -4.0425069,   5.036850453e-08,   4.239664984e-06,       2.662333328,       4.600511991,       4.440631702,         0.9449077358,         -0.8922073428,                     0,      0.7147748743,      0.6999138569,                 0,       272.0672779,       300.0547952,                 0,       12171.95847,        12365.45842,                  0,        0.1558527812,         0.1435621637,                    0,          301297.3375,           331003.5218,                     0,           184.0015701,           -188.6124599,                      0,        184.0011923,         188.6124599,                   0,                 148.339843,                 153.2909811,                           0,            -4.107028326e-06,             -2.228880414e-10,                          nan,                      0.8061895751,                       0.8127298757,                                nan,           299.8675196,            329.4529282,                      0,            17109.90009,             17150.82527,                       0,       5.209733783,       1.522202828,                 0,                 0,                 0,       3.028671052,       3.082978686,       4.466953096,                 0,      0.2921843787
          22,     0.04735729999,      -3.713624762,      -1.232723374,       1.806052835,      -2.655760595,       2.274824735,                         6,      -4.599411093,               3,      -4.168896085,                4,      -4.047766706,   6.051875496e-08,   5.088366711e-06,       3.194799994,       5.520614389,       5.328758043,         0.9452821826,         -0.8922068499,                     0,      0.7157238093,      0.6999126474,                 0,       272.0017331,       300.0549343,                 0,       12170.09879,        12365.47647,                  0,        0.1558665101,         0.1435623067,                    0,          301298.9753,            331003.544,                     0,           184.0580631,           -188.6121678,                      0,        184.0577853,         188.6121678,                   0,                148.7243785,                 153.2907638,                           0,            -3.018576882e-06,             -2.327684712e-10,                          nan,                      0.8080309036,                       0.8127299823,                                nan,           299.8691275,            329.4529793,                      0,            17122.03687,              17150.8318,                       0,       5.193849876,       1.524798905,                 0,                 0,                 0,       3.017180539,       3.069014754,       4.458950176,                 0,      0.2935777779
          23,     0.04718046666,      -3.729893814,      -1.246865341,       1.787152997,      -2.674673809,       2.253951439,                         6,      -4.192243199,               4,      -5.008047954,                4,      -4.041586373,   7.273762196e-08,   6.107086099e-06,       3.833759992,       6.624737267,       6.394509651,          0.945634632,         -0.8922064371,                     0,      0.7167048079,      0.6999114052,                 0,       271.9443254,       300.0550402,                 0,       12167.90166,        12365.49421,                  0,        0.1558712591,          0.143562462,                    0,          301312.1799,           331003.5238,                     0,            184.120868,           -188.6118764,                      0,        184.1206903,         188.6118764,                   0,                149.1229905,                 153.2905064,                           0,            -1.929744994e-06,             -2.582326575e-10,                          nan,                       0.809919788,                       0.8127298732,                                nan,           299.8822463,            329.4529912,                      0,            17134.21388,              17150.8374,                       0,       5.173612191,       1.528376547,                 0,                 0,                 0,       3.002523289,        3.05105304,       4.448963174,                 0,       0.295417687
          24,       0.047197244,      -3.743836812,      -1.258355919,       1.772154993,      -2.696629119,       2.231219622,                         7,      -4.382887952,               4,      -4.616946255,                4,      -4.053955963,   8.746449907e-08,    7.32979163e-06,       4.600511991,        7.94968472,       7.673411581,         0.9459394373,         -0.8922062243,                     0,      0.7176585528,      0.6999101962,                 0,        271.899278,        300.055118,                 0,       12165.52002,        12365.51185,                  0,        0.1558665616,         0.1435626296,                    0,          301336.9972,            331003.473,                     0,           184.1855914,           -188.6116114,                      0,         184.185493,         188.6116113,                   0,                149.5127991,                 153.2902169,                           0,            -1.069051738e-06,             -2.942237565e-10,                          nan,                      0.8117512225,                       0.8127294804,                                nan,           299.9069221,            329.4529752,                      0,            17145.72328,             17150.84336,                       0,       5.148405867,       1.533206967,                 0,                 0,                 0,       2.984158998,       3.028445333,       4.436814785,                 0,      0.2978022725
          25,     0.04734321154,      -3.751484773,      -1.258899159,       1.765462773,      -2.722639645,       2.205618453,                         8,      -4.435779718,               4,      -4.242089437,                4,      -4.105130359,   1.052441116e-07,    8.79711706e-06,       5.520614389,       9.539621664,       9.208093898,         0.9461691091,          -0.892206287,                     0,      0.7185068332,       0.699909117,                 0,       271.8700473,       300.0551778,                 0,       12163.16026,        12365.52886,                  0,        0.1558530781,         0.1435627984,                    0,          301371.1301,            331003.411,                     0,            184.246135,           -188.6114028,                      0,        184.2460853,         188.6114028,                   0,                149.8627622,                 153.2899177,                           0,            -5.400778109e-07,             -3.317083275e-10,                          nan,                       0.813383698,                       0.8127287925,                                nan,             299.94087,            329.4529501,                      0,            17155.63429,             17150.85042,                       0,       5.116739806,       1.539529244,                 0,                 0,                 0,       2.960975158,       2.999883693,       4.421750147,                 0,      0.3008808935
          26,     0.04753417037,      -3.745775707,      -1.248752824,       1.773224627,      -2.751755001,        2.17759742,                         9,      -4.405816935,               5,      -4.733815627,                4,       -4.13534611,   1.267578993e-07,   1.055764539e-05,       6.624737267,         11.447546,        11.0462299,          0.946303317,         -0.8922066174,                     0,      0.7191633172,      0.6999082896,                 0,       271.8583502,       300.0552329,                 0,        12161.0734,        12365.54379,                  0,        0.1558330419,         0.1435629454,                    0,           301409.696,           331003.3636,                     0,           184.2959057,           -188.6112795,                      0,        184.2958776,         188.6112795,                   0,                150.1371918,                 153.2896492,                           0,            -3.049584486e-07,             -3.606048793e-10,                          nan,                      0.8146530119,                       0.8127279005,                                nan,           299.9792326,            329.4529412,                      0,             17162.9472,             17150.85847,                       0,       5.075764216,       1.547517375,                 0,                 0,                 0,       2.930984858,       2.963046813,       4.402106994,                 0,      0.3048836212
