"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","LM_gamma","LM_Re_t","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","LM_gamma_sep","LM_gamma_eff","Turb_index","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_TKE","Residual_Omega","Residual_LM_intermittency","Residual_LM_RE_THETA_T","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 1.998717288568028e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.303374389386200e+04, 1.000000000000000e-10, 2.354942286876931e+07, 3.425686698978537e-01, 6.710310391131575e+02, 1.721349755754479e+04, 3.000185435990393e+02, 0.000000000000000e+00, 1.144040856005573e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846003993267698e-05, -1.276459541484689e-03, 1.555995690355067e-03, -1.426730623659863e+02, 3.997379498132073e+00, 0.000000000000000e+00, 3.425686698978537e-01, 6.331870708379390e+02, 8.487382837119219e-19, -4.183110980066632e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.135685207520434e-03, -0.000000000000000e+00, -0.000000000000000e+00, -1.468140066065025e-08, 2.040639518514827e-06, -4.622143717975327e+05, -1.705441250795898e+08, 2.094009247019482e-07, 9.433401359062277e+00, 2.094009247019482e-07, 9.433401359062277e+00, 8.950728414113881e+01, 1.934646394847032e+00, 1.191828015720826e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.665339125965755e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.571959107253300e+04, 1.000000000000000e-10, 2.684493908226036e+07, 5.455487104621224e-02, 6.040807322060864e+02, 1.428783642901319e+04, 2.988781245282731e+02, 0.000000000000000e+00, 4.540764775521578e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.840602996143660e-05, 1.474589034521231e-03, 7.587265173102983e-03, -1.980324496356576e+03, 7.166538034364305e+00, 0.000000000000000e+00, 5.455487104621224e-02, 8.871766904880829e+01, 6.203693136184197e-19, -2.496303478835276e-08, -0.000000000000000e+00, -0.000000000000000e+00, -6.204332642285482e-03, -0.000000000000000e+00, -0.000000000000000e+00, -3.701904704971951e-09, -1.456266395362328e-05, -1.780723589505330e+06, -9.898192954624023e+08, 2.653172085450143e-07, 9.433401359062277e+00, 2.653172085450143e-07, 9.433401359062277e+00, 8.912460918129712e+01, 4.829284068574643e+00, 3.826516022335064e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.356635302393138e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.909961780582277e+04, 1.000000000000000e-10, 3.394122339552955e+07, 1.365009784689186e-01, 7.409562882463219e+02, 1.163984712232910e+04, 2.988921489740433e+02, 0.000000000000000e+00, -1.704040127958699e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.840669476390381e-05, -7.520956343943575e-04, 1.098148199470785e-03, -3.598145622966481e+01, 2.687862315376135e+00, 0.000000000000000e+00, 1.365009784689186e-01, 6.973179304974004e+03, 3.997192225355580e-19, -6.887815719156918e-08, -0.000000000000000e+00, -0.000000000000000e+00, -1.744771335879983e-02, -0.000000000000000e+00, -0.000000000000000e+00, 1.241333200927005e-08, -1.430439465778290e-05, 3.066943007885031e+05, -1.124325782070160e+08, 2.645689194551974e-07, 9.433401359062277e+00, 2.645689194551974e-07, 9.433401359062277e+00, 8.809562036213737e+01, 4.778986443742371e+00, 4.103502934401843e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.383930059827849e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.972634890520151e+04, 1.000000000000000e-10, 3.353097241842190e+07, 5.921261083348781e-01, 7.543884263432309e+02, 1.189053956208060e+04, 2.993076140582212e+02, 0.000000000000000e+00, -1.112827250673332e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.842638222914403e-05, 9.477243415758564e-05, 1.471056718846004e-04, -3.545720158167314e+01, 9.826418555955971e-01, 0.000000000000000e+00, 5.921261083348781e-01, 1.435810115890176e+05, 4.127059394860068e-19, 3.393949584252864e-08, -0.000000000000000e+00, -0.000000000000000e+00, 7.614984630801284e-03, -0.000000000000000e+00, -0.000000000000000e+00, -4.795350612976922e-08, 5.502324628700731e-05, 4.024346920425630e+04, -1.432223138929009e+07, 2.046063666780094e-07, 9.433401359062277e+00, 2.046063666780094e-07, 9.433401359062277e+00, 8.946205234992355e+01, 1.806627307266652e+00, 1.194886899803785e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.900263559752893e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.087971423922611e+04, 1.000000000000000e-10, 2.417427518760400e+07, 8.773901480775806e-02, 6.155704014594503e+02, 1.635188569569043e+04, 2.997673631274835e+02, 0.000000000000000e+00, 9.408452476916311e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844815267459609e-05, 3.955972783948387e-03, -1.421510329779570e-04, -5.218100816375944e+02, 5.467066290238801e+00, 0.000000000000000e+00, 8.773901480775806e-02, 2.114503679888368e+02, 7.860606802770180e-19, 1.167152402896309e-08, -0.000000000000000e+00, -0.000000000000000e+00, 3.399448081805700e-03, -0.000000000000000e+00, -0.000000000000000e+00, 6.460327070384482e-09, 9.474704345763040e-06, 9.098770092062890e+05, -3.998735992393188e+08, 2.581658643846032e-07, 9.433401359062277e+00, 2.581658643846032e-07, 9.433401359062277e+00, 8.899591568721675e+01, 4.221139683296173e+00, 3.837449350062577e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.346947546121385e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.870440280315104e+04, 1.000000000000000e-10, 3.336932579685258e+07, 2.179132738145281e-02, 6.501451352674241e+02, 1.148176112126041e+04, 2.969533089536361e+02, 0.000000000000000e+00, -2.076857432074476e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.831464345487138e-05, 4.663463597810967e-03, -5.140251568600635e-03, -1.368914920819821e+03, 6.136348770881482e+00, 0.000000000000000e+00, 2.179132738145281e-02, 8.143069170142207e+00, 4.036314008821156e-19, 2.435527711590429e-08, -0.000000000000000e+00, -0.000000000000000e+00, 5.983585544483708e-03, -0.000000000000000e+00, -0.000000000000000e+00, 8.756481598977673e-10, 1.681811717226419e-05, 1.607196829094207e+06, -1.549266196047363e+08, 2.585052516205751e-07, 9.433401359062277e+00, 2.585052516205751e-07, 9.433401359062277e+00, 8.934288935013288e+01, 4.133121621850619e+00, 4.088912888335626e+00
690, -3.361280624494327e-05, 4.508048606400442e-05, 1.985530503064202e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.274532426329001e+04, 1.000000000000000e-10, 2.369390298683631e+07, 2.874273686350619e-01, 6.664608222326069e+02, 1.709812970531599e+04, 2.999869684540178e+02, 0.000000000000000e+00, 1.116833430073610e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845854588728216e-05, -1.529759037473255e-03, 2.166577081658837e-03, -2.459821700303942e+02, 4.569916685406526e+00, 0.000000000000000e+00, 2.874273686350619e-01, 4.539955840560757e+02, 8.379987046586261e-19, -5.687699186741791e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.511268016091645e-03, -0.000000000000000e+00, -0.000000000000000e+00, -1.152500417299047e-08, 7.390338622174811e-07, -6.092672522113929e+05, -9.485646638143921e+07, 2.139154908097670e-07, 9.433401359062277e+00, 2.139154908097670e-07, 9.433401359062277e+00, 8.975911993735730e+01, 2.060895948701305e+00, 1.038222414779984e+00
691, -6.484109783259044e-05, 9.183357187137720e-05, 1.969803849379044e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.240101514370881e+04, 1.000000000000000e-10, 2.380488758765281e+07, 2.502939714080236e-01, 6.666592586326561e+02, 1.696040605748352e+04, 2.999463691689081e+02, 0.000000000000000e+00, 1.084353793198246e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845662473295719e-05, -1.721791156858469e-03, 2.789799275548664e-03, -3.758283205514982e+02, 5.062729819879663e+00, 0.000000000000000e+00, 2.502939714080236e-01, 3.494908522976322e+02, 8.274864648485834e-19, -6.552103775012430e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.713054567417816e-03, -0.000000000000000e+00, -0.000000000000000e+00, -9.495347231652058e-09, 2.478579744591308e-08, -7.531815943540547e+05, -1.254830513735352e+08, 2.139628604757108e-07, 9.433401359062277e+00, 2.139628604757108e-07, 9.433401359062277e+00, 8.991256841746362e+01, 2.059088584218717e+00, 1.037013292427784e+00
692, -9.263179551623211e-05, 1.407083053014280e-04, 1.948935524824028e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.194493418592186e+04, 1.000000000000000e-10, 2.395540396462218e+07, 2.173122809711792e-01, 6.603698000672136e+02, 1.677797367436874e+04, 2.998971800032901e+02, 0.000000000000000e+00, 1.041330407954467e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845429693674145e-05, -1.795924456200264e-03, 3.456323666630573e-03, -5.301509684192011e+02, 5.490182871811109e+00, 0.000000000000000e+00, 2.173122809711792e-01, 2.803666209012305e+02, 8.135771974780887e-19, -8.124700958518337e-09, -0.000000000000000e+00, -0.000000000000000e+00, -2.103709666293203e-03, -0.000000000000000e+00, -0.000000000000000e+00, -8.492363687243928e-09, -1.876358316603636e-06, -8.949821312499073e+05, -9.058888539044189e+07, 2.141137783187615e-07, 9.433401359062277e+00, 2.141137783187615e-07, 9.433401359062277e+00, 8.995955256628440e+01, 2.064285293714478e+00, 1.037038291138480e+00
693, -1.166503543332792e-04, 1.915424203007436e-04, 1.925033618058416e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.142268433510771e+04, 1.000000000000000e-10, 2.413947550798526e+07, 1.896141998873313e-01, 6.529039790103521e+02, 1.656907373404307e+04, 2.998404752994184e+02, 0.000000000000000e+00, 9.920651269962129e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845161324948988e-05, -1.768732370404924e-03, 4.106026721029406e-03, -6.968669304424561e+02, 5.845949498566695e+00, 0.000000000000000e+00, 1.896141998873313e-01, 2.334648856499961e+02, 7.974729349581953e-19, -9.315604139552247e-09, -0.000000000000000e+00, -0.000000000000000e+00, -2.393340419966812e-03, -0.000000000000000e+00, -0.000000000000000e+00, -7.417968863431860e-09, -3.080186984146541e-06, -1.027415841687857e+06, -6.029003056677246e+07, 2.140911965537092e-07, 9.433401359062277e+00, 2.140911965537092e-07, 9.433401359062277e+00, 8.995222240940629e+01, 2.061125599628665e+00, 1.036396986196254e+00
