"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.03730740002,      -3.111965647,      -1.605387191,       2.411456065,                         9,      -4.024533087,               4,      -4.290417199,   2.025634901e-07,   1.238521538e-05,                12,              14.4,       14.26043621,         0.8953546639,         -0.9095852287,                     0,      0.6631033336,      0.6999166824,                 0,       282.4528623,        300.008815,                 0,       12000.57925,        12363.93483,                  0,        0.1480113037,         0.1435664749,                    0,          308738.4189,           330951.8612,                     0,           183.5917591,           -192.2803674,                      0,        183.5934535,         192.2803674,                   0,                127.3138511,                 148.6353585,                           0,             1.845882696e-05,              2.115019271e-11,                          nan,                      0.6934552878,                       0.7730137015,                                nan,           307.2932188,            329.4026804,                      0,            16118.46726,              17148.7553,                       0,       1.380802182,      0.5053542287,                 0,                 0,                 0,      0.7609541695,      0.7834854053,        1.24424603,                 0,      0.3659859719
           1,     0.03870565002,      -3.307706554,       -1.00598633,       2.203804059,                        10,       -3.77806595,               5,      -4.464040604,   2.586937027e-07,   1.492693402e-05,                12,             17.28,       16.95048617,         0.9378014307,         -0.9095341829,                     0,      0.6739368378,      0.6998509356,                 0,       271.9430967,       300.0167308,                 0,       12046.25703,        12365.12527,                  0,         0.154321644,         0.1435765096,                    0,          298040.2288,           330955.0454,                     0,            184.446883,           -192.2561388,                      0,        184.4450511,         192.2561388,                   0,                124.9617257,                 148.6346152,                           0,            -1.986374738e-05,             -7.849865202e-11,                          nan,                       0.677501104,                       0.7731072521,                                nan,           296.6451068,            329.4058496,                      0,            16331.07076,              17149.4002,                       0,       2.649601093,      0.9806727759,                 0,                 0,                 0,       1.486565937,       1.496718817,       2.396234092,                 0,      0.3701209131
           2,     0.03836309995,      -3.412747053,      -1.152676971,       2.112318638,                        10,      -3.302053326,               6,      -4.495619609,   2.560956026e-07,   1.815521427e-05,                12,            20.736,       20.21122554,         0.9748286767,          -0.909497954,                     0,      0.7011544921,      0.6998047927,                 0,       267.2146985,        300.022554,                 0,       12150.09867,        12365.93265,                  0,        0.1584055138,         0.1435830976,                    0,          294868.5298,           330957.5755,                     0,           186.7875895,           -192.2396599,                      0,        186.7833227,         192.2396598,                   0,                133.7819339,                 148.6335898,                           0,            -4.568514189e-05,             -4.110781715e-10,                          nan,                      0.7162413213,                       0.7731681895,                                nan,           293.4882545,            329.4083679,                      0,            16871.80364,             17149.81381,                       0,       3.868813164,       1.334767891,                 0,                 0,                 0,       2.206761669,       2.244849362,        3.42198363,                 0,      0.3450070692
           3,     0.03835739999,      -3.531122619,      -1.298583054,       2.001110799,                        10,      -2.825506511,               7,      -4.482191397,   2.547317519e-07,   2.189463426e-05,               1.2,            2.0736,       2.021122554,         0.9886547131,         -0.9094780985,                     0,      0.7254756565,      0.6997784629,                 0,       266.1581412,       300.0257546,                 0,       12189.81023,        12366.38186,                  0,        0.1595498153,         0.1435867816,                    0,          295559.8131,           330958.8845,                     0,           188.0669666,           -192.2305309,                      0,        188.0668866,         192.2305309,                   0,                144.6524427,                 148.6325688,                           0,             -8.50911141e-07,             -8.988711997e-10,                          nan,                      0.7691542369,                       0.7731995959,                                nan,           294.1763019,            329.4096708,                      0,            17304.57985,             17150.03386,                       0,       5.035957801,       1.578371286,                 0,                 0,                 0,        2.92637455,       3.019351602,       4.328468874,                 0,      0.3134202764
           4,     0.03526574001,      -3.656939361,      -1.341377032,       1.865764243,                         4,      -4.826729816,               2,      -4.165186273,   2.540022786e-08,   2.190385859e-06,              1.44,           2.48832,       2.425347065,         0.9873278899,         -0.9094785944,                     0,      0.7285601672,      0.6997795278,                 0,        266.723916,       300.0257325,                 0,        12193.2542,        12366.36668,                  0,        0.1592548346,          0.143586616,                    0,          296428.1724,           330958.9499,                     0,            188.158952,           -192.2308575,                      0,        188.1596737,         192.2308574,                   0,                146.6022008,                 148.6327363,                           0,             7.671324161e-06,             -9.686715874e-10,                          nan,                      0.7791371972,                       0.7731991538,                                nan,           295.0405965,             329.409736,                      0,            17358.25522,              17150.0291,                       0,       5.337470364,       1.618027445,                 0,                 0,                 0,       3.113466018,       3.233664624,       4.544228845,                 0,      0.3031449985
           5,     0.03328119998,      -3.685569609,      -1.315075832,       1.833326574,                         4,      -4.353687639,               3,      -5.709886046,   3.051698833e-08,   2.627848348e-06,             1.728,          2.985984,       2.910416478,         0.9853090273,         -0.9094797659,                     0,      0.7311597189,       0.699781115,                 0,       267.3447313,       300.0256889,                 0,       12193.77346,        12366.34859,                  0,        0.1588907815,         0.1435864268,                    0,          297321.6425,           330959.0358,                     0,           188.2027982,           -192.2313584,                      0,        188.2037463,         192.2313583,                   0,                148.3818066,                 148.6329608,                           0,             1.007474574e-05,             -1.065462829e-09,                          nan,                      0.7884104838,                       0.7731983071,                                nan,           295.9298842,            329.4098214,                      0,            17400.33425,             17150.02831,                       0,       5.607590934,       1.648077699,                 0,                 0,                 0,       3.282950065,       3.429013833,       4.733191346,                 0,       0.293901199
           6,     0.03226201429,      -3.722063363,       -1.29102166,       1.793043596,                         5,       -4.84138271,               3,      -5.333397205,   3.671184965e-08,   3.152012252e-06,            2.0736,         3.5831808,       3.492499773,         0.9826260664,         -0.9094818071,                     0,      0.7330610018,      0.6997834074,                 0,       268.0223841,       300.0255969,                 0,       12191.57723,        12366.32542,                  0,        0.1584599781,         0.1435862019,                    0,          298224.9096,           330959.1277,                     0,           188.2004432,           -192.2320909,                      0,        188.2011859,         192.2320908,                   0,                 149.879939,                 148.6332537,                           0,             7.892393754e-06,             -1.197179356e-09,                          nan,                      0.7963814805,                       0.7731968845,                                nan,           296.8289232,            329.4099129,                      0,            17427.55542,             17150.03126,                       0,       5.807605213,       1.663724969,                 0,                 0,                 0,       3.411030311,       3.577701109,       4.867885975,                 0,      0.2864734961
           7,       0.031425525,      -3.750760992,      -1.282306938,        1.76145432,                         5,      -4.345255939,               3,       -4.97229687,   4.423311732e-08,   3.786045573e-06,           2.48832,        4.29981696,       4.190999728,            0.9793923,         -0.9094847945,                     0,      0.7340521233,      0.6997865658,                 0,       268.7543184,       300.0254206,                 0,       12187.35216,        12366.29363,                  0,        0.1579735082,         0.1435859171,                    0,          299117.6557,           330959.1997,                     0,           188.1594607,           -192.2331037,                      0,        188.1597522,         192.2331035,                   0,                150.9778525,                 148.6336202,                           0,             3.098889136e-06,             -1.364684254e-09,                          nan,                       0.802391854,                       0.7731947175,                                nan,           297.7174903,            329.4099845,                      0,            17437.35856,              17150.0355,                       0,       5.901948106,       1.661706853,                 0,                 0,                 0,       3.475427768,       3.653581559,       4.923982424,                 0,      0.2815522642
           8,     0.03105995556,      -3.754688055,      -1.293364309,       1.756893602,                         6,      -4.640366889,               3,      -4.623939105,    5.33832307e-08,   4.549158657e-06,          2.985984,       5.159780352,       5.029199673,         0.9757983096,         -0.9094886145,                     0,      0.7339478814,      0.6997906807,                 0,       269.5295336,       300.0251204,                 0,       12182.17172,        12366.24851,                  0,        0.1574522881,         0.1435855369,                    0,          299972.1289,           330959.2157,                     0,           188.0905286,           -192.2344201,                      0,        188.0903083,           192.23442,                   0,                151.5615172,                 148.6340548,                           0,            -2.342034073e-06,             -1.554656515e-09,                          nan,                      0.8057912106,                       0.7731916833,                                nan,           298.5679638,            329.4100005,                      0,             17428.2129,              17150.0359,                       0,       5.874982579,       1.642382189,                 0,                 0,                 0,        3.46565988,       3.644063354,       4.892202146,                 0,      0.2795552441
           9,     0.03071605999,      -3.740862067,      -1.320010628,       1.772323159,                         6,      -4.163155597,               3,       -4.29205449,   6.408181976e-08,    5.46673378e-06,         3.5831808,       6.191736422,       6.035039608,         0.9720845441,         -0.9094929506,                     0,      0.7326292572,      0.6997957251,                 0,       270.3241129,       300.0246643,                 0,       12177.23189,        12366.18538,                  0,        0.1569260271,         0.1435850221,                    0,          300751.5185,           330959.1383,                     0,           188.0036841,           -192.2360258,                      0,         188.003046,         192.2360256,                   0,                151.5414723,                 148.6345398,                           0,            -6.788226572e-06,             -1.738738264e-09,                          nan,                      0.8060586012,                        0.773187748,                                nan,            299.343705,            329.4099235,                      0,            17399.92176,             17150.02555,                       0,       5.746062264,       1.611162042,                 0,                 0,                 0,       3.392481752,        3.56115053,       4.788661772,                 0,      0.2803941148
