"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_Nu_Tilde","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 1.110012006684419e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.390179428209089e+04, 0.000000000000000e+00, 9.560717712836355e+03, 3.000496775416998e+02, 0.000000000000000e+00, -3.759624228467299e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.846151302670838e-05, -4.811085199954742e-03, 5.864680856514571e-03, -4.381180508688454e+01, 1.747654085978943e+00, 0.000000000000000e+00, 1.628957293845335e-11, -0.000000000000000e+00, -0.000000000000000e+00, 3.824977462821982e-06, -0.000000000000000e+00, -3.286401583144062e+05, -1.428884990525742e+08, 8.933130465112219e-08, 5.185211537262194e+00, 8.933130465112219e-08, 5.185211537262194e+00, 8.955557673790736e+01, 2.748835610122568e+00, 1.178535104590522e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 9.366861214095801e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.005412337285186e+04, 0.000000000000000e+00, 8.021649349140742e+03, 2.983320645320570e+02, 0.000000000000000e+00, -3.952004478219272e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.838013321496737e-05, 9.647832713192894e-03, 4.964140070694265e-02, -1.859507587823145e+03, 4.160586565448756e+00, 0.000000000000000e+00, 4.540345970453106e-11, -0.000000000000000e+00, -0.000000000000000e+00, 6.877669804811193e-06, -0.000000000000000e+00, -2.201139060163835e+06, -1.719069784930176e+09, 1.071128105744034e-07, 5.185211537262194e+00, 1.071128105744034e-07, 5.185211537262194e+00, 8.907611840160487e+01, 6.916508761536892e+00, 3.815903609620871e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 6.316736511671545e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.322241325238211e+04, 0.000000000000000e+00, 5.288965300952845e+03, 2.916811082418723e+02, 0.000000000000000e+00, -4.293584132563717e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.806284882492547e-05, 3.928665071773237e-03, -5.736313678200907e-03, 7.295955488038092e+01, 1.290939753406494e+00, 0.000000000000000e+00, -8.228003069345949e-09, -0.000000000000000e+00, -0.000000000000000e+00, 5.147703383428515e-04, -0.000000000000000e+00, -3.080138175868726e+05, -1.128184920479813e+08, 1.081155449057248e-07, 5.185211537262194e+00, 1.081155449057248e-07, 5.185211537262194e+00, 8.803154797940830e+01, 6.834778034137149e+00, 4.091781218838126e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 6.548226657464977e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.326455330892299e+04, 0.000000000000000e+00, 5.305821323569196e+03, 2.822664508759456e+02, 0.000000000000000e+00, -4.291477165831602e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.760769716502249e-05, 7.636799768788269e-04, 1.185383250964901e-03, 2.051580342472810e+02, 6.068213320825155e-01, 0.000000000000000e+00, -4.802941276706139e-09, -0.000000000000000e+00, -0.000000000000000e+00, 3.708953576369838e-04, -0.000000000000000e+00, 6.407290310301740e+04, -2.360082671976089e+05, 1.084262903937798e-07, 6.222253844714636e+00, 1.084262903937798e-07, 6.222253844714636e+00, 8.951539550828366e+01, 2.565292572059954e+00, 1.181421830382584e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.026514212116485e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.204734596418688e+04, 0.000000000000000e+00, 8.818938385674750e+03, 2.992827509168985e+02, 0.000000000000000e+00, -3.852345055940836e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.842520442416052e-05, 3.287773003449315e-02, -1.181404307263449e-03, -7.807767485897278e+02, 3.505123603977954e+00, 0.000000000000000e+00, -1.347187272327004e-10, -0.000000000000000e+00, -0.000000000000000e+00, -2.767018797036891e-05, -0.000000000000000e+00, 1.428502126145530e+06, -9.441274184538574e+08, 1.049332268227412e-07, 5.185211537262194e+00, 1.049332268227412e-07, 5.185211537262194e+00, 8.893265167924351e+01, 6.038532988881309e+00, 3.823299071592859e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 6.225104759263413e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.284295163427498e+04, 0.000000000000000e+00, 5.137180653709991e+03, 2.874805845789928e+02, 0.000000000000000e+00, -4.312556888442462e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.786065965919828e-05, 3.310850423218047e-02, -3.649348542001526e-02, -1.427967897835279e+03, 3.444554689915980e+00, 0.000000000000000e+00, -1.639849621477220e-09, -0.000000000000000e+00, -0.000000000000000e+00, 5.828803684141681e-04, -0.000000000000000e+00, 2.207433863838555e+06, -3.792133123066406e+08, 1.067950399100270e-07, 5.185211537262194e+00, 1.067950399100270e-07, 5.185211537262194e+00, 8.930767735791909e+01, 5.925260418756700e+00, 4.084459619435737e+00
6, -4.761400000000000e-02, -5.274714782728225e-02, 9.861901937929436e-02, 1.275291019493903e+01, 9.715109069987204e+00, 2.160434603256893e+04, 2.711960628747635e-06, 8.120500087399098e+03, 2.868484059953525e+02, 4.787929722295972e-01, -3.939648347612672e+01, 1.293149158773381e+02, 9.851151564002417e+01, 1.783010749158822e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.521966294380318e-15, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, 1.257361965205051e-02, -3.104449360479273e+00, 2.138978120130919e-06, 6.222253844714636e+00, 2.138978120130919e-06, 6.222253844714636e+00, 8.233388253278331e+01, 1.948301337321479e+00, 1.000000000000008e+00
7, 1.428420000000000e-01, -1.684122810616721e-01, 7.589913389242244e-02, 1.314306263294677e+01, -1.779151933911253e+01, 1.726262737132574e+04, 1.570058145736123e-04, 5.615765470092378e+03, 2.577522632589232e+02, 9.055054088106644e-01, -4.252734811220326e+01, 1.731648565525849e+02, -2.344100443139415e+02, 1.638753830083319e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.279115290333865e-08, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, -0.000000000000000e+00, 4.359245175083822e+02, -4.692779722159664e+04, 2.026081116384633e-06, 6.222253844714636e+00, 2.026081116384633e-06, 6.222253844714636e+00, 6.255393024407099e+01, 2.370825572850947e+00, 1.000000000000121e+00
8, 1.428420000000000e-01, -1.354622810616721e-01, 7.589913389242244e-02, 1.314306263294677e+01, -1.779151933911253e+01, 1.726262737132574e+04, 1.570058145736123e-04, 5.615765470092378e+03, 2.577522632589232e+02, 9.055054088106644e-01, -4.252734811220326e+01, 1.731648565525849e+02, -2.344100443139415e+02, 1.638753830083319e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.279115290333865e-08, 1.157797300740948e-09, -6.887393936061414e-06, 2.290905315849301e-05, -6.372912939696107e-04, -7.378808328511056e-09, 4.359245175083722e+02, -4.692779722161050e+04, 2.026081116384633e-06, 5.185211537262194e+00, 2.026081116384633e-06, 5.185211537262194e+00, 8.276593100818521e+01, 2.106312922166872e+00, 1.351903749823662e+00
9, -4.761400000000000e-02, -1.979714782728225e-02, 9.861901937929436e-02, 1.275291019493903e+01, 9.715109069987204e+00, 2.160434603256893e+04, 2.711960628747635e-06, 8.120500087399098e+03, 2.868484059953525e+02, 4.787929722295972e-01, -3.939648347612672e+01, 1.293149158773381e+02, 9.851151564002417e+01, 1.783010749158822e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.521966294380318e-15, -3.010398005529047e-09, 2.162118153847814e-06, 2.324529637220962e-06, -4.308378051973705e-04, 1.191877225204202e-13, 1.257361965205073e-02, -3.104449360479272e+00, 2.138978120130919e-06, 3.600841345320966e+00, 2.138978120130919e-06, 3.600841345320966e+00, 8.634960746909557e+01, 2.138943399993749e+00, 1.015497533629222e+00
