"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_Nu_Tilde","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 1.101453647406543e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.371611903902537e+04, 0.000000000000000e+00, 9.486447615610145e+03, 3.000321076166143e+02, 0.000000000000000e+00, -3.768907831581051e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.846068171962642e-05, -1.230678959701461e-02, 1.500189465683193e-02, -3.946253314421710e+01, 5.568973702695426e-01, 0.000000000000000e+00, -5.868384997754043e-12, -0.000000000000000e+00, -0.000000000000000e+00, -5.242561650874167e-06, -0.000000000000000e+00, -8.408539840775626e+05, -7.084963514929199e+07, 1.690971243595038e-08, 5.804791483476616e+00, 1.690971243595038e-08, 5.804791483476616e+00, 8.971723913789982e+01, 1.345335023029407e+01, 1.154215848080804e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 9.387364242524303e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.005972179740346e+04, 0.000000000000000e+00, 8.023888718961382e+03, 2.977635769262517e+02, 0.000000000000000e+00, -3.951724561787004e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.835314836329278e-05, 1.651232966132614e-02, 8.496158647134669e-02, -8.720646019403524e+02, 1.091406968586370e+00, 0.000000000000000e+00, -2.070650104962146e-10, -0.000000000000000e+00, -0.000000000000000e+00, -1.674404496866677e-05, -0.000000000000000e+00, -3.772829396695259e+06, -4.953052673044922e+09, 1.455156881529430e-08, 5.804791483476616e+00, 1.455156881529430e-08, 5.804791483476616e+00, 8.895636814099666e+01, 3.435819788435096e+01, 3.796488299877663e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 8.037464703869328e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.299287102872988e+04, 0.000000000000000e+00, 5.197148411491953e+03, 2.252560091172331e+02, 0.000000000000000e+00, -4.305061047132686e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.468444763292383e-05, -1.938604005764174e-03, 2.830590155108538e-03, 3.565451544978143e+02, 2.516516668221574e-01, 0.000000000000000e+00, -1.761400151822078e-07, -0.000000000000000e+00, -0.000000000000000e+00, 1.499824756195657e-03, -0.000000000000000e+00, 1.872957058295326e+05, -3.898319867122650e+06, 1.558662345931396e-08, 5.804791483476616e+00, 1.558662345931396e-08, 5.804791483476616e+00, 8.787231407535491e+01, 3.386320573965511e+01, 4.070336449907400e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 7.486825991700279e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.303636371087430e+04, 0.000000000000000e+00, 5.214545484349716e+03, 2.426325518615315e+02, 0.000000000000000e+00, -4.302886450278981e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.560796599459511e-05, 3.465506003505800e-05, 5.379154746813397e-05, 3.580204414615066e+02, 3.118614752257520e-02, 0.000000000000000e+00, -5.323665759818108e-08, -0.000000000000000e+00, -0.000000000000000e+00, 8.803797972212809e-04, -0.000000000000000e+00, 3.302975097881812e+03, -1.063149702673677e+07, 1.630332521113703e-08, 6.965749780171971e+00, 1.630332521113703e-08, 6.965749780171971e+00, 8.969900797032709e+01, 1.253980871239745e+01, 1.156787611893489e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.033190875840171e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.217674311947942e+04, 0.000000000000000e+00, 8.870697247791764e+03, 2.990938893974723e+02, 0.000000000000000e+00, -3.845875309010921e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841625621145119e-05, 5.549987724801734e-02, -1.994292001443255e-03, -3.527581732285867e+02, 9.142125868291064e-01, 0.000000000000000e+00, -1.284572581031750e-09, -0.000000000000000e+00, -0.000000000000000e+00, -2.845043954366432e-04, -0.000000000000000e+00, 2.412590268720324e+06, -2.673351947569336e+09, 1.595550124832223e-08, 5.804791483476616e+00, 1.595550124832223e-08, 5.804791483476616e+00, 8.877060556795990e+01, 2.993262672984651e+01, 3.797411269559451e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 6.880879680593376e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.281444685356145e+04, 0.000000000000000e+00, 5.125778741424579e+03, 2.595053029715340e+02, 0.000000000000000e+00, -4.313982103062462e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.647654927406986e-05, 4.259673804473689e-02, -4.695178700537260e-02, -2.253119905109485e+02, 8.905562472580659e-01, 0.000000000000000e+00, -1.179475260635269e-07, -0.000000000000000e+00, -0.000000000000000e+00, 1.418912105489767e-03, -0.000000000000000e+00, 3.078216347601188e+06, -1.695226574400391e+09, 1.186997334305770e-08, 5.804791483476616e+00, 1.186997334305770e-08, 5.804791483476616e+00, 8.921750321062147e+01, 2.948732162745739e+01, 4.076312405663344e+00
688, -3.361280624494327e-05, 4.508048606400442e-05, 1.096949504809435e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.361458710544777e+04, 0.000000000000000e+00, 9.445834842179105e+03, 2.999743055933530e+02, 0.000000000000000e+00, -3.773984341293084e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845794669549486e-05, -1.741479300536249e-02, 2.466433633206148e-02, -1.050260210818014e+02, 6.927294601364934e-01, 0.000000000000000e+00, 1.443606476356940e-11, -0.000000000000000e+00, -0.000000000000000e+00, -3.015714598424146e-07, -0.000000000000000e+00, -1.308631215076811e+06, -1.586702017858887e+07, 1.682529755166801e-08, 5.804791483476616e+00, 1.682529755166801e-08, 5.804791483476616e+00, 8.993483292219740e+01, 1.438480273245958e+01, 1.005458287626170e+00
689, -6.484109783259044e-05, 9.183357187137720e-05, 1.090763824312203e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.347481054720817e+04, 0.000000000000000e+00, 9.389924218883267e+03, 2.998898083692354e+02, 0.000000000000000e+00, -3.780973049479908e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845394807029671e-05, -2.150524955774049e-02, 3.484471934804418e-02, -2.000178308884721e+02, 8.048634649305311e-01, 0.000000000000000e+00, 2.793722896739784e-11, -0.000000000000000e+00, -0.000000000000000e+00, 3.465851332034946e-06, -0.000000000000000e+00, -1.775116159824913e+06, -2.837069588476562e+07, 1.674538431401048e-08, 5.804791483476616e+00, 1.674538431401048e-08, 5.804791483476616e+00, 8.997062340216455e+01, 1.437834790314639e+01, 1.005144632141936e+00
690, -9.263179551623211e-05, 1.407083053014280e-04, 1.082462180570564e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.328765668339418e+04, 0.000000000000000e+00, 9.315062673357666e+03, 2.997805104724343e+02, 0.000000000000000e+00, -3.790330582364577e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844877500032946e-05, -2.363306326756432e-02, 4.548271259665483e-02, -3.188934644363680e+02, 8.973853657300734e-01, 0.000000000000000e+00, 4.328228804534569e-11, -0.000000000000000e+00, -0.000000000000000e+00, 7.839066200921417e-06, -0.000000000000000e+00, -2.222677038740593e+06, -2.425587935205078e+07, 1.662654461453087e-08, 5.804791483476616e+00, 1.662654461453087e-08, 5.804791483476616e+00, 8.998186575267368e+01, 1.438263371318549e+01, 1.005169278929909e+00
691, -1.166503543332792e-04, 1.915424203007436e-04, 1.072576006422289e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.306505507828393e+04, 0.000000000000000e+00, 9.226022031313572e+03, 2.996517063503320e+02, 0.000000000000000e+00, -3.801460471951408e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844267752243598e-05, -2.386290302656044e-02, 5.539657616259901e-02, -4.433254252789522e+02, 9.692358771131668e-01, 0.000000000000000e+00, 5.089775231686301e-11, -0.000000000000000e+00, -0.000000000000000e+00, 1.051905426847390e-05, -0.000000000000000e+00, -2.616482652465229e+06, -1.689539599462891e+07, 1.647827777366597e-08, 5.804791483476616e+00, 1.647827777366597e-08, 5.804791483476616e+00, 8.998069794621277e+01, 1.438102921709113e+01, 1.005070342250149e+00
