"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.03735979996,      -3.113179831,      -1.601840349,       2.410297039,                         9,      -4.172259847,               4,      -4.583504421,   2.025557036e-07,   1.262139633e-05,                12,              14.4,       14.26116304,         0.8976724907,         -0.9120336727,                     0,      0.6633289268,      0.6999160013,                 0,       282.3874441,       300.0088934,                 0,       11998.02575,        12363.94386,                  0,        0.1480144796,         0.1435665422,                    0,          308684.0163,           330951.8903,                     0,           184.0634357,           -192.7978621,                      0,        184.0652798,         192.7978621,                   0,                126.7206389,                 147.9631521,                           0,             2.003745651e-05,               2.22248886e-11,                          nan,                      0.6884548736,                       0.7674522449,                                nan,            307.239071,            329.4027093,                      0,            16118.14875,              17148.7574,                       0,       1.378998911,       0.508203144,                 0,                 0,                 0,      0.7606062667,        0.78465892,       1.242666009,                 0,      0.3685304898
           1,     0.03799215006,      -3.308909282,      -1.005702433,       2.202640724,                        10,      -3.790526582,               5,      -4.664419072,   2.587045172e-07,   1.552335837e-05,                12,             17.28,       16.95218162,         0.9404558117,         -0.9119824719,                     0,       0.674449865,       0.699849676,                 0,       271.9157293,       300.0168719,                 0,        12046.0316,         12365.1423,                  0,        0.1543347475,         0.1435766399,                    0,          298048.0434,           330955.0947,                     0,           184.9539436,             -192.77348,                      0,        184.9521664,           192.77348,                   0,                124.4939303,                 147.9624018,                           0,            -1.921809304e-05,             -6.898914773e-11,                          nan,                      0.6731142042,                       0.7675454209,                                nan,           296.6528849,            329.4058988,                      0,            16338.02911,             17149.40455,                       0,       2.645509074,      0.9848369942,                 0,                 0,                 0,       1.485784382,       1.499292684,       2.391807603,                 0,      0.3722674793
           2,     0.03789720001,        -3.4139551,      -1.152504165,       2.111075291,                        10,      -3.337966586,               6,      -4.469747344,   2.561071079e-07,   1.890155122e-05,                12,            20.736,       20.21405463,         0.9775005186,         -0.9119461647,                     0,      0.7016110787,       0.699803149,                 0,       267.2543862,       300.0227342,                 0,        12151.2902,        12365.95561,                  0,        0.1583975065,         0.1435832779,                    0,          294946.7709,           330957.6355,                     0,            187.308538,           -192.7568936,                      0,        187.3045964,         192.7568936,                   0,                133.3399732,                 147.9613763,                           0,            -4.208654511e-05,             -3.818521055e-10,                          nan,                      0.7118884201,                       0.7676061466,                                nan,           293.5661294,            329.4084277,                      0,            16880.35236,             17149.82049,                       0,       3.862424187,       1.340740396,                 0,                 0,                 0,       2.205412527,       2.248076091,       3.414975739,                 0,      0.3471240679
           3,     0.03820712498,      -3.532063155,      -1.298229287,       1.999777383,                        10,      -2.855419258,               7,      -4.541760485,    2.54746066e-07,   2.279735615e-05,               1.2,            2.0736,       2.021405463,         0.9911981394,         -0.9119262898,                     0,      0.7255739881,       0.699776654,                 0,       266.2480819,       300.0259483,                 0,        12191.4968,        12366.40746,                  0,        0.1595179988,         0.1435869862,                    0,          295667.2857,           330958.9455,                     0,           188.5883239,           -192.7477148,                      0,        188.5883664,         192.7477147,                   0,                 144.093046,                 147.9603624,                           0,             4.511291156e-07,               -8.3011098e-10,                          nan,                      0.7640611601,                       0.7676374408,                                nan,           294.2832715,            329.4097316,                      0,            17308.47586,             17150.04168,                       0,       5.027153874,        1.58698333,                 0,                 0,                 0,       2.924298612,       3.022215078,       4.319375902,                 0,      0.3156822667
           4,     0.03636771999,      -3.657437059,      -1.341051745,       1.864561037,                         4,      -4.822231429,               2,      -4.199330634,   2.540272497e-08,   2.278736554e-06,              1.44,           2.48832,       2.425686556,         0.9898643741,         -0.9119268116,                     0,      0.7285446875,      0.6997777864,                 0,       266.8140416,       300.0259138,                 0,       12194.94347,        12366.39097,                  0,         0.159223198,         0.1435868112,                    0,           296527.056,           330959.0031,                     0,           188.6800567,           -192.7480599,                      0,        188.6807932,         192.7480598,                   0,                145.9898603,                 147.9605357,                           0,              7.80685015e-06,             -8.972037557e-10,                          nan,                      0.7737399115,                       0.7676369654,                                nan,           295.1390172,            329.4097888,                      0,            17360.35389,             17150.03614,                       0,       5.327663858,       1.627371744,                 0,                 0,                 0,        3.11095082,       3.236038769,       4.534357073,                 0,      0.3054569108
           5,     0.03448143334,      -3.686078054,      -1.315008489,       1.832128286,                         4,      -4.350940738,               3,      -5.784141566,   3.052012674e-08,   2.734025263e-06,             1.728,          2.985984,       2.910823867,         0.9878245994,         -0.9119280269,                     0,      0.7310243845,      0.6997794418,                 0,       267.4342639,       300.0258597,                 0,       12195.38078,        12366.37175,                  0,        0.1588586926,          0.143586614,                    0,          297410.4947,            330959.083,                     0,           188.7218854,           -192.7485815,                      0,        188.7227712,         192.7485814,                   0,                147.7149022,                 147.9607642,                           0,             9.387901931e-06,              -9.88542026e-10,                          nan,                      0.7827084204,                       0.7676360736,                                nan,           296.0183205,            329.4098684,                      0,            17400.40235,             17150.03482,                       0,       5.596770937,       1.658097945,                 0,                 0,                 0,       3.279961688,       3.430830844,       4.722555816,                 0,      0.2962597475
           6,      0.0334083857,      -3.722607674,      -1.291276847,        1.79187598,                         5,      -4.852207342,               3,       -5.40708074,    3.67158056e-08,    3.27964903e-06,            2.0736,         3.5831808,        3.49298864,         0.9851077011,         -0.9119301303,                     0,       0.732805488,      0.6997818075,                 0,       268.1102744,       300.0257578,                 0,       12193.01597,        12366.34757,                  0,        0.1584269273,         0.1435863821,                    0,          298302.4421,           330959.1702,                     0,           188.7157218,           -192.7493375,                      0,         188.716368,         192.7493374,                   0,                149.1591188,                 147.9610607,                           0,             6.848232416e-06,             -1.111168046e-09,                          nan,                      0.7903878207,                       0.7676346013,                                nan,           296.9060927,            329.4099552,                      0,            17425.45411,              17150.0375,                       0,       5.795871321,       1.674262689,                 0,                 0,                 0,       3.407579507,       3.578947325,       4.856584805,                 0,      0.2888716116
           7,     0.03245756251,      -3.751436822,      -1.282875136,       1.760325303,                         5,      -4.355833906,               3,      -5.040699846,   4.423811936e-08,   3.933391244e-06,           2.48832,        4.29981696,       4.191586368,         0.9818293059,         -0.9119331915,                     0,      0.7336838086,      0.6997850477,                 0,       268.8392711,       300.0255711,                 0,       12188.54461,        12366.31476,                  0,        0.1579392316,         0.1435860904,                    0,          299182.9405,           330959.2377,                     0,            188.669229,           -192.7503761,                      0,         188.669428,         192.7503759,                   0,                150.2068285,                 147.9614314,                           0,             2.109222539e-06,             -1.266755145e-09,                          nan,                      0.7961376155,                       0.7676323881,                                nan,           297.7824695,            329.4100224,                      0,             17433.0952,             17150.04157,                       0,       5.889524733,        1.67250274,                 0,                 0,                 0,       3.471584121,       3.654318962,       4.912201128,                 0,       0.283979237
           8,     0.03201397777,      -3.755609546,      -1.294212608,       1.755764572,                         6,      -4.649891073,               3,      -4.685446034,   5.338956958e-08,   4.716555445e-06,          2.985984,       5.159780352,       5.029903642,         0.9781849648,         -0.9119370815,                     0,      0.7334836152,       0.699789254,                 0,       269.6098249,       300.0252586,                 0,       12183.06371,         12366.2684,                  0,        0.1574170634,         0.1435857016,                    0,          300024.5554,           330959.2479,                     0,           188.5933329,           -192.7517202,                      0,        188.5930395,           192.75172,                   0,                150.7476418,                 147.9618713,                           0,            -3.111312436e-06,             -1.445110809e-09,                          nan,                      0.7993277072,                       0.7676293174,                                nan,           298.6201449,            329.4100325,                      0,            17421.99264,             17150.04165,                       0,       5.862190921,       1.653126368,                 0,                 0,                 0,       3.461550995,       3.644429179,       4.880189048,                 0,      0.2819980431
           9,        0.03164917,      -3.742018996,      -1.321095717,       1.771150901,                         6,      -4.162100935,               3,      -4.348148421,   6.408545708e-08,   5.654701371e-06,         3.5831808,       6.191736422,        6.03588437,         0.9744232635,         -0.9119414689,                     0,      0.7320969744,      0.6997943975,                 0,       270.3973921,       300.0247879,                 0,       12177.80378,        12366.20362,                  0,        0.1568909306,         0.1435851748,                    0,          300790.7094,           330959.1626,                     0,           188.4986169,           -192.7533547,                      0,        188.4979127,         192.7533545,                   0,                150.6962107,                  147.962362,                           0,            -7.470850064e-06,             -1.622285306e-09,                          nan,                      0.7994582458,                       0.7676253539,                                nan,           299.3827125,            329.4099476,                      0,            17392.18697,             17150.03053,                       0,       5.733235969,       1.621593026,                 0,                 0,                 0,       3.388263479,       3.561318619,       4.776669165,                 0,      0.2828407961
          10,         0.0314683,      -3.732188878,      -1.346269391,       1.784221607,                         7,      -4.297477662,               3,      -4.023729435,   7.686052922e-08,   6.778627468e-06,        4.29981696,       7.430083707,       7.243061245,         0.9708122564,         -0.9119459259,                     0,       0.729536731,      0.6998003099,                 0,       271.1606717,       300.0241506,                 0,       12173.75679,        12366.11786,                  0,        0.1563974409,          0.143584484,                    0,          301436.1149,           330958.9585,                     0,           188.3925225,           -192.7552241,                      0,        188.3915877,          192.755224,                   0,                150.0189526,                 147.9628744,                           0,            -9.923956552e-06,             -1.769213331e-09,                          nan,                      0.7963144982,                       0.7676205672,                                nan,           300.0250968,            329.4097445,                      0,            17345.42767,             17150.00207,                       0,       5.558004935,       1.587335534,                 0,                 0,                 0,       3.284529778,       3.443153132,       4.642816975,                 0,      0.2855944809
          11,     0.03156783333,      -3.729815779,      -1.351818848,       1.789651473,                         8,      -4.393373607,               4,      -4.825881317,   9.246208555e-08,   8.125733252e-06,       5.159780352,       8.916100448,       8.691673494,         0.9676144581,         -0.9119501183,                     0,      0.7259921402,      0.6998067063,                 0,       271.8430923,       300.0233738,                 0,       12171.39238,        12366.01318,                  0,        0.1559746053,         0.1435836404,                    0,          301913.0728,           330958.6413,                     0,           188.2801661,           -192.7572429,                      0,        188.2792392,         192.7572427,                   0,                148.7633898,                 147.9633754,                           0,            -9.845855993e-06,             -1.868973976e-09,                          nan,                      0.7901210478,                       0.7676151274,                                nan,           300.4998221,            329.4094287,                      0,            17285.61999,             17149.95478,                       0,       5.387785105,       1.559566483,                 0,                 0,                 0,       3.182174604,       3.325013389,       4.517163039,                 0,      0.2894633793
          12,     0.03182954615,      -3.723914621,      -1.337843367,       1.798081268,                         9,       -4.39969795,               4,       -4.44006565,   1.115658926e-07,   9.741825254e-06,       6.191736422,       10.69932054,       10.43000819,         0.9650769056,         -0.9119539605,                     0,      0.7218676459,      0.6998132397,                 0,        272.381087,       300.0225177,                 0,       12170.63876,        12365.89725,                  0,        0.1556568864,          0.143582704,                    0,           302183.717,           330958.2481,                     0,           188.1683535,           -192.7593121,                      0,        188.1676565,         192.7593119,                   0,                147.0829676,                 147.9638362,                           0,            -7.408711484e-06,             -1.928619708e-09,                          nan,                      0.7816591351,                       0.7676092778,                                nan,           300.7691995,            329.4090374,                      0,            17219.30095,             17149.89399,                       0,       5.263352285,       1.544972337,                 0,                 0,                 0,       3.106825273,       3.235178549,       4.429834822,                 0,      0.2935339025
          13,     0.03259055714,      -3.708480855,      -1.310298019,       1.817865152,                        10,      -4.396118375,               4,      -4.065134996,   1.349146773e-07,   1.168318175e-05,       7.430083707,       12.83918465,       12.51600983,         0.9634100699,         -0.9119576166,                     0,      0.7177669868,      0.6998195562,                 0,       272.7204817,       300.0216591,                 0,       12171.08807,        12365.78185,                  0,        0.1554688158,         0.1435817748,                    0,          302236.5125,           330957.8341,                     0,           188.0691271,           -192.7613323,                      0,        188.0687669,         192.7613321,                   0,                145.2420347,                 147.9642354,                           0,            -3.831125405e-06,             -1.971689811e-09,                          nan,                      0.7722815285,                        0.767603304,                                nan,           300.8217478,            329.4086253,                      0,            17155.51343,             17149.83059,                       0,       5.205776393,       1.544736558,                 0,                 0,                 0,       3.071871341,       3.189644055,       4.394597784,                 0,      0.2967350961
          14,         0.0336534,      -3.685022704,      -1.272621039,       1.847527013,                        10,       -3.95224499,               5,      -4.472526569,   1.632868695e-07,   1.401839503e-05,       8.916100448,       15.40702157,       14.98328328,         0.9627355751,         -0.9119613029,                     0,      0.7143889642,       0.699825317,                 0,       272.8366563,       300.0208673,                 0,       12172.19533,        12365.67914,                  0,        0.1554165898,         0.1435809612,                    0,           302099.702,           330957.4467,                     0,           187.9995086,           -192.7632039,                      0,        187.9994178,         192.7632037,                   0,                143.5800715,                 147.9645558,                           0,            -9.654195667e-07,             -2.013513356e-09,                          nan,                      0.7637261494,                       0.7675975132,                                nan,           300.6855777,            329.4082398,                      0,            17104.33474,             17149.77631,                       0,       5.198641056,       1.554154619,                 0,                 0,                 0,       3.067232348,        3.17824986,       4.397725916,                 0,      0.2989540155
          15,     0.03525973124,      -3.657812779,      -1.227123572,       1.881589987,                        10,      -3.575292098,               5,      -4.006281403,   1.975466685e-07,   1.682952517e-05,       10.69932054,       18.48842589,       17.92968677,         0.9630217851,         -0.9119650111,                     0,      0.7123443888,      0.6998301773,                 0,       272.7481257,       300.0201886,                 0,       12173.27946,        12365.59794,                  0,        0.1554807185,         0.1435803433,                    0,          301841.5407,           330957.1081,                     0,           187.9773899,           -192.7648173,                      0,        187.9773675,         192.7648171,                   0,                 142.427484,                 147.9647741,                           0,            -2.383444162e-07,             -2.033070823e-09,                          nan,                      0.7576842143,                        0.767592221,                                nan,           300.4286249,            329.4079027,                      0,            17074.07467,             17149.73809,                       0,       5.205139703,       1.566966952,                 0,                 0,                 0,       3.069854289,       3.175605929,        4.41184675,                 0,       0.301042247
          16,     0.03663820588,      -3.637197106,      -1.187217732,       1.906180621,                        10,      -3.195320792,               6,      -4.190300152,   2.387857937e-07,   2.021267419e-05,       12.83918465,       22.18611107,       21.43310855,         0.9640400248,         -0.9119683547,                     0,      0.7119494034,      0.6998337587,                 0,         272.51734,       300.0196506,                 0,       12173.40477,         12365.5422,                  0,        0.1556138994,         0.1435799535,                    0,          301555.2579,           330956.8168,                     0,           188.0152021,           -192.7660473,                      0,        188.0150474,         192.7660471,                   0,                141.9947922,                 147.9648561,                           0,            -1.645759334e-06,             -1.962450535e-09,                          nan,                      0.7552309995,                       0.7675877486,                                nan,           300.1436821,            329.4076128,                      0,            17068.10625,             17149.71559,                       0,       5.193532695,       1.580014224,                 0,                 0,                 0,       3.059370021,       3.158454795,       4.415131947,                 0,      0.3042272605
          17,     0.03738395555,      -3.631460795,      -1.168544006,       1.909528166,                        10,      -2.806793078,               7,       -4.26471811,   2.885208941e-07,   2.427897255e-05,       1.283918465,       2.218611107,       2.143310855,          0.965412317,           -0.91197066,                     0,      0.7130859675,      0.6998356762,                 0,       272.2336455,       300.0192804,                 0,       12171.59856,        12365.51224,                  0,        0.1557529443,         0.1435797828,                    0,          301330.0217,           330956.5703,                     0,           188.1149479,           -192.7667638,                      0,        188.1146262,         192.7667636,                   0,                142.2825978,                   147.96477,                           0,            -3.420001946e-06,             -1.725539378e-09,                          nan,                      0.7563611648,                       0.7675844487,                                nan,           299.9195003,            329.4073674,                      0,            17083.17558,             17149.70338,                       0,       5.145409058,       1.594210118,                 0,                 0,                 0,       3.023334817,       3.111633834,       4.397098493,                 0,      0.3098315605
          18,     0.03700719474,      -3.646085042,      -1.178090484,       1.887857159,                         4,      -4.603672217,               2,      -4.048128088,   2.908102756e-08,   2.429789059e-06,       1.540702157,       2.662333328,       2.571973026,         0.9657937503,         -0.9119704271,                     0,      0.7137281617,      0.6998350998,                 0,       272.1736436,        300.019306,                 0,       12171.87388,         12365.5197,                  0,        0.1557907956,         0.1435798572,                    0,          301313.7343,           330956.5499,                     0,           188.1434994,           -192.7666146,                      0,        188.1431971,         192.7666145,                   0,                142.5538418,                 147.9646526,                           0,            -3.212965953e-06,             -1.660409032e-09,                          nan,                       0.757687995,                       0.7675844334,                                nan,           299.9032891,            329.4073471,                      0,            17093.51108,              17149.7049,                       0,       5.142777262,       1.595083497,                 0,                 0,                 0,        3.02102411,        3.10901421,       4.396189255,                 0,       0.310159942
          19,       0.036709805,      -3.662047672,      -1.194386565,       1.867674237,                         4,      -4.212688821,               3,      -5.451220731,   3.492487255e-08,   2.916188246e-06,       1.848842589,       3.194799994,       3.086367632,         0.9661632834,         -0.9119699551,                     0,      0.7144389335,      0.6998343594,                 0,       272.1114324,       300.0193284,                 0,       12171.79452,        12365.52686,                  0,        0.1558253891,         0.1435799296,                    0,          301300.3802,           330956.5121,                     0,           188.1736302,           -192.7664176,                      0,        188.1733604,         192.7664175,                   0,                142.8586019,                 147.9645019,                           0,            -2.867857523e-06,             -1.576334063e-09,                          nan,                      0.7591861122,                        0.767584436,                                nan,           299.8899976,            329.4073095,                      0,            17104.42603,              17149.7035,                       0,       5.137826404,        1.59610202,                 0,                 0,                 0,       3.017136877,       3.104466393,       4.393983412,                 0,       0.310657055
          20,     0.03646016191,      -3.680990076,       -1.20947331,       1.845088855,                         5,       -4.74775823,               3,       -5.08091189,   4.194712596e-08,   3.499871061e-06,       2.218611107,       3.833759992,       3.703641158,         0.9665105126,         -0.9119692068,                     0,      0.7152116589,      0.6998334174,                 0,       272.0489495,       300.0193497,                 0,        12171.2869,        12365.53414,                  0,        0.1558546717,         0.1435800039,                    0,          301291.5927,           330956.4561,                     0,           188.2057844,           -192.7661596,                      0,        188.2055638,         192.7661595,                   0,                143.1939229,                 147.9643149,                           0,            -2.344168055e-06,             -1.470915278e-09,                          nan,                      0.7608378838,                       0.7675844937,                                nan,           299.8812512,            329.4072538,                      0,            17115.71588,             17149.69918,                       0,       5.129828499,       1.597389103,                 0,                 0,                 0,       3.011190106,       3.097337702,       4.390135708,                 0,      0.3113923015
          21,     0.03616810001,      -3.698980606,      -1.221308646,       1.823686368,                         5,      -4.326680457,               3,       -4.70989974,   5.038836779e-08,   4.200225769e-06,       2.662333328,       4.600511991,        4.44436939,         0.9668261359,         -0.9119682235,                     0,      0.7160318238,      0.6998322591,                 0,       271.9888239,       300.0193767,                 0,       12170.31364,        12365.54269,                  0,        0.1558766548,         0.1435800903,                    0,          301289.1546,           330956.3881,                     0,           188.2405562,           -192.7658359,                      0,        188.2403982,         192.7658357,                   0,                143.5528484,                 147.9640942,                           0,            -1.679123534e-06,             -1.344927059e-09,                          nan,                      0.7626038287,                       0.7675846378,                                nan,           299.8788245,            329.4071861,                      0,            17127.10357,             17149.69331,                       0,       5.118225591,       1.599124296,                 0,                 0,                 0,       3.002785406,       3.087076178,       4.384448927,                 0,      0.3124372436
          22,     0.03591727391,      -3.715332888,      -1.232850451,       1.803942131,                         6,      -4.679060174,               3,      -4.342176723,   6.054089255e-08,   5.040476366e-06,       3.194799994,       5.520614389,       5.333243267,         0.9671020319,         -0.9119671425,                     0,      0.7168740707,      0.6998309115,                 0,       271.9343239,       300.0194201,                 0,       12168.89282,         12365.5542,                  0,        0.1558896912,         0.1435802032,                    0,          301294.7091,           330956.3223,                     0,            188.278374,           -192.7654558,                      0,        188.2782805,         192.7654556,                   0,                143.9232282,                 147.9638498,                           0,            -9.929470421e-07,             -1.202539623e-09,                          nan,                      0.7644175834,                       0.7675848832,                                nan,            299.884353,            329.4071206,                      0,            17138.22042,             17149.68865,                       0,       5.102676317,       1.601536202,                 0,                 0,                 0,       2.991630075,       3.073271834,       4.376896622,                 0,      0.3138620015
          23,     0.03573058333,      -3.731105957,      -1.246896461,       1.785460463,                         6,      -4.231898511,               4,      -5.162452718,   7.276168054e-08,   6.048433182e-06,       3.833759992,       6.624737267,       6.399891921,         0.9673307291,          -0.911966143,                     0,      0.7176997177,      0.6998294467,                 0,       271.8890769,       300.0194902,                 0,       12167.10858,        12365.57009,                  0,        0.1558927728,         0.1435803541,                    0,           301309.253,            330956.276,                     0,           188.3190326,           -192.7650418,                      0,        188.3189913,         192.7650417,                   0,                144.2868406,                 147.9636003,                           0,            -4.380083622e-07,             -1.050236786e-09,                          nan,                      0.7661831639,                       0.7675852375,                                nan,           299.8988288,            329.4070745,                      0,            17148.58186,             17149.68827,                       0,       5.082915685,       1.604883909,                 0,                 0,                 0,       2.977445995,       3.055556715,       4.367523025,                 0,      0.3157408087
          24,         0.0356047,      -3.744615299,      -1.258733743,       1.770866871,                         7,      -4.416215133,               4,      -4.721169198,   8.748948587e-08,   7.257398119e-06,       4.600511991,        7.94968472,       7.679870305,         0.9675049803,         -0.9119653154,                     0,      0.7184563057,        0.69982796,                 0,       271.8565273,       300.0195919,                 0,       12165.10766,        12365.59029,                  0,        0.1558857985,         0.1435805399,                    0,          301332.4962,           330956.2628,                     0,           188.3612752,           -192.7646173,                      0,        188.3612638,         192.7646172,                   0,                144.6193645,                 147.9633732,                           0,            -1.213413729e-07,             -8.953668917e-10,                          nan,                      0.7677765671,                       0.7675857496,                                nan,           299.9219632,            329.4070614,                      0,            17157.57432,             17149.69354,                       0,       5.058371137,       1.609431024,                 0,                 0,                 0,       2.959732763,       3.033316108,       4.356188721,                 0,       0.318171795
          25,     0.03559836538,      -3.752154845,      -1.259894779,       1.764413572,                         8,      -4.490701204,               4,      -4.295027609,   1.052678665e-07,   8.707281343e-06,       5.520614389,       9.539621664,       9.215844366,         0.9676188089,         -0.9119645577,                     0,      0.7190821477,      0.6998265376,                 0,       271.8390841,       300.0197272,                 0,       12163.08197,        12365.61287,                  0,         0.155869843,         0.1435807374,                    0,          301362.2672,            330956.292,                     0,           188.4026591,            -192.764192,                      0,        188.4026541,         192.7641919,                   0,                144.8924393,                 147.9632061,                           0,            -5.364479194e-08,             -7.451370632e-10,                          nan,                      0.7690573149,                       0.7675865765,                                nan,           299.9515949,            329.4070905,                      0,             17164.5009,             17149.70309,                       0,       5.027612685,       1.615392428,                 0,                 0,                 0,       2.937424907,       3.005284715,       4.342193662,                 0,       0.321304072
          26,         0.0356765,      -3.747310358,      -1.250581052,       1.771559849,                         9,      -4.488780551,               5,      -4.736716091,   1.267759986e-07,   1.044600637e-05,       6.624737267,         11.447546,       11.05571253,         0.9676700105,         -0.9119636501,                     0,      0.7195169065,      0.6998252509,                 0,       271.8372323,       300.0199046,                 0,       12161.24067,        12365.63534,                  0,         0.155847309,         0.1435809134,                    0,          301394.3544,           330956.3792,                     0,           188.4398497,           -192.7637639,                      0,        188.4398352,         192.7637638,                   0,                145.0783261,                 147.9631481,                           0,            -1.537934898e-07,             -6.060586477e-10,                          nan,                      0.7698920236,                       0.7675879804,                                nan,           299.9835318,            329.4071772,                      0,            17168.70713,             17149.71456,                       0,       4.987875254,       1.622888068,                 0,                 0,                 0,       2.908585036,       2.969195834,       4.323949737,                 0,      0.3253666112
          27,     0.03594271071,       -3.72390015,      -1.243950741,       1.797588518,                        10,      -4.438324429,               5,      -4.305109822,   1.528709273e-07,   1.253126831e-05,        7.94968472,        13.7370552,       13.24475768,         0.9676632221,         -0.9119625028,                     0,      0.7197183539,      0.6998241868,                 0,       271.8488541,       300.0201427,                 0,       12159.77191,        12365.65642,                  0,        0.1558218254,         0.1435810442,                    0,          301423.0711,            330956.552,                     0,           188.4693436,           -192.7633457,                      0,        188.4693156,         192.7633457,                   0,                145.1574308,                 147.9632444,                           0,            -2.964034667e-07,             -4.855392755e-10,                          nan,                      0.7701913189,                       0.7675901444,                                nan,           300.0121141,            329.4073492,                      0,            17169.79082,              17149.7275,                       0,       4.934841083,       1.631962416,                 0,                 0,                 0,       2.870239105,       2.921596885,       4.298863743,                 0,      0.3307021215
          28,     0.03633521724,      -3.686761984,      -1.235464665,       1.839865139,                        10,      -3.990816444,               6,      -4.568733958,   1.846474982e-07,   1.503265795e-05,       9.539621664,       16.48446624,        15.8620896,         0.9676121544,         -0.9119613256,                     0,      0.7196809561,      0.6998234593,                 0,       271.8691479,       300.0204507,                 0,       12158.79514,        12365.67578,                  0,        0.1557976782,         0.1435811216,                    0,          301442.6373,           330956.8304,                     0,           188.4886039,            -192.762993,                      0,        188.4885684,          192.762993,                   0,                145.1267049,                 147.9634939,                           0,            -3.767747995e-07,             -3.939106819e-10,                          nan,                      0.7699496375,                       0.7675928435,                                nan,           300.0315887,            329.4076264,                      0,             17167.8285,             17149.74322,                       0,       4.862147023,       1.642594031,                 0,                 0,                 0,       2.817993855,       2.857452692,       4.263045031,                 0,      0.3378330649
