"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.04305889993,      -2.306023179,     -0.8260467967,       3.196402898,                         8,      -4.084554625,               3,      -4.665210528,   1.321210579e-07,   0.0002905495062,                12,              14.4,       14.27929071,          5.582127612,          -5.789041674,                     0,      0.4696069518,      0.4999007255,                 0,       292.6460747,        300.013599,                 0,        5387.90542,        5485.350687,                  0,       0.06413708253,        0.06369330758,                    0,           306991.496,            316489.807,                     0,           110.1164852,           -114.9928632,                      0,        110.1165794,         114.9928632,                   0,                 117.525661,                 130.0274179,                           0,             1.710790798e-06,               -2.3880109e-10,                          nan,                       1.067283979,                        1.130743372,                                nan,           305.5544733,            315.0083229,                      0,            6266.574849,             6506.361723,                       0,       2.807412655,       -0.69581329,                 0,                 0,                 0,      -1.454986123,       1.339114565,      -2.563687605,                 0,     -0.2478485978
           1,     0.04504424997,      -2.552604091,     -0.4286301854,       2.942707279,                        10,       -3.92322972,               4,      -4.429058518,   1.701775054e-07,   0.0003515118007,                12,             17.28,         17.025619,          5.716025326,          -5.788180102,                     0,      0.4642136464,      0.4998436984,                 0,       287.4082658,       300.0229354,                 0,       5398.532643,        5485.916734,                  0,       0.06543580816,          0.063697898,                    0,          301205.4697,            316496.219,                     0,           110.5258732,           -114.9674633,                      0,        110.5239216,         114.9674632,                   0,                112.5887616,                 130.0270504,                           0,            -3.531332182e-05,             -5.584978036e-10,                          nan,                        1.01868229,                        1.130989992,                                nan,           299.7955313,            315.0147048,                      0,            6257.703872,             6506.785808,                       0,       5.007253842,      -1.363488352,                 0,                 0,                 0,       -2.68750024,        2.29671438,      -4.653686128,                 0,     -0.2723026225
           2,     0.04567596666,      -2.701421108,     -0.5496986327,       2.801824752,                        10,      -3.315627264,               5,      -4.285846443,   1.429951887e-07,   0.0004247592054,                12,            20.736,         20.347143,          5.927088708,          -5.787847629,                     0,      0.4754808481,      0.4998217478,                 0,       284.1265177,       300.0272165,                 0,       5439.325873,        5486.117521,                  0,        0.0666925425,        0.06369932043,                    0,           298370.701,           316499.4122,                     0,           112.4549541,           -114.9582924,                      0,        112.4492172,         114.9582924,                   0,                 114.746234,                 130.0266376,                           0,            -0.0001020288491,             -8.442202493e-10,                          nan,                       1.020427148,                        1.131076627,                                nan,           296.9740321,            315.0178831,                      0,            6350.019024,             6506.928767,                       0,       6.963230064,      -1.722399303,                 0,                 0,                 0,      -3.851002075,       3.323975029,      -6.356447301,                 0,     -0.2473563688
           3,       0.045873725,      -2.887444219,      -0.607863903,       2.613972091,                        10,      -2.763616332,               6,      -4.578694685,   1.209716091e-07,   0.0005119051933,               1.2,            2.0736,         2.0347143,          6.074497976,          -5.787863282,                     0,       0.493861248,      0.4998227724,                 0,       282.3448647,        300.027332,                 0,       5466.452752,        5486.090107,                  0,       0.06744786945,         0.0636989776,                    0,          297512.2398,           316499.5959,                     0,           113.9573857,           -114.9592221,                      0,        113.9533582,          114.959222,                   0,                121.1842828,                 130.0263353,                           0,            -7.068248113e-05,             -1.331445398e-09,                          nan,                       1.063455125,                        1.131064851,                                nan,           296.1195894,            315.0180659,                      0,            6458.451753,             6506.900695,                       0,        7.85559311,      -1.728521844,                 0,                 0,                 0,      -4.411600227,       3.910687162,      -7.028844628,                 0,     -0.2200370895
           4,     0.04219442001,      -3.005209175,     -0.5941991684,       2.492713898,                         4,      -4.622270032,               2,      -4.580707539,    1.07403734e-08,   5.128610123e-05,              1.44,           2.48832,        2.44165716,           6.09190544,          -5.787925708,                     0,      0.4982709403,      0.4998272637,                 0,       282.4705566,       300.0264607,                 0,        5472.16251,        5486.041242,                  0,       0.06748782694,        0.06369859521,                    0,          297893.0687,           316498.9474,                     0,           114.2129947,           -114.9611521,                      0,        114.2103491,         114.9611521,                   0,                123.0343475,                 130.0263742,                           0,            -4.632680551e-05,             -1.577347586e-09,                          nan,                       1.077260935,                          1.1310462,                                nan,           296.4986357,            315.0174205,                      0,            6484.076539,             6506.862215,                       0,        7.87447021,      -1.708648542,                 0,                 0,                 0,      -4.430516015,        3.93807973,      -7.029814292,                 0,     -0.2169858412
           5,     0.03995874999,      -3.009272709,      -0.599758528,        2.48745306,                         4,      -4.157407893,               2,      -4.302307004,    1.28022382e-08,   6.156849736e-05,             1.728,          2.985984,       2.929988592,          6.102480455,          -5.787995436,                     0,      0.5027002247,      0.4998320679,                 0,       282.5878913,       300.0255572,                 0,       5475.827139,        5485.992375,                  0,       0.06750457133,        0.06369821963,                    0,          298268.5425,           316498.2838,                     0,           114.3802194,            -114.963215,                      0,        114.3786606,         114.9632149,                   0,                124.9628068,                 130.0264283,                           0,            -2.725618672e-05,             -1.961545149e-09,                          nan,                       1.092536022,                        1.131026376,                                nan,           296.8723518,              315.01676,                      0,            6507.589602,             6506.825088,                       0,       7.829565579,      -1.678228087,                 0,                 0,                 0,      -4.411405454,       3.931108595,      -6.976025508,                 0,     -0.2143449812
           6,     0.03857242857,      -3.001519645,     -0.6127487497,       2.494519444,                         5,      -4.652102461,               2,      -4.030938678,   1.533782661e-08,   7.391379558e-05,            2.0736,         3.5831808,        3.51598631,          6.105980924,          -5.788072485,                     0,      0.5070590938,      0.4998371509,                 0,       282.7027927,       300.0246256,                 0,       5477.390718,        5485.944625,                  0,       0.06749604788,        0.06369786299,                    0,          298639.7322,           316497.6074,                     0,           114.4584658,           -114.9653891,                      0,        114.4576105,         114.9653889,                   0,                126.9278227,                 130.0265023,                           0,            -1.494509275e-05,             -2.528058429e-09,                          nan,                       1.108950485,                        1.131005631,                                nan,            297.241804,            315.0160868,                      0,            6528.510436,             6506.790496,                       0,       7.725203874,      -1.641810474,                 0,                 0,                 0,      -4.355835236,       3.889231616,      -6.873732171,                 0,     -0.2125264914
           7,        0.03766985,      -2.991979618,     -0.6262013969,         2.5040146,                         5,      -4.227010664,               3,      -5.554973734,   1.847496857e-08,   8.873516156e-05,           2.48832,        4.29981696,       4.219183572,           6.10308115,          -5.788155319,                     0,      0.5112436385,      0.4998424163,                 0,       282.8262017,       300.0236738,                 0,       5477.118287,        5485.899055,                  0,       0.06746295707,        0.06369753595,                    0,          299012.0685,           316496.9207,                     0,           114.4593232,           -114.9676247,                      0,        114.4587686,         114.9676246,                   0,                128.8734511,                 130.0265986,                           0,            -9.691229432e-06,             -3.297083495e-09,                          nan,                       1.125937774,                        1.130984476,                                nan,           297.6123974,            315.0154032,                      0,            6546.666085,              6506.75928,                       0,       7.580461621,      -1.605696075,                 0,                 0,                 0,      -4.274417257,       3.820370583,      -6.741396508,                 0,     -0.2118203555
           8,         0.0372364,      -2.986296185,     -0.6327017609,       2.510110236,                         6,       -4.61540039,               3,      -5.180924329,   2.235025686e-08,   0.0001065273884,          2.985984,       5.159780352,       5.063020286,          6.095257178,            -5.7882401,                     0,      0.5151252561,        0.49984767,                 0,       282.9731241,       300.0227195,                 0,       5475.580799,        5485.856743,                  0,       0.06740879813,        0.06369724725,                    0,          299393.7021,           316496.2306,                     0,           114.4043475,           -114.9698299,                      0,        114.4037482,         114.9698296,                   0,                130.7277534,                 130.0267154,                           0,            -1.047620164e-05,             -4.225474193e-09,                          nan,                       1.142687678,                          1.1309638,                                nan,           297.9922446,            315.0147164,                      0,            6562.129838,             6506.731876,                       0,       7.422784252,      -1.576698529,                 0,                 0,                 0,       -4.18365045,       3.737608276,      -6.604088785,                 0,      -0.212413358
           9,        0.03679561,      -2.981569959,     -0.6305435621,       2.515351377,                         6,      -4.237562902,               3,      -4.826350125,   2.713480654e-08,   0.0001278817902,         3.5831808,       6.191736422,       6.075624343,          6.084308575,            -5.7883205,                     0,      0.5185350434,      0.4998525999,                 0,       283.1608921,       300.0218005,                 0,       5473.499416,        5485.819062,                  0,       0.06733836972,        0.06369700487,                    0,          299792.7076,           316495.5582,                     0,           114.3187793,           -114.9718644,                      0,        114.3179042,         114.9718641,                   0,                132.4016741,                 130.0268466,                           0,            -1.531082901e-05,             -5.173416917e-09,                          nan,                       1.158188432,                        1.130944928,                                nan,           298.3893824,            315.0140472,                      0,            6574.964837,             6506.708564,                       0,       7.284658282,      -1.559796951,                 0,                 0,                 0,      -4.103595108,       3.658741772,      -6.489439226,                 0,     -0.2141208127
