"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.04043049994,      -3.115391124,      -1.576669679,        2.40841936,                         9,      -4.147770568,               4,      -4.661282502,   2.025265223e-07,   1.270200819e-05,                12,              14.4,       14.26178545,         0.9107887187,         -0.9264933405,                     0,      0.6646489182,        0.69991648,                 0,       282.1564723,        300.008727,                 0,       11983.35872,        12363.91591,                  0,        0.1479545425,         0.1435662973,                    0,          308530.7664,            330951.747,                     0,           186.8282636,           -195.8548739,                      0,        186.8300157,         195.8548739,                   0,                123.2487547,                 143.8924126,                           0,             1.875575848e-05,              2.722466697e-11,                          nan,                      0.6596839071,                       0.7346889548,                                nan,           307.0865384,            329.4025668,                      0,            16116.59457,             17148.72597,                       0,       1.367958928,       0.525212521,                 0,                 0,                 0,      0.7584766863,      0.7915440551,       1.233133338,                 0,      0.3839388085
           1,     0.04158335004,      -3.311108017,      -1.000035131,       2.200215223,                        10,      -3.788673751,               5,      -4.707382945,   2.587706244e-07,   1.524753122e-05,                12,             17.28,       16.95403551,         0.9548924405,         -0.9264437912,                     0,      0.6766152137,      0.6998502311,                 0,       271.7225345,       300.0166109,                 0,       12035.71159,        12365.09999,                  0,        0.1543121812,         0.1435762735,                    0,          297995.9089,           330954.8537,                     0,            187.820937,           -195.8307916,                      0,        187.8183698,         195.8307916,                   0,                121.3004563,                 143.8917312,                           0,            -2.733630696e-05,             -5.719791307e-11,                          nan,                      0.6458391497,                       0.7347758239,                                nan,           296.6009944,            329.4056588,                      0,            16354.72635,             17149.35437,                       0,       2.620705018,       1.008871708,                 0,                 0,                 0,       1.480936393,       1.514834947,       2.364570151,                 0,      0.3849619475
           2,     0.04279523335,      -3.416410913,      -1.146667568,       2.108369466,                        10,      -3.320399296,               6,      -4.462312717,   2.561696176e-07,    1.84799235e-05,                12,            20.736,       20.21726782,         0.9930623091,         -0.9264081866,                     0,       0.703437888,      0.6998033592,                 0,       267.2006766,        300.022459,                 0,       12147.36644,        12365.91167,                  0,        0.1583779519,         0.1435828995,                    0,          295025.3989,           330957.3498,                     0,            190.314665,           -195.8142289,                      0,         190.309801,         195.8142288,                   0,                130.0359914,                 143.8907851,                           0,            -5.111485085e-05,             -3.661324577e-10,                          nan,                      0.6832858353,                       0.7348331422,                                nan,           293.6443893,            329.4081433,                      0,            16902.56519,             17149.76278,                       0,       3.823900365,       1.375261705,                 0,                 0,                 0,        2.19709188,       2.267616399,       3.372161714,                 0,      0.3596489378
           3,         0.0426777,      -3.534978294,      -1.293767394,       1.996411338,                        10,      -2.834231998,               7,      -4.479018544,   2.548195157e-07,   2.233791499e-05,               1.2,            2.0736,       2.021726782,          1.007051433,          -0.926388208,                     0,      0.7262642632,      0.6997761661,                 0,       266.3272039,       300.0257293,                 0,       12191.40468,        12366.37139,                  0,        0.1594690002,         0.1435866723,                    0,          295808.8583,           330958.6628,                     0,           191.6632037,            -195.804861,                      0,        191.6628647,          195.804861,                   0,                140.4197601,                 143.8898236,                           0,            -3.537077371e-06,             -8.135769836e-10,                          nan,                       0.732639368,                       0.7348633884,                                nan,           294.4241814,            329.4094501,                      0,            17319.29878,              17149.9842,                       0,        4.97375906,       1.636633253,                 0,                 0,                 0,       2.911384077,       3.039584641,       4.263539938,                 0,      0.3290535857
           4,     0.03900378002,      -3.660512308,       -1.33856943,       1.860960654,                         4,      -4.825658326,               2,      -4.175622084,   2.541458223e-08,   2.240801851e-06,              1.44,           2.48832,       2.426072138,          1.005718095,         -0.9263885698,                     0,       0.728956007,      0.6997770651,                 0,        266.904783,       300.0257308,                 0,       12195.23283,        12366.35941,                  0,        0.1591725228,         0.1435865324,                    0,          296660.0932,           330958.7402,                     0,           191.7625205,           -195.8051282,                      0,        191.7630352,         195.8051281,                   0,                142.2114405,                 143.8899883,                           0,             5.368513148e-06,             -8.747909064e-10,                          nan,                      0.7415998623,                       0.7348632272,                                nan,           295.2714317,            329.4095272,                      0,            17367.31099,             17149.98134,                       0,       5.268024343,        1.68111377,                 0,                 0,                 0,       3.095282942,       3.250408302,        4.47359697,                 0,      0.3191165532
           5,     0.03641901666,      -3.689063221,      -1.313085045,       1.828585058,                         4,      -4.351947165,               3,      -5.738621395,   3.053535201e-08,   2.690453357e-06,             1.728,          2.985984,       2.911286566,          1.003621442,         -0.9263895722,                     0,      0.7311403559,      0.6997784626,                 0,       267.5342782,       300.0257122,                 0,       12195.76473,        12366.34474,                  0,        0.1588040779,         0.1435863709,                    0,          297530.8438,           330958.8377,                     0,           191.8052367,           -195.8055603,                      0,        191.8059817,         195.8055602,                   0,                 143.826876,                 143.8902071,                           0,              7.76818294e-06,              -9.55224233e-10,                          nan,                      0.7498560512,                       0.7348627227,                                nan,           296.1381063,            329.4096242,                      0,            17402.77546,             17149.98237,                       0,       5.530881327,       1.715659248,                 0,                 0,                 0,       3.261397462,       3.441800802,       4.657052947,                 0,      0.3101963587
           6,     0.03481757142,      -3.725260849,      -1.290087648,       1.788685816,                         5,      -4.845343009,               3,      -5.355413319,   3.673541631e-08,   3.230234248e-06,            2.0736,         3.5831808,       3.493543879,          1.000803731,          -0.926391408,                     0,      0.7326253283,      0.6997805407,                 0,       268.2159633,       300.0256465,                 0,       12193.24971,        12366.32519,                  0,        0.1583674065,         0.1435861755,                    0,          298405.7901,           330958.9406,                     0,           191.7941212,           -195.8062149,                      0,        191.7946517,         195.8062148,                   0,                145.1601955,                 143.8904901,                           0,             5.532445576e-06,             -1.061026822e-09,                          nan,                      0.7568521554,                       0.7348617113,                                nan,            297.008957,            329.4097266,                      0,            17422.84781,             17149.98708,                       0,       5.724429888,       1.734797047,                 0,                 0,                 0,       3.386272414,       3.586457232,       4.787059939,                 0,       0.303051497
           7,       0.033619775,      -3.753563761,      -1.282322016,       1.757768767,                         5,      -4.352168156,               3,       -4.98660302,   4.426342889e-08,    3.87807488e-06,           2.48832,        4.29981696,       4.192252655,         0.9974042261,         -0.9263941581,                     0,      0.7332291306,      0.6997834632,                 0,       268.9454009,        300.025498,                 0,       12188.46835,        12366.29725,                  0,        0.1578758834,         0.1435859221,                    0,          299264.9734,           330959.0233,                     0,           191.7385558,           -195.8071417,                      0,        191.7386459,         195.8071416,                   0,                146.1007094,                 143.8908409,                           0,             9.394881988e-07,             -1.193006582e-09,                          nan,                      0.7619784145,                        0.734860025,                                nan,           297.8641184,            329.4098089,                      0,            17425.61854,             17149.99304,                       0,       5.814008573,       1.734601803,                 0,                 0,                 0,       3.448049078,       3.658766815,       4.839934349,                 0,      0.2983486834
           8,     0.03296982223,      -3.757352602,      -1.294038054,         1.7537122,                         6,      -4.647744967,               3,      -4.629334704,     5.3422232e-08,   4.655419043e-06,          2.985984,       5.159780352,       5.030703186,         0.9936464957,         -0.9263977209,                     0,      0.7328039476,      0.6997873286,                 0,       269.7094573,       300.0252267,                 0,       12182.62544,        12366.25618,                  0,        0.1573532957,         0.1435855751,                    0,           300081.368,           330959.0502,                     0,           191.6515083,            -195.808368,                      0,        191.6511293,         195.8083678,                   0,                146.5454943,                 143.8912534,                           0,             -3.95431598e-06,             -1.340865086e-09,                          nan,                      0.7646471732,                        0.734857529,                                nan,           298.6766915,            329.4098357,                      0,            17410.38525,             17149.99524,                       0,       5.784631043,       1.715094897,                 0,                 0,                 0,       3.436605453,       3.646638978,       4.806821296,                 0,      0.2964916664
           9,     0.03297677999,      -3.743721436,      -1.321033658,        1.76916769,                         6,      -4.173546386,               3,      -4.285954579,   6.409846475e-08,   5.587903138e-06,         3.5831808,       6.191736422,       6.036843823,         0.9898038553,         -0.9264018003,                     0,      0.7312717426,      0.6997921253,                 0,       270.4821876,       300.0248001,                 0,       12177.05152,         12366.1972,                  0,        0.1568321529,         0.1435850944,                    0,          300819.3318,           330958.9843,                     0,           191.5452627,           -195.8098857,                      0,        191.5445273,         195.8098855,                   0,                146.4191235,                  143.891709,                           0,            -7.678458727e-06,             -1.482292955e-09,                          nan,                      0.7644129833,                       0.7348541604,                                nan,           299.4112009,            329.4097702,                      0,            17377.83231,             17149.98685,                       0,       5.655654311,       1.681964485,                 0,                 0,                 0,       3.362811459,       3.562306623,       4.703764635,                 0,       0.297395207
