"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,     0.04899321818,      -3.731248886,      -1.346420977,       1.785726262,      -1.939853787,       3.256534582,                         7,      -4.311140755,               3,      -4.315019576,                4,      -4.260561834,   7.685710622e-08,    6.67513634e-06,        4.29981696,       7.430083707,       7.241793579,         0.9607207011,          -0.902228046,                     0,       0.730437929,      0.6998962747,                 0,       270.9734211,       300.0534363,                 0,       12176.16063,         12365.6541,                  0,        0.1565362919,         0.1435650857,                    0,          301320.3387,            331002.946,                     0,           186.2688181,           -190.7269527,                      0,        186.2680303,         190.7269526,                   0,                152.9860124,                 150.6412263,                           0,            -8.458757673e-06,             -8.663493256e-10,                          nan,                      0.8213218988,                       0.7898266304,                                nan,           299.8892613,            329.4499593,                      0,            17363.27727,             17150.82757,                       0,       5.607712152,       1.546774645,                 0,                 0,                 0,       3.300637341,       3.442141498,         4.6894146,                 0,      0.2758298934
          11,         0.0490846,      -3.728765092,      -1.351772378,       1.791219777,      -2.006857535,       3.114036047,                         8,      -4.355279836,               4,      -5.101057918,                4,      -4.261302683,   9.245250883e-08,   8.006655603e-06,       5.159780352,       8.916100448,       8.690152295,         0.9575632562,         -0.9022331791,                     0,      0.7269589997,      0.6999038434,                 0,        271.676899,       300.0528194,                 0,       12174.62267,        12365.52231,                  0,        0.1561114152,         0.1435638508,                    0,          301825.6935,           331002.4929,                     0,           186.1611046,           -190.7296784,                      0,        186.1603087,         190.7296784,                   0,                151.7967185,                 150.6416126,                           0,            -8.551188723e-06,             -9.117877564e-10,                          nan,                      0.8154086101,                       0.7898173682,                                nan,           300.3924642,            329.4499177,                      0,            17305.58836,             17150.76063,                       0,        5.43615057,       1.520566121,                 0,                 0,                 0,       3.197777955,       3.323747516,       4.562516499,                 0,      0.2797137609
          12,     0.04923943077,      -3.722830225,      -1.337600225,       1.799642347,      -2.078361005,       2.968611242,                         9,       -4.32363656,               4,      -4.662930921,                4,      -4.271051201,   1.115478332e-07,   9.604850502e-06,       6.191736422,       10.69932054,       10.42818275,         0.9549794339,         -0.9022370739,                     0,      0.7227484591,      0.6999101799,                 0,       272.2471912,       300.0523725,                 0,        12174.5489,        12365.41148,                  0,        0.1557835089,         0.1435627778,                    0,          302125.0143,           331002.1534,                     0,           186.0482088,           -190.7319273,                      0,        186.0476124,         190.7319272,                   0,                150.1264478,                 150.6420233,                           0,            -6.410739607e-06,             -9.171183812e-10,                          nan,                      0.8069248827,                       0.7898102091,                                nan,           300.6906262,            329.4499593,                      0,            17238.73872,             17150.70389,                       0,       5.310461892,        1.50706843,                 0,                 0,                 0,       3.121821254,       3.233475597,       4.474024623,                 0,      0.2837923443
          13,     0.05078762143,      -3.707313922,      -1.309913734,       1.819444296,        -2.1532236,       2.835001574,                        10,       -4.30172248,               4,      -4.259639136,                4,      -4.284046785,   1.348859699e-07,   1.152417361e-05,       7.430083707,       12.83918465,       12.51245576,         0.9531927934,          -0.902239994,                     0,      0.7184129885,      0.6999149966,                 0,       272.6265209,       300.0521877,                 0,       12175.45364,        12365.33281,                  0,         0.155578222,         0.1435619529,                    0,          302203.1905,            331002.009,                     0,           185.9437172,           -190.7336406,                      0,        185.9434053,         190.7336405,                   0,                  148.23056,                 150.6424319,                           0,            -3.354521976e-06,              -8.73579431e-10,                          nan,                      0.7971810551,                       0.7898052569,                                nan,           300.7686626,             329.450161,                      0,             17171.7867,              17150.6685,                       0,       5.252191156,       1.507242961,                 0,                 0,                 0,       3.086410526,       3.187637929,        4.43804661,                 0,       0.286974125
          14,     0.05195886001,      -3.683677438,      -1.272153968,       1.849219467,      -2.230238003,        2.72333761,                        10,      -3.869899364,               5,      -4.759224942,                4,      -4.299824936,   1.632459899e-07,   1.382993632e-05,       8.916100448,       15.40702157,       14.97863752,         0.9523499907,         -0.9022423359,                     0,      0.7146895935,      0.6999181859,                 0,       272.7840321,       300.0522891,                 0,       12176.71022,        12365.29215,                  0,        0.1555042412,         0.1435614323,                    0,          302084.7819,            331002.079,                     0,            185.866636,           -190.7348273,                      0,        185.8665386,         190.7348272,                   0,                146.4543258,                 150.6427825,                           0,            -1.048188713e-06,             -7.774876298e-10,                          nan,                      0.7879542327,                       0.7898021808,                                nan,           300.6509928,            329.4505403,                      0,            17115.36186,             17150.66092,                       0,        5.24501846,       1.516549856,                 0,                 0,                 0,       3.081579903,       3.176240749,       4.440904955,                 0,      0.2891409949
          15,         0.0522895,      -3.656459006,      -1.226672858,       1.883224518,      -2.314481197,       2.626416673,                        10,      -3.513929785,               5,      -4.342957059,                4,      -4.319350269,    1.97492045e-07,       1.65999e-05,       10.69932054,       18.48842589,        17.9247474,         0.9524509906,         -0.9022442625,                     0,      0.7122592659,      0.6999197719,                 0,       272.7317461,       300.0526217,                 0,        12177.5739,        12365.28691,                  0,        0.1555448881,         0.1435612124,                    0,          301836.4542,           331002.3054,                     0,           185.8373725,           -190.7355268,                      0,         185.837312,         190.7355267,                   0,                145.1512626,                 150.6430027,                           0,            -6.516550817e-07,              -6.29790553e-10,                          nan,                      0.7810663049,                       0.7898004391,                                nan,           300.4039591,            329.4510386,                      0,            17078.78951,             17150.67793,                       0,       5.251903559,       1.529106284,                 0,                 0,                 0,       3.084216627,       3.173861801,       4.455026182,                 0,      0.2911527728
          16,      0.0523767647,      -3.635721678,      -1.186919354,        1.90790935,      -2.403129054,       2.535316715,                        10,      -3.158886846,               6,      -4.667703636,                4,       -4.34641402,   2.387186487e-07,   1.992618732e-05,       12.83918465,       22.18611107,       21.42544353,         0.9533016382,         -0.9022456358,                     0,      0.7115252051,      0.6999198569,                 0,       272.5271284,       300.0530947,                 0,       12177.10424,        12365.30866,                  0,        0.1556555665,         0.1435612386,                    0,          301552.6444,           331002.5963,                     0,           185.8712064,           -190.7357822,                      0,        185.8710081,         190.7357822,                   0,                144.5683028,                 150.6430359,                           0,            -2.134133374e-06,             -4.464613124e-10,                          nan,                        0.77778834,                       0.7897995551,                                nan,            300.121552,            329.4515651,                      0,            17066.74159,             17150.70939,                       0,       5.240740374,        1.54205887,                 0,                 0,                 0,       3.073758815,       3.157073456,       4.458272359,                 0,      0.2942444693
          17,        0.05242245,      -3.629455407,      -1.168118883,       1.911892289,      -2.494424878,       2.446941814,                        10,      -2.779694351,               6,      -4.218683571,                4,      -4.382756152,   2.884441908e-07,   2.399753761e-05,       1.283918465,       2.218611107,       2.142544353,         0.9545524647,         -0.9022462616,                     0,      0.7124429133,      0.6999186223,                 0,       272.2580451,       300.0536378,                 0,        12174.4498,        12365.34815,                  0,        0.1557754468,         0.1435614372,                    0,          301326.4779,           331002.8879,                     0,           185.9720456,           -190.7356506,                      0,         185.971681,         190.7356506,                   0,                 144.743399,                 150.6428658,                           0,            -3.920705153e-06,             -2.720408343e-10,                          nan,                      0.7783088165,                       0.7897992081,                                nan,           299.8964661,            329.4520578,                      0,            17077.22345,             17150.74527,                       0,       5.192775855,       1.556542099,                 0,                 0,                 0,       3.037542074,       3.110455633,        4.43991105,                 0,      0.2997514513
          18,      0.0516896579,      -3.643771264,      -1.177223728,       1.890535771,      -2.581359171,       2.351736252,                         4,      -4.551650393,               3,      -5.720524341,                4,       -4.32185775,   2.907292963e-08,   2.409641516e-06,       1.540702157,       2.662333328,       2.571053224,         0.9549023764,         -0.9022461475,                     0,      0.7130682632,      0.6999175026,                 0,       272.2000976,       300.0540734,                 0,       12174.51583,         12365.3778,                  0,        0.1558094493,         0.1435615731,                    0,          301311.1429,           331003.1032,                     0,           185.9995582,            -190.735446,                      0,        185.9992185,         190.7354459,                   0,                145.0039624,                 150.6427822,                           0,            -3.652442807e-06,             -2.486265638e-10,                          nan,                      0.7795944712,                       0.7897996175,                                nan,           299.8811825,            329.4524419,                      0,            17086.99437,             17150.76926,                       0,       5.190165788,        1.55744278,                 0,                 0,                 0,       3.035228222,       3.107849091,       4.439000219,                 0,      0.3000757285
          19,        0.05096726,      -3.659844309,      -1.193677902,       1.870237613,      -2.600501746,       2.337764236,                         4,      -4.160345131,               3,      -5.338140591,                4,      -4.289285411,   3.491549161e-08,   2.893467298e-06,       1.848842589,       3.194799994,       3.085263868,         0.9552478243,         -0.9022459218,                     0,      0.7137690333,      0.6999165557,                 0,       272.1396625,       300.0542841,                 0,       12174.21403,        12365.39796,                  0,        0.1558401833,         0.1435617063,                    0,          301298.9705,           331003.2361,                     0,           186.0300679,           -190.7352212,                      0,        186.0297681,         190.7352212,                   0,                145.2991769,                  150.642674,                           0,            -3.222603928e-06,             -2.268442101e-10,                          nan,                      0.7810533677,                       0.7897999804,                                nan,           299.8690394,            329.4525938,                      0,            17097.43093,             17150.78273,                       0,       5.185224715,       1.558507468,                 0,                 0,                 0,       3.031327719,       3.103311582,       4.436773388,                 0,      0.3005670061
          20,     0.05041243333,      -3.678982038,       -1.20890346,       1.847399454,      -2.618138274,       2.318073382,                         5,      -4.674900192,               3,      -4.994627373,                4,      -4.271560552,   4.193632443e-08,   3.474801487e-06,       2.218611107,       3.833759992,       3.702316642,         0.9555811582,         -0.9022455776,                     0,      0.7145412965,      0.6999155256,                 0,       272.0786361,       300.0544762,                 0,       12173.48138,        12365.41724,                  0,        0.1558657541,         0.1435618382,                    0,          301291.7464,           331003.3384,                     0,           186.0643357,           -190.7349733,                      0,        186.0640946,         190.7349732,                   0,                145.6271685,                 150.6425363,                           0,            -2.591811386e-06,             -2.114378672e-10,                          nan,                      0.7826720615,                       0.7898002856,                                nan,           299.8618271,            329.4527182,                      0,             17108.3855,              17150.7937,                       0,       5.177217444,       1.559863792,                 0,                 0,                 0,       3.025351097,       3.096187044,       4.432875061,                 0,      0.3012938532
          21,     0.04990696364,      -3.697212047,      -1.220665846,       1.825721405,      -2.635551335,       2.297929855,                         5,       -4.25972119,               3,      -4.658142283,                4,      -4.262335242,    5.03760326e-08,   4.173398703e-06,       2.662333328,       4.600511991,        4.44277997,         0.9558943256,         -0.9022451368,                     0,       0.715372834,      0.6999144119,                 0,       272.0196391,       300.0546422,                 0,       12172.29174,        12365.43565,                  0,        0.1558843219,         0.1435619726,                    0,          301291.4293,           331003.4016,                     0,           186.1029944,           -190.7347015,                      0,        186.1028256,         190.7347015,                   0,                145.9822858,                 150.6423649,                           0,            -1.813582953e-06,             -2.073857752e-10,                          nan,                      0.7844173527,                       0.7898005122,                                nan,           299.8614911,            329.4528069,                      0,            17119.63304,              17150.8022,                       0,       5.165579039,       1.561694225,                 0,                 0,                 0,       3.016892636,       3.085919035,       4.427098301,                 0,      0.3023270409
          22,     0.04958801305,       -3.71352948,      -1.231630521,       1.805970897,      -2.653247447,       2.277705591,                         6,      -4.652688984,               3,      -4.330072211,                4,      -4.261388008,   6.052696358e-08,   5.012991692e-06,       3.194799994,       5.520614389,       5.331335964,         0.9561780234,          -0.902244666,                     0,      0.7162395637,      0.6999132282,                 0,       271.9659935,       300.0547777,                 0,       12170.67445,        12365.45355,                  0,        0.1558943535,         0.1435621155,                    0,          301299.8264,           331003.4221,                     0,           186.1460861,            -190.734412,                      0,        186.1459898,          190.734412,                   0,                146.3537925,                 150.6421568,                           0,            -1.034939029e-06,             -2.180380321e-10,                          nan,                       0.786231241,                       0.7898006195,                                nan,            299.869828,            329.4528562,                      0,            17130.84153,              17150.8089,                       0,        5.14996043,       1.564227709,                 0,                 0,                 0,       3.005650734,        3.07209172,       4.419406433,                 0,      0.3037358694
          23,      0.0493401875,        -3.7292139,      -1.245002176,       1.787530441,      -2.672098793,       2.256883559,                         6,      -4.210697847,               3,      -4.012466077,                4,      -4.265394828,   7.274618826e-08,   6.022024542e-06,       3.833759992,       6.624737267,       6.397603157,         0.9564207138,         -0.9022442756,                     0,      0.7171020081,      0.6999120096,                 0,       271.9214481,       300.0548829,                 0,       12168.72312,        12365.47145,                  0,        0.1558948927,          0.143562273,                    0,          301318.0119,           331003.4034,                     0,           186.1925422,           -190.7341204,                      0,        186.1925024,         190.7341203,                   0,                146.7245051,                 150.6419121,                           0,            -4.282126691e-07,             -2.431664869e-10,                          nan,                       0.788025851,                       0.7898005444,                                nan,           299.8879063,            329.4528693,                      0,            17141.52868,             17150.81507,                       0,       5.130087343,       1.567724144,                 0,                 0,                 0,       2.991336988,       3.054328774,        4.40983343,                 0,      0.3055940453
          24,       0.049261884,      -3.742825162,      -1.256449406,       1.772823058,      -2.693931828,       2.234225934,                         7,      -4.379763215,               4,      -4.794305957,                4,      -4.271704735,   8.747252893e-08,   7.234493524e-06,       4.600511991,        7.94968472,       7.677123789,         0.9566090053,         -0.9022440822,                     0,       0.717904404,      0.6999108182,                 0,       271.8895781,       300.0549629,                 0,       12166.59171,        12365.48959,                  0,        0.1558858572,         0.1435624453,                    0,           301345.587,           331003.3568,                     0,           186.2398873,           -190.7338505,                      0,        186.2398782,         190.7338505,                   0,                147.0703421,                 150.6416385,                           0,            -9.734126671e-08,             -2.781097574e-10,                          nan,                      0.7896823361,                       0.7898002274,                                nan,           299.9153292,            329.4528571,                      0,            17151.04121,             17150.82199,                       0,       5.105374368,        1.57245046,                 0,                 0,                 0,       2.973438423,       3.032005343,       4.398225947,                 0,      0.3079990509
          25,     0.04927627692,      -3.750566714,       -1.25733547,       1.766177983,      -2.719607356,       2.208766439,                         8,      -4.466366201,               4,      -4.403520216,                4,      -4.290287157,   1.052495512e-07,   8.690964483e-06,       5.520614389,       9.539621664,       9.212548546,           0.95673054,         -0.9022441498,                     0,      0.7185788682,      0.6999097429,                 0,       271.8729167,       300.0550276,                 0,       12164.48053,        12365.50748,                  0,        0.1558683591,          0.143562622,                    0,          301380.0341,           331003.3009,                     0,           186.2844032,             -190.73363,                      0,        186.2844003,           190.73363,                   0,                147.3617706,                 150.6413576,                           0,            -3.077871613e-08,             -3.147013761e-10,                          nan,                      0.7910580297,                       0.7897996677,                                nan,           299.9495925,            329.4528378,                      0,            17158.59848,             17150.83035,                       0,       5.074374109,        1.57863668,                 0,                 0,                 0,       2.950876303,       3.003842983,       4.383867437,                 0,      0.3110997822
          26,     0.04945057407,      -3.745977265,       -1.24772374,       1.773048559,      -2.748459935,       2.180927173,                         9,      -4.460296006,               4,      -4.031927701,                4,      -4.293949636,    1.26756337e-07,   1.043989253e-05,       6.624737267,         11.447546,       11.05158467,         0.9567792046,         -0.9022444544,                     0,      0.7190568782,      0.6999088947,                 0,       271.8719948,       300.0550907,                 0,       12162.61192,        12365.52371,                  0,        0.1558449449,         0.1435627804,                    0,          301416.5472,           331003.2608,                     0,           186.3218493,            -190.733484,                      0,        186.3218376,          190.733484,                   0,                147.5683009,                 150.6411083,                           0,            -1.256579524e-07,             -3.433339169e-10,                          nan,                      0.7920075436,                       0.7897989652,                                nan,           299.9859161,            329.4528358,                      0,            17163.43707,             17150.83989,                       0,       5.034295753,       1.586433793,                 0,                 0,                 0,       2.921698475,       2.967557949,       4.365146702,                 0,      0.3151252669
