"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","LM_gamma","LM_Re_t","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","LM_gamma_sep","LM_gamma_eff","Turb_index","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_TKE","Residual_Omega","Residual_LM_intermittency","Residual_LM_RE_THETA_T","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 2.001458357121940e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.309106688968100e+04, 1.000000000000000e-10, 2.352229256107436e+07, 3.627285519350956e-01, 6.679406351416012e+02, 1.723642675587239e+04, 3.000067491755722e+02, 0.000000000000000e+00, 1.149448293633347e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845948186330591e-05, -1.144349913981894e-03, 1.394954933191963e-03, -1.177425366774293e+02, 3.787581603788121e+00, 0.000000000000000e+00, 3.627285519350956e-01, 7.330061793184605e+02, 8.508699144892533e-19, 8.518260029944475e-09, -0.000000000000000e+00, -0.000000000000000e+00, 2.133424172394297e-03, -0.000000000000000e+00, -0.000000000000000e+00, 5.674128215637103e-08, 2.042682635218540e-05, -4.143809572758712e+05, -1.663633842778625e+08, 1.294161579600839e-07, 5.830098212114739e+00, 1.294161579600839e-07, 5.830098212114739e+00, 8.950728414113881e+01, 1.934646394847032e+00, 1.191828015720826e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.680674231286175e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.606153972038854e+04, 1.000000000000000e-10, 2.665337717275801e+07, 5.533248484295161e-02, 6.030489380595719e+02, 1.442461588815541e+04, 2.989861432963051e+02, 0.000000000000000e+00, 4.863334445644725e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841114999653568e-05, 1.436573045016810e-03, 7.391659898388870e-03, -1.888890488323686e+03, 7.104072795812440e+00, 0.000000000000000e+00, 5.533248484295161e-02, 9.294493653191309e+01, 6.305599308705357e-19, 1.593937538691208e-08, -0.000000000000000e+00, -0.000000000000000e+00, 3.658428167608252e-03, -0.000000000000000e+00, -0.000000000000000e+00, 5.555432113035898e-09, 3.227281303737911e-05, -1.734323380578162e+06, -9.540917566552734e+08, 1.639337758098086e-07, 5.830098212114739e+00, 1.639337758098086e-07, 5.830098212114739e+00, 8.912460918129712e+01, 4.829284068574643e+00, 3.826516022335064e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.359929043391644e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.929644794744982e+04, 1.000000000000000e-10, 3.398344861943351e+07, 1.487665379679943e-01, 7.367740148189415e+02, 1.171857917897992e+04, 3.001850470410782e+02, 0.000000000000000e+00, -1.518364780934804e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.846791713293134e-05, -4.771818509877494e-04, 6.967416994838825e-04, -7.903643499047592e+00, 2.136470517040243e+00, 0.000000000000000e+00, 1.487665379679943e-01, 8.315218673113262e+03, 4.001790515627998e-19, -3.102151858958191e-08, -0.000000000000000e+00, -0.000000000000000e+00, -8.871386196501102e-03, -0.000000000000000e+00, -0.000000000000000e+00, -3.836259645649075e-07, -5.292798417514121e-06, 1.939481271718951e+05, -4.408222204870224e+07, 1.631557582198935e-07, 5.830098212114739e+00, 1.631557582198935e-07, 5.830098212114739e+00, 8.809562036213737e+01, 4.778986443742371e+00, 4.103502934401843e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.377464090164451e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.963458105047547e+04, 1.000000000000000e-10, 3.368015602218696e+07, 5.982364811330341e-01, 7.492957368417135e+02, 1.185383242019018e+04, 2.997842710446265e+02, 0.000000000000000e+00, -1.199394420371258e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844895300347319e-05, 2.948281868032241e-05, 4.576319991748920e-05, -7.380815194751726e+00, 5.461226197736058e-01, 0.000000000000000e+00, 5.982364811330341e-01, 4.152100383940900e+05, 4.089883744110993e-19, -1.646457986105769e-09, -0.000000000000000e+00, -0.000000000000000e+00, -9.497587423033483e-04, -0.000000000000000e+00, -0.000000000000000e+00, -1.803589775213261e-09, 1.030044262687309e-05, 1.249533833805794e+04, -5.797449224019289e+06, 1.263533679006763e-07, 5.830098212114739e+00, 1.263533679006763e-07, 5.830098212114739e+00, 8.946205234992355e+01, 1.806627307266652e+00, 1.194886899803785e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.894752241755723e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.074666847545031e+04, 1.000000000000000e-10, 2.422553625584695e+07, 8.563056536383869e-02, 6.130918530273846e+02, 1.629866739018011e+04, 2.996608539853940e+02, 0.000000000000000e+00, 9.282946707551283e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844311060578408e-05, 4.034112956324058e-03, -1.449588647874546e-04, -5.373026796839131e+02, 5.514291592148454e+00, 0.000000000000000e+00, 8.563056536383869e-02, 2.046291802942386e+02, 7.821312228184397e-19, -7.150316384416496e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.693760981095638e-03, -0.000000000000000e+00, -0.000000000000000e+00, -1.126011804143544e-08, 4.670349880643495e-06, 9.281122618140739e+05, -4.075763466138916e+08, 1.595826324913980e-07, 5.830098212114739e+00, 1.595826324913980e-07, 5.830098212114739e+00, 8.899591568721675e+01, 4.221139683296173e+00, 3.837449350062577e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.345600364964165e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.867610021190279e+04, 1.000000000000000e-10, 3.341114975334340e+07, 2.175303021192606e-02, 6.459855785222973e+02, 1.147044008476111e+04, 2.969575214979167e+02, 0.000000000000000e+00, -2.103556053577529e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.831484377181787e-05, 4.636667767882906e-03, -5.110716159149958e-03, -1.352437899790837e+03, 6.115566395472269e+00, 0.000000000000000e+00, 2.175303021192606e-02, 8.078121434933079e+00, 4.027456909372095e-19, -1.993607878876875e-08, -0.000000000000000e+00, -0.000000000000000e+00, -6.454978582939419e-03, -0.000000000000000e+00, -0.000000000000000e+00, -2.522760396255478e-10, -2.254076210695712e-05, 1.597940838883274e+06, -1.563724060126953e+08, 1.597603858769189e-07, 5.830098212114739e+00, 1.597603858769189e-07, 5.830098212114739e+00, 8.934288935013288e+01, 4.133121621850619e+00, 4.088912888335626e+00
688, -3.361280624494327e-05, 4.508048606400442e-05, 1.989505996466743e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.283038881839541e+04, 1.000000000000000e-10, 2.365675864663822e+07, 3.010717021123359e-01, 6.636287769137746e+02, 1.713215552735815e+04, 2.999833157655848e+02, 0.000000000000000e+00, 1.124857806146333e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845837304759204e-05, -1.406560637276877e-03, 1.992092849943897e-03, -2.118860121774641e+02, 4.386462385477109e+00, 0.000000000000000e+00, 3.010717021123359e-01, 5.099369021836059e+02, 8.409806680931121e-19, 9.733077204238675e-09, -0.000000000000000e+00, -0.000000000000000e+00, 2.391837852177482e-03, -0.000000000000000e+00, -0.000000000000000e+00, 4.078678555561816e-08, 2.208111214555209e-05, -5.602054592124318e+05, -9.576653153106689e+07, 1.322035692868765e-07, 5.830098212114739e+00, 1.322035692868765e-07, 5.830098212114739e+00, 8.975911993735730e+01, 2.060895948701305e+00, 1.038222414779984e+00
689, -6.484109783259044e-05, 9.183357187137720e-05, 1.974944800288102e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.251235380658085e+04, 1.000000000000000e-10, 2.375764382815333e+07, 2.599373046166097e-01, 6.637194933680682e+02, 1.700494152263233e+04, 2.999511466573219e+02, 0.000000000000000e+00, 1.094856678932643e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845685080982602e-05, -1.607005800664942e-03, 2.603813825294306e-03, -3.321617809970799e+02, 4.897381171100278e+00, 0.000000000000000e+00, 2.599373046166097e-01, 3.855046504652754e+02, 8.312800398331333e-19, 1.016593037023148e-08, -0.000000000000000e+00, -0.000000000000000e+00, 2.466695791066877e-03, -0.000000000000000e+00, -0.000000000000000e+00, 3.001174309753421e-08, 2.206476424016824e-05, -7.029611924701969e+05, -1.234484757548523e+08, 1.322306638545778e-07, 5.830098212114739e+00, 1.322306638545778e-07, 5.830098212114739e+00, 8.991256841746362e+01, 2.059088584218717e+00, 1.037013292427784e+00
690, -9.263179551623211e-05, 1.407083053014280e-04, 1.955440863979580e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.208684217014667e+04, 1.000000000000000e-10, 2.389667994879257e+07, 2.246260505620738e-01, 6.579301979440409e+02, 1.683473686805866e+04, 2.999107212681960e+02, 0.000000000000000e+00, 1.054716982794375e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845493777332563e-05, -1.692840031878896e-03, 3.257933843376672e-03, -4.767034326662703e+02, 5.338991937872973e+00, 0.000000000000000e+00, 2.246260505620738e-01, 3.055721667190932e+02, 8.182812312594345e-19, 1.133372485096533e-08, -0.000000000000000e+00, -0.000000000000000e+00, 2.733154469655830e-03, -0.000000000000000e+00, -0.000000000000000e+00, 2.370831764710107e-08, 2.347133609037555e-05, -8.435816799482027e+05, -9.211890039562988e+07, 1.323205779617142e-07, 5.830098212114739e+00, 1.323205779617142e-07, 5.830098212114739e+00, 8.995955256628440e+01, 2.064285293714478e+00, 1.037038291138480e+00
691, -1.166503543332792e-04, 1.915424203007436e-04, 1.932827016838388e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.159349416753097e+04, 1.000000000000000e-10, 2.406938263670325e+07, 1.953031518981939e-01, 6.507705308669692e+02, 1.663739766701238e+04, 2.998629126115500e+02, 0.000000000000000e+00, 1.008178093561251e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845267517907804e-05, -1.678950395670949e-03, 3.897602205544290e-03, -6.344793221244228e+02, 5.706834401844099e+00, 0.000000000000000e+00, 1.953031518981939e-01, 2.522743835420715e+02, 8.030143560569976e-19, 1.182816341637487e-08, -0.000000000000000e+00, -0.000000000000000e+00, 2.824723938104498e-03, -0.000000000000000e+00, -0.000000000000000e+00, 1.895669213785077e-08, 2.360717849784485e-05, -9.752074371134348e+05, -6.236108737915039e+07, 1.323037431378408e-07, 5.830098212114739e+00, 1.323037431378408e-07, 5.830098212114739e+00, 8.995222240940629e+01, 2.061125599628665e+00, 1.036396986196254e+00
