"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
          10,     0.04572012728,      -3.735486314,      -1.347296185,        1.78048938,      -1.940413463,       3.252981274,                         7,      -4.244081364,               3,      -4.212839328,                4,      -4.146060288,   7.688339081e-08,    6.56496273e-06,        4.29981696,       7.430083707,       7.245503045,         0.9910682213,         -0.9312765261,                     0,      0.7282887165,      0.6998945289,                 0,       271.1900767,       300.0535281,                 0,       12174.92773,        12365.66078,                  0,        0.1563956527,         0.1435651193,                    0,          301390.6489,           331002.9306,                     0,           192.3261383,           -196.8676247,                      0,         192.324252,         196.8676247,                   0,                144.2758272,                 142.5216169,                           0,            -1.961549922e-05,             -7.269642666e-10,                          nan,                      0.7501697039,                       0.7239464442,                                nan,           299.9590636,            329.4499133,                      0,             17327.2796,             17150.81011,                       0,       5.455682991,       1.664197728,                 0,                 0,                 0,       3.250472674,       3.443490856,       4.547131151,                 0,      0.3050393014
          11,     0.04581591667,      -3.733303506,      -1.353150247,       1.785717962,      -2.007850798,       3.110894788,                         8,      -4.283686581,               4,       -4.93969881,                4,      -4.146631768,   9.250143611e-08,   7.890440072e-06,       5.159780352,       8.916100448,       8.694603654,         0.9878842518,         -0.9312816319,                     0,      0.7249973694,      0.6999025375,                 0,       271.8331326,       300.0528759,                 0,       12172.15134,        12365.52252,                  0,        0.1559901425,         0.1435638262,                    0,          301843.9337,           331002.4779,                     0,           192.2054754,           -196.8704773,                      0,        192.2037812,         196.8704772,                   0,                143.0970663,                 142.5219685,                           0,            -1.762844957e-05,              -7.60055574e-10,                          nan,                      0.7445070299,                       0.7239377409,                                nan,           300.4104444,              329.44987,                      0,            17271.03013,             17150.74093,                       0,       5.288361639,       1.633554295,                 0,                 0,                 0,       3.149241061,       3.325922056,       4.424196078,                 0,      0.3088961017
          12,     0.04612081539,      -3.727659567,      -1.339701676,       1.794020189,      -2.079893886,       2.966113634,                         9,      -4.282336815,               4,         -4.504061,                4,      -4.144266019,   1.116245242e-07,   9.487283923e-06,       6.191736422,       10.69932054,       10.43352439,         0.9853965138,         -0.9312857171,                     0,      0.7212385532,      0.6999094427,                 0,       272.3321578,       300.0523737,                 0,       12171.00381,        12365.40264,                  0,        0.1556895609,         0.1435626746,                    0,          302100.2429,           331002.1266,                     0,           192.0899709,           -196.8729201,                      0,        192.0887046,         196.8729201,                   0,                141.5351498,                 142.5223364,                           0,            -1.318376997e-05,             -7.635634347e-10,                          nan,                      0.7368218243,                       0.7239306268,                                nan,           300.6657866,            329.4498987,                      0,            17210.00028,             17150.68034,                       0,       5.166574455,       1.616962843,                 0,                 0,                 0,       3.075176881,       3.236998134,       4.339343673,                 0,      0.3129661359
          13,        0.04646335,      -3.712531653,      -1.312563933,       1.813663165,       -2.15512451,       2.833340962,                        10,      -4.246402492,               4,      -4.106488015,                4,      -4.143462423,   1.349940917e-07,   1.141367357e-05,       7.430083707,       12.83918465,       12.52022926,         0.9837936657,         -0.9312890783,                     0,      0.7175643686,      0.6999149544,                 0,        272.638054,       300.0521106,                 0,       12171.06369,        12365.31262,                  0,        0.1555154815,         0.1435617555,                    0,          302149.4761,           331001.9543,                     0,           191.9905792,           -196.8748911,                      0,        191.9898148,         196.8748911,                   0,                139.8415246,                  142.522696,                           0,            -7.962963705e-06,             -7.302938254e-10,                          nan,                      0.7283799132,                       0.7239252055,                                nan,           300.7149966,            329.4500728,                      0,            17152.36371,             17150.63986,                       0,       5.110389236,       1.616010925,                 0,                 0,                 0,       3.041140892,       3.192043945,       4.305627121,                 0,      0.3162207124
          14,     0.04690056001,      -3.689329049,      -1.274933067,       1.843175708,      -2.232646151,       2.722097821,                        10,      -3.759590176,               5,      -4.644428592,                4,      -4.141622542,   1.633876876e-07,   1.373986944e-05,       8.916100448,       15.40702157,       14.98940844,         0.9831725577,         -0.9312920476,                     0,      0.7145997459,      0.6999189251,                 0,        272.731512,       300.0521103,                 0,       12171.79632,        12365.25875,                  0,        0.1554713402,         0.1435611301,                    0,          302019.8671,            331001.977,                     0,           191.9227405,           -196.8763764,                      0,        191.9223737,         196.8763764,                   0,                138.3329087,                 142.5229954,                           0,            -3.823196662e-06,             -6.535322283e-10,                          nan,                      0.7207753119,                        0.723921265,                                nan,           300.5861609,            329.4504061,                      0,            17107.06929,             17150.62591,                       0,       5.103359301,       1.625699984,                 0,                 0,                 0,        3.03693815,       3.180668009,       4.309353502,                 0,       0.318554875
          15,        0.04727695,      -3.662269701,      -1.229291911,        1.87705832,      -2.316787338,       2.624969408,                        10,      -3.308290736,               5,      -4.236590609,                4,      -4.137196448,     1.9767077e-07,    1.65483531e-05,       10.69932054,       18.48842589,       17.93881923,         0.9834775924,         -0.9312946501,                     0,      0.7128735883,      0.6999212961,                 0,       272.6356602,       300.0523278,                 0,       12172.54982,        12365.23956,                  0,        0.1555354572,         0.1435608033,                    0,          301778.3917,           331002.1407,                     0,            191.902758,           -196.8773748,                      0,        191.9025711,         196.8773747,                   0,                137.3101719,                 142.5231706,                           0,            -1.947115893e-06,             -5.296486583e-10,                          nan,                      0.7155202303,                       0.7239184839,                                nan,           300.3459304,             329.450844,                      0,            17081.24698,             17150.63559,                       0,       5.109364983,       1.639091619,                 0,                 0,                 0,       3.039777786,       3.177680377,        4.32372285,                 0,      0.3208014351
          16,     0.04759046471,       -3.64128798,      -1.188762203,       1.901964013,      -2.405489919,       2.534006409,                        10,      -2.920195024,               6,      -4.539354131,                4,      -4.139049977,   2.389311149e-07,   1.993337712e-05,       1.069932054,       1.848842589,       1.793881923,          0.984463479,         -0.9312966092,                     0,      0.7126329858,      0.6999220662,                 0,       272.4152991,       300.0526929,                 0,       12172.43159,        12365.24868,                  0,        0.1556596896,         0.1435607344,                    0,          301515.5996,           331002.3677,                     0,           191.9419493,           -196.8778833,                      0,        191.9417364,         196.8778833,                   0,                136.9540652,                 142.5231763,                           0,            -2.218853582e-06,                -3.693994e-10,                          nan,                      0.7135189449,                       0.7239166428,                                nan,           300.0844284,            329.4513095,                      0,            17077.31287,             17150.66002,                       0,       5.097530474,       1.652452032,                 0,                 0,                 0,       3.029771387,       3.160259755,       4.327605913,                 0,      0.3241671709
          17,     0.04701077778,      -3.634639041,      -1.169075083,        1.90627389,       -2.49070898,       2.441033731,                         4,      -4.698381631,               2,      -4.196408522,                4,       -4.08234194,   2.405684899e-08,   2.000149907e-06,       1.283918465,       2.218611107,       2.152658308,         0.9848517477,         -0.9312965268,                     0,      0.7130166154,      0.6999210321,                 0,       272.3483446,       300.0531307,                 0,       12172.82488,        12365.27642,                  0,        0.1557029844,          0.143560847,                    0,          301471.4107,           331002.5572,                     0,           191.9642319,           -196.8777115,                      0,        191.9640304,         196.8777115,                   0,                137.0914234,                 142.5231037,                           0,            -2.098839282e-06,             -3.349462929e-10,                          nan,                      0.7141516206,                        0.723916906,                                nan,           300.0404575,            329.4517034,                      0,            17083.79496,             17150.68267,                       0,         5.0994512,       1.653822933,                 0,                 0,                 0,       3.030602836,       3.161011764,        4.32984266,                 0,      0.3243139052
          18,      0.0465173579,      -3.642406235,      -1.181909147,       1.894817646,      -2.506441137,       2.428649546,                         4,       -4.29346485,               3,      -5.688446242,                4,      -4.055122323,   2.889028212e-08,   2.401621284e-06,       1.540702157,       2.662333328,        2.58318997,         0.9852563733,         -0.9312962838,                     0,      0.7134748344,      0.6999201926,                 0,       272.2768843,       300.0533095,                 0,       12173.05779,        12365.29331,                  0,        0.1557468286,         0.1435609576,                    0,          301428.0959,           331002.6603,                     0,           191.9890276,           -196.8775085,                      0,        191.9888347,         196.8775085,                   0,                137.2642096,                 142.5230105,                           0,              -2.0090712e-06,             -2.954101408e-10,                          nan,                      0.7149593349,                       0.7239171791,                                nan,           299.9973285,            329.4518292,                      0,            17091.21679,             17150.69325,                       0,       5.100195999,       1.655277391,                 0,                 0,                 0,       3.030628178,       3.160762229,       4.331457561,                 0,      0.3245517213
          19,        0.04615049,       -3.65328654,      -1.196083232,       1.880311371,      -2.521482177,       2.415190357,                         5,      -4.858821154,               3,      -5.314366816,                4,      -4.040457617,   3.469650111e-08,   2.883927767e-06,       1.848842589,       3.194799994,       3.099827964,         0.9856678045,         -0.9312958768,                     0,      0.7140138879,      0.6999192301,                 0,       272.2022877,       300.0534867,                 0,       12173.05195,         12365.3102,                  0,        0.1557894375,         0.1435610688,                    0,          301387.6318,           331002.7475,                     0,           192.0166552,           -196.8772699,                      0,        192.0164757,         196.8772699,                   0,                137.4764649,                 142.5228925,                           0,            -1.869481166e-06,             -2.532938304e-10,                          nan,                      0.7159618173,                        0.723917457,                                nan,            299.957039,            329.4519429,                      0,            17099.56743,             17150.70193,                       0,       5.098736307,       1.656761358,                 0,                 0,                 0,       3.029194653,        3.15870966,       4.331803713,                 0,      0.3249356818
          20,     0.04585867143,      -3.665609301,      -1.209021866,       1.864768675,      -2.536419228,       2.402157256,                         5,      -4.443484309,               3,      -4.952675029,                4,      -4.044800431,   4.167192338e-08,   3.463364471e-06,       2.218611107,       3.833759992,       3.719793556,         0.9860751019,          -0.931295342,                     0,      0.7146358373,      0.6999181386,                 0,       272.1266098,       300.0536605,                 0,       12172.73058,        12365.32754,                  0,        0.1558286515,          0.143561187,                    0,          301352.4604,           331002.8161,                     0,           192.0476224,           -196.8769947,                      0,        192.0474683,         196.8769947,                   0,                137.7300717,                 142.5227463,                           0,            -1.604973852e-06,             -2.125131182e-10,                          nan,                      0.7171668178,                        0.723917726,                                nan,           299.9220171,             329.452042,                      0,            17108.77291,             17150.70928,                       0,       5.094023894,       1.658253195,                 0,                 0,                 0,       3.025626908,       3.154017638,       4.330248934,                 0,      0.3255291356
          21,     0.04557107273,      -3.677668073,      -1.219937235,       1.849952547,      -2.551494345,       2.385375047,                         5,      -4.083903828,               3,      -4.600330363,                4,        -4.0516511,   5.005351935e-08,   4.159437469e-06,       2.662333328,       4.600511991,       4.463752267,         0.9864662921,          -0.931294765,                     0,      0.7153353882,      0.6999169295,                 0,       272.0527687,       300.0538297,                 0,       12172.03637,         12365.3461,                  0,        0.1558620618,         0.1435613215,                    0,          301325.4053,           331002.8659,                     0,           192.0825506,           -196.8766883,                      0,        192.0824358,         196.8766883,                   0,                138.0231945,                 142.5225705,                           0,            -1.195004272e-06,             -1.776719882e-10,                          nan,                      0.7185622874,                       0.7239179595,                                nan,            299.895071,            329.4521263,                      0,            17118.67184,             17150.71651,                       0,       5.085258088,       1.659807971,                 0,                 0,                 0,         3.0193873,       3.146005292,       4.326368341,                 0,      0.3263960142
          22,     0.04539113479,      -3.689277434,      -1.231577088,       1.836129199,      -2.567472725,       2.363990932,                         6,      -4.430603998,               3,      -4.258048871,                4,      -4.083010516,   6.012809617e-08,   4.995427487e-06,       3.194799994,       5.520614389,       5.356502721,         0.9868281445,         -0.9312942697,                     0,      0.7160960203,      0.6999156371,                 0,       271.9845384,       300.0539939,                 0,       12170.94545,        12365.36667,                  0,        0.1558871934,         0.1435614818,                    0,          301309.3617,           331002.8994,                     0,           192.1219147,           -196.8763638,                      0,        192.1218474,         196.8763638,                   0,                 138.348467,                 142.5223668,                           0,            -7.002791456e-07,             -1.527131754e-10,                          nan,                      0.7201079359,                       0.7239181183,                                nan,           299.8790816,             329.452198,                      0,            17128.97491,             17150.72526,                       0,       5.072122042,       1.661606709,                 0,                 0,                 0,        3.01022066,       3.134309817,        4.32012278,                 0,      0.3275959639
          23,     0.04526149583,      -3.700218719,      -1.245438905,        1.82373385,      -2.586074868,       2.341065509,                         6,      -4.072825205,               4,      -5.042734719,                4,       -4.13606316,   7.224431616e-08,   5.999050312e-06,       3.833759992,       6.624737267,       6.427803265,         0.9871456554,         -0.9312939731,                     0,      0.7168861771,      0.6999143172,                 0,       271.9262805,       300.0541527,                 0,       12169.47482,         12365.3896,                  0,        0.1559017552,         0.1435616721,                    0,          301306.6998,            331002.921,                     0,           192.1656379,           -196.8760402,                      0,         192.165615,         196.8760401,                   0,                 138.691256,                 142.5221419,                           0,            -2.388840966e-07,             -1.396347482e-10,                          nan,                       0.721727745,                       0.7239181659,                                nan,           299.8764088,            329.4522615,                      0,            17139.21553,             17150.73687,                       0,       5.054811146,       1.663981009,                 0,                 0,                 0,       2.998172246,       3.118895047,        4.31189543,                 0,      0.3291875721
          24,     0.04522959201,       -3.70870242,      -1.257208762,       1.814576265,      -2.609496475,       2.315260392,                         7,      -4.270042172,               4,      -4.628728827,                4,      -4.198009484,   8.682855067e-08,   7.203282446e-06,       4.600511991,        7.94968472,       7.713363918,         0.9874024658,         -0.9312939208,                     0,      0.7176571922,      0.6999130368,                 0,       271.8823314,       300.0543064,                 0,       12167.68137,         12365.4143,                  0,        0.1559039796,         0.1435618853,                    0,          301318.4224,           331002.9375,                     0,           192.2127493,           -196.8757367,                      0,        192.2127566,         196.8757367,                   0,                139.0285971,                 142.5219089,                           0,               7.6592094e-08,             -1.382313153e-10,                          nan,                      0.7233057761,                       0.7239180984,                                nan,            299.888052,            329.4523226,                      0,            17148.71505,             17150.75152,                       0,         5.0337347,       1.667390441,                 0,                 0,                 0,       2.983403684,       3.099823052,       4.302298568,                 0,      0.3312432102
          25,     0.04531879231,      -3.712901545,      -1.259291842,         1.8098822,      -2.638224238,       2.285967748,                         8,      -4.407491899,               4,      -4.238114182,                4,      -4.261411347,   1.044060341e-07,   8.647448821e-06,       5.520614389,       9.539621664,       9.256036702,         0.9875837209,         -0.9312940522,                     0,      0.7183460697,      0.6999118639,                 0,       271.8559997,       300.0544593,                 0,        12165.6578,        12365.43919,                  0,        0.1558931508,         0.1435621012,                    0,          301343.2643,           331002.9599,                     0,           192.2612769,           -196.8754684,                      0,        192.2612957,         196.8754684,                   0,                139.3302452,                 142.5216906,                           0,             1.951695872e-07,             -1.469085964e-10,                          nan,                      0.7246921159,                       0.7239179761,                                nan,           299.9127537,             329.452392,                      0,            17156.61915,              17150.7681,                       0,       5.008963035,       1.672347317,                 0,                 0,                 0,       2.965842018,       3.076850396,       4.291788423,                 0,       0.333870964
          26,     0.04565143333,      -3.712110784,      -1.249261994,       1.810014494,      -2.670222051,       2.254077435,                         9,      -4.427520793,               5,      -4.846775236,                4,      -4.286968402,   1.256289962e-07,   1.037864858e-05,       6.624737267,         11.447546,       11.10331185,         0.9876813067,         -0.9312942463,                     0,      0.7188850627,      0.6999108691,                 0,       271.8484088,       300.0546227,                 0,       12163.53167,        12365.46237,                  0,        0.1558702577,          0.143562292,                    0,          301377.1535,           331003.0075,                     0,           192.3084473,           -196.8752477,                      0,        192.3084613,         196.8752477,                   0,                139.5629445,                 142.5215193,                           0,             1.457615284e-07,             -1.632898261e-10,                          nan,                      0.7257244094,                       0.7239179173,                                nan,           299.9464634,            329.4524878,                      0,            17162.04519,             17150.78502,                       0,        4.97962211,       1.679349523,                 0,                 0,                 0,       2.944773935,       3.048977125,       4.280255795,                 0,      0.3372443703
