"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","LM_gamma","LM_Re_t","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","LM_gamma_sep","LM_gamma_eff","Turb_index","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_TKE","Residual_Omega","Residual_LM_intermittency","Residual_LM_RE_THETA_T","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 2.014053017724073e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.337195743492535e+04, 1.000000000000000e-10, 2.340114994456831e+07, 5.580380286129180e-01, 6.643480451919596e+02, 1.734878297397013e+04, 3.000740644968300e+02, 0.000000000000000e+00, 1.175945480005746e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846266683689977e-05, -2.398332920226097e-04, 2.923551876597611e-04, -6.362242747336636e+00, 1.739100004597251e+00, 0.000000000000000e+00, 5.580380286129180e-01, 4.279885249401141e+03, 8.606673932335236e-19, -3.546853555982945e-09, -0.000000000000000e+00, -0.000000000000000e+00, -9.943975347576593e-04, -0.000000000000000e+00, -0.000000000000000e+00, -5.287497624670430e-09, -5.847025931403407e-06, -8.677069549779515e+04, -1.321943637540545e+08, 1.204888960787948e-07, 5.428875319886720e+00, 1.204888960787948e-07, 5.428875319886720e+00, 8.950728414113880e+01, 1.934646394847032e+00, 1.191828015720826e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.767835144444365e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.797231235057898e+04, 1.000000000000000e-10, 2.561879387761748e+07, 6.307029751664164e-02, 6.036915787049288e+02, 1.518892494023159e+04, 2.993061343158790e+02, 0.000000000000000e+00, 6.665819411929033e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.842631213282073e-05, 1.213395171312929e-03, 6.243333368814202e-03, -1.344256588243771e+03, 6.690618717342394e+00, 0.000000000000000e+00, 6.307029751664164e-02, 1.121106610102831e+02, 6.900554230333979e-19, -2.309154203207149e-09, -0.000000000000000e+00, -0.000000000000000e+00, -6.400924196820479e-04, -0.000000000000000e+00, -0.000000000000000e+00, -1.066580383010925e-09, -3.964757846904888e-06, -1.463645661289355e+06, -7.320047503372803e+08, 1.525125448666800e-07, 5.428875319886720e+00, 1.525125448666800e-07, 5.428875319886720e+00, 8.912460918129712e+01, 4.829284068574643e+00, 3.826516022335064e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.346790469457208e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.905561547720843e+04, 1.000000000000000e-10, 3.431034962750833e+07, 1.314059532339531e-01, 7.378943729168777e+02, 1.162224619088337e+04, 3.006217382192155e+02, 0.000000000000000e+00, -1.745548748375208e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.848856668978331e-05, -6.533655563066198e-04, 9.539906581589447e-04, -8.296706443206085e+01, 2.485075736093108e+00, 0.000000000000000e+00, 1.314059532339531e-01, 7.860526503365227e+03, 3.925302349375326e-19, -6.887131635900032e-09, -0.000000000000000e+00, -0.000000000000000e+00, -8.823251350795328e-03, -0.000000000000000e+00, -0.000000000000000e+00, 7.276347194303229e-08, -4.208709435951538e-06, 2.652703483126072e+05, -8.011006015235138e+07, 1.518236561936479e-07, 5.428875319886720e+00, 1.518236561936479e-07, 5.428875319886720e+00, 8.809562036213738e+01, 4.778986443742371e+00, 4.103502934401843e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.370923410202062e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.955085889835393e+04, 1.000000000000000e-10, 3.390747784001006e+07, 7.154110896384144e-01, 7.502915522982764e+02, 1.182034355934156e+04, 3.003635663352071e+02, 0.000000000000000e+00, -1.278371855027627e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.847636043522057e-05, 3.015836585657407e-05, 4.681178352870049e-05, -6.013335943573869e+01, 5.502135974607298e-01, 0.000000000000000e+00, 7.154110896384144e-01, 4.568144472583956e+05, 4.043024380422117e-19, 2.077795205339923e-08, -0.000000000000000e+00, -0.000000000000000e+00, 1.947434132710847e-03, -0.000000000000000e+00, -0.000000000000000e+00, 6.741643075637424e-08, 1.000026952456242e-05, 1.275720177462849e+04, -1.046468904220182e+07, 1.175451690848923e-07, 5.428875319886720e+00, 1.175451690848923e-07, 5.428875319886720e+00, 8.946205234992355e+01, 1.806627307266652e+00, 1.194886899803785e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.855423363214629e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.989526434548130e+04, 1.000000000000000e-10, 2.461981525961826e+07, 7.017329020315285e-02, 6.058321129220996e+02, 1.595810573819251e+04, 2.996185257772521e+02, 0.000000000000000e+00, 8.479793511690117e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844110657569334e-05, 4.663183409789790e-03, -1.675634224170989e-04, -7.208268473725605e+02, 5.867450544115664e+00, 0.000000000000000e+00, 7.017329020315285e-02, 1.604813950437369e+02, 7.536333842722384e-19, -5.146026644087083e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.674707989545623e-03, -0.000000000000000e+00, -0.000000000000000e+00, 1.122665576501296e-10, -5.306340016622395e-06, 1.073016143816378e+06, -4.839842744136963e+08, 1.486242086090722e-07, 5.428875319886720e+00, 1.486242086090722e-07, 5.428875319886720e+00, 8.899591568721675e+01, 4.221139683296173e+00, 3.837449350062577e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.337860564877589e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.853464284487416e+04, 1.000000000000000e-10, 3.359156955374904e+07, 2.176849693035512e-02, 6.472967350987900e+02, 1.141385713794966e+04, 2.972021351436284e+02, 0.000000000000000e+00, -2.236996722242458e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.832647339450364e-05, 4.725853138189371e-03, -5.209019754749852e-03, -1.428067414160304e+03, 6.152413307602776e+00, 0.000000000000000e+00, 2.176849693035512e-02, 1.176757673533572e+01, 3.982691072843666e-19, 2.418044718535921e-09, -0.000000000000000e+00, -0.000000000000000e+00, -9.098742116914194e-04, -0.000000000000000e+00, -0.000000000000000e+00, 3.340843297921277e-10, -5.647435421943410e-06, 1.627647435675525e+06, -1.586513896975098e+08, 1.487113555660888e-07, 5.428875319886720e+00, 1.487113555660888e-07, 5.428875319886720e+00, 8.934288935013288e+01, 4.133121621850619e+00, 4.088912888335626e+00
686, -3.361280624494327e-05, 4.508048606400442e-05, 2.010173193636860e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.328712024144012e+04, 1.000000000000000e-10, 2.347318107316072e+07, 4.553474685589539e-01, 6.617283626218265e+02, 1.731484809657604e+04, 3.000651466472347e+02, 0.000000000000000e+00, 1.167942551587013e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846224491556523e-05, -5.688002555949657e-04, 8.055841264054549e-04, -3.513553716882499e+01, 2.803290431607552e+00, 0.000000000000000e+00, 4.553474685589539e-01, 1.392342555799584e+03, 8.563733404875730e-19, -3.568816053602460e-09, -0.000000000000000e+00, -0.000000000000000e+00, -9.849436596764301e-04, -0.000000000000000e+00, -0.000000000000000e+00, -1.133755639799396e-08, -6.196932451568445e-06, -2.264944770363576e+05, -9.779733007554245e+07, 1.230746729773337e-07, 5.428875319886720e+00, 1.230746729773337e-07, 5.428875319886720e+00, 8.975911993735730e+01, 2.060895948701305e+00, 1.038222414779984e+00
687, -6.484109783259044e-05, 9.183357187137720e-05, 2.003142599885483e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.313339489564991e+04, 1.000000000000000e-10, 2.351221373511490e+07, 3.702109032117223e-01, 6.604461585284305e+02, 1.725335795825995e+04, 3.000489498518540e+02, 0.000000000000000e+00, 1.153441212163070e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846147859711033e-05, -8.325836123853857e-04, 1.349026070562731e-03, -8.895404558727135e+01, 3.549267133747078e+00, 0.000000000000000e+00, 3.702109032117223e-01, 7.932928383694184e+02, 8.519613995434487e-19, -3.465383955208739e-09, -0.000000000000000e+00, -0.000000000000000e+00, -9.435516091130759e-04, -0.000000000000000e+00, -0.000000000000000e+00, -9.792609578911098e-09, -6.348545945179880e-06, -3.641102309656644e+05, -1.059849319262772e+08, 1.230944132898875e-07, 5.428875319886720e+00, 1.230944132898875e-07, 5.428875319886720e+00, 8.991256841746362e+01, 2.059088584218717e+00, 1.037013292427784e+00
688, -9.263179551623211e-05, 1.407083053014280e-04, 1.992368759576072e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.289806487619156e+04, 1.000000000000000e-10, 2.358178768053962e+07, 3.059107478312149e-01, 6.572493151344779e+02, 1.715922595047661e+04, 3.000256013967385e+02, 0.000000000000000e+00, 1.131241876905332e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846037387697736e-05, -1.003890717897731e-03, 1.932025166761118e-03, -1.669200667522502e+02, 4.148863391131955e+00, 0.000000000000000e+00, 3.059107478312149e-01, 5.400769066305501e+02, 8.448790147999537e-19, -3.282963407564886e-09, -0.000000000000000e+00, -0.000000000000000e+00, -8.855357377747369e-04, -0.000000000000000e+00, -0.000000000000000e+00, -7.367122937604627e-09, -6.318044152862603e-06, -5.001148494313244e+05, -9.715189170829773e+07, 1.231658911699964e-07, 5.428875319886720e+00, 1.231658911699964e-07, 5.428875319886720e+00, 8.995955256628442e+01, 2.064285293714478e+00, 1.037038291138480e+00
689, -1.166503543332792e-04, 1.915424203007436e-04, 1.977889135375269e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.258204489887620e+04, 1.000000000000000e-10, 2.368708682493518e+07, 2.566344925828049e-01, 6.513185262260448e+02, 1.703281795955047e+04, 2.999956140055153e+02, 0.000000000000000e+00, 1.101430833500358e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845895497761709e-05, -1.085004180594180e-03, 2.518784770659454e-03, -2.639129967488688e+02, 4.639260388136866e+00, 0.000000000000000e+00, 2.566344925828049e-01, 4.048425372241411e+02, 8.350101759800872e-19, -3.066194333515290e-09, -0.000000000000000e+00, -0.000000000000000e+00, -8.167513981243288e-04, -0.000000000000000e+00, -0.000000000000000e+00, -5.405893384192676e-09, -6.059447093781787e-06, -6.300032266813178e+05, -7.169926300381470e+07, 1.231408795932353e-07, 5.428875319886720e+00, 1.231408795932353e-07, 5.428875319886720e+00, 8.995222240940630e+01, 2.061125599628665e+00, 1.036396986196254e+00
