"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.04416089994,      -3.143316012,      -1.627274091,       2.380216143,                         9,      -4.129002307,               4,      -4.668766287,   2.025487524e-07,   1.251879727e-05,                12,              14.4,       14.27898039,         0.8999052817,         -0.9144714978,                     0,      0.6633688065,      0.6999159599,                 0,       282.2598435,       300.0088587,                 0,       11994.15926,         12363.9424,                  0,        0.1480337122,         0.1435665419,                    0,          308547.5207,           330951.8484,                     0,           184.4972502,           -193.3132025,                      0,        184.4990961,         193.3132025,                   0,                126.0223123,                 147.2891779,                           0,             2.001076682e-05,              2.462319237e-11,                          nan,                      0.6830511096,                       0.7619199102,                                nan,           307.1032143,            329.4026677,                      0,             16113.5032,             17148.75475,                       0,       1.377184917,      0.5110827534,                 0,                 0,                 0,      0.7602612842,      0.7858038596,       1.241110862,                 0,      0.3711068478
           1,          0.044796,      -3.339045364,      -1.034513385,       2.172443568,                        10,      -3.787469204,               5,      -4.593425247,   2.587135772e-07,   1.502256521e-05,                12,             17.28,       16.99441912,         0.9431216622,         -0.9144206301,                     0,      0.6748456982,      0.6998497182,                 0,       271.7970943,        300.016812,                 0,       12044.36133,        12365.13925,                  0,        0.1543808679,         0.1435766332,                    0,          297947.1538,           330955.0322,                     0,           185.4229222,           -193.2888632,                      0,        185.4211422,         193.2888632,                   0,                123.9421301,                 147.2884843,                           0,            -1.919859999e-05,             -5.169842332e-11,                          nan,                       0.668435803,                       0.7620122644,                                nan,           296.5524676,            329.4058365,                      0,             16341.3721,             17149.40097,                       0,       2.641411823,      0.9889327166,                 0,                 0,                 0,       1.484993582,       1.501891303,       2.387334676,                 0,      0.3743955062
           2,     0.04463859997,      -3.444171668,      -1.181465667,       2.080821046,                        10,       -3.34352883,               6,      -4.431490173,   2.561136578e-07,   1.802711174e-05,                12,            20.736,       20.28130676,         0.9802200191,         -0.9143845226,                     0,      0.7021333838,      0.6998033105,                 0,       267.1999532,       300.0226551,                 0,       12151.03501,        12365.95012,                  0,        0.1584264484,          0.143583252,                    0,          294926.0637,            330957.562,                     0,           187.7951952,           -193.2723211,                      0,        187.7912724,         193.2723211,                   0,                132.9097772,                 147.2875096,                           0,             -4.17763472e-05,              -3.13337023e-10,                          nan,                      0.7077526845,                       0.7620724417,                                nan,           293.5455191,            329.4083545,                      0,            16887.89728,             17149.81535,                       0,       3.856029977,       1.346642536,                 0,                 0,                 0,       2.204046505,       2.251319832,       3.407927863,                 0,      0.3492303079
           3,     0.04524787498,      -3.562475282,      -1.327555799,       1.969439505,                        10,      -2.830901563,               7,       -4.52196612,   2.547515816e-07,   2.170210782e-05,               1.2,            2.0736,       2.028130676,          0.993778215,         -0.9143646686,                     0,       0.725957467,      0.6997768821,                 0,       266.2539632,       300.0258574,                 0,       12191.35647,        12366.39857,                  0,        0.1595123654,         0.1435869265,                    0,          295703.6174,           330958.8645,                     0,           189.0854703,           -193.2631787,                      0,        189.0855438,         193.2631786,                   0,                143.6524883,                 147.2865057,                           0,             7.776886595e-07,             -6.762074234e-10,                          nan,                      0.7597222155,                       0.7621032973,                                nan,           294.3194331,            329.4096509,                      0,            17314.35311,             17150.03285,                       0,       5.018295536,       1.595360403,                 0,                 0,                 0,       2.922150667,       3.025151119,       4.310095776,                 0,      0.3179088181
           4,        0.04170164,      -3.688275299,      -1.370817472,        1.83415988,                         4,      -4.834678759,               2,      -4.209296293,   2.540317883e-08,   2.169481179e-06,              1.44,           2.48832,       2.433756811,         0.9924462174,         -0.9143650788,                     0,      0.7288558263,      0.6997779465,                 0,       266.8239231,        300.025835,                 0,       12194.98038,        12366.38259,                  0,        0.1592175043,         0.1435867517,                    0,          296562.3481,           330958.9296,                     0,           189.1785453,           -193.2635007,                      0,        189.1792881,         193.2635006,                   0,                145.5182822,                  147.286678,                           0,             7.852089722e-06,             -7.428049287e-10,                          nan,                      0.7692083192,                       0.7621029192,                                nan,           295.1741441,            329.4097157,                      0,            17365.35205,             17150.02698,                       0,       5.317791448,       1.636446439,                 0,                 0,                 0,       3.108360433,       3.238494514,       4.524269678,                 0,      0.3077304658
           5,     0.03945196668,      -3.716989543,      -1.344824745,       1.801723543,                         4,      -4.351319993,               3,      -5.786809458,   3.052085434e-08,   2.605997217e-06,             1.728,          2.985984,       2.920508173,         0.9904050886,         -0.9143661788,                     0,      0.7312543549,      0.6997795233,                 0,       267.4475657,       300.0257901,                 0,       12195.57274,        12366.36359,                  0,        0.1588530293,         0.1435865525,                    0,           297443.349,           330959.0131,                     0,           189.2213334,           -193.2640013,                      0,        189.2221722,         193.2640012,                   0,                147.2074871,                 147.2868944,                           0,             8.866025384e-06,             -8.272830199e-10,                          nan,                       0.777961089,                       0.7621020651,                                nan,            296.051021,            329.4097988,                      0,            17404.33823,             17150.02475,                       0,       5.585887865,       1.667838524,                 0,                 0,                 0,        3.27690916,       3.432734865,       4.711704567,                 0,      0.2985807384
           6,     0.03816050002,      -3.753544992,      -1.321133167,       1.761526706,                         5,      -4.852386045,               3,      -5.396298325,   3.671692889e-08,    3.13076333e-06,            2.0736,         3.5831808,       3.504609808,         0.9876848581,         -0.9143681753,                     0,      0.7329464721,      0.6997817992,                 0,       268.1258815,       300.0256951,                 0,       12193.32109,        12366.33939,                  0,        0.1584214508,         0.1435863171,                    0,          298330.9381,           330959.1004,                     0,           189.2158338,           -193.2647402,                      0,        189.2163793,         193.2647401,                   0,                  148.61068,                 147.2871652,                           0,             5.765861183e-06,             -9.376789345e-10,                          nan,                      0.7854007173,                       0.7621005525,                                nan,           296.9344554,            329.4098857,                      0,            17428.13477,             17150.02602,                       0,       5.784091378,       1.684538457,                 0,                 0,                 0,       3.404091196,       3.580280537,       4.845097951,                 0,      0.2912364876
           7,      0.0371152625,      -3.782270271,      -1.312735726,       1.730117296,                         5,      -4.353845811,               3,      -5.019617232,   4.423980251e-08,   3.761719354e-06,           2.48832,        4.29981696,       4.205531769,         0.9844032135,         -0.9143711637,                     0,      0.7337307095,      0.6997849454,                 0,       268.8553022,       300.0255141,                 0,       12188.89963,         12366.3065,                  0,        0.1579342669,         0.1435860218,                    0,          299204.5206,           330959.1661,                     0,           189.1698011,           -193.2657693,                      0,        189.1698751,         193.2657692,                   0,                149.6124291,                 147.2874963,                           0,             7.826787558e-07,             -1.079912382e-09,                          nan,                      0.7908892946,                       0.7620982077,                                nan,           297.8039487,            329.4099511,                      0,            17434.34533,             17150.02856,                       0,       5.877085435,       1.683080955,                 0,                 0,                 0,       3.467743349,       3.655138073,       4.900291867,                 0,      0.2863802089
           8,     0.03655930001,      -3.786198278,      -1.324000998,       1.725724353,                         6,      -4.640803203,               3,      -4.657436286,   5.339203005e-08,   4.520533315e-06,          2.985984,       5.159780352,       5.046638123,         0.9807587065,         -0.9143750509,                     0,      0.7334364131,      0.6997890699,                 0,        269.623376,       300.0252072,                 0,       12183.39206,        12366.26023,                  0,         0.157413337,         0.1435856314,                    0,          300035.9355,           330959.1756,                     0,           189.0941236,           -193.2671165,                      0,        189.0937278,         193.2671164,                   0,                150.1037264,                 147.2878863,                           0,             -4.18607813e-06,             -1.251714621e-09,                          nan,                      0.7938059509,                       0.7620949135,                                nan,           298.6314717,            329.4099606,                      0,            17421.70496,              17150.0275,                       0,       5.849419855,       1.663715206,                 0,                 0,                 0,         3.4574904,       3.644866256,       4.868121906,                 0,      0.2844239681
           9,        0.03617298,      -3.772364351,      -1.350706471,       1.741207068,                         6,       -4.15566657,               3,      -4.315930274,   6.408381778e-08,     5.4334733e-06,         3.5831808,       6.191736422,       6.055965748,         0.9770036912,         -0.9143795305,                     0,      0.7319635005,      0.6997941664,                 0,       270.4045784,       300.0247419,                 0,        12178.0373,        12366.19578,                  0,        0.1568898001,         0.1435851058,                    0,          300788.1553,           330959.0924,                     0,           188.9992251,           -193.2687707,                      0,         188.998479,         193.2687706,                   0,                150.0022394,                 147.2883245,                           0,            -7.895652144e-06,             -1.437603259e-09,                          nan,                      0.7936690295,                       0.7620906575,                                nan,           299.3801703,            329.4098777,                      0,            17390.39619,             17150.01612,                       0,       5.720462881,       1.631926422,                 0,                 0,                 0,       3.384130529,       3.561548039,       4.764688341,                 0,      0.2852787362
