"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","LM_gamma","LM_Re_t","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","LM_gamma_sep","LM_gamma_eff","Turb_index","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_TKE","Residual_Omega","Residual_LM_intermittency","Residual_LM_RE_THETA_T","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 2.011744311828227e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.331674532624828e+04, 1.000000000000000e-10, 2.342721404162322e+07, 4.896262953780429e-01, 6.662158957468022e+02, 1.732669813049930e+04, 3.000360037451991e+02, 0.000000000000000e+00, 1.170737168233070e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846086606390739e-05, -5.262664245647861e-04, 6.415152709414717e-04, -2.533293678844912e+01, 2.574933138609712e+00, 0.000000000000000e+00, 4.896262953780429e-01, 1.729069087197234e+03, 8.587133921255762e-19, 7.499399756431390e-09, -0.000000000000000e+00, -0.000000000000000e+00, 2.343438245666005e-03, -0.000000000000000e+00, -0.000000000000000e+00, 1.806099137328407e-08, 2.110555140953076e-06, -1.905101724666801e+05, -1.452419379082260e+08, 1.481345118555059e-07, 6.674031745189198e+00, 1.481345118555059e-07, 6.674031745189198e+00, 8.950728414113881e+01, 1.934646394847032e+00, 1.191828015720826e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.740413804639629e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.736879494812849e+04, 1.000000000000000e-10, 2.593316192233330e+07, 6.038395396705325e-02, 6.039011519831936e+02, 1.494751797925139e+04, 2.991898874591935e+02, 0.000000000000000e+00, 6.096504660597493e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.842080491946594e-05, 1.287176978733142e-03, 6.622966015431386e-03, -1.512960525899494e+03, 6.839423246895465e+00, 0.000000000000000e+00, 6.038395396705325e-02, 1.047730711347666e+02, 6.711029102946089e-19, 2.203914518766036e-08, -0.000000000000000e+00, -0.000000000000000e+00, 6.645653266499206e-03, -0.000000000000000e+00, -0.000000000000000e+00, 2.322507408576479e-09, 1.254071121155055e-05, -1.553119891154194e+06, -8.070270865197754e+08, 2.250619395460085e-07, 8.008838094226986e+00, 2.250619395460085e-07, 8.008838094226986e+00, 8.912460918129709e+01, 4.829284068574643e+00, 3.826516022335064e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.297506577592666e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.913511641728773e+04, 1.000000000000000e-10, 3.624155747980513e+07, 1.225617653217743e-01, 7.422866473435352e+02, 1.165404656691509e+04, 3.128942096473804e+02, 0.000000000000000e+00, -1.670553300442651e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.906300777591492e-05, -6.209351863474423e-04, 9.066384987390585e-04, -1.152850091780234e+03, 2.306222645621040e+00, 0.000000000000000e+00, 1.225617653217743e-01, 5.700914417952204e+03, 3.579499431161218e-19, 3.322089526666514e-07, -0.000000000000000e+00, -0.000000000000000e+00, -5.583628992314041e-02, -0.000000000000000e+00, -0.000000000000000e+00, -3.269201145836278e-08, 8.814219742405071e-05, 2.444488228963191e+05, -8.124808840086365e+07, 7.357965917698107e-08, 2.682143673317398e+00, 7.357965917698107e-08, 2.682143673317398e+00, 8.809562036213737e+01, 4.778986443742371e+00, 4.103502934401843e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.346736720396971e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.955936925901996e+04, 1.000000000000000e-10, 3.479945841389740e+07, 6.357827436851851e-01, 7.519057353860323e+02, 1.182374770360798e+04, 3.058459948076564e+02, 0.000000000000000e+00, -1.270343795113119e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.873447779297988e-05, 3.895240010967655e-05, 6.046187417877045e-05, -4.414872322381975e+02, 6.112292316507311e-01, 0.000000000000000e+00, 6.357827436851851e-01, 2.693538493185732e+05, 3.869764909504604e-19, 7.891399761505166e-08, -0.000000000000000e+00, -0.000000000000000e+00, -2.466463245942331e-02, -0.000000000000000e+00, -0.000000000000000e+00, -9.369620019586359e-08, 1.876630745039843e-05, 1.626046365992062e+04, -7.068272003275692e+06, 4.796995014530295e-08, 2.235119727764508e+00, 4.796995014530295e-08, 2.235119727764508e+00, 8.946205234992355e+01, 1.806627307266652e+00, 1.194886899803785e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.867390625677896e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.015095086634265e+04, 1.000000000000000e-10, 2.449686002259700e+07, 7.423721299299783e-02, 6.090841693740139e+02, 1.606038034653705e+04, 2.996063385292319e+02, 0.000000000000000e+00, 8.720989718215316e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844052954458723e-05, 4.484396238766906e-03, -1.611390149623177e-04, -6.658354684259413e+02, 5.772578468159700e+00, 0.000000000000000e+00, 7.423721299299783e-02, 1.693953365477282e+02, 7.622987418583955e-19, -4.378977548556204e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.054072537892886e-03, -0.000000000000000e+00, -0.000000000000000e+00, -7.723977152039548e-10, -7.912804927800304e-07, 1.031891735136524e+06, -4.640247909259033e+08, 2.192537134264390e-07, 8.008838094226986e+00, 2.192537134264390e-07, 8.008838094226986e+00, 8.899591568721675e+01, 4.221139683296173e+00, 3.837449350062577e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.328064609944184e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.860514218223470e+04, 1.000000000000000e-10, 3.403052962678137e+07, 2.173359724669969e-02, 6.480859161691109e+02, 1.144205687289387e+04, 3.001340326784165e+02, 0.000000000000000e+00, -2.170492736515642e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.846550389323928e-05, 4.703859354642633e-03, -5.184777348219940e-03, -1.600002929851322e+03, 6.069521710149489e+00, 0.000000000000000e+00, 2.173359724669969e-02, 9.293229845823770e+00, 3.902616131199579e-19, -4.350800576834360e-08, -0.000000000000000e+00, -0.000000000000000e+00, -3.067315598720677e-02, -0.000000000000000e+00, -0.000000000000000e+00, -4.627503117681335e-10, -2.661910399571598e-05, 1.607870115220885e+06, -1.587699796567383e+08, 1.263496928898389e-07, 4.634744267492473e+00, 1.263496928898389e-07, 4.634744267492473e+00, 8.934288935013288e+01, 4.133121621850619e+00, 4.088912888335626e+00
686, -3.361280624494327e-05, 4.508048606400442e-05, 2.005301132443556e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.317618518968154e+04, 1.000000000000000e-10, 2.351863631901945e+07, 3.944124779527014e-01, 6.629100277673550e+02, 1.727047407587261e+04, 3.000233150380424e+02, 0.000000000000000e+00, 1.157477739611509e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846026569684345e-05, -8.355093480579241e-04, 1.183320614993042e-03, -7.460730093494578e+01, 3.393778400004277e+00, 0.000000000000000e+00, 3.944124779527014e-01, 8.983606353848589e+02, 8.526347565268868e-19, 9.349648220034855e-09, -0.000000000000000e+00, -0.000000000000000e+00, 2.880996956405837e-03, -0.000000000000000e+00, -0.000000000000000e+00, 9.216779868763301e-09, 3.585122845800088e-06, -3.327328526624683e+05, -9.868902761953735e+07, 1.513171146348197e-07, 6.674031745189198e+00, 1.513171146348197e-07, 6.674031745189198e+00, 8.975911993735730e+01, 2.060895948701305e+00, 1.038222414779984e+00
687, -6.484109783259044e-05, 9.183357187137720e-05, 1.995858719805380e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.296994808690329e+04, 1.000000000000000e-10, 2.357687369729049e+07, 3.262190658372255e-01, 6.620902877117027e+02, 1.718797923476131e+04, 3.000028426484378e+02, 0.000000000000000e+00, 1.138022820100192e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845929701824647e-05, -1.080162397947572e-03, 1.750175253987989e-03, -1.494039275293528e+02, 4.035799417821917e+00, 0.000000000000000e+00, 3.262190658372255e-01, 5.908813864531198e+02, 8.465228213183015e-19, 1.035589846756948e-08, -0.000000000000000e+00, -0.000000000000000e+00, 3.181520748995716e-03, -0.000000000000000e+00, -0.000000000000000e+00, 5.689858840134030e-09, 3.631901371728753e-06, -4.724386316308057e+05, -1.129818961749268e+08, 1.513433291886193e-07, 6.674031745189198e+00, 1.513433291886193e-07, 6.674031745189198e+00, 8.991256841746362e+01, 2.059088584218717e+00, 1.037013292427784e+00
688, -9.263179551623211e-05, 1.407083053014280e-04, 1.982280974547757e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.267364053452430e+04, 1.000000000000000e-10, 2.366805063952993e+07, 2.740946744695551e-01, 6.581117706242129e+02, 1.706945621380971e+04, 2.999748317853410e+02, 0.000000000000000e+00, 1.110071304565536e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845797159453072e-05, -1.224865161366355e-03, 2.357298733276857e-03, -2.485486903782974e+02, 4.571769445710135e+00, 0.000000000000000e+00, 2.740946744695551e-01, 4.316281189252745e+02, 8.375240460564748e-19, 1.183438929240142e-08, -0.000000000000000e+00, -0.000000000000000e+00, 3.603373982366449e-03, -0.000000000000000e+00, -0.000000000000000e+00, 4.734096874150123e-09, 4.555551119773813e-06, -6.102785600331775e+05, -9.724271602069092e+07, 1.514357511455014e-07, 6.674031745189198e+00, 1.514357511455014e-07, 6.674031745189198e+00, 8.995955256628440e+01, 2.064285293714478e+00, 1.037038291138480e+00
689, -1.166503543332792e-04, 1.915424203007436e-04, 1.965152910156111e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.229998530605176e+04, 1.000000000000000e-10, 2.379440396671135e+07, 2.332010668285485e-01, 6.517807997907937e+02, 1.691999412242070e+04, 2.999398737326687e+02, 0.000000000000000e+00, 1.074823367618263e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845631735778651e-05, -1.276045714843905e-03, 2.962278460027645e-03, -3.652591054015761e+02, 5.015629210992351e+00, 0.000000000000000e+00, 2.332010668285485e-01, 3.375125605690804e+02, 8.258774632378063e-19, 1.292055428444651e-08, -0.000000000000000e+00, -0.000000000000000e+00, 3.919718962162005e-03, -0.000000000000000e+00, -0.000000000000000e+00, 4.297952341177712e-09, 5.326918819910790e-06, -7.410365999008721e+05, -6.999911585885620e+07, 1.514085504083693e-07, 6.674031745189198e+00, 1.514085504083693e-07, 6.674031745189198e+00, 8.995222240940629e+01, 2.061125599628665e+00, 1.036396986196254e+00
