"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.08842030005,      -3.355307028,      -1.716059927,       2.171061254,                        10,       -4.27567363,               4,      -4.425572556,   1.599737646e-07,   1.259162016e-05,                12,              14.4,       14.28473146,         0.8997980736,         -0.9144730018,                     0,      0.6634602502,      0.6999178969,                 0,       282.3247347,       300.0086004,                 0,       11994.65623,        12363.90735,                  0,        0.1480058074,         0.1435662586,                    0,          308625.3582,            330951.727,                     0,           184.5101066,           -193.3139019,                      0,        184.5120024,         193.3139019,                   0,                126.1034392,                  147.289197,                           0,             2.054985543e-05,              2.650746289e-11,                          nan,                      0.6834430151,                       0.7619172524,                                nan,           307.1806874,            329.4025468,                      0,            16115.42805,             17148.73579,                       0,       1.376966045,      0.5110692851,                 0,                 0,                 0,      0.7601979807,      0.7856379145,       1.240967514,                 0,      0.3711560549
           1,     0.08619270002,      -3.546098078,      -1.240441152,       1.962577712,                        10,      -3.556616216,               5,      -4.297709225,   2.033237766e-07,   1.535561705e-05,                12,             17.28,        16.9908452,         0.9428195957,          -0.914423187,                     0,      0.6747221026,      0.6998529806,                 0,       271.8448093,       300.0163804,                 0,        12043.4194,        12365.08173,                  0,        0.1543417183,         0.1435761718,                    0,          297990.4616,           330954.8314,                     0,           185.4101619,           -193.2900248,                      0,        185.4089258,         193.2900248,                   0,                123.9241021,                 147.2885406,                           0,             -1.33339398e-05,             -4.567857204e-11,                          nan,                       0.668382612,                        0.762007976,                                nan,           296.5955726,            329.4056367,                      0,            16338.33446,             17149.37112,                       0,       2.645296419,      0.9942483378,                 0,                 0,                 0,       1.486292715,       1.501760191,       2.393917132,                 0,      0.3758551709
           2,      0.0923985667,      -3.648768671,      -1.378191365,       1.874151239,                        10,      -3.151899895,               6,      -4.429933042,   2.004983865e-07,   1.868624423e-05,                12,            20.736,       20.27070845,         0.9800951019,         -0.9143875064,                     0,      0.7018805837,      0.6998071693,                 0,       267.2024952,       300.0221552,                 0,        12150.4902,        12365.88305,                  0,        0.1584179977,         0.1435827125,                    0,          294909.7454,           330957.3361,                     0,            187.781075,            -193.273678,                      0,        187.7778167,         193.2736779,                   0,                132.7892309,                 147.2876058,                           0,            -3.470258822e-05,             -3.042949226e-10,                          nan,                      0.7071614379,                       0.7620675892,                                nan,           293.5292772,            329.4081297,                      0,            16883.25002,             17149.78139,                       0,       3.866004565,       1.361264266,                 0,                 0,                 0,       2.208264157,       2.250393753,       3.425603545,                 0,      0.3521113964
           3,       0.091223375,      -3.759447821,      -1.514789563,       1.768504257,                        10,      -2.695983224,               7,      -4.553194372,   1.984625741e-07,    2.25480165e-05,               1.2,            2.0736,       2.027070845,          0.993870912,         -0.9143674526,                     0,      0.7257473684,      0.6997806206,                 0,       266.2195447,       300.0253832,                 0,       12191.90824,        12366.33344,                  0,        0.1595403694,         0.1435863972,                    0,          295648.8197,           330958.6569,                     0,           189.0699483,           -193.2644796,                      0,        189.0701988,         193.2644795,                   0,                143.5325987,                 147.2866236,                           0,             2.649012117e-06,              -6.71267042e-10,                          nan,                      0.7591497741,                       0.7620987776,                                nan,           294.2648919,            329.4094443,                      0,            17311.72043,             17149.99974,                       0,       5.036100526,       1.608498797,                 0,                 0,                 0,        2.92893035,       3.031352803,       4.331336638,                 0,      0.3193937032
           4,         0.0815564,       -3.86943179,       -1.55430128,       1.646215605,                         4,      -4.838039215,               2,      -4.192744993,   1.967386236e-08,    2.25599597e-06,              1.44,           2.48832,       2.432485014,         0.9925483477,         -0.9143676826,                     0,      0.7286893086,       0.699781401,                 0,       266.7890817,       300.0254086,                 0,       12195.62362,        12366.32275,                  0,        0.1592468365,         0.1435862609,                    0,          296510.4116,           330958.7507,                     0,            189.163283,           -193.2647117,                      0,        189.1640529,         193.2647116,                   0,                145.4216316,                 147.2867831,                           0,             8.139790601e-06,              -7.34433514e-10,                          nan,                      0.7687593354,                       0.7620986878,                                nan,           295.1224507,            329.4095377,                      0,            17363.56081,             17149.99685,                       0,       5.332222019,       1.649220645,                 0,                 0,                 0,       3.112822573,        3.24223263,       4.543175979,                 0,      0.3092933189
           5,        0.07521255,      -3.893314376,      -1.530734021,       1.618379089,                         4,      -4.376191241,               3,      -5.719462875,   2.360240009e-08,   2.707159097e-06,             1.728,          2.985984,       2.918982017,         0.9905188295,         -0.9143685746,                     0,      0.7311385272,       0.699782681,                 0,       267.4123414,       300.0254106,                 0,       12196.31468,        12366.30915,                  0,         0.158883722,         0.1435861021,                    0,          297394.9359,           330958.8609,                     0,           189.2066472,            -193.265114,                      0,        189.2073793,         193.2651139,                   0,                147.1373088,                 147.2869898,                           0,             7.738333988e-06,             -8.170052412e-10,                          nan,                      0.7776510056,                       0.7620981712,                                nan,           296.0028346,            329.4096473,                      0,            17403.52358,             17149.99758,                       0,       5.608492369,       1.682022157,                 0,                 0,                 0,       3.285897582,       3.442121031,       4.736685339,                 0,      0.2999062933
           6,     0.07178977143,      -3.924894435,       -1.50721105,       1.582472664,                         5,      -4.869172115,               3,      -5.342928172,   2.832642889e-08,   3.247948534e-06,            2.0736,         3.5831808,       3.502778421,         0.9878135906,         -0.9143703347,                     0,      0.7328883437,      0.6997846457,                 0,       268.0904877,       300.0253625,                 0,         12194.172,        12366.29059,                  0,        0.1584534694,         0.1435859096,                    0,          298286.8963,           330958.9737,                     0,           189.2023677,           -193.2657451,                      0,        189.2026903,          193.265745,                   0,                148.5698863,                 147.2872551,                           0,             3.410238541e-06,             -9.274635504e-10,                          nan,                      0.7852419332,                       0.7620970546,                                nan,           296.8906197,            329.4097596,                      0,            17428.42955,              17150.0019,                       0,       5.831321808,       1.702215585,                 0,                 0,                 0,        3.42748457,       3.607138957,        4.88778073,                 0,      0.2919090459
           7,      0.0691853125,      -3.953885321,      -1.494403982,       1.549668694,                         5,      -4.363751372,               3,      -4.980049467,   3.402518187e-08,   3.895987835e-06,           2.48832,        4.29981696,       4.203334105,         0.9845514675,         -0.9143730523,                     0,      0.7337366948,      0.6997874612,                 0,       268.8201432,       300.0252292,                 0,        12189.8616,        12366.26363,                  0,        0.1579673629,         0.1435856604,                    0,          299165.8552,           330959.0641,                     0,            189.158716,            -193.266655,                      0,        189.1584714,         193.2666548,                   0,                149.6031555,                 147.2875851,                           0,            -2.585775551e-06,             -1.069807909e-09,                          nan,                       0.790887949,                       0.7620951746,                                nan,           297.7654643,            329.4098496,                      0,            17435.85274,              17150.0076,                       0,       5.964883491,       1.705886659,                 0,                 0,                 0,       3.515257588,       3.711159106,       4.971637803,                 0,      0.2859882614
           8,     0.06763822223,      -3.964733807,      -1.497937609,       1.537590937,                         6,      -4.655101477,               3,      -4.630358677,   4.092005896e-08,   4.672366369e-06,          2.985984,       5.159780352,       5.044000926,         0.9809302976,         -0.9143766233,                     0,      0.7335111547,       0.699791226,                 0,       269.5892886,       300.0249709,                 0,       12184.43501,        12366.22364,                  0,        0.1574466113,         0.1435853197,                    0,          300003.9764,           330959.0969,                     0,            189.087279,           -193.2678683,                      0,        189.0864943,         193.2678682,                   0,                150.1266812,                 147.2879771,                           0,            -8.299632913e-06,               -1.2368645e-09,                          nan,                      0.7939577161,                       0.7620924184,                                nan,           298.5996622,            329.4098822,                      0,             17424.4442,             17150.00976,                       0,       5.983698904,       1.691527412,                 0,                 0,                 0,        3.53295542,       3.734827805,       4.971617325,                 0,      0.2826892595
           9,     0.06632642001,      -3.954933497,      -1.518200764,       1.549591446,                         6,      -4.170232717,               3,      -4.295076015,   4.928247355e-08,   5.602391195e-06,         3.5831808,       6.191736422,       6.052801111,         0.9771996756,         -0.9143807354,                     0,       0.732108951,      0.6997959225,                 0,       270.3727652,       300.0245554,                 0,       12179.07417,         12366.1659,                  0,        0.1569214443,         0.1435848481,                    0,          300764.4059,           330959.0349,                     0,           188.9990888,           -193.2693723,                      0,        188.9979186,         193.2693722,                   0,                150.0563058,                 147.2884165,                           0,            -1.238299421e-05,              -1.40747336e-09,                          nan,                      0.7939574513,                       0.7620887618,                                nan,           299.3565321,            329.4098205,                      0,            17394.25501,             17150.00155,                       0,       5.887528529,       1.661748307,                 0,                 0,                 0,       3.479631355,       3.676372614,       4.889650705,                 0,      0.2822488756
