"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.01852839999,      -2.380981527,     0.06535184569,       3.058362657,                         8,      -4.364292999,               3,      -5.673726199,   5.767296871e-08,   1.627204236e-05,                12,              14.4,        14.3750233,        -0.1696974485,          -1.147671755,                     0,      0.1127189504,      0.2933437153,                 0,       291.5579689,       296.3430591,                 0,       31849.37369,        31332.57384,                  0,        0.3805561055,         0.3683258554,                    0,          293700.0481,           302862.8082,                     0,          -13.82974476,           -94.58412184,                      0,        13.68504918,         94.57454295,                   0,                36.59766948,                  36.1394024,                           0,              -0.02081580467,             -0.0002025371371,                          nan,                        2.67428118,                        0.382126112,                                nan,           292.3252425,            301.4451118,                      0,            32143.50639,             33261.68236,                       0,       19.51173213,       6.512661626,                 0,                 0,                 0,       10.93275774,       11.57446808,       17.00453295,                 0,      0.3337818283
           1,     0.01942244999,      -2.634405334,     -0.1884262095,       2.806623378,                         9,      -4.169278356,               3,      -4.048606635,   6.439617093e-08,   2.059857334e-05,                12,             17.28,        17.2448835,        -0.8126328547,          -1.550068488,                     0,      0.2643301082,      0.4844844942,                 0,       270.7100659,       284.9162652,                 0,       25079.26213,        24197.01183,                  0,        0.3227838824,         0.2958568575,                    0,          275815.2207,           299698.4868,                     0,          -76.75915628,           -159.2111254,                      0,        76.58579484,          159.107804,                   0,                42.31997555,                 39.14831606,                           0,             -0.004511922376,              -0.001297495892,                          nan,                      0.5525825728,                           0.246049,                                nan,           274.5241337,            298.2956026,                      0,            26336.85553,             28413.78249,                       0,       26.51911128,       7.958809394,                 0,                 0,                 0,       15.14316168,       16.27230359,       22.40129563,                 0,      0.3001159922
           2,     0.02033033334,      -2.787567315,     -0.4076885269,       2.668415819,                        10,        -4.2157301,               4,      -4.504654226,   7.739824268e-08,   2.485882232e-05,                12,            20.736,       20.69252811,         -1.207317855,          -1.804615901,                     0,       0.435715118,      0.6401100112,                 0,       249.1632188,       268.5674797,                 0,       20258.47304,        20550.03852,                  0,        0.2834311197,         0.2667000943,                    0,          259852.2905,           291939.8893,                     0,          -130.1028113,           -205.8817012,                      0,        129.6842113,         205.6833389,                   0,                47.21008595,                 43.29732382,                           0,              -0.00642455941,              -0.001926026287,                          nan,                        0.36403881,                       0.2105047694,                                nan,           258.6359258,            290.5733229,                      0,             23085.3568,             27078.94723,                       0,        25.0591255,       7.182411546,                 0,                 0,                 0,       14.42071626,       15.58141171,       20.89895729,                 0,      0.2866186031
           3,     0.02125784999,      -2.812062463,     -0.5147728797,       2.643869954,                        10,      -3.883950212,               5,      -5.204455208,   9.283186946e-08,    2.96540316e-05,                12,           24.8832,       24.83002771,         -1.299667835,          -1.935817359,                     0,       0.501463411,      0.7427732942,                 0,       243.7566483,       255.0869055,                 0,       18502.16475,        18486.91321,                  0,        0.2647112068,         0.2527330638,                    0,          257234.7559,           284561.1098,                     0,          -151.1290796,           -233.8850429,                      0,        150.1448685,         233.5766806,                   0,                44.24882759,                 43.92978145,                           0,              -0.01298236352,              -0.002635131903,                          nan,                      0.2947075584,                        0.188074346,                                nan,           256.0306438,            283.2290835,                      0,            21985.60472,              26679.9131,                       0,       22.23922204,       6.335770857,                 0,                 0,                 0,       12.85169525,       13.85130772,       18.51664829,                 0,      0.2848917487
           4,     0.02157920001,      -2.856789328,     -0.5410213849,       2.602016231,                        10,      -3.553279467,               5,      -4.354191243,   1.114842579e-07,   3.541288464e-05,              14.4,          29.85984,       29.79603325,         -1.281475861,           -1.98274492,                     0,      0.5142231662,      0.8079171608,                 0,       244.6050984,       246.5350385,                 0,       17794.18825,        17108.01495,                  0,        0.2537544149,          0.241993295,                    0,          258816.2461,           280031.2515,                     0,           -157.313948,           -251.0775687,                      0,        155.3280686,         250.8327186,                   0,                36.06458485,                 41.49697483,                           0,              -0.02508798351,              -0.001949442628,                          nan,                      0.2321833084,                       0.1654368499,                                nan,           257.6047311,            278.7204293,                      0,             21370.1173,             26296.59379,                       0,       20.47814627,       6.011045915,                 0,                 0,                 0,       11.84842206,        12.6471982,       17.19114672,                 0,      0.2935346703
           5,     0.02175920001,      -2.907789086,     -0.5418843937,       2.556046823,                        10,      -3.323087939,               6,      -4.608951794,   1.339993808e-07,   4.362267009e-05,             17.28,         35.831808,        35.7552399,         -1.235702756,          -1.985375469,                     0,      0.5091213529,      0.8565923117,                 0,       246.9297123,       241.8048623,                 0,       17393.55972,        15954.01509,                  0,        0.2457779445,         0.2299712319,                    0,          261055.1001,           278602.8339,                     0,          -157.1926293,           -264.2666223,                      0,        154.7708337,         264.1569022,                   0,                31.15049502,                 39.17533697,                           0,              -0.03057573204,             -0.0008302022429,                          nan,                      0.2012685096,                       0.1483032873,                                nan,            259.833105,            277.2986981,                      0,            20844.84559,             25766.46094,                       0,       19.08788422,        5.98161826,                 0,                 0,                 0,       10.99908471,       11.55911442,       16.32525512,                 0,      0.3133725137
           6,     0.02193698571,      -2.924750911,     -0.5212223783,       2.539104373,                        10,      -3.053864386,               7,       -4.95803864,   1.609247393e-07,   5.168363848e-05,            20.736,        42.9981696,       42.90628788,         -1.206489462,          -1.984487176,                     0,      0.5003254431,      0.8975952558,                 0,       249.7933996,       238.9616878,                 0,       17242.57097,        15066.11918,                  0,          0.24085389,         0.2196539567,                    0,          263598.3855,           278786.2029,                     0,          -155.0784734,           -275.4895587,                      0,        153.4578508,           275.52894,                   0,                32.03681736,                 38.87723785,                           0,              -0.02079146839,              0.0002859210818,                          nan,                      0.2087662325,                        0.141100379,                                nan,           262.3644853,            277.4812088,                      0,            20521.67832,             25406.85422,                       0,       16.78532215,        5.86680879,                 0,                 0,                 0,       9.550845675,       9.797060563,       14.83860133,                 0,      0.3495201783
           7,        0.02209935,      -2.933843811,     -0.5243502687,       2.530214206,                        10,       -2.76837507,               7,      -4.459686513,   1.932988808e-07,   6.371941051e-05,            2.0736,        4.29981696,       4.290628788,          -1.20346448,          -2.000220615,                     0,      0.4960792459,      0.9337973037,                 0,       252.6498573,       236.6014836,                 0,       17393.24399,        14494.57958,                  0,        0.2401130423,         0.2133973247,                    0,          266352.6791,            279186.329,                     0,          -153.5494002,           -285.1652892,                      0,        152.8188706,         285.2655567,                   0,                37.30177558,                 39.84763617,                           0,             -0.009492603941,              0.0007033472641,                          nan,                      0.2440914229,                       0.1396861109,                                nan,           265.1058861,            277.8794619,                      0,            20608.78563,             25433.32515,                       0,       12.46880516,       5.134738792,                 0,                 0,                 0,       6.948069187,       6.807011696,       11.64049983,                 0,      0.4118068032
           8,     0.02138401111,      -2.952000186,     -0.5613162724,       2.516207669,                         5,      -4.661751107,               3,      -5.144862887,   1.938968633e-08,   6.221291276e-06,           2.48832,       5.159780352,       5.148754546,         -1.206850083,          -2.008932699,                     0,      0.4953415365,      0.9373071188,                 0,       253.0699368,       236.4997926,                 0,       17478.91566,        14499.74146,                  0,        0.2408923506,         0.2135779479,                    0,          266755.4696,           279377.3101,                     0,          -153.3646785,           -286.1661421,                      0,        152.7029189,           286.24163,                   0,                37.66748727,                 39.98122056,                           0,             -0.008611264157,              0.0005276506014,                          nan,                      0.2466716912,                       0.1396764704,                                nan,           265.5067912,             278.069549,                      0,            20697.89134,             25545.84372,                       0,       12.20329096,       5.078461661,                 0,                 0,                 0,       6.790903767,       6.629905484,       11.43483434,                 0,      0.4161550909
           9,        0.02082118,      -3.012376986,     -0.5771744653,       2.447258828,                         5,      -4.163124331,               3,      -4.736315017,    2.32773422e-08,   7.471619406e-06,          2.985984,       6.191736422,       6.178505455,         -1.212053585,          -2.016488189,                     0,      0.4951970009,      0.9412167386,                 0,       253.4971729,       236.3041031,                 0,       17574.39626,        14485.88975,                  0,        0.2417927634,         0.2135641671,                    0,          267197.1634,           279493.6542,                     0,          -153.3261767,           -287.2522526,                      0,        152.7389879,         287.2976616,                   0,                38.23576651,                 39.94364616,                           0,             -0.007644675134,              0.0003161859542,                          nan,                      0.2503340309,                       0.1390322704,                                nan,           265.9464174,            278.1853486,                      0,            20806.78982,             25637.91398,                       0,       11.80464329,       4.996961425,                 0,                 0,                 0,       6.554323891,       6.362180025,        11.1284272,                 0,      0.4233047373
