"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_Nu_Tilde","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 1.105831489453749e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.380278421165170e+04, 0.000000000000000e+00, 9.521113684660679e+03, 2.999363785131339e+02, 0.000000000000000e+00, -3.764574647182505e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845615195666958e-05, -1.122768796625347e-02, 1.422066984539845e-02, 4.827112411121157e+00, 5.439709513938448e-01, 0.000000000000000e+00, 3.260163738860116e-10, -0.000000000000000e+00, -0.000000000000000e+00, 8.213564226869363e-05, -0.000000000000000e+00, -7.852231836789667e+05, -2.593089262495728e+08, 3.288905172255366e-08, 1.099470838386552e+01, 3.288905172255366e-08, 1.099470838386552e+01, 8.941789338944471e+01, 5.650311987113123e+01, 1.151534657901465e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 9.328168403106457e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.993264235406225e+04, 0.000000000000000e+00, 7.973056941624900e+03, 2.977548423924499e+02, 0.000000000000000e+00, -3.958078425104581e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.835273355915576e-05, 1.904658990591275e-02, 7.686311868764741e-02, -7.466390354820517e+02, 1.044830600746694e+00, 0.000000000000000e+00, -1.209977232538488e-09, -0.000000000000000e+00, -0.000000000000000e+00, -2.921754832834050e-04, -0.000000000000000e+00, -3.451713181690043e+06, -2.862183905403027e+10, 2.757388826093066e-08, 1.099470838386552e+01, 2.757388826093066e-08, 1.099470838386552e+01, 8.728953793237645e+01, 1.237442560283451e+02, 3.079177385308603e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 6.881261498647462e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.306503750497427e+04, 0.000000000000000e+00, 5.226015001989706e+03, 2.645653324199336e+02, 0.000000000000000e+00, -4.301452785134427e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.673191885367552e-05, 5.225926386765906e-03, -7.896171046129294e-03, 3.315050368734302e+02, 3.410961580805206e-01, 0.000000000000000e+00, -5.484940445630221e-07, -0.000000000000000e+00, -0.000000000000000e+00, -1.027661862050902e-03, -0.000000000000000e+00, -4.526456602914570e+05, -8.317290767589874e+08, 2.235939316483000e-08, 1.099470838386552e+01, 2.235939316483000e-08, 1.099470838386552e+01, 8.645281039290712e+01, 1.216485477951772e+02, 3.313807254795105e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 6.981152197779139e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.332459847064392e+04, 0.000000000000000e+00, 5.329839388257568e+03, 2.659606349067363e+02, 0.000000000000000e+00, -4.288474959177043e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.680193546856312e-05, -4.936285553231441e-03, -7.670421872226234e-03, 2.364527074866257e+02, 3.368347112802637e-01, 0.000000000000000e+00, -1.801350110586469e-07, -0.000000000000000e+00, -0.000000000000000e+00, 1.183877534079641e-03, -0.000000000000000e+00, -4.345004102954743e+05, -2.521924558393860e+07, 2.736230599071777e-08, 1.319365006063864e+01, 2.736230599071777e-08, 1.319365006063864e+01, 8.938332355588180e+01, 5.272001856427816e+01, 1.157219519086071e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.030569266041775e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.212252738323378e+04, 0.000000000000000e+00, 8.849010953293509e+03, 2.991216799861410e+02, 0.000000000000000e+00, -3.848586049384890e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841757309514160e-05, 4.787780017172417e-02, 9.934804129423048e-04, -2.791072850036205e+02, 8.521958468073779e-01, 0.000000000000000e+00, 4.873970623943069e-12, -0.000000000000000e+00, -0.000000000000000e+00, 1.923985474518893e-04, -0.000000000000000e+00, 2.080209007722650e+06, -1.318081753267065e+10, 3.040626621618379e-08, 1.099470838386552e+01, 3.040626621618379e-08, 1.099470838386552e+01, 8.684499238981505e+01, 1.076485551478107e+02, 3.078232892232621e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 6.407286774975099e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.269399957522093e+04, 0.000000000000000e+00, 5.077599830088369e+03, 2.760671003264408e+02, 0.000000000000000e+00, -4.320004363810764e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.730401628551521e-05, 4.340627977922940e-02, -4.549743923809858e-02, -3.355180868582017e+02, 8.170181548205133e-01, 0.000000000000000e+00, -1.776456774019820e-07, -0.000000000000000e+00, -0.000000000000000e+00, 4.584461495695732e-03, -0.000000000000000e+00, 2.907468457095610e+06, -1.302159329754639e+10, 2.003048901583581e-08, 1.099470838386552e+01, 2.003048901583581e-08, 1.099470838386552e+01, 8.769517131949641e+01, 1.061425506393920e+02, 3.324032290379049e+00
992, -1.220905676138485e-04, 2.045057852560648e-04, 1.076628005925982e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.314917652371555e+04, 0.000000000000000e+00, 9.259670609486217e+03, 2.996126946149306e+02, 0.000000000000000e+00, -3.797254471733778e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844083048837038e-05, -2.107563768003258e-02, 5.002305863729629e-02, -3.714079295806179e+02, 9.297541736802002e-01, 0.000000000000000e+00, 9.653163893126915e-11, -0.000000000000000e+00, -0.000000000000000e+00, 2.015012754294498e-05, -0.000000000000000e+00, -2.354881900873324e+06, -5.719424997460938e+07, 3.205573562144882e-08, 1.099470838386552e+01, 3.205573562144882e-08, 1.099470838386552e+01, 8.994210854581002e+01, 6.036433547009548e+01, 1.004918067492631e+00
993, -1.832480026162880e-04, 4.349394176920499e-04, 1.019824382295930e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.188613523501305e+04, 0.000000000000000e+00, 8.754454094005217e+03, 2.990432638149965e+02, 0.000000000000000e+00, -3.860405454315003e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841385711675694e-05, -1.265281664080637e-02, 8.078926097327535e-02, -8.754070283100067e+02, 1.107478946007157e+00, 0.000000000000000e+00, -2.550257047721054e-10, -0.000000000000000e+00, -0.000000000000000e+00, -6.884958909650352e-05, -0.000000000000000e+00, -3.552779864070991e+06, -2.719225466796875e+06, 3.015891274291808e-08, 1.099470838386552e+01, 3.015891274291808e-08, 1.099470838386552e+01, 8.994058553776780e+01, 6.063325486921013e+01, 1.004108809177942e+00
994, -1.955109064791851e-04, 6.733006066563985e-04, 9.713642716016493e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.080094696107648e+04, 0.000000000000000e+00, 8.320378784430588e+03, 2.983948462426557e+02, 0.000000000000000e+00, -3.914663938497352e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.838311179184483e-05, 2.166389959908824e-03, 9.012779436035601e-02, -1.032777964536546e+03, 1.133851940332498e+00, 0.000000000000000e+00, -4.759621979215217e-10, -0.000000000000000e+00, -0.000000000000000e+00, -1.222836738484154e-04, -0.000000000000000e+00, -3.923399816447396e+06, -1.296310546875000e+03, 2.863203669766437e-08, 1.099470838386552e+01, 2.863203669766437e-08, 1.099470838386552e+01, 8.995524353869516e+01, 6.081529172626735e+01, 1.003582268195534e+00
995, 3.787850151790454e-05, 1.615150977559336e-03, 8.947556220922903e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.908258318413299e+04, 0.000000000000000e+00, 7.633033273653195e+03, 2.971823858115889e+02, 0.000000000000000e+00, -4.000580655485632e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.832553462797496e-05, 2.727607559432293e-02, 6.913200550622114e-02, -6.880202279072754e+02, 9.920194319623193e-01, 0.000000000000000e+00, -1.845592006309738e-09, -0.000000000000000e+00, -0.000000000000000e+00, -4.165889184390981e-04, -0.000000000000000e+00, -3.244417586024544e+06, -6.747837153515625e+07, 3.180789456468512e-08, 1.319365006063864e+01, 3.180789456468512e-08, 1.319365006063864e+01, 8.996637801901248e+01, 1.867178906331488e+02, 1.002093061817650e+00
