"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_Nu_Tilde","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 2.008238923696491e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.323882147552307e+04, 0.000000000000000e+00, 1.729552859020923e+04, 3.000190313533669e+02, 0.000000000000000e+00, 1.163386394664937e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846006301121403e-05, -8.400011216504058e-04, 1.023955779797922e-03, -6.255207203335219e+01, 3.250448199847363e+00, 0.000000000000000e+00, -1.347493927485308e-09, -0.000000000000000e+00, -0.000000000000000e+00, -4.495285815474676e-04, -0.000000000000000e+00, -3.041431371243903e+05, -1.546303278783417e+08, 1.264718390788076e-07, 5.697760318563338e+00, 1.264718390788076e-07, 5.697760318563338e+00, 8.950728414113880e+01, 1.934646394847032e+00, 1.191828015720826e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 1.712220402874553e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.674982583885103e+04, 0.000000000000000e+00, 1.469993033554041e+04, 2.990790235576002e+02, 0.000000000000000e+00, 5.512613884458535e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841555175494848e-05, 1.359876693587383e-03, 6.997030925514771e-03, -1.689324262831779e+03, 6.974732497054645e+00, 0.000000000000000e+00, -4.372919043351814e-09, -0.000000000000000e+00, -0.000000000000000e+00, -1.480232117638480e-03, -0.000000000000000e+00, -1.641324319133300e+06, -8.759413688242188e+08, 1.921983913657678e-07, 6.837312382275961e+00, 1.921983913657678e-07, 6.837312382275961e+00, 8.912460918129645e+01, 4.829284068574666e+00, 3.826516022335081e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 1.362535010719843e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.998904845776589e+04, 0.000000000000000e+00, 1.199561938310635e+04, 3.066940511474600e+02, 0.000000000000000e+00, -8.650154562895458e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.877420241319782e-05, -3.561421831043263e-05, 5.200095297010324e-05, -4.199872782060853e+02, 5.746968088009952e-01, 0.000000000000000e+00, 6.038795230411615e-08, -0.000000000000000e+00, -0.000000000000000e+00, -7.144563750791109e-03, -0.000000000000000e+00, 1.420104578279212e+04, -9.806564046973735e+05, 1.095791187455563e-07, 3.956777999002289e+00, 1.095791187455563e-07, 3.956777999002289e+00, 8.809562036213551e+01, 4.778986443741966e+00, 4.103502934401393e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 1.370838088552840e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.018549759795464e+04, 0.000000000000000e+00, 1.207419903918185e+04, 3.068333158272545e+02, 0.000000000000000e+00, -6.796995185191777e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.878072069896805e-05, 1.888511524758865e-04, 2.931345587784798e-04, -4.252115246093904e+02, 1.354496517677395e+00, 0.000000000000000e+00, 7.662018869989444e-08, -0.000000000000000e+00, -0.000000000000000e+00, -3.323852681935697e-03, -0.000000000000000e+00, 7.871843861794856e+04, -3.511377517282486e+06, 4.088761698943611e-08, 1.908168402296638e+00, 4.088761698943611e-08, 1.908168402296638e+00, 8.946205234992355e+01, 1.806627307266652e+00, 1.194886899803785e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.883107675617255e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.049533181408685e+04, 0.000000000000000e+00, 1.619813272563474e+04, 2.996540452506736e+02, 0.000000000000000e+00, 9.045853844472883e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844278825536126e-05, 4.247863574996525e-03, -1.526396232009748e-04, -5.968191854765583e+02, 5.641179685574293e+00, 0.000000000000000e+00, -3.444660639924762e-09, -0.000000000000000e+00, -0.000000000000000e+00, -7.001504072499110e-04, -0.000000000000000e+00, 9.773245301770074e+05, -4.344727746503296e+08, 1.871600076035980e-07, 6.837312382275961e+00, 1.871600076035980e-07, 6.837312382275961e+00, 8.899591568721677e+01, 4.221139683296177e+00, 3.837449350062581e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 1.368033915687560e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.936856309004049e+04, 0.000000000000000e+00, 1.174742523601619e+04, 2.991411581157343e+02, 0.000000000000000e+00, -1.450336561194085e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841849604952560e-05, 4.254610826494005e-03, -4.689598088625581e-03, -1.226821022385470e+03, 5.873582240526806e+00, 0.000000000000000e+00, 3.439162519740510e-08, -0.000000000000000e+00, -0.000000000000000e+00, 2.246631155714551e-04, -0.000000000000000e+00, 1.458010303959318e+06, -1.383935682506104e+08, 1.555522589533951e-07, 5.697760318563338e+00, 1.555522589533951e-07, 5.697760318563338e+00, 8.934288935012786e+01, 4.133121621850107e+00, 4.088912888334988e+00
992, -3.361280624494327e-05, 4.508048606400442e-05, 1.999007886330595e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.303731709662405e+04, 0.000000000000000e+00, 1.721492683864962e+04, 2.999998372974678e+02, 0.000000000000000e+00, 1.144377926160250e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845915481332272e-05, -1.124824472791128e-03, 1.593073722031107e-03, -1.341139871781699e+02, 3.931821493601083e+00, 0.000000000000000e+00, -1.299004257862219e-09, -0.000000000000000e+00, -0.000000000000000e+00, -4.668773730729242e-04, -0.000000000000000e+00, -4.479765165160538e+05, -9.608364933180237e+07, 1.291926894975731e-07, 5.697760318563338e+00, 1.291926894975731e-07, 5.697760318563338e+00, 8.975911993735730e+01, 2.060895948701305e+00, 1.038222414779984e+00
993, -6.484109783259044e-05, 9.183357187137720e-05, 1.986978248366164e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.277442947595592e+04, 0.000000000000000e+00, 1.710977179038236e+04, 2.999725047214845e+02, 0.000000000000000e+00, 1.119579005734572e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845786147934006e-05, -1.346543788138571e-03, 2.181790090906090e-03, -2.314298870316421e+02, 4.496356321396326e+00, 0.000000000000000e+00, -1.265165247324086e-09, -0.000000000000000e+00, -0.000000000000000e+00, -4.828825850561325e-04, -0.000000000000000e+00, -5.889936399950109e+05, -1.168727351159058e+08, 1.292173157641672e-07, 5.697760318563338e+00, 1.292173157641672e-07, 5.697760318563338e+00, 8.991256841746363e+01, 2.059088584218717e+00, 1.037013292427784e+00
994, -9.263179551623211e-05, 1.407083053014280e-04, 1.970419088895832e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.241298754360409e+04, 0.000000000000000e+00, 1.696519501744163e+04, 2.999373813055695e+02, 0.000000000000000e+00, 1.085483182979147e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845619941100617e-05, -1.460884120687156e-03, 2.811526032235717e-03, -3.529498066506456e+02, 4.978361851470920e+00, 0.000000000000000e+00, -1.073276311261693e-09, -0.000000000000000e+00, -0.000000000000000e+00, -4.536873515221911e-04, -0.000000000000000e+00, -7.279428734457693e+05, -9.352066614279175e+07, 1.293008583611034e-07, 5.697760318563338e+00, 1.293008583611034e-07, 5.697760318563338e+00, 8.995955256628440e+01, 2.064285293714478e+00, 1.037038291138480e+00
995, -1.166503543332792e-04, 1.915424203007436e-04, 1.950534401256337e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.197907287635885e+04, 0.000000000000000e+00, 1.679162915054354e+04, 2.998952348414777e+02, 0.000000000000000e+00, 1.044550805573162e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845420488134463e-05, -1.478697975034441e-03, 3.432725888560232e-03, -4.899089310035703e+02, 5.379728883346353e+00, 0.000000000000000e+00, -9.912801312488623e-10, -0.000000000000000e+00, -0.000000000000000e+00, -4.510880740743670e-04, -0.000000000000000e+00, -8.588209218062607e+05, -6.513185049499512e+07, 1.292811615226123e-07, 5.697760318563338e+00, 1.292811615226123e-07, 5.697760318563338e+00, 8.995222240940629e+01, 2.061125599628665e+00, 1.036396986196254e+00
