"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy","Residual_Nu_Tilde","Vorticity","Q_Criterion","Delta_Time","CFL","Turb_Delta_Time","Turb_CFL","Orthogonality","Aspect_Ratio","Volume_Ratio"
0, 0.000000000000000e+00, 0.000000000000000e+00, 1.101543076091845e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.371821341403830e+04, 0.000000000000000e+00, 9.487285365615317e+03, 3.000342432760885e+02, 0.000000000000000e+00, -3.768803114624335e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.846078276792700e-05, -1.240320468270198e-02, 1.511942400495391e-02, -3.989186040785760e+01, 5.590942002902090e-01, 0.000000000000000e+00, 1.822878765537231e-11, -0.000000000000000e+00, -0.000000000000000e+00, 2.312585978930283e-06, -0.000000000000000e+00, -8.474379525164412e+05, -6.926261773242188e+07, 8.247277187267064e-08, 2.359083061007876e+01, 8.247277187267064e-08, 2.359083061007876e+01, 8.971723913789982e+01, 1.345335023029407e+01, 1.154215848080804e+00
1, -1.718054192693948e-04, 9.109824283804046e-04, 9.387625416837896e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.006160636073414e+04, 0.000000000000000e+00, 8.024642544293656e+03, 2.977832662123502e+02, 0.000000000000000e+00, -3.951630335234686e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.835408338835739e-05, 1.672289272155430e-02, 8.604500546891833e-02, -8.860955514835401e+02, 1.098302988298481e+00, 0.000000000000000e+00, 1.859532748192449e-10, -0.000000000000000e+00, -0.000000000000000e+00, 2.111491655482078e-05, -0.000000000000000e+00, -3.820724482000906e+06, -5.158042066944336e+09, 7.096439677471852e-08, 2.359083061007876e+01, 7.096439677471852e-08, 2.359083061007876e+01, 8.895636814099666e+01, 3.435819788435096e+01, 3.796488299877663e+00
2, 4.611735506634929e-02, -1.890206044284941e-02, 7.776373518906315e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.310608635783837e+04, 0.000000000000000e+00, 5.242434543135347e+03, 2.348476664537936e+02, 0.000000000000000e+00, -4.299400377651482e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.519798758078864e-05, -1.337372513951102e-03, 1.952721370866313e-03, 1.926537080125524e+02, 1.986469958281940e-01, 0.000000000000000e+00, -6.795017067123142e-08, -0.000000000000000e+00, -0.000000000000000e+00, 2.569622491978746e-04, -0.000000000000000e+00, 1.247939797132337e+05, -3.835474163561821e+06, 7.109707911503590e-08, 2.359083061007876e+01, 7.109707911503590e-08, 2.359083061007876e+01, 8.787231407535491e+01, 3.386320573965511e+01, 4.070336449907400e+00
3, 4.609287242076135e-02, -1.974636168630072e-02, 7.332889725475385e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.312486554971669e+04, 0.000000000000000e+00, 5.249946219886677e+03, 2.494078082451456e+02, 0.000000000000000e+00, -4.298461434142822e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.595996550389348e-05, 1.541169003096910e-04, 2.392200893683011e-04, 1.886444173335983e+02, 6.365120108785538e-02, 0.000000000000000e+00, -2.344944308350416e-08, -0.000000000000000e+00, -0.000000000000000e+00, 3.008592771236202e-05, -0.000000000000000e+00, 1.427848774021062e+04, -3.838031745996565e+06, 6.349050913346443e-08, 2.359083061007876e+01, 6.349050913346443e-08, 2.359083061007876e+01, 8.969900797032709e+01, 1.253980871239745e+01, 1.156787611893489e+00
4, 7.350570150613177e-04, -3.394657499262768e-04, 1.032929633854188e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.217157146563760e+04, 0.000000000000000e+00, 8.868628586255039e+03, 2.990997674803326e+02, 0.000000000000000e+00, -3.846133887273248e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.841653475500499e-05, 5.645668394057937e-02, -2.028673193411963e-03, -3.616154798408389e+02, 9.219288099598849e-01, 0.000000000000000e+00, -2.699090597131254e-10, -0.000000000000000e+00, -0.000000000000000e+00, -2.078181626362016e-05, -0.000000000000000e+00, 2.454131531650522e+06, -2.799903775153320e+09, 7.779183702107596e-08, 2.359083061007876e+01, 7.779183702107596e-08, 2.359083061007876e+01, 8.877060556795990e+01, 2.993262672984651e+01, 3.797411269559451e+00
5, 4.545777295007038e-02, -1.981128586168530e-02, 6.664264161661179e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.292650459077918e+04, 0.000000000000000e+00, 5.170601836311672e+03, 2.702833156147351e+02, 0.000000000000000e+00, -4.308379312184265e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.701776322689915e-05, 4.188595543865398e-02, -4.616833467874423e-02, -3.651607291298894e+02, 8.414441600728053e-01, 0.000000000000000e+00, -4.345854377432361e-08, -0.000000000000000e+00, -0.000000000000000e+00, 2.963881766065504e-04, -0.000000000000000e+00, 2.930639376458868e+06, -1.403250473167969e+09, 5.429589194081451e-08, 2.359083061007876e+01, 5.429589194081451e-08, 2.359083061007876e+01, 8.921750321062147e+01, 2.948732162745739e+01, 4.076312405663344e+00
688, -3.361280624494327e-05, 4.508048606400442e-05, 1.097035082124853e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.361662925746621e+04, 0.000000000000000e+00, 9.446651702986484e+03, 2.999768445299519e+02, 0.000000000000000e+00, -3.773882235441360e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845806683599809e-05, -1.756472423985498e-02, 2.487668191624759e-02, -1.064599723444818e+02, 6.957276764827943e-01, 0.000000000000000e+00, 2.812376266755067e-11, -0.000000000000000e+00, -0.000000000000000e+00, 3.545984946424097e-06, -0.000000000000000e+00, -1.319889176823241e+06, -1.503926700842285e+07, 8.206075283629018e-08, 2.359083061007876e+01, 8.206075283629018e-08, 2.359083061007876e+01, 8.993483292219740e+01, 1.438480273245958e+01, 1.005458287626170e+00
689, -6.484109783259044e-05, 9.183357187137720e-05, 1.090849185659778e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.347689343686757e+04, 0.000000000000000e+00, 9.390757374747027e+03, 2.998929480859326e+02, 0.000000000000000e+00, -3.780868906781031e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845409665954498e-05, -2.169519600701742e-02, 3.515248749081516e-02, -2.028930811353575e+02, 8.084352761307770e-01, 0.000000000000000e+00, 3.279068230401314e-11, -0.000000000000000e+00, -0.000000000000000e+00, 3.677738901060887e-06, -0.000000000000000e+00, -1.790780564182741e+06, -2.759907228076172e+07, 8.167093400765432e-08, 2.359083061007876e+01, 8.167093400765432e-08, 2.359083061007876e+01, 8.997062340216455e+01, 1.437834790314639e+01, 1.005144632141936e+00
690, -9.263179551623211e-05, 1.407083053014280e-04, 1.082544238200384e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.328972580733228e+04, 0.000000000000000e+00, 9.315890322932912e+03, 2.997844205753988e+02, 0.000000000000000e+00, -3.790227127939972e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844896008134904e-05, -2.384711764031661e-02, 4.589466822871679e-02, -3.236090549616317e+02, 9.014653222074573e-01, 0.000000000000000e+00, 4.204771948282564e-11, -0.000000000000000e+00, -0.000000000000000e+00, 5.027446365099292e-06, -0.000000000000000e+00, -2.242786238747876e+06, -2.403461663623047e+07, 8.109098714748188e-08, 2.359083061007876e+01, 8.109098714748188e-08, 2.359083061007876e+01, 8.998186575267368e+01, 1.438263371318549e+01, 1.005169278929909e+00
691, -1.166503543332792e-04, 1.915424203007436e-04, 1.072650715115850e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.306703139818829e+04, 0.000000000000000e+00, 9.226812559275315e+03, 2.996565097549642e+02, 0.000000000000000e+00, -3.801361657649001e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844290493442639e-05, -2.408452885585094e-02, 5.591106981486861e-02, -4.499796534760389e+02, 9.737482502239525e-01, 0.000000000000000e+00, 4.771290711900352e-11, -0.000000000000000e+00, -0.000000000000000e+00, 5.516858763051670e-06, -0.000000000000000e+00, -2.640750575922704e+06, -1.710286966894531e+07, 8.036718382119513e-08, 2.359083061007876e+01, 8.036718382119513e-08, 2.359083061007876e+01, 8.998069794621277e+01, 1.438102921709113e+01, 1.005070342250149e+00
