"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.04981590004,      -2.303695582,     -0.8591405552,        3.19850528,                         9,      -4.140604865,               4,      -4.685656447,   1.321426092e-07,   0.0002866368102,                12,              14.4,       14.27773646,          5.425576884,          -5.615691181,                     0,       0.469441222,      0.4999024855,                 0,       292.9596612,       300.0136883,                 0,       5395.227667,        5485.359137,                  0,       0.06415553812,        0.06369338674,                    0,          307311.7836,           316490.0072,                     0,           106.9980266,           -111.5493101,                      0,        106.9979504,         111.5493101,                   0,                120.4128721,                 132.9942123,                           0,            -1.424307002e-06,             -2.852594827e-10,                          nan,                       1.125375502,                        1.192245942,                                nan,           305.8732617,            315.0085222,                      0,            6274.470193,             6506.379378,                       0,       2.826376627,     -0.6608966679,                 0,                 0,                 0,      -1.463604762,       1.310483656,      -2.589946299,                 0,     -0.2338317765
           1,     0.05088025006,      -2.550545139,     -0.4417364218,       2.945040996,                        10,      -3.721175573,               4,      -4.063282171,   1.701782163e-07,    0.000348554562,                12,             17.28,       17.02182006,          5.546564919,           -5.61482244,                     0,      0.4627974396,      0.4998471934,                 0,       287.8254532,       300.0229919,                 0,       5404.072187,        5485.921708,                  0,       0.06540828638,        0.06369794375,                    0,          301567.2853,           316496.4892,                     0,            107.294214,           -111.5240745,                      0,        107.2929247,         111.5240745,                   0,                115.1771717,                 132.9938314,                           0,            -2.403196435e-05,             -6.399926145e-10,                          nan,                       1.073483382,                        1.192512307,                                nan,           300.1556532,            315.0149738,                      0,            6258.623827,             6506.806864,                       0,       5.054913883,      -1.301995579,                 0,                 0,                 0,      -2.701329848,       2.251849534,      -4.709195316,                 0,      -0.257570279
           2,     0.05021220003,       -2.69980696,     -0.5621121087,       2.803797051,                        10,      -3.160426961,               5,      -4.252418728,   1.429956496e-07,   0.0004219330977,                12,            20.736,       20.34059308,          5.739801354,          -5.614498157,                     0,      0.4728143273,      0.4998265035,                 0,       284.4985053,       300.0271827,                 0,       5440.776886,        5486.114384,                  0,       0.06662370294,        0.06369929119,                    0,          298616.7625,           316499.6631,                     0,           109.0149062,           -111.5152745,                      0,          109.00987,         111.5152745,                   0,                116.9362245,                 132.9934166,                           0,            -9.239282586e-05,             -9.582251659e-10,                          nan,                       1.072712264,                        1.192602693,                                nan,           297.2189418,            315.0181329,                      0,            6340.933152,              6506.94567,                       0,       7.043771967,      -1.635163912,                 0,                 0,                 0,      -3.874526442,       3.275041117,      -6.446905476,                 0,     -0.2321432209
           3,       0.050372825,      -2.886595096,     -0.6142999811,       2.615315347,                        10,      -2.610832482,               6,        -4.4995185,   1.209719505e-07,   0.0005082892778,               1.2,            2.0736,       2.034059308,          5.877478766,           -5.61452394,                     0,      0.4906507346,      0.4998280586,                 0,       282.5979737,        300.027223,                 0,       5464.987773,        5486.081163,                  0,       0.06737011259,         0.0636988969,                    0,           297599.124,           316499.7994,                     0,           110.3904787,            -111.516477,                      0,        110.3865108,         111.5164769,                   0,                123.0898216,                 132.9931284,                           0,            -7.188634059e-05,             -1.553301709e-09,                          nan,                       1.115080282,                        1.192587249,                                nan,           296.2060669,            315.0182685,                      0,            6443.089316,             6506.913011,                       0,       7.947809207,      -1.627623294,                 0,                 0,                 0,      -4.437799143,       3.861921502,      -7.134591165,                 0,     -0.2047889238
           4,     0.05137554002,      -3.003786861,     -0.5981634913,        2.49530031,                         4,      -4.552256506,               2,      -4.559336668,   1.074078292e-08,   5.083814783e-05,              1.44,           2.48832,       2.440871169,          5.894101772,          -5.614587028,                     0,      0.4951614661,      0.4998324319,                 0,       282.6859438,       300.0263512,                 0,       5470.137199,        5486.032206,                  0,       0.06741206411,        0.06369851355,                    0,          297944.5121,           316499.1433,                     0,           110.6306381,           -111.5184012,                      0,        110.6278526,         111.5184011,                   0,                124.9506267,                 132.9931676,                           0,            -5.035616346e-05,             -1.845866571e-09,                          nan,                       1.129468066,                        1.192567023,                                nan,           296.5498382,            315.0176155,                      0,            6468.334936,             6506.873909,                       0,       7.967365419,      -1.606942725,                 0,                 0,                 0,       -4.45700118,       3.890334228,      -7.136278879,                 0,     -0.2016906017
           5,     0.04765880001,      -3.007756128,     -0.6034686271,       2.490198878,                         4,      -4.089953921,               2,      -4.275047193,    1.28028461e-08,   6.100832641e-05,             1.728,          2.985984,       2.929045403,          5.905002473,          -5.614656937,                     0,      0.4997567064,      0.4998370838,                 0,       282.7641869,       300.0254501,                 0,       5473.452638,        5485.983505,                  0,       0.06743373841,        0.06369813938,                    0,          298286.8388,           316498.4731,                     0,           110.7968006,           -111.5204449,                      0,        110.7950343,         111.5204447,                   0,                126.9028427,                 132.9932219,                           0,            -3.188456252e-05,              -2.29100805e-09,                          nan,                       1.145383848,                        1.192545656,                                nan,           296.8905624,            315.0169484,                      0,            6492.007347,             6506.836319,                       0,       7.922239766,      -1.576440959,                 0,                 0,                 0,      -4.438006187,       3.884693726,      -7.082104466,                 0,     -0.1989893017
           6,     0.04539097144,       -2.99999292,     -0.6161057464,       2.497235552,                         5,      -4.577147015,               3,       -5.87446976,   1.533873272e-08,   7.320473357e-05,            2.0736,         3.5831808,       3.514854484,          5.909959338,          -5.614733604,                     0,      0.5043576154,      0.4998419752,                 0,       282.8387985,       300.0245251,                 0,       5474.890297,        5485.936275,                  0,       0.06743318588,        0.06369778737,                    0,           298628.103,           316497.7921,                     0,           110.8885988,            -111.522584,                      0,        110.8875262,         111.5225839,                   0,                128.9102866,                 132.9932955,                           0,            -1.934634975e-05,             -2.932083465e-09,                          nan,                       1.162531901,                        1.192523441,                                nan,           297.2302293,            315.0162706,                      0,            6513.702191,             6506.801512,                       0,       7.816793025,      -1.540678963,                 0,                 0,                 0,      -4.382342561,       3.844309146,      -6.978340208,                 0,     -0.1970986002
           7,         0.0437128,      -2.990437743,     -0.6290608976,       2.506633098,                         5,      -4.160693489,               3,       -5.48227101,   1.847631035e-08,   8.782810825e-05,           2.48832,        4.29981696,       4.217825381,          5.909503021,          -5.614815501,                     0,      0.5088685269,      0.4998470092,                 0,       282.9204956,        300.023585,                 0,       5474.699343,         5485.89167,                  0,       0.06741096195,        0.06369746906,                    0,          298974.1042,           316497.1038,                     0,           110.9154126,           -111.5247681,                      0,        110.9146122,         111.5247679,                   0,                130.9235307,                 132.9933903,                           0,            -1.443230762e-05,             -3.784889513e-09,                          nan,                         1.1803993,                        1.192500938,                                nan,           297.5746108,            315.0155855,                      0,             6533.27858,             6506.770438,                       0,       7.670324536,       -1.50581435,                 0,                 0,                 0,      -4.300602992,       3.776868859,      -6.843728295,                 0,      -0.196316902
           8,     0.04280091112,       -2.98462943,      -0.634972225,       2.512676916,                         6,      -4.526558249,               3,      -5.102895956,    2.23522364e-08,   0.0001053575949,          2.985984,       5.159780352,       5.061390457,            5.9047757,           -5.61489888,                     0,      0.5131658369,      0.4998519988,                 0,       283.0247073,       300.0226476,                 0,       5473.403062,        5485.850817,                  0,       0.06736987442,        0.06369719373,                    0,          299333.8715,           316496.4156,                     0,           110.8940542,           -111.5269064,                      0,        110.8931214,         111.5269061,                   0,                 132.878305,                 132.9935044,                           0,            -1.682232788e-05,             -4.796335773e-09,                          nan,                       1.198255611,                        1.192479098,                                nan,            297.932694,            315.0149005,                      0,            6550.789558,              6506.74362,                       0,       7.510716556,      -1.478410362,                 0,                 0,                 0,      -4.209354192,         3.6952675,      -6.703846545,                 0,     -0.1968401219
           9,     0.04210259001,      -2.979674855,     -0.6322395389,       2.517925577,                         6,      -4.214778673,               3,       -4.74355127,    2.71378343e-08,   0.0001263658056,         3.5831808,       6.191736422,       6.073668548,           5.89714857,          -5.614977539,                     0,      0.5170802736,      0.4998566486,                 0,       283.1691208,       300.0217489,                 0,       5471.658275,        5485.815041,                  0,       0.06731383896,        0.06369696912,                    0,          299715.9727,           316495.7478,                     0,           110.8435424,           -111.5288622,                      0,        110.8421885,         111.5288618,                   0,                134.6922619,                 132.9936322,                           0,            -2.442898147e-05,             -5.810316228e-09,                          nan,                       1.215171441,                        1.192459333,                                nan,           298.3130066,            315.0142359,                      0,            6566.232171,             6506.721351,                       0,       7.371016067,       -1.46304804,                 0,                 0,                 0,      -4.128817701,       3.617237978,       -6.58695505,                 0,     -0.1984866166
