s,TI_1.0,TI_1.5,TI_2.0,TI_2.5,TI_3.0,TI_3.5,TI_4.0,TI_4.5,TI_5.0
0.9801276201142792,0.7608869295540349,0.7588535659159374,0.7485077729082837,0.7590985124003987,0.7619719709392844,0.7469616388641235,0.7614823186752866,0.7622167795607598,0.7612097952531629
0.9767735100477639,0.7522061906644011,0.7504944940786966,0.7405705519950168,0.7507445522830805,0.7532457665817506,0.7391326117510121,0.752816138078794,0.7535228905569801,0.7524930811952637
0.9734193999837366,0.745297432691117,0.7438445286873977,0.7342661647572696,0.7441003926451971,0.7463218127149557,0.7329231113683843,0.7459325036923217,0.7466168097615924,0.7455793113406719
0.9700652899258463,0.7390498093181593,0.7378158183037192,0.7285368506550945,0.7380774313543028,0.7400689782821709,0.7272835347638134,0.7397102864760158,0.740373511868075,0.7393375019737436
0.9667111798621416,0.7335196324067449,0.7324687044506395,0.7234491754277524,0.7327351714347587,0.7345413103706271,0.722279048086555,0.7342050629367134,0.7348482509153779,0.7338207131008911
0.963357069796128,0.7284261619203212,0.7275307668993486,0.7187419155810275,0.727800671797009,0.7294534258233334,0.7176506556603884,0.7291342401469489,0.7297574054255154,0.7287434528389779
0.9600029597435089,0.7237060724623934,0.7229435123775444,0.7143616143970144,0.7232151078191505,0.7247419617636096,0.713344995384983,0.7244354924548723,0.7250382910265324,0.7240420431416822
0.9566488496869426,0.7192703490248399,0.7186218179981779,0.7102281988268284,0.7188931361287983,0.7203160207718353,0.7092828698966817,0.7200191502344867,0.7206008361629784,0.7196254112771723
0.9532947396191266,0.7150745388743652,0.7145238814958078,0.7063028264460511,0.7147928855853664,0.7161308122574678,0.7054257039513355,0.7158410303674191,0.7164007326739432,0.7154486415068682
0.9499406295595224,0.7110575433033693,0.7105910288590008,0.7025295502522141,0.7108556917145228,0.7121244115852357,0.7017181769591311,0.7118398750266866,0.7123766078750833,0.7114497834298557
0.9465865195028959,0.7071885783461492,0.7067942640702028,0.6988811860744808,0.7070526673466254,0.7082657828230564,0.6981334646008328,0.7079850378580673,0.7084978479287505,0.7075978082924056
0.94323240944216,0.7034465504609715,0.7031140137808659,0.6953396770770126,0.7033644089347265,0.7045334839215844,0.6946538999778684,0.7042554237756462,0.7047434406215112,0.7038713087256224
0.9398782993912109,0.6998102885080658,0.6995303562047759,0.6918862356965884,0.6997712318737529,0.7009061539125285,0.6912610192263702,0.7006299417172621,0.7010924167620821,0.700249017706133
0.936524189329564,0.6962484218523489,0.6960130143740535,0.6884915157316956,0.6962431446040849,0.6973521500763733,0.687925793809122,0.697077217206308,0.6975135330045432,0.6966994279410453
0.9331700792663618,0.6927738621870243,0.6925757387587218,0.6851700328979126,0.6927942007828398,0.6938843221230391,0.6846629036737304,0.6936102424283994,0.694019953957244,0.6932354935353525
0.9298159692081541,0.6893592375653176,0.6891919582440774,0.6818958384822031,0.6893981629198224,0.6904751239519458,0.6814465954311515,0.6902016671716521,0.6905844698980091,0.6898298353733417
0.9264618591396776,0.6859930488406486,0.6858508583550366,0.6786586697040464,0.6860445502376419,0.6871129376086814,0.678266731365201,0.686840029267626,0.6871957580395411,0.6864710015443591
0.9231077490694433,0.6826821359366075,0.6825598391300745,0.6754664481344463,0.6827410777521364,0.6838045565281277,0.6751312537729461,0.6835322195543713,0.6838608517559553,0.6831659192126219
0.9197536390049765,0.679404935485315,0.6792978815444828,0.6722985498379929,0.6794670317782686,0.6805283359030375,0.6720195635124362,0.6802567204883702,0.680558349740969,0.6798931046192488
0.9163995289402777,0.676172741260148,0.676076724638017,0.6691671608779015,0.6762344106688087,0.6772955611908006,0.668943773097311,0.6770248807196787,0.6772997191489909,0.6766639577652279
0.9130454188694083,0.6729734314961137,0.6728846775997047,0.6660609531895298,0.6730317537957293,0.6740940780388085,0.66589248492964,0.6738246316807988,0.6740729856806179,0.6734664503751593
0.9096913088089724,0.6697974879703751,0.6697126227965267,0.6629711712851641,0.6698501344819544,0.6709143330532301,0.6628568507398024,0.6706465020256315,0.6708687593638826,0.6702911460647154
0.9063371987363777,0.6666481406689959,0.666564127899165,0.6599017435117683,0.6666932590236709,0.6677595601597123,0.6598406549818404,0.6674937740489817,0.6676904006155844,0.6671413610388301
0.9029830886755555,0.6635146066104256,0.6634287181715863,0.6568424952334079,0.6635507670162599,0.6646189768383632,0.656833588089394,0.6643557217627791,0.664527249599228,0.6640063872289078
0.8996289786330047,0.6604110499359176,0.6603207393756485,0.6538082432088388,0.660437128323535,0.6615067921565064,0.6538503891292151,0.6612465671899993,0.6613935919219778,0.6609004638582315
0.8962748685954258,0.6573173284442458,0.6572203370147585,0.650779185932635,0.6573325208439672,0.6584028395644365,0.6508709476448673,0.6581462216314432,0.658269374014807,0.6578034934673657
0.8929207585494773,0.6542209705925477,0.6541153626288692,0.6477434482181786,0.6542247297422755,0.6552946464558707,0.6478833160422601,0.6550422637390737,0.6551422045909391,0.6547030384135776
0.8895666484869327,0.6511385029156342,0.6510225046791785,0.6447181441996808,0.6511304038993647,0.6521988060580377,0.644904676474184,0.6519512776034897,0.6520287058796711,0.6516156676252637
0.8862125384391418,0.6480570061038712,0.6479290145214227,0.6416905133061075,0.6480367643717019,0.6491023814512755,0.6419219722178897,0.6488604153052075,0.6489160457843066,0.6485284971941877
0.8828584284011131,0.644971792978179,0.644830444500461,0.6386563436263538,0.6449392350095731,0.6460007701464205,0.6389310224461239,0.6457650537234318,0.6457995746003283,0.6454368725224
0.8795043183482654,0.6418908793494267,0.6417349056219918,0.635623875788368,0.6418458565939962,0.6429019603468833,0.6359399241820834,0.6426732365287863,0.6426874177963628,0.6423487828522757
0.8761502083292646,0.6387965723726479,0.6386249087370222,0.6325757315961301,0.6387390039221492,0.6397883599648357,0.6329313898542966,0.6395673802228308,0.6395619360953572,0.6392466006122774
0.8727960983108707,0.6357017367018855,0.6355134243220195,0.6295250227964051,0.6356315389970829,0.636672870687328,0.629918468926708,0.6364603917259933,0.6364360201305289,0.6361431879794822
0.8694419882837701,0.6325976154015875,0.6323918078361357,0.6264630662386402,0.6325147001282104,0.6335467521343517,0.6268923451702764,0.633343591184068,0.6333010334098521,0.6330297924589765
0.8660878782588949,0.6294782244927175,0.6292542487848282,0.6233841951038797,0.6293825247292849,0.6304041953683507,0.6238476052713879,0.6302110939993711,0.6301509859494872,0.6299005147110869
0.8627337682175871,0.6263664385993868,0.6261236429491832,0.6203114066566243,0.6262578187007601,0.6272681107436653,0.6208071749499023,0.6270858028188605,0.6270087710059692,0.626778213957819
0.8593796582085851,0.6232447011478862,0.6229825625507737,0.6172271596189292,0.6231230246729432,0.6241209821411564,0.6177534625433474,0.6239502603854137,0.6238569596406665,0.6236453542188004
0.8560255482070488,0.6201071307395384,0.6198252595879125,0.6141257736947137,0.6199722807151999,0.6209570557625473,0.6146809822165831,0.6207986698218252,0.6206896885521723,0.6204961274713573
0.8526714381321792,0.6169682561561793,0.6166662906621218,0.6110219402163672,0.6168200775452588,0.617790939424369,0.6116045412746999,0.6176455820538818,0.6175214327901123,0.6173450825095268
0.8493173280875228,0.6138298242572532,0.6135074761098842,0.6079173859725939,0.613668120212262,0.614624421874424,0.608525775625591,0.6144928200717215,0.6143540581228326,0.6141939856319376
0.8459632180555464,0.610681260512277,0.6103383482011381,0.6048016028308949,0.610505848889379,0.6114470359646931,0.6054343292214224,0.6113298907437432,0.6111770519644859,0.611032336388696
0.8426091080480934,0.6075326596249301,0.6071690480201578,0.6016848271849735,0.6073433481283917,0.6082689545241055,0.6023404589263778,0.6081669168918286,0.6080004858660294,0.6078702667081627
0.8392549980282891,0.604378857925078,0.6039944728999982,0.5985619049224692,0.604175451799271,0.6050850686543822,0.5992390975765052,0.6049987834867288,0.6048192349361947,0.6047026496825771
0.8359008880547921,0.6012309558251392,0.600825772179462,0.5954440114663424,0.6010132386563424,0.6019065621113334,0.5961415281141105,0.6018366279483554,0.6016444344307061,0.6015406284972913
0.8325467780430039,0.5980814254403563,0.5976554883635319,0.5923236405248992,0.5978491992170986,0.5987259624501006,0.5930402941814229,0.5986729680780469,0.5984685946019186,0.5983767194032543
0.8291926680733709,0.5949302580857174,0.5944836627417733,0.5892008135832838,0.5946833301388144,0.5955433212661645,0.5899354855402226,0.5955078256472166,0.5952917315753539,0.5952109554791496
0.8258385580636063,0.5917978065967373,0.5913306517717247,0.5860959658037348,0.5915359363211355,0.5923790585451155,0.5868475624573083,0.5923615518118522,0.5921342027420422,0.5920637180744426
0.8224844481146405,0.5886603013841972,0.5881727611069261,0.5829852874741269,0.5883833043057985,0.5892094379096946,0.5837528068430108,0.589210424960925,0.5889722761360328,0.588911285326398
0.8191303381024301,0.5855365466968087,0.5850288143584095,0.5798876922478354,0.5852442234607648,0.5860533119610701,0.5806701591191183,0.586073248161138,0.5858247636917853,0.5857724889148235
0.8157762281555611,0.5824115155997222,0.5818838353275878,0.5767881407913222,0.5821037052342612,0.5828956777748295,0.5775846459151964,0.582935024241873,0.5826766640602875,0.5826323421210956
0.8124221182455207,0.5792819490012154,0.5787346154610996,0.5736834179160766,0.5789585325210157,0.579733300670489,0.574493099313103,0.5797925163711063,0.5795247440342776,0.5794876201869644
0.8090680082531904,0.5761556479619814,0.575588939387088,0.5705813792731005,0.5758164925873697,0.5765740048412973,0.5714034262453062,0.5766535086040614,0.5763767860908969,0.5763461372794039
0.8057138983643247,0.5730297792988195,0.5724440223832511,0.5674791864253026,0.5726747731196499,0.5734149759257268,0.5683127842464365,0.5735151939794747,0.5732299929751767,0.5732050868758036
0.802359788401444,0.5698955074039292,0.5692911015640364,0.5643680048790909,0.5695245970955506,0.570247410120914,0.5652123439130535,0.570368780579847,0.5700756056688937,0.5700556850867005
0.7990056784454832,0.5667502570356342,0.5661275907789634,0.5612453036850249,0.5663634132178407,0.5670687373321383,0.5620996568710176,0.5672116800564316,0.5669110194946277,0.5668953616920746
0.7956515685242642,0.5636059880896162,0.5629654191665464,0.558123104993279,0.5632031610533914,0.5638909287010136,0.5589867669935034,0.5640558251820967,0.5637481522028139,0.5637360727404188
0.7922974585751473,0.5604546202026688,0.5597965126025963,0.5549933123056474,0.5600357809745666,0.5607059035329374,0.5558656214279615,0.5608931412423699,0.5605789120884096,0.560569743676912
0.788943348618994,0.5573005901015514,0.5566253632034271,0.5518603974049711,0.5568657474052259,0.5575181416021985,0.5527406439721111,0.5577281006870004,0.5574078177392973,0.5574008529042717
0.7855892386914375,0.5541310197464986,0.5534391106095522,0.5487114641827525,0.5536802303416526,0.5543147832527736,0.5495989838448991,0.5545478490163638,0.5542220011937541,0.5542165460911977
0.7822351288258843,0.5509588106761772,0.5502506077581163,0.545559491044539,0.5504921031943468,0.5511087303281702,0.5464536609850057,0.5513652475243309,0.5510343043956404,0.5510297056661109
0.778881018934726,0.5477834719729052,0.5470593695899048,0.5424039729609943,0.547300892734972,0.5478995206861784,0.543304125762264,0.5481798216086577,0.54784425066751,0.5478398597814031
0.7755269090142193,0.5445989411469422,0.5438593294610108,0.5392388555419595,0.5441005607168204,0.5446810902488757,0.5401443774300226,0.5449855110692287,0.5446457548813655,0.5446409454034618
0.7721727991146549,0.5414145053678601,0.5406597850645912,0.5360734740350809,0.5409004035322688,0.5414627650788587,0.5369837231749274,0.5417916161446491,0.5414481511034569,0.5414422671896293
0.7688186891612502,0.5382182406042979,0.5374488211764479,0.5328958798621436,0.5376885432645554,0.5382326357612601,0.5338102490120886,0.5385862366118189,0.5382395086182712,0.5382319155545535
0.7654645792401448,0.5350172577189534,0.5342335098403056,0.5297132247665477,0.534472076652655,0.5349978151099286,0.5306311329300517,0.5353764576359868,0.5350268863847506,0.5350169878832495
0.762110469349323,0.5318240351194364,0.5310262778317127,0.5265380302005226,0.5312634387663417,0.5317707885312616,0.5274588885657683,0.5321747219923533,0.5318227260500717,0.5318099467703294
0.7587563594669442,0.5286223063871086,0.5278109242232646,0.523353986652795,0.5280464473129435,0.5285353232871006,0.5242772158121595,0.5289648194372468,0.5286108288314684,0.5285945630738834
0.7554022496019887,0.5254088553049046,0.524584238482593,0.5201578850338237,0.5248179201488467,0.5252882228512383,0.5210829401516243,0.525743550153429,0.5253879598731642,0.5253676322910948
0.7520481397724482,0.5222079548599964,0.5213704015391802,0.5169740875024186,0.521602049551756,0.5220537664913606,0.5179004276540322,0.5225351310766155,0.5221782914082049,0.5221533970001496
0.7486940299815961,0.5190070721773385,0.5181568958495792,0.5137900105112319,0.5183863377304987,0.5188194253976174,0.5147171094756531,0.5193270555300533,0.5189692993863332,0.5189393321838299
0.7453399201921569,0.5158005000128902,0.5149380342559847,0.5105999427473702,0.5151651162441809,0.5155795022386095,0.5115272905144046,0.5161136342285847,0.5157552858580925,0.5157197393771814
0.7419858104230113,0.5126079781042076,0.5117334989921695,0.5074236951772205,0.5119580427436916,0.5123537689790806,0.5083507644947822,0.5129145662667971,0.5125559663706365,0.512514351584697
0.738631700558771,0.5094242137052214,0.5085379909543423,0.5042559533108452,0.5087598300847143,0.5091369380504223,0.5051822486069568,0.5097245634583283,0.5093660373955112,0.5093178768447788
0.7352775908314447,0.5062383274648091,0.50534066007997,0.5010858065746308,0.5055596970740693,0.5059181314867722,0.5020108748948061,0.5065327737399519,0.506174620022396,0.506119443713849
0.7319234810831167,0.5030665788592232,0.5021577250050077,0.4979295874634305,0.5023738576065045,0.5027136332136632,0.49885296925078365,0.5033554217023836,0.5029979377771204,0.5029353056870954
0.7285693713738983,0.4999056067623711,0.49898580592438374,0.4947839061711582,0.49919893349668043,0.4995200873615512,0.49570516797215775,0.5001891423445735,0.4998326042585807,0.4997620991779865
0.7252152616736509,0.496756463565088,0.4958259559632452,0.4916498310134439,0.496035992059278,0.4963385565207458,0.49256855991920473,0.49703498646407646,0.49667965578243817,0.4966008779801218
0.7218611520089833,0.49361751845587315,0.4926765400724492,0.48852572593979243,0.4928834111046818,0.4931674146249475,0.48944153338322904,0.49389132126693513,0.4935374402108382,0.4934500103038021
0.7185070423069433,0.49049018583385556,0.48953896588468926,0.48541301498525674,0.4897426113113531,0.4900080852360043,0.4863255313980548,0.4907595546546384,0.49040734966425586,0.4903109104160678
0.7151529327662776,0.4873749190708904,0.4864136807206299,0.48231215649403925,0.48661404578367734,0.48686102699415484,0.4832210329479831,0.48764013282260243,0.487289814239208,0.48718402988667114
0.7117988231571818,0.48426646427072606,0.4832954391718729,0.4792178727684782,0.4834924798371866,0.48372098587897006,0.4801227919910923,0.48452780887522745,0.48417956622225855,0.48406411620269285
0.7084447137208899,0.4811715221086051,0.4801909260024255,0.4761368983476107,0.48038459915330806,0.4805946741892651,0.47703755275741644,0.4814292631777056,0.48108327575528453,0.4809578666625338
0.7050906042137706,0.47808541665668663,0.4770954592090081,0.4730645220629699,0.47728572894384763,0.4774774137891632,0.4739606343141227,0.4783398187255201,0.47799624809287666,0.47786060359122784
0.7017364946631022,0.4750131247256476,0.4740140138635253,0.47000575643850406,0.4742008456347943,0.4743741904887652,0.47089706309486584,0.47526443885358394,0.47492343585014013,0.47477730262644885
0.6983823851466328,0.47194133066434313,0.47093329286706437,0.4669472076401145,0.4711166615559646,0.4712716723962434,0.46783349359569226,0.47218982784206165,0.4718515190596319,0.4716946475631835
0.6950282755310047,0.4688909881529157,0.46787419860693413,0.4639099297013009,0.4680540751612078,0.4681908433756464,0.46479096200093645,0.4691368817613956,0.4688014011257768,0.4686335850492405
0.6916741658891019,0.46584680355098845,0.4648214637537161,0.46087855169814407,0.46499782730236167,0.46511638693479723,0.4617541483314689,0.4660903305341213,0.46575778909519217,0.46557882202109097
0.6883200563113689,0.46279640940397654,0.4617627655944275,0.45784064418975584,0.46193560107162984,0.46203591672042865,0.4587106728851699,0.4630378363761452,0.46270832183881,0.4625179910741189
0.684965946684927,0.4597721677672263,0.4587303773633001,0.45482872705320904,0.45889966240944297,0.4589818424184856,0.45569301216025504,0.46001166895391254,0.4596852906892009,0.45948344390103213
0.6816118370978648,0.45674519348798914,0.45569545890524005,0.45181374795263823,0.4558611808907217,0.45592522816338776,0.4526721912643385,0.45698299409972837,0.45665982961419893,0.4564462946034335
0.6782577276176545,0.45372247439104185,0.45266500727443193,0.448802738045406,0.45282715185685946,0.45287307053260845,0.44965525321972666,0.45395878585401445,0.4536389074611232,0.4534135270846528
0.6749036182384234,0.45071971974521563,0.44965466612102295,0.44581147183036385,0.4498132176150202,0.44984110080188816,0.44665795984397455,0.45095469307533115,0.4506381836793678,0.45040084268066743
0.6715495089253651,0.4477090713608946,0.4466366500971614,0.44281194022375053,0.4467916001499936,0.44680140407081514,0.44365238203964824,0.4479429202150019,0.44762982983601274,0.4473803828664433
0.6681953995225849,0.4447001763395776,0.44362060403675774,0.43981384428089976,0.4437719428008326,0.4437636388112091,0.44064822545667437,0.44493309116063967,0.4446234687883301,0.444361788613389
0.6648412900346156,0.4417070822052353,0.44062050815704035,0.4368312873639919,0.44076822634277407,0.4407418717534428,0.43765957816354667,0.44193919408036225,0.4416330996890731,0.44135909891241093
0.6614871805229137,0.43870837606762253,0.43761500489417327,0.43384273824357167,0.4377590982246027,0.43771463716591136,0.4346649693264834,0.43893986144347236,0.4386373303258377,0.4383508970238186
0.6581330711214731,0.43570879037561777,0.4346088386082895,0.43085295272063656,0.43474930171862053,0.43468666808690837,0.43166917255418796,0.4359398145028319,0.43564087813062047,0.43534190874512485
0.6547789618213934,0.43272131855006807,0.431614942289973,0.4278749933206991,0.43175177033141526,0.43167097564909185,0.42868521777749835,0.43295199071604223,0.43265669154132014,0.4323451177215748
0.6514248525387364,0.4297342978193319,0.4286216806973295,0.4248971185920686,0.42875487043474303,0.42865585925908256,0.4257014105945877,0.42996474519677885,0.4296731126470411,0.4293488546748251
0.6480707433690841,0.4267471683739036,0.42562850476802866,0.42191874897986914,0.42575805135939837,0.4256407456478288,0.4227171984883972,0.4269775126863892,0.42668957109102795,0.42635255026301605
0.6447166341558084,0.4237810210139461,0.4226564310245509,0.4189610762873356,0.4227823284031437,0.42264676717029137,0.4197537444735223,0.4240113082901987,0.4237271008621058,0.423377286780813
0.6413625249616829,0.4208195121579198,0.4196891386437227,0.41600765802531603,0.4198113826451363,0.41965752651507593,0.4167946410325796,0.4210498103011747,0.42076936727540326,0.420406711847108
0.638008415906902,0.41786501181728647,0.4167290183162131,0.41306089225672893,0.41684760167950824,0.41667538845962787,0.41384229235141495,0.41809538227613113,0.4178187320756847,0.41744318869495683
0.6346543069202542,0.41492567613992265,0.41378419179902654,0.41012897869984116,0.41389910840525357,0.41370851937431485,0.41090488672094894,0.4151561412184385,0.41488332001076217,0.41449486480349856
0.6313001978367719,0.41199316791827023,0.410846326142006,0.40720351573249275,0.41095757211869055,0.4107485461717304,0.4079740510351317,0.4122237537634543,0.4119547931602003,0.4115533942280612
0.6279460887035209,0.40908231923293414,0.407930214535411,0.4042994305155606,0.4080377873181361,0.407810332995794,0.4050646867763584,0.40931300091694106,0.40904794537397543,0.40863360228935386
0.6245919798142313,0.40618088224542515,0.4050236207869996,0.4014043941115886,0.40512752154014614,0.40488158342674846,0.4021644975844651,0.4064116479425522,0.40615053645519933,0.4057232338353565
0.6212378709781821,0.4032917445607056,0.40212944041597876,0.3985213259945965,0.4022296699809752,0.401965180675828,0.3992764051810061,0.40352256938539466,0.40326544408952597,0.4028251704954668
0.617883762087769,0.4004216841287649,0.3992544073668505,0.39565703646175965,0.39935097146686466,0.39906791445949613,0.39640720793817485,0.4006525037704159,0.40039941720708466,0.3999461836329899
0.614529653359394,0.39757004814030833,0.3963978487015252,0.39281086789410774,0.39649075746717305,0.3961891200316382,0.3935562519859068,0.39780077971477756,0.3975517906586799,0.3970856162969785
0.6111755446297877,0.394734328809485,0.39355726128834406,0.3899803090308137,0.3936465278620183,0.39332627013100674,0.39072103527266944,0.39496488315937706,0.39472005465828003,0.39424095766812806
0.6078214362245768,0.39191344169318915,0.39073155665057296,0.3871642784908787,0.39081719685795696,0.39047826570328237,0.3879004813107449,0.39214371775664375,0.3919031189527753,0.39141112135271855
0.6044673277351243,0.38911142406398563,0.38792474794576265,0.38436684689647155,0.3880067825977607,0.38764914863800104,0.38509865171191493,0.38934129275275464,0.3891050034593242,0.38860014352314837
0.6011132193698168,0.386325687397828,0.38513423179233547,0.3815854176713762,0.3852126876393307,0.3848363092607297,0.3823129540644419,0.38655500590110076,0.3863231144231383,0.3858054363083586
0.5977591108296585,0.38355991460988526,0.38236366264169575,0.3788237041949739,0.38243857140850807,0.3820434346693457,0.3795470906647636,0.38378851079266296,0.38356111741455856,0.38303068345327196
0.5944050022549442,0.3808191104395156,0.3796180094347626,0.3760867563127294,0.3796894115751771,0.3792755442439631,0.37680609510442126,0.38104677901073597,0.3808239977655795,0.38028089388824604
0.5910508941141833,0.37808988640541447,0.3768838956262956,0.3733611230621615,0.37695184064903847,0.37651918358989456,0.3740765411068369,0.37831643606841314,0.3780983937494885,0.37754268355171744
0.5876967857886705,0.3753816116477768,0.3741706754847797,0.3706562697546529,0.3742352163864577,0.37378375711723855,0.3713678681963664,0.3756068191657857,0.37539365824926885,0.3748254289451011
0.5843426776949482,0.37269118550065955,0.3714752103451378,0.3679690780315223,0.3715364102120962,0.3710661491734756,0.36867695360821373,0.37291480644768404,0.37270668253851186,0.3721260324532126
0.5809885695011214,0.37002503109999063,0.3688038764966304,0.3653060324781748,0.3688618120836484,0.36837280965473923,0.36601025751053917,0.37024678357726304,0.3700438694834557,0.36945092057403345
0.5776344614485345,0.367379796242237,0.3661533047879481,0.36266378993121823,0.3662080631330859,0.36570035553114333,0.3633644325702643,0.3675993838741506,0.36740187067412733,0.36679675026621544
0.5742803535554104,0.3647438830689986,0.36351189691266517,0.36003071585182245,0.36356357642435355,0.3630370869539782,0.3607278572329172,0.3649610114703287,0.36476911462435874,0.36415193812603736
0.5709262454454674,0.3621393618423289,0.3609016543696229,0.3574290434794483,0.360950365958811,0.3604052190122449,0.35812270315833505,0.36235366859074397,0.36216761688775234,0.36153855979941013
0.5675721373581757,0.3595496884157754,0.3583059946678798,0.35484213947076176,0.3583518701417617,0.35778815457945135,0.3555323526776478,0.3597608098408076,0.35958086075837165,0.35894009294608686
0.5642180295862399,0.3569751620485207,0.3557252095414455,0.35227037114363097,0.355768394057399,0.35518618074176406,0.352957157353378,0.35718271149447556,0.3570091525768112,0.356356860575572
0.5608639216868142,0.3544234938762279,0.35316694069148186,0.3497215087106625,0.3532075971482227,0.35260706372794326,0.35040485115352854,0.35462703759971653,0.35446017361365784,0.35379658480945797
0.557509813791568,0.35189286058510566,0.3506293139380689,0.34719374999398606,0.35066762570546134,0.35004898187043004,0.3478736128915675,0.35209193752107953,0.3519321004935825,0.3512574675110223
0.5541557058794401,0.3493768902744645,0.3481059298283966,0.3446807459871702,0.3481421023331435,0.3475055466749357,0.3453570831678187,0.34957102691402325,0.3494185869510329,0.34873317764698086
0.5508015981207359,0.34688206756645895,0.3456032267480398,0.34218906708817826,0.3456374836401059,0.34498329910312137,0.34286179570450964,0.34707075358675055,0.3469261024605261,0.34623022899310424
0.5474474904465088,0.3444062516216891,0.3431190001119249,0.3397165911260893,0.3431515884693651,0.3424801095015634,0.3403856052175801,0.344588942699129,0.3444525019168044,0.3437465087687018
0.5440933830171261,0.341945727275432,0.3406494874176908,0.3372596469959708,0.3406806791162905,0.33999226483276374,0.33792482036311533,0.3421218504147909,0.34199407765064027,0.34127834540375385
0.5407392755444608,0.33950352099499187,0.3381976613737721,0.3348213215765911,0.33822774934515365,0.3375228425103228,0.33548249626500903,0.3396724658470751,0.3395538312355092,0.33882880310862884
0.5373851682573538,0.3370804806703452,0.3357643033952263,0.33240254521997625,0.33579360250812657,0.3350727414996673,0.3330595285856181,0.3372416030823065,0.33713262716571374,0.3363987970702278
0.5340310611218457,0.33467828239307806,0.33335103251123716,0.330005095168969,0.3333798780597624,0.33264369292413676,0.3306576598761091,0.33483089930129306,0.33473214857914146,0.3339900682254144
0.5306769538852238,0.3322858851037443,0.3309467159525831,0.32761793132466926,0.3309754849232564,0.3302246426002288,0.3282658339443199,0.33242928165860214,0.3323413670910189,0.33159165462541573
0.5273228466114949,0.32991420364571505,0.3285622116387344,0.32525208361509267,0.32859129682058297,0.32782663347508817,0.3258950319570788,0.33004761976746433,0.32997115951214256,0.3292145019884995
0.5239687395311086,0.3275609226291036,0.3261951233452573,0.3229052680739227,0.32622493910139905,0.3254474035901069,0.3235429419853719,0.32768355511577213,0.32761919608179674,0.3268563556135865
0.5206146326481762,0.3252199820164861,0.3238392875782037,0.32057149672585716,0.32387028471320695,0.3230809253728762,0.321203547151367,0.3253309770581396,0.3252794308338947,0.3245112578514743
