"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,"Linear_Solver_Iterations",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,"Avg_Massflow(inlet)","Avg_Massflow(outlet)","Avg_Massflow(blade1)", "Avg_Mach(inlet)","Avg_Mach(outlet)","Avg_Mach(blade1)", "Avg_Temp(inlet)","Avg_Temp(outlet)","Avg_Temp(blade1)","Avg_Press(inlet)","Avg_Press(outlet)","Avg_Press(blade1)","Avg_Density(inlet)","Avg_Density(outlet)","Avg_Density(blade1)","Avg_Enthalpy(inlet)","Avg_Enthalpy(outlet)","Avg_Enthalpy(blade1)","Avg_NormalVel(inlet)","Avg_NormalVel(outlet)","Avg_NormalVel(blade1)","Uniformity(inlet)","Uniformity(outlet)","Uniformity(blade1)","Secondary_Strength(inlet)","Secondary_Strength(outlet)","Secondary_Strength(blade1)","Momentum_Distortion(inlet)","Momentum_Distortion(outlet)","Momentum_Distortion(blade1)","Secondary_Over_Uniformity(inlet)","Secondary_Over_Uniformity(outlet)","Secondary_Over_Uniformity(blade1)","Avg_TotalTemp(inlet)","Avg_TotalTemp(outlet)","Avg_TotalTemp(blade1)","Avg_TotalPress(inlet)","Avg_TotalPress(outlet)","Avg_TotalPress(blade1)",   "CD(blade1)"   ,   "CL(blade1)"   ,   "CSF(blade1)"  ,   "CMx(blade1)"  ,   "CMy(blade1)"  ,   "CMz(blade1)"  ,   "CFx(blade1)"  ,   "CFy(blade1)"  ,   "CFz(blade1)"  ,  "CEff(blade1)"  
           0,     0.06759710005,      -2.721879288,     -0.2556218395,       2.712928714,                         8,       -4.07887066,               3,      -5.489184067,   5.187729127e-08,    1.03853899e-05,                12,              14.4,       14.36129459,        -0.1559208433,          -1.147511612,                     0,      0.1116024744,      0.2933683637,                 0,       291.1904131,       295.6124414,                 0,       31852.76154,        31278.56164,                  0,        0.3810752349,         0.3686002332,                    0,          293307.3118,           302116.5489,                     0,          -12.77848314,           -94.49990444,                      0,        12.60142043,         94.49081511,                   0,                36.28961056,                  36.0183465,                           0,              -0.02752063602,             -0.0001923576757,                          nan,                       2.879803175,                       0.3811835728,                                nan,           291.9343446,            300.7023458,                      0,            32138.32948,             33204.48007,                       0,       19.49985981,       6.480121287,                 0,                 0,                 0,       10.92621244,       11.58474302,       16.97145349,                 0,      0.3323163013
           1,     0.07737710001,      -2.971471279,     -0.5164940554,       2.465894163,                        10,      -4.051380474,               4,      -5.161834809,   5.732782433e-08,   1.282851535e-05,                12,             17.28,       17.23040594,        -0.7774790967,          -1.541786609,                     0,      0.2531096312,        0.48238273,                 0,        270.471553,       283.4149716,                 0,       25119.24254,        24086.41939,                  0,        0.3235675726,         0.2960669455,                    0,          275256.9373,           298009.4988,                     0,          -73.33466937,           -158.2584741,                      0,        73.13940555,         158.1548887,                   0,                40.42593268,                 38.21605849,                           0,             -0.005318190196,              -0.001308637608,                          nan,                      0.5527243813,                       0.2416369093,                                nan,           273.9684636,            296.6145207,                      0,            26273.42867,             28247.24603,                       0,       26.70694949,       7.994491919,                 0,                 0,                 0,       15.23868812,        16.4001007,       22.54350791,                 0,      0.2993412603
           2,     0.07582466665,      -3.159169998,     -0.7513741976,       2.292001919,                        10,      -3.430145988,               4,       -4.35016503,   6.873643787e-08,    1.59563139e-05,                12,            20.736,       20.67588759,         -1.165629345,           -1.80115618,                     0,      0.4199167033,       0.646168959,                 0,       247.9305278,       265.6963114,                 0,       20170.87812,        20168.12327,                  0,         0.283548248,         0.2645327048,                    0,          257905.6524,           289246.1741,                     0,          -125.3889456,           -207.0527545,                      0,        125.0855914,         206.8706614,                   0,                44.04807484,                 41.67608423,                           0,             -0.004832758373,              -0.001758131382,                          nan,                      0.3521434752,                       0.2014596171,                                nan,           256.6983998,             287.892217,                      0,            22779.70903,             26713.04459,                       0,       25.34658944,       7.229955816,                 0,                 0,                 0,       14.56611593,       15.78127037,        21.1109773,                 0,       0.285243734
           3,         0.0755377,      -3.200034109,     -0.8731477521,       2.250723675,                        10,      -3.074095786,               5,      -4.629509765,   8.242371441e-08,   1.887409004e-05,                12,           24.8832,       24.81060452,         -1.259467434,          -1.943314314,                     0,      0.4827425681,      0.7592184444,                 0,        242.347556,       251.1616413,                 0,       18479.69819,        17969.63706,                  0,        0.2658411241,          0.249448075,                    0,          254852.2511,           281439.3345,                     0,          -145.0015807,           -237.4433631,                      0,        144.5099861,         237.1813618,                   0,                42.22700776,                 43.01500172,                           0,              -0.00676904711,              -0.002205635472,                          nan,                      0.2922082335,                       0.1813591144,                                nan,           253.6592915,            280.1219211,                      0,             21681.5947,             26341.12962,                       0,       22.51329721,       6.328158594,                 0,                 0,                 0,       12.98740628,        14.0739402,       18.67667931,                 0,      0.2810853752
           4,        0.07503038,      -3.228992653,     -0.9082762046,       2.224399196,                        10,      -2.839795912,               6,      -4.824408919,   9.919270391e-08,   2.213931252e-05,               1.2,           2.48832,       2.481060452,         -1.258473139,          -2.004991759,                     0,      0.4954833657,      0.8319687056,                 0,       243.5399537,       242.2308753,                 0,       17980.42644,        16620.99466,                  0,        0.2574171163,         0.2392631336,                    0,           256726.244,            277069.259,                     0,          -150.7122822,           -256.2586848,                      0,        149.7145339,         256.0443642,                   0,                36.89046349,                 42.19144392,                           0,              -0.01319661048,              -0.001671989945,                          nan,                       0.246405359,                       0.1647817716,                                nan,           255.5245122,            275.7723019,                      0,            21290.15828,             26179.23089,                       0,       20.96730538,       5.937077845,                 0,                 0,                 0,       12.11936529,       13.08113509,       17.42873182,                 0,      0.2831588389
           5,     0.06965468333,      -3.263805079,     -0.9259182293,       2.195786444,                         4,      -4.443915587,               2,      -4.224150812,   9.977658084e-09,   2.276862918e-06,              1.44,          2.985984,       2.977272542,         -1.254092586,          -2.021698213,                     0,      0.4937485302,      0.8387028577,                 0,       244.0623796,       240.9953448,                 0,       18004.85067,        16579.21245,                  0,        0.2572214313,         0.2398628262,                    0,          257194.1984,           276202.2013,                     0,          -150.4076739,           -257.7788189,                      0,        149.3263861,         257.6090337,                   0,                36.40436438,                   41.804367,                           0,              -0.01432641055,              -0.001316860354,                          nan,                      0.2437905673,                       0.1622783425,                                nan,           255.9902761,            274.9093028,                      0,            21297.51277,             26291.48246,                       0,       20.67659345,       5.853160189,                 0,                 0,                 0,        11.9572177,       12.90073458,       17.18580949,                 0,      0.2830814565
           6,     0.06575691429,      -3.304700368,     -0.9210689364,       2.149083506,                         4,      -4.006014341,               3,      -5.710720756,   1.198556831e-08,   2.726898548e-06,             1.728,         3.5831808,       3.572727051,         -1.250056953,          -2.033920883,                     0,      0.4922317188,      0.8453075905,                 0,       244.5847401,        239.806249,                 0,       18028.07628,        16503.21071,                  0,        0.2570107288,         0.2399172994,                    0,          257674.1299,           275375.7578,                     0,          -150.1656289,           -259.2882102,                      0,        148.9887832,         259.1707675,                   0,                35.92140232,                 41.26859582,                           0,              -0.01561254989,             -0.0009056802226,                          nan,                      0.2411013873,                       0.1592332199,                                nan,           256.4679611,            274.0867279,                      0,            21307.29846,             26345.98383,                       0,       20.49716437,       5.809290268,                 0,                 0,                 0,       11.85747759,       12.78458818,        17.0421802,                 0,      0.2834192165
           7,        0.06352685,      -3.349420925,     -0.9206958012,       2.096834408,                         5,      -4.434756967,               3,      -5.335034982,   1.439784752e-08,   3.251402709e-06,            2.0736,        4.29981696,       4.287272461,         -1.246038895,          -2.041844608,                     0,      0.4908667314,      0.8519437014,                 0,       245.0966661,       238.7234165,                 0,       18046.35285,         16393.1716,                  0,         0.256743561,         0.2393611149,                    0,          258151.8194,           274672.2666,                     0,          -149.9524746,           -260.8704147,                      0,        148.6790473,         260.8140663,                   0,                35.49477754,                 40.58236588,                           0,              -0.01691229445,             -0.0004319565139,                          nan,                      0.2387342277,                       0.1555988389,                                nan,           256.9434145,            273.3865297,                      0,              21314.036,             26346.08825,                       0,         20.406116,       5.794768961,                 0,                 0,                 0,       11.80784502,       12.72096136,       16.97545463,                 0,       0.283972166
           8,         0.0622247,      -3.383205959,     -0.9298591272,       2.053915813,                         6,      -4.759058824,               3,      -4.958764972,   1.729518388e-08,   3.878735721e-06,           2.48832,       5.159780352,       5.144726953,         -1.241552998,          -2.045982923,                     0,      0.4894968663,      0.8588706628,                 0,       245.5961278,       237.7690922,                 0,       18056.16437,        16249.50598,                  0,        0.2563734111,         0.2381708342,                    0,          258617.0727,           274139.7969,                     0,           -149.708774,           -262.6172914,                      0,          148.35489,           262.62848,                   0,                35.17584421,                 39.75949329,                           0,              -0.01800511866,              8.521020468e-05,                          nan,                      0.2371060652,                       0.1513906386,                                nan,             257.40649,            272.8565525,                      0,               21311.06,              26298.5575,                       0,        20.3603435,       5.795201876,                 0,                 0,                 0,       11.78404781,        12.6842882,        16.9480614,                 0,      0.2846318322
           9,        0.06107913,      -3.398885127,     -0.9490652571,       2.029478342,                         6,      -4.331970468,               3,      -4.585932817,   2.077538709e-08,   4.640497157e-06,          2.985984,       6.191736422,       6.173672344,         -1.236070491,          -2.046937723,                     0,       0.487911084,      0.8664268598,                 0,       246.0887744,       236.9089114,                 0,       18055.41657,        16071.36866,                  0,        0.2558657278,         0.2363646228,                    0,          259064.6828,           273768.2896,                     0,          -149.3593421,           -264.6111265,                      0,        147.9602624,         264.6892901,                   0,                35.01598657,                 38.82510529,                           0,              -0.01864666732,              0.0005908681577,                          nan,                      0.2366580459,                       0.1466818143,                                nan,           257.8520048,            272.4867843,                      0,            21292.30399,             26210.83956,                       0,       20.32119827,       5.799939426,                 0,                 0,                 0,       11.76384996,       12.65027831,       16.92810843,                 0,      0.2854132591
